granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-01-13-pt1-PgH233-6,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,"Walorski, Jackie",Mrs. WALORSKI,Jackie Walorski,
CREC-2015-01-13-pt1-PgH234,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,B001281,"Beatty, Joyce",OH,D,"Beatty, Joyce",Mrs. BEATTY,Joyce Beatty,
CREC-2015-01-13-pt1-PgH234-3,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,D000598,"Davis, Susan A.",CA,D,"Davis, Susan A.",Mrs. DAVIS of California,Susan A. Davis,Susan Davis
CREC-2015-01-13-pt1-PgH234-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-01-13-pt1-PgH234-4,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,"Boustany, Charles W., Jr.",Mr. BOUSTANY,"Charles W. Boustany, Jr.",Charles Boustany
CREC-2015-01-13-pt1-PgH234-4,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,"Boustany, Charles W., Jr.",Mr. BOUSTANY,"Charles W. Boustany, Jr.",Charles W. Boustany
CREC-2015-01-13-pt1-PgH234-6,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2015-01-13-pt1-PgH235-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Mr. JODY B. HICE of Georgia,Jody B. Hice,Jody Hice
CREC-2015-01-13-pt1-PgH235-3,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,"Wilson, Frederica S.",Ms. WILSON of Florida,Frederica S. Wilson,Frederica Wilson
CREC-2015-01-13-pt1-PgH235,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,"Adams, Alma S.",Ms. ADAMS,Alma S. Adams,Alma Adams
CREC-2015-01-13-pt1-PgH235-4,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,"Walberg, Tim",Mr. WALBERG,Tim Walberg,
CREC-2015-01-13-pt1-PgH235-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2015-01-13-pt1-PgH235-6,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-01-13-pt1-PgH235-7,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,L000581,"Lawrence, Brenda L.",MI,D,"Lawrence, Brenda L.",Mrs. LAWRENCE,Brenda L. Lawrence,Brenda Lawrence
CREC-2015-01-13-pt1-PgH236,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,Y000063,"Yoder, Kevin",KS,R,"Yoder, Kevin",Mr. YODER,Kevin Yoder,
CREC-2015-01-13-pt1-PgH236-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-01-13-pt1-PgH236-4,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2015-01-13-pt1-PgH236-3,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-01-13-pt1-PgH236-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,"Stivers, Steve",Mr. STIVERS,Steve Stivers,
CREC-2015-01-13-pt1-PgH237-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2015-01-13-pt1-PgH237,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,"Sherman, Brad",Mr. SHERMAN,Brad Sherman,
CREC-2015-01-13-pt1-PgH237-3,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001101,"Clark, Katherine M.",MA,D,"Clark, Katherine M.",Ms. CLARK of Massachusetts,Katherine M. Clark,Katherine Clark
CREC-2015-01-13-pt1-PgH237-4,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2015-01-13-pt1-PgH248,CREC-2015-01-13,2015-01-13,,,,,,,,,,,,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,"Sessions, Pete",Mr. SESSIONS,Pete Sessions,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,"Pascrell, Bill",Mr. PASCRELL,"Bill Pascrell, Jr.",Bill Pascrell
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,G000560,"Graves, Tom",GA,R,"Graves, Tom",Mr. GRAVES of Georgia,Tom Graves,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Rick Allen
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Mr. THOMPSON of Mississippi,Bennie G. Thompson,Bennie Thompson
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Mr. DEUTCH,Theodore E. Deutch,Theodore Deutch
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Mr. JODY B. HICE of Georgia,Jody B. Hice,Jody Hice
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,"Sherman, Brad",Mr. SHERMAN,Brad Sherman,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,L000583,"Loudermilk, Barry",GA,R,"Loudermilk, Barry",Mr. LOUDERMILK,Barry Loudermilk,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001066,"Castor, Kathy",FL,D,"Castor, Kathy",Ms. CASTOR of Florida,Kathy Castor,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001048,"Culberson, John Abney",TX,R,"Culberson, John Abney",Mr. CULBERSON,John Abney Culberson,John Culberson
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001080,"Chu, Judy",CA,D,"Chu, Judy",Ms. JUDY CHU of California,Judy Chu,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,H001065,"Holding, George",NC,R,"Holding, George",Mr. HOLDING,George Holding,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,R000587,"Ribble, Reid J.",WI,R,"Ribble, Reid J.",Mr. RIBBLE,Reid J. Ribble,Reid Ribble
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,"Castro, Joaquin",Mr. CASTRO of Texas,Joaquin Castro,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,D000399,"Doggett, Lloyd",TX,D,"Doggett, Lloyd",Mr. DOGGETT,Lloyd Doggett,
CREC-2015-01-13-pt1-PgH272,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,F000460,"Farenthold, Blake",TX,R,"Farenthold, Blake",Mr. FARENTHOLD,Blake Farenthold,
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,P000258,"Peterson, Collin C.",MN,D,"Peterson, Collin C.",Mr. PETERSON,Collin C. Peterson,Collin Peterson
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,M001179,"Marino, Tom",PA,R,"Marino, Tom",Mr. MARINO,Tom Marino,
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,"Trott, David A.",Mr. TROTT,David A. Trott,David Trott
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,"Scott, Robert C. ""Bobby""",Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott",Robert Scott
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,H001056,"Herrera Beutler, Jaime",WA,R,"Herrera Beutler, Jaime",Ms. HERRERA BEUTLER,Jaime Herrera Beutler,
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,G000551,"Grijalva, Raul M.",AZ,D,"Grijalva, Raul M.",Mr. GRIJALVA,Raul M. Grijalva,Raul Grijalva
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,F000460,"Farenthold, Blake",TX,R,"Farenthold, Blake",Mr. FARENTHOLD,Blake Farenthold,
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,M001180,"McKinley, David B.",WV,R,"McKinley, David B.",Mr. McKINLEY,David B. McKinley,David McKinley
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. CONNOLLY,Gerald E. Connolly,Gerald Connolly
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,R000603,"Rouzer, David",NC,R,"Rouzer, David",Mr. ROUZER,David Rouzer,
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,R000602,"Rice, Kathleen M.",NY,D,"Rice, Kathleen M.",Miss RICE of New York,Kathleen M. Rice,Kathleen Rice
CREC-2015-01-13-pt1-PgH272-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2015-01-13-pt1-PgH272-4,CREC-2015-01-13,2015-01-13,,,,,,,,,,,,
CREC-2015-01-13-pt1-PgH272-3,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,B000287,"Becerra, Xavier",CA,D,"Becerra, Xavier",Mr. BECERRA,Xavier Becerra,
CREC-2015-01-13-pt1-PgH331,CREC-2015-01-13,2015-01-13,,,,,,,,,,,,
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001051,"Carter, John R.",TX,R,"Carter, John R.",Mr. CARTER of Texas,John R. Carter,John Carter
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,"Lowey, Nita M.",Mrs. LOWEY,Nita M. Lowey,Nita Lowey
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,P000523,"Price, David E.",NC,D,"Price, David E.",Mr. PRICE of North Carolina,David E. Price,David Price
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,B000287,"Becerra, Xavier",CA,D,"Becerra, Xavier",Mr. BECERRA,Xavier Becerra,
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,"Hensarling, Jeb",Mr. HENSARLING,Jeb Hensarling,
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,,,,,,Mr. CARTER,,
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. ROSKAM,Peter J. Roskam,Peter Roskam
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001048,"Culberson, John Abney",TX,R,"Culberson, John Abney",Mr. CULBERSON,John Abney Culberson,John Culberson
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,R000486,"Roybal-Allard, Lucille",CA,D,"Roybal-Allard, Lucille",Ms. ROYBAL-ALLARD,Lucille Roybal-Allard,
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,"DeLauro, Rosa L.",Ms. DeLAURO,Rosa L. DeLauro,Rosa DeLauro
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,D000604,"Dent, Charles W.",PA,R,"Dent, Charles W.",Mr. DENT,Charles W. Dent,Charles Dent
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,R000486,"Roybal-Allard, Lucille",CA,D,"Roybal-Allard, Lucille",Ms. ROYBAL-ALLARD,Lucille Roybal-Allard,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C001051,"Carter, John R.",TX,R,"Carter, John R.",Mr. CARTER of Texas,John R. Carter,John Carter
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,F000459,"Fleischmann, Charles J. ""Chuck""",TN,R,"Fleischmann, Charles J. ""Chuck""",Mr. FLEISCHMANN,"Charles J. ""Chuck"" Fleischmann",Charles Fleischmann
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,"Farr, Sam",Mr. FARR,Sam Farr,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,"Calvert, Ken",Mr. CALVERT,Ken Calvert,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,"Wasserman Schultz, Debbie",Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,S000248,"Serrano, Jose E.",NY,D,"Serrano, Jose E.",Mr. SERRANO,Jose E. Serrano,Jose Serrano
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,"Babin, Brian",Mr. BABIN,Brian Babin,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,"Nadler, Jerrold",Mr. NADLER,Jerrold Nadler,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,H001073,"Hurd, Will",TX,R,"Hurd, Will",Mr. HURD of Texas,Will Hurd,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,L000397,"Lofgren, Zoe",CA,D,"Lofgren, Zoe",Ms. LOFGREN,Zoe Lofgren,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,M001179,"Marino, Tom",PA,R,"Marino, Tom",Mr. MARINO,Tom Marino,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,"Stewart, Chris",Mr. STEWART,Chris Stewart,
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,2015-01-13,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",Mr. BARR,Andy Barr,
