granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-03-24-pt1-PgH1855-6,CREC-2015-03-24,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",,Mr. NEWHOUSE,Dan Newhouse
CREC-2015-03-24-pt1-PgH1855-7,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1855-8,CREC-2015-03-24,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",,Ms. FOXX,Virginia Foxx
CREC-2015-03-24-pt1-PgH1855-9,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1856,CREC-2015-03-24,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",,Ms. FOXX,Virginia Foxx
CREC-2015-03-24-pt1-PgH1856-3,CREC-2015-03-24,,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",J. Hill,Mr. HILL,J. French Hill
CREC-2015-03-24-pt1-PgH1856-2,CREC-2015-03-24,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",,Ms. HAHN,Janice Hahn
CREC-2015-03-24-pt1-PgH1856-4,CREC-2015-03-24,,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2015-03-24-pt1-PgH1856-5,CREC-2015-03-24,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",,Mr. WILSON of South Carolina,Joe Wilson
CREC-2015-03-24-pt1-PgH1856-6,CREC-2015-03-24,,SPEAKING,H,114,G000574,"Gallego, Ruben",AZ,D,"Gallego, Ruben",,Mr. GALLEGO,Ruben Gallego
CREC-2015-03-24-pt1-PgH1857,CREC-2015-03-24,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Daniel Kildee,Mr. KILDEE,Daniel T. Kildee
CREC-2015-03-24-pt1-PgH1856-7,CREC-2015-03-24,,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Frank Guinta,Mr. GUINTA,Frank C. Guinta
CREC-2015-03-24-pt1-PgH1857-2,CREC-2015-03-24,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",,Mr. THOMPSON of Pennsylvania,Glenn Thompson
CREC-2015-03-24-pt1-PgH1857-3,CREC-2015-03-24,,SPEAKING,H,114,B001285,"Brownley, Julia",CA,D,"Brownley, Julia",,Ms. BROWNLEY of California,Julia Brownley
CREC-2015-03-24-pt1-PgH1857-4,CREC-2015-03-24,,SPEAKING,H,114,H001070,"Hardy, Cresent",NV,R,"Hardy, Cresent",,Mr. HARDY,Cresent Hardy
CREC-2015-03-24-pt1-PgH1857-5,CREC-2015-03-24,,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",,Mrs. DINGELL,Debbie Dingell
CREC-2015-03-24-pt1-PgH1857-6,CREC-2015-03-24,,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,"Pallone, Frank",Frank Pallone,Mr. PALLONE,"Frank Pallone, Jr."
CREC-2015-03-24-pt1-PgH1858,CREC-2015-03-24,,SPEAKING,H,114,T000468,"Titus, Dina",NV,D,"Titus, Dina",,Ms. TITUS,Dina Titus
CREC-2015-03-24-pt1-PgH1858-3,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1858-2,CREC-2015-03-24,,SPEAKING,H,114,R000576,"Ruppersberger, C. A. Dutch",MD,D,"Ruppersberger, C. A. Dutch",C. Ruppersberger,Mr. RUPPERSBERGER,C. A. Dutch Ruppersberger
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",,Mr. WOODALL,Rob Woodall
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Louise Slaughter,Ms. SLAUGHTER,Louise McIntosh Slaughter
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Louise M. Slaughter,Ms. SLAUGHTER,Louise McIntosh Slaughter
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,"Sessions, Pete",,Mr. SESSIONS,Pete Sessions
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",,Ms. LEE,Barbara Lee
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,C001053,"Cole, Tom",OK,R,"Cole, Tom",,Mr. COLE,Tom Cole
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",James McGovern,Mr. McGOVERN,James P. McGovern
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,C001069,"Courtney, Joe",CT,D,"Courtney, Joe",,Mr. COURTNEY,Joe Courtney
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,"Takano, Mark",,Mr. TAKANO,Mark Takano
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,"DeSaulnier, Mark",,Mr. DeSAULNIER,Mark DeSaulnier
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Steny Hoyer,Mr. HOYER,Steny H. Hoyer
CREC-2015-03-24-pt1-PgH1858-4,CREC-2015-03-24,,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,"Adams, Alma S.",Alma Adams,Ms. ADAMS,Alma S. Adams
CREC-2015-03-24-pt1-PgH1869,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1870,CREC-2015-03-24,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Louise Slaughter,Ms. SLAUGHTER,Louise McIntosh Slaughter
CREC-2015-03-24-pt1-PgH1870,CREC-2015-03-24,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Louise M. Slaughter,Ms. SLAUGHTER,Louise McIntosh Slaughter
CREC-2015-03-24-pt1-PgH1895,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,P000591,"Price, Tom",GA,R,"Price, Tom",,Mr. TOM PRICE of Georgia,Tom Price
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,R000570,"Ryan, Paul D.",WI,R,"Ryan, Paul D.",Paul Ryan,Mr. RYAN of Wisconsin,Paul D. Ryan
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,"Moore, Gwen",,Ms. MOORE,Gwen Moore
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,"Rokita, Todd",,Mr. ROKITA,Todd Rokita
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,"Velazquez, Nydia M.",Nydia Velazquez,Ms. VELAZQUEZ,Nydia M. Velazquez
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",,Mr. McCLINTOCK,Tom McClintock
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Peter DeFazio,Mr. DeFAZIO,Peter A. DeFazio
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,W000821,"Westerman, Bruce",AR,R,"Westerman, Bruce",,Mr. WESTERMAN,Bruce Westerman
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,"Pascrell, Bill",Bill Pascrell,Mr. PASCRELL,"Bill Pascrell, Jr."
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,W000820,"Walters, Mimi",CA,R,"Walters, Mimi",,Mrs. MIMI WALTERS of California,Mimi Walters
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,"Lujan Grisham, Michelle",,Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,"Garrett, Scott",,Mr. GARRETT,Scott Garrett
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",,Ms. HAHN,Janice Hahn
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,"McDermott, Jim",,Mr. McDERMOTT,Jim McDermott
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,M001194,"Moolenaar, John R.",MI,R,"Moolenaar, John R.",John Moolenaar,Mr. MOOLENAAR,John R. Moolenaar
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",,Mr. WOODALL,Rob Woodall
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,"Waters, Maxine",,Ms. MAXINE WATERS of California,Maxine Waters
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,P000591,"Price, Tom",GA,R,"Price, Tom",,Mr. PRICE of Georgia,Tom Price
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,S001188,"Stutzman, Marlin A.",IN,R,"Stutzman, Marlin A.",Marlin Stutzman,Mr. STUTZMAN,Marlin A. Stutzman
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,E000290,"Edwards, Donna F.",MD,D,"Edwards, Donna F.",Donna Edwards,Ms. EDWARDS,Donna F. Edwards
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,"Sanford, Mark",,Mr. SANFORD,Mark Sanford
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Steny Hoyer,Mr. HOYER,Steny H. Hoyer
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Keith Rothfus,Mr. ROTHFUS,Keith J. Rothfus
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,F000445,"Forbes, J. Randy",VA,R,"Forbes, J. Randy",J. Forbes,Mr. FORBES,J. Randy Forbes
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,"Scott, Robert C. ""Bobby""",Robert Scott,Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott"
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,T000463,"Turner, Michael R.",OH,R,"Turner, Michael R.",Michael Turner,Mr. TURNER,Michael R. Turner
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,R000577,"Ryan, Tim",OH,D,"Ryan, Tim",,Mr. RYAN of Ohio,Tim Ryan
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,"Lamborn, Doug",,Mr. LAMBORN,Doug Lamborn
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",John Yarmuth,Mr. YARMUTH,John A. Yarmuth
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,"Hartzler, Vicky",,Mrs. HARTZLER,Vicky Hartzler
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",,Mr. WILSON of South Carolina,Joe Wilson
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,H001048,"Hunter, Duncan D.",CA,R,"Hunter, Duncan D.",Duncan D. Hunter,Mr. HUNTER,Duncan Hunter
CREC-2015-03-24-pt1-PgH1870-2,CREC-2015-03-24,,SPEAKING,H,114,D000600,"Diaz-Balart, Mario",FL,R,"Diaz-Balart, Mario",,Mr. DIAZ-BALART,Mario Diaz-Balart
CREC-2015-03-24-pt1-PgH1895-2,CREC-2015-03-24,,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,"Curbelo, Carlos",,Mr. CURBELO of Florida,Carlos Curbelo
CREC-2015-03-24-pt1-PgH1895-2,CREC-2015-03-24,,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,"Carson, Andre",,Mr. CARSON of Indiana,Andre Carson
CREC-2015-03-24-pt1-PgH1895-2,CREC-2015-03-24,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",,Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen
CREC-2015-03-24-pt1-PgH1895-2,CREC-2015-03-24,,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,"Wilson, Frederica S.",Frederica Wilson,Ms. WILSON of Florida,Frederica S. Wilson
CREC-2015-03-24-pt1-PgH1897-2,CREC-2015-03-24,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",,Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen
CREC-2015-03-24-pt1-PgH1897,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1897-3,CREC-2015-03-24,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Henry Johnson,Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2015-03-24-pt1-PgH1897-3,CREC-2015-03-24,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""","Henry C. ""Hank"" Johnson",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2015-03-24-pt1-PgH1897-4,CREC-2015-03-24,,SPEAKING,H,114,L000583,"Loudermilk, Barry",GA,R,"Loudermilk, Barry",,Mr. LOUDERMILK,Barry Loudermilk
CREC-2015-03-24-pt1-PgH1898,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1898-3,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1898-2,CREC-2015-03-24,,SPEAKING,H,114,L000583,"Loudermilk, Barry",GA,R,"Loudermilk, Barry",,Mr. LOUDERMILK,Barry Loudermilk
CREC-2015-03-24-pt1-PgH1900,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-2,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-3,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-4,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-6,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-5,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-7,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-9,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-8,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-10,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-11,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-12,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-13,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-14,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-15,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-17,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1900-16,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-2,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-4,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-3,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-5,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-6,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-7,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-8,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-9,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-10,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-11,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-12,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-13,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-14,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-15,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-16,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-17,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-18,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-20,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-19,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-21,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-22,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-23,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-24,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-25,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-26,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1902,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgH1901-27,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgS-FrontMatter,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgS1739,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgS1739-2,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgS1739-3,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgS1739-4,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgS1739-5,CREC-2015-03-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-03-24-pt1-PgS1740,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgS1740-2,CREC-2015-03-24,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-03-24-pt1-PgS1740-3,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgS1740-4,CREC-2015-03-24,,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-03-24-pt1-PgS1740-4,CREC-2015-03-24,,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",Bernie Sanders,Mr. SANDERS,Bernard Sanders
CREC-2015-03-24-pt1-PgS1740-4,CREC-2015-03-24,,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,"Boxer, Barbara",,Mrs. BOXER,Barbara Boxer
CREC-2015-03-24-pt1-PgS1740-4,CREC-2015-03-24,,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,"Portman, Rob",,Mr. PORTMAN,Rob Portman
CREC-2015-03-24-pt1-PgS1740-4,CREC-2015-03-24,,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,"Inhofe, James M.",Jim Inhofe,Mr. INHOFE,James M. Inhofe
CREC-2015-03-24-pt1-PgS1740-4,CREC-2015-03-24,,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",,Mr. WYDEN,Ron Wyden
CREC-2015-03-24-pt1-PgS1740-4,CREC-2015-03-24,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-03-24-pt1-PgS1740-4,CREC-2015-03-24,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-03-24-pt1-PgS1740-4,CREC-2015-03-24,,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,"Bennet, Michael F.",Michael Bennet,Mr. BENNET,Michael F. Bennet
CREC-2015-03-24-pt1-PgS1751,CREC-2015-03-24,,,,,,,,,,,,
CREC-2015-03-24-pt1-PgS1751-2,CREC-2015-03-24,,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Barbara Mikulski,Ms. MIKULSKI,Barbara A. Mikulski
