granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-01-29-pt1-PgS620-2,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS645,CREC-2015-01-29,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-01-29-pt1-PgS645,CREC-2015-01-29,,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",Bernie Sanders,Mr. SANDERS,Bernard Sanders
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,V000127,"Vitter, David",LA,R,"Vitter, David",,Mr. VITTER,David Vitter
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,S000770,"Stabenow, Debbie",MI,D,"Stabenow, Debbie",,Ms. STABENOW,Debbie Stabenow
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,C000127,"Cantwell, Maria",WA,D,"Cantwell, Maria",,Ms. CANTWELL,Maria Cantwell
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,"Bennet, Michael F.",Michael Bennet,Mr. BENNET,Michael F. Bennet
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,"Daines, Steve",,Mr. DAINES,Steve Daines
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,"Burr, Richard",Richard Mauze Burr,Mr. BURR,Richard Burr
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,U000039,"Udall, Tom",NM,D,"Udall, Tom",,Mr. UDALL,Tom Udall
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,"Portman, Rob",,Mr. PORTMAN,Rob Portman
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",,Mr. BARRASSO,John Barrasso
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,"Alexander, Lamar",,Mr. ALEXANDER,Lamar Alexander
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",,Mr. COTTON,Tom Cotton
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Clarence Nelson,Mr. NELSON,Bill Nelson
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Clarence William Nelson,Mr. NELSON,Bill Nelson
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,"Warren, Elizabeth",Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",,Ms. FEINSTEIN,Dianne Feinstein
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,P000612,"Perdue, David",GA,R,"Perdue, David",David Alfred Perdue,Mr. PERDUE,David Perdue
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,M001169,"Murphy, Christopher",CT,D,"Murphy, Christopher",Christopher S. Murphy,Mr. MURPHY,Christopher Murphy
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,B001288,"Booker, Cory A.",NJ,D,"Booker, Cory A.",Cory Booker,Mr. BOOKER,Cory A. Booker
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,"Coats, Daniel",Daniel Ray Coats,Mr. COATS,Daniel Coats
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,"Boxer, Barbara",,Mrs. BOXER,Barbara Boxer
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,"Markey, Edward J.",Edward Markey,Mr. MARKEY,Edward J. Markey
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,W000437,"Wicker, Roger F.",MS,R,"Wicker, Roger F.",Roger Wicker,Mr. WICKER,Roger F. Wicker
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,R000605,"Rounds, Mike",SD,R,"Rounds, Mike",,Mr. ROUNDS,Mike Rounds
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,"Corker, Bob",,Mr. CORKER,Bob Corker
CREC-2015-01-29-pt1-PgS620-3,CREC-2015-01-29,,SPEAKING,S,114,H001061,"Hoeven, John",ND,R,"Hoeven, John",,Mr. HOEVEN,John Hoeven
CREC-2015-01-29-pt1-PgS645-2,CREC-2015-01-29,,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",Bernie Sanders,Mr. SANDERS,Bernard Sanders
CREC-2015-01-29-pt1-PgS648,CREC-2015-01-29,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Orrin Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-01-29-pt1-PgS648,CREC-2015-01-29,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Orrin Grant Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-01-29-pt1-PgS648-2,CREC-2015-01-29,,SPEAKING,S,114,C000567,"Cochran, Thad",MS,R,"Cochran, Thad",,Mr. COCHRAN,Thad Cochran
CREC-2015-01-29-pt1-PgS649,CREC-2015-01-29,,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,"Blunt, Roy",,Mr. BLUNT,Roy Blunt
CREC-2015-01-29-pt1-PgS650,CREC-2015-01-29,,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,"Isakson, Johnny",,Mr. ISAKSON,Johnny Isakson
CREC-2015-01-29-pt1-PgS650-2,CREC-2015-01-29,,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,"Boxer, Barbara",,Mrs. BOXER,Barbara Boxer
CREC-2015-01-29-pt1-PgS650-3,CREC-2015-01-29,,SPEAKING,S,114,B001236,"Boozman, John",AR,R,"Boozman, John",,Mr. BOOZMAN,John Boozman
CREC-2015-01-29-pt1-PgS651,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS651-2,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS652,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS651-3,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS653-2,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS651-4,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS651-5,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS652-2,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS653,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS654,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS654-3,CREC-2015-01-29,,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,"Markey, Edward J.",Edward Markey,Mr. MARKEY,Edward J. Markey
CREC-2015-01-29-pt1-PgS654-2,CREC-2015-01-29,,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,"Markey, Edward J.",Edward Markey,Mr. MARKEY,Edward J. Markey
CREC-2015-01-29-pt1-PgS654-2,CREC-2015-01-29,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-01-29-pt1-PgS654-2,CREC-2015-01-29,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Clarence Nelson,Mr. NELSON,Bill Nelson
CREC-2015-01-29-pt1-PgS654-2,CREC-2015-01-29,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Clarence William Nelson,Mr. NELSON,Bill Nelson
CREC-2015-01-29-pt1-PgS654-2,CREC-2015-01-29,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John Reed,Mr. REED,Jack Reed
CREC-2015-01-29-pt1-PgS654-2,CREC-2015-01-29,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John F. Reed,Mr. REED,Jack Reed
CREC-2015-01-29-pt1-PgS654-2,CREC-2015-01-29,,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Barbara Mikulski,Ms. MIKULSKI,Barbara A. Mikulski
CREC-2015-01-29-pt1-PgS654-2,CREC-2015-01-29,,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Barbara Ann Mikulski,Ms. MIKULSKI,Barbara A. Mikulski
CREC-2015-01-29-pt1-PgS654-2,CREC-2015-01-29,,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2015-01-29-pt1-PgS654-2,CREC-2015-01-29,,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,"Warren, Elizabeth",Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2015-01-29-pt1-PgS655,CREC-2015-01-29,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-01-29-pt1-PgS655,CREC-2015-01-29,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Clarence Nelson,Mr. NELSON,Bill Nelson
CREC-2015-01-29-pt1-PgS655,CREC-2015-01-29,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Clarence William Nelson,Mr. NELSON,Bill Nelson
CREC-2015-01-29-pt1-PgS656-2,CREC-2015-01-29,,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Barbara Mikulski,Ms. MIKULSKI,Barbara A. Mikulski
CREC-2015-01-29-pt1-PgS656-2,CREC-2015-01-29,,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Barbara Ann Mikulski,Ms. MIKULSKI,Barbara A. Mikulski
CREC-2015-01-29-pt1-PgS656,CREC-2015-01-29,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John Reed,Mr. REED,Jack Reed
CREC-2015-01-29-pt1-PgS656,CREC-2015-01-29,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John F. Reed,Mr. REED,Jack Reed
CREC-2015-01-29-pt1-PgS657,CREC-2015-01-29,,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2015-01-29-pt1-PgS657-2,CREC-2015-01-29,,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,"Warren, Elizabeth",Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2015-01-29-pt1-PgS658,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS659,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS659-2,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS660,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS660-3,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS661,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS660-2,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS661-2,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS661-3,CREC-2015-01-29,,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",,Mr. BARRASSO,John Barrasso
CREC-2015-01-29-pt1-PgS661-4,CREC-2015-01-29,,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2015-01-29-pt1-PgS661-5,CREC-2015-01-29,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-29-pt1-PgS662,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS662-2,CREC-2015-01-29,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-29-pt1-PgS662-4,CREC-2015-01-29,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-29-pt1-PgS662-4,CREC-2015-01-29,,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2015-01-29-pt1-PgS662-3,CREC-2015-01-29,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-29-pt1-PgS662-5,CREC-2015-01-29,,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2015-01-29-pt1-PgS662-7,CREC-2015-01-29,,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2015-01-29-pt1-PgS662-6,CREC-2015-01-29,,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2015-01-29-pt1-PgS663,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS663-2,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgS664,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgD80,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgD81,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgD83,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgD83-2,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgD83-4,CREC-2015-01-29,,,,,,,,,,,,
CREC-2015-01-29-pt1-PgD83-3,CREC-2015-01-29,,,,,,,,,,,,
