granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-09-27-pt1-PgH5920-3,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2016-09-27-pt1-PgH5921-2,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5921-4,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5921-3,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5921-5,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5921-6,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,"Moore, Gwen",Ms. MOORE,Gwen Moore,
CREC-2016-09-27-pt1-PgH5921-7,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5921-8,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-09-27-pt1-PgH5921-9,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2016-09-27-pt1-PgH5921-10,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,"Hultgren, Randy",Mr. HULTGREN,Randy Hultgren,
CREC-2016-09-27-pt1-PgH5921-11,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,"Peters, Scott H.",Mr. PETERS,Scott H. Peters,Scott Peters
CREC-2016-09-27-pt1-PgH5922,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001271,"Benishek, Dan",MI,R,"Benishek, Dan",Mr. BENISHEK,Dan Benishek,
CREC-2016-09-27-pt1-PgH5922-2,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2016-09-27-pt1-PgH5922-4,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,A000373,"Ashford, Brad",NE,D,"Ashford, Brad",Mr. ASHFORD,Brad Ashford,
CREC-2016-09-27-pt1-PgH5923,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2016-09-27-pt1-PgH5923-2,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,M001151,"Murphy, Tim",PA,R,"Murphy, Tim",Mr. MURPHY of Pennsylvania,Tim Murphy,
CREC-2016-09-27-pt1-PgH5922-3,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,C001087,"Crawford, Eric A. ""Rick""",AR,R,"Crawford, Eric A. ""Rick""",Mr. CRAWFORD,"Eric A. ""Rick"" Crawford",Eric Crawford
CREC-2016-09-27-pt1-PgH5922-5,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-09-27-pt1-PgH5923-3,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2016-09-27-pt1-PgH5923-6,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Alan Lowenthal
CREC-2016-09-27-pt1-PgH5923-4,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5923-7,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001275,"Bucshon, Larry",IN,R,"Bucshon, Larry",Mr. BUCSHON,Larry Bucshon,
CREC-2016-09-27-pt1-PgH5924,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,P000610,"Plaskett, Stacey E.",VI,D,"Plaskett, Stacey E.",Ms. PLASKETT,Stacey E. Plaskett,Stacey Plaskett
CREC-2016-09-27-pt1-PgH5923-5,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Gus Bilirakis
CREC-2016-09-27-pt1-PgH5924-4,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,"Paulsen, Erik",Mr. PAULSEN,Erik Paulsen,
CREC-2016-09-27-pt1-PgH5924-2,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2016-09-27-pt1-PgH5924-5,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5924-3,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan
CREC-2016-09-27-pt1-PgH5924-3,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John J. Duncan
CREC-2016-09-27-pt1-PgH5924-6,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2016-09-27-pt1-PgH5924-6,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2016-09-27-pt1-PgH5924-6,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Mr. DeFAZIO,Peter A. DeFazio,Peter DeFazio
CREC-2016-09-27-pt1-PgH5924-6,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2016-09-27-pt1-PgH5924-6,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,"Wasserman Schultz, Debbie",Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz,
CREC-2016-09-27-pt1-PgH5924-6,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,"Sanford, Mark",Mr. SANFORD,Mark Sanford,
CREC-2016-09-27-pt1-PgH5924-6,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2016-09-27-pt1-PgH5924-6,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,"Sessions, Pete",Mr. SESSIONS,Pete Sessions,
CREC-2016-09-27-pt1-PgH5932,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2016-09-27-pt1-PgH5932,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2016-09-27-pt1-PgH5932,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2016-09-27-pt1-PgH5932,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise M. Slaughter
CREC-2016-09-27-pt1-PgH5938,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,W000791,"Walden, Greg",OR,R,"Walden, Greg",Mr. WALDEN,Greg Walden,
CREC-2016-09-27-pt1-PgH5936,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2016-09-27-pt1-PgH5936,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,S001175,"Speier, Jackie",CA,D,"Speier, Jackie",Ms. SPEIER,Jackie Speier,
CREC-2016-09-27-pt1-PgH5946-2,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2016-09-27-pt1-PgH5946-2,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,L000562,"Lynch, Stephen F.",MA,D,"Lynch, Stephen F.",Mr. LYNCH,Stephen F. Lynch,Stephen Lynch
CREC-2016-09-27-pt1-PgH5947,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2016-09-27-pt1-PgH5946,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,L000554,"LoBiondo, Frank A.",NJ,R,"LoBiondo, Frank A.",Mr. LoBIONDO,Frank A. LoBiondo,Frank LoBiondo
CREC-2016-09-27-pt1-PgH5947-2,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-09-27-pt1-PgH5947-2,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,"Wasserman Schultz, Debbie",Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz,
CREC-2016-09-27-pt1-PgH5945,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,W000791,"Walden, Greg",OR,R,"Walden, Greg",Mr. WALDEN,Greg Walden,
CREC-2016-09-27-pt1-PgH5949,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5949-2,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,M001156,"McHenry, Patrick T.",NC,R,"McHenry, Patrick T.",Mr. McHENRY,Patrick T. McHenry,Patrick McHenry
CREC-2016-09-27-pt1-PgH5949-2,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2016-09-27-pt1-PgH5949-2,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,W000819,"Walker, Mark",NC,R,"Walker, Mark",Mr. WALKER,Mark Walker,
CREC-2016-09-27-pt1-PgH5950,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2016-09-27-pt1-PgH5950,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,H001056,"Herrera Beutler, Jaime",WA,R,"Herrera Beutler, Jaime",Ms. HERRERA BEUTLER,Jaime Herrera Beutler,
CREC-2016-09-27-pt1-PgH5950,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,R000588,"Richmond, Cedric L.",LA,D,"Richmond, Cedric L.",Mr. RICHMOND,Cedric L. Richmond,Cedric Richmond
CREC-2016-09-27-pt1-PgH5950,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-09-27-pt1-PgH5952,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,R000601,"Ratcliffe, John",TX,R,"Ratcliffe, John",Mr. RATCLIFFE,John Ratcliffe,
CREC-2016-09-27-pt1-PgH5952,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,R000588,"Richmond, Cedric L.",LA,D,"Richmond, Cedric L.",Mr. RICHMOND,Cedric L. Richmond,Cedric Richmond
CREC-2016-09-27-pt1-PgH5952,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-09-27-pt1-PgH5997,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Mr. DeFAZIO,Peter A. DeFazio,Peter DeFazio
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,G000563,"Gibbs, Bob",OH,R,"Gibbs, Bob",Mr. GIBBS,Bob Gibbs,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,N000179,"Napolitano, Grace F.",CA,D,"Napolitano, Grace F.",Mrs. NAPOLITANO,Grace F. Napolitano,Grace Napolitano
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John J. Duncan
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,Y000033,"Young, Don",AK,R,"Young, Don",Mr. YOUNG of Alaska,Don Young,Don E. Young
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,"Curbelo, Carlos",Mr. CURBELO of Florida,Carlos Curbelo,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",Mr. RODNEY DAVIS of Illinois,Rodney Davis,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,R000603,"Rouzer, David",NC,R,"Rouzer, David",Mr. ROUZER,David Rouzer,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,G000577,"Graves, Garret",LA,R,"Graves, Garret",Mr. GRAVES of Louisiana,Garret Graves,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,"Boustany, Charles W., Jr.",Mr. BOUSTANY,"Charles W. Boustany, Jr.",Charles Boustany
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,"Boustany, Charles W., Jr.",Mr. BOUSTANY,"Charles W. Boustany, Jr.",Charles W. Boustany
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,G000377,"Granger, Kay",TX,R,"Granger, Kay",Ms. GRANGER,Kay Granger,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Rick Allen
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,L000581,"Lawrence, Brenda L.",MI,D,"Lawrence, Brenda L.",Mrs. LAWRENCE,Brenda L. Lawrence,Brenda Lawrence
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,"Babin, Brian",Mr. BABIN,Brian Babin,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001273,"Black, Diane",TN,R,"Black, Diane",Mrs. BLACK,Diane Black,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,E000290,"Edwards, Donna F.",MD,D,"Edwards, Donna F.",Ms. EDWARDS,Donna F. Edwards,Donna Edwards
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001294,"Blum, Rod",IA,R,"Blum, Rod",Mr. BLUM,Rod Blum,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001295,"Bost, Mike",IL,R,"Bost, Mike",Mr. BOST,Mike Bost,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",Mr. LONG,Billy Long,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,M000689,"Mica, John L.",FL,R,"Mica, John L.",Mr. MICA,John L. Mica,John Mica
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William Thornberry
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William M. Thornberry
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,"Weber, Randy K. Sr.",Mr. WEBER of Texas,"Randy K. Weber, Sr.",Randy Weber
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,"Weber, Randy K. Sr.",Mr. WEBER of Texas,"Randy K. Weber, Sr.",Randy K. Weber
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,E000293,"Esty, Elizabeth H.",CT,D,"Esty, Elizabeth H.",Ms. ESTY,Elizabeth H. Esty,Elizabeth Esty
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,F000462,"Frankel, Lois",FL,D,"Frankel, Lois",Ms. FRANKEL of Florida,Lois Frankel,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,G000553,"Green, Al",TX,D,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-09-27-pt1-PgH5961,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,H001056,"Herrera Beutler, Jaime",WA,R,"Herrera Beutler, Jaime",Ms. HERRERA BEUTLER,Jaime Herrera Beutler,
CREC-2016-09-27-pt1-PgH5954,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,S001172,"Smith, Adrian",NE,R,"Smith, Adrian",Mr. SMITH of Nebraska,Adrian Smith,
CREC-2016-09-27-pt1-PgH5954,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,"Levin, Sander M.",Mr. LEVIN,Sander M. Levin,Sander Levin
CREC-2016-09-27-pt1-PgH5954,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,"Boustany, Charles W., Jr.",Mr. BOUSTANY,"Charles W. Boustany, Jr.",Charles Boustany
CREC-2016-09-27-pt1-PgH5954,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,"Boustany, Charles W., Jr.",Mr. BOUSTANY,"Charles W. Boustany, Jr.",Charles W. Boustany
CREC-2016-09-27-pt1-PgH5954,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,"McDermott, Jim",Mr. McDERMOTT,Jim McDermott,
CREC-2016-09-27-pt1-PgH5954,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
CREC-2016-09-27-pt1-PgH5954,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",Mr. McCARTHY,Kevin McCarthy,
CREC-2016-09-27-pt1-PgH5954,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2016-09-27-pt1-PgH5954,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-09-27-pt1-PgH5954,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,"Brady, Kevin",Mr. BRADY of Texas,Kevin Brady,
CREC-2016-09-27-pt1-PgH5997-3,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5998,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5997-2,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5998-3,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5998-2,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5998-4,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5998-5,CREC-2016-09-27,2016-09-27,,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2016-09-27-pt1-PgH5997-4,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5998-6,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5999-2,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH6000-2,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH5999,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
CREC-2016-09-27-pt1-PgH6000-3,CREC-2016-09-27,2016-09-27,,,,,,,,,,,,
