granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-04-14-pt1-PgH1690-4,CREC-2016-04-14,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,,"Connolly, Gerald E.",Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2016-04-14-pt1-PgH1690-3,CREC-2016-04-14,SPEAKING,H,114,W000821,"Westerman, Bruce",AR,R,,"Westerman, Bruce",,Mr. WESTERMAN,Bruce Westerman
CREC-2016-04-14-pt1-PgH1690-2,CREC-2016-04-14,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,,"Takano, Mark",,Mr. TAKANO,Mark Takano
CREC-2016-04-14-pt1-PgH1690-5,CREC-2016-04-14,SPEAKING,H,114,G000577,"Graves, Garret",LA,R,,"Graves, Garret",,Mr. GRAVES of Louisiana,Garret Graves
CREC-2016-04-14-pt1-PgH1690-6,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1691,CREC-2016-04-14,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,,"Waters, Maxine",,Ms. MAXINE WATERS of California,Maxine Waters
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,L000584,"Love, Mia B.",UT,R,,"Love, Mia B.",Mia Love,Mrs. LOVE,Mia B. Love
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,,"Luetkemeyer, Blaine",,Mr. LUETKEMEYER,Blaine Luetkemeyer
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,S001183,"Schweikert, David",AZ,R,,"Schweikert, David",,Mr. SCHWEIKERT,David Schweikert
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,N000182,"Neugebauer, Randy",TX,R,,"Neugebauer, Randy",,Mr. NEUGEBAUER,Randy Neugebauer
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,,"Hill, J. French",J. Hill,Mr. HILL,J. French Hill
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,,"Guinta, Frank C.",Frank Guinta,Mr. GUINTA,Frank C. Guinta
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,K000386,"Katko, John",NY,R,,"Katko, John",,Mr. KATKO,John Katko
CREC-2016-04-14-pt1-PgH1691-2,CREC-2016-04-14,SPEAKING,H,114,K000385,"Kelly, Robin L.",IL,D,,"Kelly, Robin L.",Robin Kelly,Ms. KELLY of Illinois,Robin L. Kelly
CREC-2016-04-14-pt1-PgH1713,CREC-2016-04-14,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,,"Wilson, Frederica S.",Frederica Wilson,Ms. WILSON of Florida,Frederica S. Wilson
CREC-2016-04-14-pt1-PgH1713-2,CREC-2016-04-14,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,,"Paulsen, Erik",,Mr. PAULSEN,Erik Paulsen
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,,"Waters, Maxine",,Ms. MAXINE WATERS of California,Maxine Waters
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,,"Emmer, Tom",,Mr. EMMER of Minnesota,Tom Emmer
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,H001064,"Heck, Denny",WA,D,,"Heck, Denny",,Mr. HECK of Washington,Denny Heck
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,N000182,"Neugebauer, Randy",TX,R,,"Neugebauer, Randy",,Mr. NEUGEBAUER,Randy Neugebauer
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,,"Sarbanes, John P.",John Sarbanes,Mr. SARBANES,John P. Sarbanes
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,,"Garrett, Scott",,Mr. GARRETT,Scott Garrett
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,C000984,"Cummings, Elijah E.",MD,D,,"Cummings, Elijah E.",Elijah Cummings,Mr. CUMMINGS,Elijah E. Cummings
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,K000210,"King, Peter T.",NY,R,,"King, Peter T.",Peter King,Mr. KING of New York,Peter T. King
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,,"Wasserman Schultz, Debbie",,Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,P000611,"Poliquin, Bruce",ME,R,,"Poliquin, Bruce",,Mr. POLIQUIN,Bruce Poliquin
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,T000470,"Tipton, Scott  R.",CO,R,,"Tipton, Scott R.",Scott Tipton,Mr. TIPTON,Scott R. Tipton
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,,"Messer, Luke",,Mr. MESSER,Luke Messer
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,,"Trott, David A.",David Trott,Mr. TROTT,David A. Trott
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,,"Hill, J. French",J. Hill,Mr. HILL,J. French Hill
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,,"Moore, Gwen",,Ms. MOORE,Gwen Moore
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,,"Allen, Rick W.",Rick Allen,Mr. ALLEN,Rick W. Allen
CREC-2016-04-14-pt1-PgH1699,CREC-2016-04-14,SPEAKING,H,114,,,,,,,,Mrs. McMORRIS RODGERS,
CREC-2016-04-14-pt1-PgH1710,CREC-2016-04-14,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,,"Moore, Gwen",,Ms. MOORE,Gwen Moore
CREC-2016-04-14-pt1-PgH1710,CREC-2016-04-14,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2016-04-14-pt1-PgH1710,CREC-2016-04-14,SPEAKING,H,114,L000584,"Love, Mia B.",UT,R,,"Love, Mia B.",Mia Love,Mrs. LOVE,Mia B. Love
CREC-2016-04-14-pt1-PgH1710,CREC-2016-04-14,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,,"Simpson, Michael K.",Michael Simpson,Mr. SIMPSON,Michael K. Simpson
CREC-2016-04-14-pt1-PgH1713-3,CREC-2016-04-14,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-04-14-pt1-PgH1713-4,CREC-2016-04-14,SPEAKING,H,114,R000582,"Roe, David P.",TN,R,,"Roe, David P.",David Roe,Mr. ROE of Tennessee,David P. Roe
CREC-2016-04-14-pt1-PgH1713-5,CREC-2016-04-14,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,,"Veasey, Marc A.",Marc Veasey,Mr. VEASEY,Marc A. Veasey
CREC-2016-04-14-pt1-PgH1713-6,CREC-2016-04-14,SPEAKING,H,114,B001293,"Bishop, Mike",MI,R,,"Bishop, Mike",,Mr. BISHOP of Michigan,Mike Bishop
CREC-2016-04-14-pt1-PgH1714-2,CREC-2016-04-14,SPEAKING,H,114,F000462,"Frankel, Lois",FL,D,,"Frankel, Lois",,Ms. FRANKEL of Florida,Lois Frankel
CREC-2016-04-14-pt1-PgH1714-3,CREC-2016-04-14,SPEAKING,H,114,R000577,"Ryan, Tim",OH,D,,"Ryan, Tim",,Mr. RYAN of Ohio,Tim Ryan
CREC-2016-04-14-pt1-PgH1714,CREC-2016-04-14,SPEAKING,H,114,B001296,"Boyle, Brendan F.",PA,D,,"Boyle, Brendan F.",Brendan Boyle,Mr. BRENDAN F. BOYLE of Pennsylvania,Brendan F. Boyle
CREC-2016-04-14-pt1-PgH1720,CREC-2016-04-14,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""",Henry Johnson,Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2016-04-14-pt1-PgH1720,CREC-2016-04-14,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""","Henry C. ""Hank"" Johnson",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2016-04-14-pt1-PgH1720,CREC-2016-04-14,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,,"Cartwright, Matt",,Mr. CARTWRIGHT,Matt Cartwright
CREC-2016-04-14-pt1-PgH1720,CREC-2016-04-14,SPEAKING,H,114,S001156,"Sanchez, Linda T.",CA,D,,"Sanchez, Linda T.",Linda Sanchez,Ms. LINDA T. SANCHEZ of California,Linda T. Sanchez
CREC-2016-04-14-pt1-PgH1720,CREC-2016-04-14,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-04-14-pt1-PgH1720,CREC-2016-04-14,SPEAKING,H,114,K000379,"Kennedy, Joseph P., III",MA,D,,"Kennedy, Joseph P., III",Joseph Kennedy,Mr. KENNEDY,Joseph P. Kennedy III
CREC-2016-04-14-pt1-PgH1720,CREC-2016-04-14,SPEAKING,H,114,K000379,"Kennedy, Joseph P., III",MA,D,,"Kennedy, Joseph P., III",Joseph P. Kennedy,Mr. KENNEDY,Joseph P. Kennedy III
CREC-2016-04-14-pt1-PgH1720,CREC-2016-04-14,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,,"Cicilline, David N.",David Cicilline,Mr. CICILLINE,David N. Cicilline
CREC-2016-04-14-pt1-PgH1720,CREC-2016-04-14,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",John Conyers,Mr. CONYERS,"John Conyers, Jr."
CREC-2016-04-14-pt1-PgH1720,CREC-2016-04-14,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,,"Wasserman Schultz, Debbie",,Mr. WASSERMAN SCHULTZ,Debbie Wasserman Schultz
CREC-2016-04-14-pt1-PgH1714-4,CREC-2016-04-14,SPEAKING,H,114,K000362,"King, Steve",IA,R,,"King, Steve",,Mr. KING of Iowa,Steve King
CREC-2016-04-14-pt1-PgH1714-4,CREC-2016-04-14,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,,"Yoho, Ted S.",Ted Yoho,Mr. YOHO,Ted S. Yoho
CREC-2016-04-14-pt1-PgH1733,CREC-2016-04-14,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,,"Gohmert, Louie",,Mr. GOHMERT,Louie Gohmert
CREC-2016-04-14-pt1-PgH1728,CREC-2016-04-14,SPEAKING,H,114,D000621,"DeSantis, Ron",FL,R,,"DeSantis, Ron",,Mr. DeSANTIS,Ron DeSantis
CREC-2016-04-14-pt1-PgH1728,CREC-2016-04-14,SPEAKING,H,114,J000289,"Jordan, Jim",OH,R,,"Jordan, Jim",,Mr. JORDAN,Jim Jordan
CREC-2016-04-14-pt1-PgH1728,CREC-2016-04-14,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,,"Lamborn, Doug",,Mr. LAMBORN,Doug Lamborn
CREC-2016-04-14-pt1-PgH1728,CREC-2016-04-14,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-04-14-pt1-PgH1728,CREC-2016-04-14,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,,"Yoho, Ted S.",Ted Yoho,Mr. YOHO,Ted S. Yoho
CREC-2016-04-14-pt1-PgH1731,CREC-2016-04-14,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2016-04-14-pt1-PgH1735,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1735-2,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1735-3,CREC-2016-04-14,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,,"Gohmert, Louie",,Mr. GOHMERT,Louie Gohmert
CREC-2016-04-14-pt1-PgH1735-5,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1735-4,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736-2,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1735-6,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736-3,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736-4,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736-5,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736-7,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736-6,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736-10,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736-8,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736-9,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1736-11,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1737,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1737-2,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1737-3,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1737-4,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1737-6,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1737-5,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1737-7,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1737-8,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1737-9,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgS-FrontMatter,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgH1737-10,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgS2067,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgS2067-2,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgS2067-3,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgS2067-4,CREC-2016-04-14,,,,,,,,,,,,
CREC-2016-04-14-pt1-PgS2067-5,CREC-2016-04-14,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-04-14-pt1-PgS2067-5,CREC-2016-04-14,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,T000250,"Thune, John",SD,R,,"Thune, John",,Mr. THUNE,John Thune
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,,"Nelson, Bill",Clarence Nelson,Mr. NELSON,Bill Nelson
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,,"Nelson, Bill",Clarence William Nelson,Mr. NELSON,Bill Nelson
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,A000368,"Ayotte, Kelly",NH,R,,"Ayotte, Kelly",,Ms. AYOTTE,Kelly Ayotte
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,,"Boxer, Barbara",,Mrs. BOXER,Barbara Boxer
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,,"Gardner, Cory",,Mr. GARDNER,Cory Gardner
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",,Mr. RUBIO,Marco Rubio
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,,"Sessions, Jeff",,Mr. SESSIONS,Jeff Sessions
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,K000367,"Klobuchar, Amy",MN,D,,"Klobuchar, Amy",,Ms. KLOBUCHAR,Amy Klobuchar
CREC-2016-04-14-pt1-PgS2068,CREC-2016-04-14,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-04-14-pt1-PgS2085,CREC-2016-04-14,SPEAKING,S,114,T000250,"Thune, John",SD,R,,"Thune, John",,Mr. THUNE,John Thune
CREC-2016-04-14-pt1-PgS2085,CREC-2016-04-14,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,,"King, Angus S., Jr.",Angus King,Mr. KING,Angus S. King Jr.
CREC-2016-04-14-pt1-PgS2085,CREC-2016-04-14,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,,"King, Angus S., Jr.",Angus S. King,Mr. KING,Angus S. King Jr.
CREC-2016-04-14-pt1-PgS2086,CREC-2016-04-14,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,,"Casey, Robert P., Jr.",Bob Casey,Mr. CASEY,Robert P. Casey Jr.
CREC-2016-04-14-pt1-PgS2086,CREC-2016-04-14,SPEAKING,S,114,P000595,"Peters, Gary C.",MI,D,,"Peters, Gary C.",Gary Peters,Mr. PETERS,Gary C. Peters
CREC-2016-04-14-pt1-PgS2085-2,CREC-2016-04-14,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,,"King, Angus S., Jr.",Angus King,Mr. KING,Angus S. King Jr.
CREC-2016-04-14-pt1-PgS2085-2,CREC-2016-04-14,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,,"King, Angus S., Jr.",Angus S. King,Mr. KING,Angus S. King Jr.
