granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-06-14-pt1-PgH3767-2,CREC-2016-06-14,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,,"Wasserman Schultz, Debbie",,Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz
CREC-2016-06-14-pt1-PgH3767,CREC-2016-06-14,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,,"Walberg, Tim",,Mr. WALBERG,Tim Walberg
CREC-2016-06-14-pt1-PgH3767-3,CREC-2016-06-14,SPEAKING,H,114,J000174,"Johnson, Sam",TX,R,,"Johnson, Sam",,Mr. SAM JOHNSON of Texas,Sam Johnson
CREC-2016-06-14-pt1-PgH3767-4,CREC-2016-06-14,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,,"Kildee, Daniel T.",Daniel Kildee,Mr. KILDEE,Daniel T. Kildee
CREC-2016-06-14-pt1-PgH3767-5,CREC-2016-06-14,SPEAKING,H,114,M001187,"Meadows, Mark",NC,R,,"Meadows, Mark",,Mr. MEADOWS,Mark Meadows
CREC-2016-06-14-pt1-PgH3767-6,CREC-2016-06-14,SPEAKING,H,114,L000581,"Lawrence, Brenda L.",MI,D,,"Lawrence, Brenda L.",Brenda Lawrence,Mrs. LAWRENCE,Brenda L. Lawrence
CREC-2016-06-14-pt1-PgH3768,CREC-2016-06-14,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,,"Wilson, Joe",,Mr. WILSON of South Carolina,Joe Wilson
CREC-2016-06-14-pt1-PgH3768-2,CREC-2016-06-14,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,,"Sanchez, Loretta",,Ms. LORETTA SANCHEZ of California,Loretta Sanchez
CREC-2016-06-14-pt1-PgH3768-3,CREC-2016-06-14,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,,"Byrne, Bradley",,Mr. BYRNE,Bradley Byrne
CREC-2016-06-14-pt1-PgH3768-4,CREC-2016-06-14,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-06-14-pt1-PgH3768-5,CREC-2016-06-14,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,,"Bilirakis, Gus M.",Gus Bilirakis,Mr. BILIRAKIS,Gus M. Bilirakis
CREC-2016-06-14-pt1-PgH3768-6,CREC-2016-06-14,SPEAKING,H,114,K000381,"Kilmer, Derek",WA,D,,"Kilmer, Derek",,Mr. KILMER,Derek Kilmer
CREC-2016-06-14-pt1-PgH3769,CREC-2016-06-14,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2016-06-14-pt1-PgH3769-2,CREC-2016-06-14,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-06-14-pt1-PgH3776,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3769-3,CREC-2016-06-14,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,,"Stivers, Steve",,Mr. STIVERS,Steve Stivers
CREC-2016-06-14-pt1-PgH3769-4,CREC-2016-06-14,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,,"Stivers, Steve",,Mr. STIVERS,Steve Stivers
CREC-2016-06-14-pt1-PgH3769-4,CREC-2016-06-14,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,,"McGovern, James P.",James McGovern,Mr. McGOVERN,James P. McGovern
CREC-2016-06-14-pt1-PgH3769-4,CREC-2016-06-14,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-06-14-pt1-PgH3769-4,CREC-2016-06-14,SPEAKING,H,114,T000460,"Thompson, Mike",CA,D,,"Thompson, Mike",,Mr. THOMPSON of California,Mike Thompson
CREC-2016-06-14-pt1-PgH3769-4,CREC-2016-06-14,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,,"Gibson, Christopher P.",Christopher Gibson,Mr. GIBSON,Christopher P. Gibson
CREC-2016-06-14-pt1-PgH3769-4,CREC-2016-06-14,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,,"Comstock, Barbara",,Mrs. COMSTOCK,Barbara Comstock
CREC-2016-06-14-pt1-PgH3769-4,CREC-2016-06-14,SPEAKING,H,114,L000581,"Lawrence, Brenda L.",MI,D,,"Lawrence, Brenda L.",Brenda Lawrence,Mrs. LAWRENCE,Brenda L. Lawrence
CREC-2016-06-14-pt1-PgH3784-2,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3777,CREC-2016-06-14,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,,"Brady, Kevin",,Mr. BRADY of Texas,Kevin Brady
CREC-2016-06-14-pt1-PgH3784,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3784-3,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,,"Brady, Kevin",,Mr. BRADY of Texas,Kevin Brady
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,,"Levin, Sander M.",Sander Levin,Mr. LEVIN,Sander M. Levin
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,,"Roskam, Peter J.",Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,,"Pascrell, Bill",Bill Pascrell,Mr. PASCRELL,"Bill Pascrell, Jr."
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,,"Boustany, Charles W., Jr.",Charles Boustany,Mr. BOUSTANY,"Charles W. Boustany, Jr."
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,,"Boustany, Charles W., Jr.",Charles W. Boustany,Mr. BOUSTANY,"Charles W. Boustany, Jr."
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,R000053,"Rangel, Charles B.",NY,D,,"Rangel, Charles B.",Charles Rangel,Mr. RANGEL,Charles B. Rangel
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,B001273,"Black, Diane",TN,R,,"Black, Diane",,Mrs. BLACK,Diane Black
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,D000096,"Davis, Danny K.",IL,D,,"Davis, Danny K.",Danny Davis,Mr. DANNY K. DAVIS of Illinois,Danny K. Davis
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,W000820,"Walters, Mimi",CA,R,,"Walters, Mimi",,Mrs. MIMI WALTERS of California,Mimi Walters
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,B000287,"Becerra, Xavier",CA,D,,"Becerra, Xavier",,Mr. BECERRA,Xavier Becerra
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,W000791,"Walden, Greg",OR,R,,"Walden, Greg",,Mr. WALDEN,Greg Walden
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,,"Sarbanes, John P.",John Sarbanes,Mr. SARBANES,John P. Sarbanes
CREC-2016-06-14-pt1-PgH3777-2,CREC-2016-06-14,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2016-06-14-pt1-PgH3784-4,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3785,CREC-2016-06-14,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,,"Deutch, Theodore E.",Theodore Deutch,Mr. DEUTCH,Theodore E. Deutch
CREC-2016-06-14-pt1-PgH3785,CREC-2016-06-14,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,,"Levin, Sander M.",Sander Levin,Mr. LEVIN,Sander M. Levin
CREC-2016-06-14-pt1-PgH3786,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3804,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3805-2,CREC-2016-06-14,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,,"Rokita, Todd",,Mr. ROKITA,Todd Rokita
CREC-2016-06-14-pt1-PgH3805,CREC-2016-06-14,SPEAKING,H,114,C001096,"Cramer, Kevin",ND,R,,"Cramer, Kevin",,Mr. CRAMER,Kevin Cramer
CREC-2016-06-14-pt1-PgH3805-3,CREC-2016-06-14,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",,Mr. AL GREEN of Texas,Al Green
CREC-2016-06-14-pt1-PgH3805-3,CREC-2016-06-14,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,,"Clyburn, James E.",James Clyburn,Mr. CLYBURN,James E. Clyburn
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,F000372,"Frelinghuysen, Rodney P.",NJ,R,,"Frelinghuysen, Rodney P.",Rodney Frelinghuysen,Mr. FRELINGHUYSEN,Rodney P. Frelinghuysen
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,,"Visclosky, Peter J.",Peter Visclosky,Mr. VISCLOSKY,Peter J. Visclosky
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,,"Rogers, Harold",,Mr. ROGERS of Kentucky,Harold Rogers
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,,"Lowey, Nita M.",Nita Lowey,Mrs. LOWEY,Nita M. Lowey
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,G000377,"Granger, Kay",TX,R,,"Granger, Kay",,Ms. GRANGER,Kay Granger
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,C001051,"Carter, John R.",TX,R,,"Carter, John R.",John Carter,Mr. CARTER of Texas,John R. Carter
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,H001064,"Heck, Denny",WA,D,,"Heck, Denny",,Mr. HECK of Washington,Denny Heck
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,G000560,"Graves, Tom",GA,R,,"Graves, Tom",,Mr. GRAVES of Georgia,Tom Graves
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,,"Nadler, Jerrold",,Mr. NADLER,Jerrold Nadler
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,,"Calvert, Ken",,Mr. CALVERT,Ken Calvert
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,W000809,"Womack, Steve",AR,R,,"Womack, Steve",,Mr. WOMACK,Steve Womack
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,A000055,"Aderholt, Robert B.",AL,R,,"Aderholt, Robert B.",Robert Aderholt,Mr. ADERHOLT,Robert B. Aderholt
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,D000600,"Diaz-Balart, Mario",FL,R,,"Diaz-Balart, Mario",,Mr. DIAZ-BALART,Mario Diaz-Balart
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,R000583,"Rooney, Thomas J.",FL,R,,"Rooney, Thomas J.",Thomas Rooney,Mr. ROONEY of Florida,Thomas J. Rooney
CREC-2016-06-14-pt1-PgH3786-2,CREC-2016-06-14,SPEAKING,H,114,C001053,"Cole, Tom",OK,R,,"Cole, Tom",,Mr. COLE,Tom Cole
CREC-2016-06-14-pt1-PgH3814,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,S001189,"Scott, Austin",GA,R,,"Scott, Austin",,Mr. AUSTIN SCOTT of Georgia,Austin Scott
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,S001157,"Scott, David",GA,D,,"Scott, David",,Mr. DAVID SCOTT of Georgia,David Scott
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,A000374,"Abraham, Ralph Lee",LA,R,,"Abraham, Ralph Lee",Ralph Abraham,Mr. ABRAHAM,Ralph Lee Abraham
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,G000575,"Graham, Gwen",FL,D,,"Graham, Gwen",,Ms. GRAHAM,Gwen Graham
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,R000603,"Rouzer, David",NC,R,,"Rouzer, David",,Mr. ROUZER,David Rouzer
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,M001194,"Moolenaar, John R.",MI,R,,"Moolenaar, John R.",John Moolenaar,Mr. MOOLENAAR,John R. Moolenaar
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",,Mr. LaMALFA,Doug LaMalfa
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,C001062,"Conaway, K. Michael",TX,R,,"Conaway, K. Michael",K. Conaway,Mr. CONAWAY,K. Michael Conaway
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,P000258,"Peterson, Collin C.",MN,D,,"Peterson, Collin C.",Collin Peterson,Mr. PETERSON,Collin C. Peterson
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,,"Huizenga, Bill",,Mr. HUIZENGA of Michigan,Bill Huizenga
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,D000612,"Denham, Jeff",CA,R,,"Denham, Jeff",,Mr. DENHAM,Jeff Denham
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,W000799,"Walz, Timothy J.",MN,D,,"Walz, Timothy J.",Timothy Walz,Mr. WALZ,Timothy J. Walz
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,F000455,"Fudge, Marcia L.",OH,D,,"Fudge, Marcia L.",Marcia Fudge,Ms. FUDGE,Marcia L. Fudge
CREC-2016-06-14-pt1-PgH3810,CREC-2016-06-14,SPEAKING,H,114,C001063,"Cuellar, Henry",TX,D,,"Cuellar, Henry",,Mr. CUELLAR,Henry Cuellar
CREC-2016-06-14-pt1-PgH3814-2,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3814-3,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3814-4,CREC-2016-06-14,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,,"Byrne, Bradley",,Mr. BYRNE,Bradley Byrne
CREC-2016-06-14-pt1-PgH3815,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3814-5,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3815-2,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-3,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-2,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-5,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-4,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-7,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-6,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-8,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-9,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-10,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-11,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-12,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-13,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-14,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-16,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-15,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-17,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-18,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-19,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3816-20,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3817,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgH3817-2,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgS3833,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgS-FrontMatter,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgS3833-2,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgS3833-3,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgS3833-4,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgS3833-5,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgS3833-6,CREC-2016-06-14,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-06-14-pt1-PgS3834-2,CREC-2016-06-14,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2016-06-14-pt1-PgS3834,CREC-2016-06-14,,,,,,,,,,,,
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",John Reed,Mr. REED,Jack Reed
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",John F. Reed,Mr. REED,Jack Reed
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,,"Nelson, Bill",Clarence Nelson,Mr. NELSON,Bill Nelson
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,,"Nelson, Bill",Clarence William Nelson,Mr. NELSON,Bill Nelson
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,M000303,"McCain, John",AZ,R,,"McCain, John",John Sidney McCain,Mr. McCAIN,John McCain
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,G000359,"Graham, Lindsey",SC,R,,"Graham, Lindsey",,Mr. GRAHAM,Lindsey Graham
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,,"Alexander, Lamar",,Mr. ALEXANDER,Lamar Alexander
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,,"Kaine, Tim",Timothy Kaine,Mr. KAINE,Tim Kaine
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,,"Kaine, Tim",Timothy M. Kaine,Mr. KAINE,Tim Kaine
CREC-2016-06-14-pt1-PgS3835,CREC-2016-06-14,SPEAKING,S,114,G000555,"Gillibrand, Kirsten E.",NY,D,,"Gillibrand, Kirsten E.",Kirsten Gillibrand,Mrs. GILLIBRAND,Kirsten E. Gillibrand
