granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-01-19-pt1-PgS87-2,CREC-2016-01-19,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2016-01-19-pt1-PgS88-4,CREC-2016-01-19,,8060,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2016-01-19-pt1-PgS88-2,CREC-2016-01-19,,8289,250,SPEAKING,S,114,C000880,"Crapo, Mike",ID,R,"Crapo, Mike",Mr. CRAPO,Mike Crapo,
CREC-2016-01-19-pt1-PgS88-3,CREC-2016-01-19,,,2138,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2016-01-19-pt1-PgS88,CREC-2016-01-19,,8247,1687,SPEAKING,S,114,B001236,"Boozman, John",AR,R,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2016-01-19-pt1-PgS89,CREC-2016-01-19,,8060,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2016-01-19-pt1-PgS90,CREC-2016-01-19,,8267,1609,SPEAKING,S,114,V000127,"Vitter, David",LA,R,"Vitter, David",Mr. VITTER,David Vitter,
CREC-2016-01-19-pt1-PgS89-2,CREC-2016-01-19,,7994,1929,SPEAKING,S,114,P000595,"Peters, Gary C.",MI,D,"Peters, Gary C.",Mr. PETERS,Gary C. Peters,Mr. Gary Peters
CREC-2016-01-19-pt1-PgS89-3,CREC-2016-01-19,,,2288,SPEAKING,S,114,R000605,"Rounds, Mike",SD,R,"Rounds, Mike",Mr. ROUNDS,Mike Rounds,
CREC-2016-01-19-pt1-PgS90-2,CREC-2016-01-19,,8267,1609,SPEAKING,S,114,V000127,"Vitter, David",LA,R,"Vitter, David",Mr. VITTER,David Vitter,
CREC-2016-01-19-pt1-PgS90-4,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS90-3,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS90-5,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS90-6,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS91,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS91-2,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS91-3,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS91-4,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS93-2,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS93,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS93-3,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS96-2,CREC-2016-01-19,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-01-19-pt1-PgS96,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS95-2,CREC-2016-01-19,,8313,1464,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,"Blunt, Roy",Mr. BLUNT,Roy Blunt,
CREC-2016-01-19-pt1-PgS95-2,CREC-2016-01-19,,8249,1826,SPEAKING,S,114,K000367,"Klobuchar, Amy",MN,D,"Klobuchar, Amy",Ms. KLOBUCHAR,Amy Klobuchar,
CREC-2016-01-19-pt1-PgS95-2,CREC-2016-01-19,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2016-01-19-pt1-PgS95,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS96-3,CREC-2016-01-19,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-01-19-pt1-PgS96-3,CREC-2016-01-19,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2016-01-19-pt1-PgS96-4,CREC-2016-01-19,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2016-01-19-pt1-PgS97,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS97-2,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgD41-2,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgS98,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgD41,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgD41-3,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgD41-4,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgD42-2,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgD42,CREC-2016-01-19,,,,,,,,,,,,,,
CREC-2016-01-19-pt1-PgD43,CREC-2016-01-19,,,,,,,,,,,,,,
