granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-05-11-pt1-PgH2222,CREC-2016-05-11,2016-05-11,,7832,1526,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,"Sherman, Brad",Mr. SHERMAN,Brad Sherman,
CREC-2016-05-11-pt1-PgH2223,CREC-2016-05-11,2016-05-11,,,2261,SPEAKING,H,114,Z000017,"Zeldin, Lee M.",NY,R,"Zeldin, Lee M.",Mr. ZELDIN,Lee M. Zeldin,Mr. Lee Zeldin
CREC-2016-05-11-pt1-PgH2224,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2223-2,CREC-2016-05-11,2016-05-11,,7792,1988,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Ms. Terri Sewell
CREC-2016-05-11-pt1-PgH2224-2,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2224-4,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2224-3,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2224-5,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2224-6,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2224-7,CREC-2016-05-11,2016-05-11,,,2141,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2016-05-11-pt1-PgH2224-9,CREC-2016-05-11,2016-05-11,,7934,2015,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,"Hultgren, Randy",Mr. HULTGREN,Randy Hultgren,
CREC-2016-05-11-pt1-PgH2224-8,CREC-2016-05-11,2016-05-11,,7925,1967,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2016-05-11-pt1-PgH2225,CREC-2016-05-11,2016-05-11,,8088,1794,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2016-05-11-pt1-PgH2225-3,CREC-2016-05-11,2016-05-11,,,2145,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,"Kuster, Ann M.",Ms. KUSTER,Ann M. Kuster,Ms. Ann Kuster
CREC-2016-05-11-pt1-PgH2225-2,CREC-2016-05-11,2016-05-11,,,2295,SPEAKING,H,114,L000585,"LaHood, Darin",IL,R,"LaHood, Darin",Mr. LaHOOD,Darin LaHood,
CREC-2016-05-11-pt1-PgH2225-4,CREC-2016-05-11,2016-05-11,,,2100,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-05-11-pt1-PgH2225-5,CREC-2016-05-11,2016-05-11,,8373,2097,SPEAKING,H,114,P000604,"Payne, Donald M., Jr.",NJ,D,"Payne, Donald M., Jr.",Mr. PAYNE,"Donald M. Payne, Jr.",Mr. Donald Payne Jr.
CREC-2016-05-11-pt1-PgH2225-6,CREC-2016-05-11,2016-05-11,,,2168,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,"Stewart, Chris",Mr. STEWART,Chris Stewart,
CREC-2016-05-11-pt1-PgH2226,CREC-2016-05-11,2016-05-11,,7869,1913,SPEAKING,H,114,H001047,"Himes, James A.",CT,D,"Himes, James A.",Mr. HIMES,James A. Himes,Mr. James Himes
CREC-2016-05-11-pt1-PgH2226-3,CREC-2016-05-11,2016-05-11,,7891,1976,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Mr. DEUTCH,Theodore E. Deutch,Mr. Theodore Deutch
CREC-2016-05-11-pt1-PgH2226-2,CREC-2016-05-11,2016-05-11,,8177,1075,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2016-05-11-pt1-PgH2226-4,CREC-2016-05-11,2016-05-11,,7890,985,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-05-11-pt1-PgH2226-5,CREC-2016-05-11,2016-05-11,,8139,2055,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,Mr. David Cicilline
CREC-2016-05-11-pt1-PgH2226-6,CREC-2016-05-11,2016-05-11,,,2158,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Mr. Keith Rothfus
CREC-2016-05-11-pt1-PgH2227,CREC-2016-05-11,2016-05-11,,7825,1774,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",Mr. COSTA,Jim Costa,
CREC-2016-05-11-pt1-PgH2227-2,CREC-2016-05-11,2016-05-11,,7852,1522,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2016-05-11-pt1-PgH2227-3,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2227-4,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,,2121,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,7968,1504,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James Mcgovern
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,8041,2038,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Mr. Frank Guinta
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,,2145,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,"Kuster, Ann M.",Ms. KUSTER,Ann M. Kuster,Ms. Ann Kuster
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,,2239,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Mr. Rick Allen
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,8708,2051,SPEAKING,H,114,K000376,"Kelly, Mike",PA,R,"Kelly, Mike",Mr. KELLY of Pennsylvania,Mike Kelly,
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,8040,1860,SPEAKING,H,114,S001172,"Smith, Adrian",NE,R,"Smith, Adrian",Mr. SMITH of Nebraska,Adrian Smith,
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,8125,2052,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,"Meehan, Patrick",Mr. MEEHAN,Patrick Meehan,
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,,2131,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,8106,2048,SPEAKING,H,114,R000586,"Renacci, James B.",OH,R,"Renacci, James B.",Mr. RENACCI,James B. Renacci,Mr. James Renacci
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,7943,2017,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,"Rokita, Todd",Mr. ROKITA,Todd Rokita,
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,8089,1069,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,8140,1668,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,,2102,SPEAKING,H,114,B001287,"Bera, Ami",CA,D,"Bera, Ami",Mr. BERA,Ami Bera,
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,8213,1528,SPEAKING,H,114,S000510,"Smith, Adam",WA,D,"Smith, Adam",Mr. SMITH of Washington,Adam Smith,
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,8192,1886,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,"Wittman, Robert J.",Mr. WITTMAN,Robert J. Wittman,Mr. Robert Wittman
CREC-2016-05-11-pt1-PgH2227-5,CREC-2016-05-11,2016-05-11,,7828,1471,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2129,SPEAKING,H,114,B001284,"Brooks, Susan W.",IN,R,"Brooks, Susan W.",Mrs. BROOKS of Indiana,Susan W. Brooks,Mrs. Susan Brooks
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,8048,887,SPEAKING,H,114,P000034,"Pallone, Frank, Jr.",NJ,D,"Pallone, Frank, Jr.",Mr. PALLONE,"Frank Pallone, Jr.",Frank Pallone
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,7991,1177,SPEAKING,H,114,U000031,"Upton, Fred",MI,R,"Upton, Fred",Mr. UPTON,Fred Upton,
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2172,SPEAKING,H,114,K000379,"Kennedy, Joseph P., III",MA,D,"Kennedy, Joseph P., III",Mr. KENNEDY,Joseph P. Kennedy III,Joseph Kennedy III
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,8115,1596,SPEAKING,H,114,W000791,"Walden, Greg",OR,R,"Walden, Greg",Mr. WALDEN,Greg Walden,
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2146,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,"Lujan Grisham, Michelle",Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham,
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,7881,1838,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Mr. Gus Bilirakis
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2144,SPEAKING,H,114,C001096,"Cramer, Kevin",ND,R,"Cramer, Kevin",Mr. CRAMER,Kevin Cramer,
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2106,SPEAKING,H,114,B001285,"Brownley, Julia",CA,D,"Brownley, Julia",Ms. BROWNLEY of California,Julia Brownley,
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,7302,1914,SPEAKING,H,114,G000556,"Grayson, Alan",FL,D,"Grayson, Alan",Mr. GRAYSON,Alan Grayson,
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2196,SPEAKING,H,114,C001101,"Clark, Katherine M.",MA,D,"Clark, Katherine M.",Ms. CLARK of Massachusetts,Katherine M. Clark,Ms. Katherine Clark
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2246,SPEAKING,H,114,M001196,"Moulton, Seth",MA,D,"Moulton, Seth",Mr. MOULTON,Seth Moulton,
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,867,SPEAKING,H,114,N000127,"Nolan, Richard M.",MN,D,"Nolan, Richard M.",Mr. NOLAN,Richard M. Nolan,Richard Nolan
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2259,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2145,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,"Kuster, Ann M.",Ms. KUSTER,Ann M. Kuster,Ms. Ann Kuster
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,8041,2038,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Mr. Frank Guinta
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,7834,1635,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,"Schiff, Adam B.",Mr. SCHIFF,Adam B. Schiff,Adam Schiff
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2158,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Mr. Keith Rothfus
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,7975,2025,SPEAKING,H,114,K000375,"Keating, William R.",MA,D,"Keating, William R.",Mr. KEATING,William R. Keating,Mr. William Keating
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,,2114,SPEAKING,H,114,E000293,"Esty, Elizabeth H.",CT,D,"Esty, Elizabeth H.",Ms. ESTY,Elizabeth H. Esty,Ms. Elizabeth Esty
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,8204,1879,SPEAKING,H,114,W000800,"Welch, Peter",VT,D,"Welch, Peter",Mr. WELCH,Peter Welch,
CREC-2016-05-11-pt1-PgH2234,CREC-2016-05-11,2016-05-11,,8188,1525,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,"Sessions, Pete",Mr. SESSIONS,Pete Sessions,
CREC-2016-05-11-pt1-PgH2247,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2253-2,CREC-2016-05-11,2016-05-11,,7965,1787,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,"Boustany, Charles W., Jr.",Mr. BOUSTANY,"Charles W. Boustany, Jr.",Mr. Charles Boustany Jr.
CREC-2016-05-11-pt1-PgH2253-2,CREC-2016-05-11,2016-05-11,,8197,446,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2016-05-11-pt1-PgH2248,CREC-2016-05-11,2016-05-11,,8129,2054,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2016-05-11-pt1-PgH2248,CREC-2016-05-11,2016-05-11,,,2196,SPEAKING,H,114,C001101,"Clark, Katherine M.",MA,D,"Clark, Katherine M.",Ms. CLARK of Massachusetts,Katherine M. Clark,Ms. Katherine Clark
CREC-2016-05-11-pt1-PgH2248,CREC-2016-05-11,2016-05-11,,8002,1733,SPEAKING,H,114,K000363,"Kline, John",MN,R,"Kline, John",Mr. KLINE,John Kline,
CREC-2016-05-11-pt1-PgH2248,CREC-2016-05-11,2016-05-11,,8194,1037,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,"Scott, Robert C. ""Bobby""",Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott",Robert Scott
CREC-2016-05-11-pt1-PgH2248,CREC-2016-05-11,2016-05-11,,8123,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-05-11-pt1-PgH2248,CREC-2016-05-11,2016-05-11,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-05-11-pt1-PgH2248,CREC-2016-05-11,2016-05-11,,7992,1855,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,"Walberg, Tim",Mr. WALBERG,Tim Walberg,
CREC-2016-05-11-pt1-PgH2248,CREC-2016-05-11,2016-05-11,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-05-11-pt1-PgH2253,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2253-3,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2254-2,CREC-2016-05-11,2016-05-11,,,,,,,,,,,,,,
CREC-2016-05-11-pt1-PgH2254,CREC-2016-05-11,2016-05-11,,,2244,SPEAKING,H,114,A000374,"Abraham, Ralph Lee",LA,R,"Abraham, Ralph Lee",Mr. ABRAHAM,Ralph Lee Abraham,Mr. Ralph Abraham
CREC-2016-05-11-pt1-PgH2254-3,CREC-2016-05-11,2016-05-11,,7954,1922,SPEAKING,H,114,G000558,"Guthrie, Brett",KY,R,"Guthrie, Brett",Mr. GUTHRIE,Brett Guthrie,
CREC-2016-05-11-pt1-PgH2254-3,CREC-2016-05-11,2016-05-11,,8185,462,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-05-11-pt1-PgH2254-3,CREC-2016-05-11,2016-05-11,,8049,1936,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2016-05-11-pt1-PgH2254-3,CREC-2016-05-11,2016-05-11,,,2150,SPEAKING,H,114,M001185,"Maloney, Sean Patrick",NY,D,"Maloney, Sean Patrick",Mr. SEAN PATRICK MALONEY of New York,Sean Patrick Maloney,Mr. Sean Maloney
CREC-2016-05-11-pt1-PgH2254-3,CREC-2016-05-11,2016-05-11,,8048,887,SPEAKING,H,114,P000034,"Pallone, Frank, Jr.",NJ,D,"Pallone, Frank, Jr.",Mr. PALLONE,"Frank Pallone, Jr.",Frank Pallone
CREC-2016-05-11-pt1-PgH2256,CREC-2016-05-11,2016-05-11,,7954,1922,SPEAKING,H,114,G000558,"Guthrie, Brett",KY,R,"Guthrie, Brett",Mr. GUTHRIE,Brett Guthrie,
CREC-2016-05-11-pt1-PgH2256,CREC-2016-05-11,2016-05-11,,8185,462,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-05-11-pt1-PgH2256,CREC-2016-05-11,2016-05-11,,8127,1681,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2016-05-11-pt1-PgH2256,CREC-2016-05-11,2016-05-11,,7978,1854,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,"Sarbanes, John P.",Mr. SARBANES,John P. Sarbanes,Mr. John Sarbanes
CREC-2016-05-11-pt1-PgH2256,CREC-2016-05-11,2016-05-11,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-05-11-pt1-PgH2256,CREC-2016-05-11,2016-05-11,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-05-11-pt1-PgH2259,CREC-2016-05-11,2016-05-11,,7954,1922,SPEAKING,H,114,G000558,"Guthrie, Brett",KY,R,"Guthrie, Brett",Mr. GUTHRIE,Brett Guthrie,
CREC-2016-05-11-pt1-PgH2259,CREC-2016-05-11,2016-05-11,,8185,462,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-05-11-pt1-PgH2259,CREC-2016-05-11,2016-05-11,,,2278,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. JENKINS of West Virginia,Evan H. Jenkins,Mr. Evan Jenkins
CREC-2016-05-11-pt1-PgH2259,CREC-2016-05-11,2016-05-11,,,2127,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,"Bustos, Cheri",Mrs. BUSTOS,Cheri Bustos,
CREC-2016-05-11-pt1-PgH2259,CREC-2016-05-11,2016-05-11,,7881,1838,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Mr. Gus Bilirakis
CREC-2016-05-11-pt1-PgH2259,CREC-2016-05-11,2016-05-11,,,2131,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2016-05-11-pt1-PgH2259,CREC-2016-05-11,2016-05-11,,,2137,SPEAKING,H,114,W000812,"Wagner, Ann",MO,R,"Wagner, Ann",Mrs. WAGNER,Ann Wagner,
CREC-2016-05-11-pt1-PgH2259,CREC-2016-05-11,2016-05-11,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-05-11-pt1-PgH2259,CREC-2016-05-11,2016-05-11,,,2247,SPEAKING,H,114,P000611,"Poliquin, Bruce",ME,R,"Poliquin, Bruce",Mr. POLIQUIN,Bruce Poliquin,
CREC-2016-05-11-pt1-PgH2259,CREC-2016-05-11,2016-05-11,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-05-11-pt1-PgH2263,CREC-2016-05-11,2016-05-11,,7954,1922,SPEAKING,H,114,G000558,"Guthrie, Brett",KY,R,"Guthrie, Brett",Mr. GUTHRIE,Brett Guthrie,
CREC-2016-05-11-pt1-PgH2263,CREC-2016-05-11,2016-05-11,,8185,462,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-05-11-pt1-PgH2263,CREC-2016-05-11,2016-05-11,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-05-11-pt1-PgH2263,CREC-2016-05-11,2016-05-11,,8058,1939,SPEAKING,H,114,L000570,"Lujan, Ben Ray",NM,D,"Lujan, Ben Ray",Mr. BEN RAY LUJAN of New Mexico,Ben Ray Lujan,Mr. Ben Lujan
CREC-2016-05-11-pt1-PgH2263,CREC-2016-05-11,2016-05-11,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-05-11-pt1-PgH2266,CREC-2016-05-11,2016-05-11,,7954,1922,SPEAKING,H,114,G000558,"Guthrie, Brett",KY,R,"Guthrie, Brett",Mr. GUTHRIE,Brett Guthrie,
CREC-2016-05-11-pt1-PgH2266,CREC-2016-05-11,2016-05-11,,8185,462,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-05-11-pt1-PgH2266,CREC-2016-05-11,2016-05-11,,7931,2014,SPEAKING,H,114,K000378,"Kinzinger, Adam",IL,R,"Kinzinger, Adam",Mr. KINZINGER of Illinois,Adam Kinzinger,
CREC-2016-05-11-pt1-PgH2266,CREC-2016-05-11,2016-05-11,,7828,1471,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",Mrs. CAPPS,Lois Capps,
