granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-03-10-pt1-PgH1302-7,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgH1302-10,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgH1302-9,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgH1302-6,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgH1302-8,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgH1302-11,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS-FrontMatter-12,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1397-3,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1397,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1397-2,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1397-4,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1397-5,CREC-2016-03-10,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-03-10-pt1-PgS1398,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1398-2,CREC-2016-03-10,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2016-03-10-pt1-PgS1398-3,CREC-2016-03-10,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2016-03-10-pt1-PgS1399,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1402,CREC-2016-03-10,,8300,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",,Mr. BARRASSO,John Barrasso
CREC-2016-03-10-pt1-PgS1403,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1400,CREC-2016-03-10,,8282,1828,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,"Casey, Robert P., Jr.",Mr. Bob Casey Jr.,Mr. CASEY,Robert P. Casey Jr.
CREC-2016-03-10-pt1-PgS1400,CREC-2016-03-10,,8264,1823,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,"Whitehouse, Sheldon",,Mr. WHITEHOUSE,Sheldon Whitehouse
CREC-2016-03-10-pt1-PgS1400,CREC-2016-03-10,,8309,136,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2016-03-10-pt1-PgS1400,CREC-2016-03-10,,8300,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",,Mr. BARRASSO,John Barrasso
CREC-2016-03-10-pt1-PgS1399-3,CREC-2016-03-10,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2016-03-10-pt1-PgS1399-3,CREC-2016-03-10,,8282,1828,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,"Casey, Robert P., Jr.",Mr. Bob Casey Jr.,Mr. CASEY,Robert P. Casey Jr.
CREC-2016-03-10-pt1-PgS1399-2,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1416,CREC-2016-03-10,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-03-10-pt1-PgS1403-2,CREC-2016-03-10,,8263,1226,SPEAKING,S,114,W000437,"Wicker, Roger F.",MS,R,"Wicker, Roger F.",Mr. Roger Wicker,Mr. WICKER,Roger F. Wicker
CREC-2016-03-10-pt1-PgS1403-2,CREC-2016-03-10,,8316,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. Charles Grassley,Mr. GRASSLEY,Chuck Grassley
CREC-2016-03-10-pt1-PgS1403-2,CREC-2016-03-10,,,2098,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",,Mr. COTTON,Tom Cotton
CREC-2016-03-10-pt1-PgS1403-2,CREC-2016-03-10,,8315,2075,SPEAKING,S,114,A000368,"Ayotte, Kelly",NH,R,"Ayotte, Kelly",,Ms. AYOTTE,Kelly Ayotte
CREC-2016-03-10-pt1-PgS1403-2,CREC-2016-03-10,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2016-03-10-pt1-PgS1403-2,CREC-2016-03-10,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2016-03-10-pt1-PgS1416-2,CREC-2016-03-10,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-03-10-pt1-PgS1416-3,CREC-2016-03-10,,8316,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. Charles Grassley,Mr. GRASSLEY,Chuck Grassley
CREC-2016-03-10-pt1-PgS1416-3,CREC-2016-03-10,,8260,1567,SPEAKING,S,114,U000039,"Udall, Tom",NM,D,"Udall, Tom",,Mr. UDALL,Tom Udall
CREC-2016-03-10-pt1-PgS1418,CREC-2016-03-10,,8260,1567,SPEAKING,S,114,U000039,"Udall, Tom",NM,D,"Udall, Tom",,Mr. UDALL,Tom Udall
CREC-2016-03-10-pt1-PgS1418,CREC-2016-03-10,,8294,1825,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,"Corker, Bob",,Mr. CORKER,Bob Corker
CREC-2016-03-10-pt1-PgS1419,CREC-2016-03-10,,8294,1825,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,"Corker, Bob",,Mr. CORKER,Bob Corker
CREC-2016-03-10-pt1-PgS1419,CREC-2016-03-10,,8287,174,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Mr. Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2016-03-10-pt1-PgS1419,CREC-2016-03-10,,7870,1837,SPEAKING,S,114,M001169,"Murphy, Christopher",CT,D,"Murphy, Christopher",Mr. Christopher S. Murphy,Mr. MURPHY,Christopher Murphy
CREC-2016-03-10-pt1-PgS1419,CREC-2016-03-10,,8269,1897,SPEAKING,S,114,W000805,"Warner, Mark R.",VA,D,"Warner, Mark R.",Mr. Mark Warner,Mr. WARNER,Mark R. Warner
CREC-2016-03-10-pt1-PgS1422,CREC-2016-03-10,,8308,2082,SPEAKING,S,114,P000603,"Paul, Rand",KY,R,"Paul, Rand",,Mr. PAUL,Rand Paul
CREC-2016-03-10-pt1-PgS1422,CREC-2016-03-10,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2016-03-10-pt1-PgS1422,CREC-2016-03-10,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-03-10-pt1-PgS1422,CREC-2016-03-10,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2016-03-10-pt1-PgS1424,CREC-2016-03-10,,8238,1900,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,"Merkley, Jeff",,Mr. MERKLEY,Jeff Merkley
CREC-2016-03-10-pt1-PgS1426,CREC-2016-03-10,,,2291,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,"Tillis, Thomas",Mr. Thomas Roland Tillis,Mr. TILLIS,Thom Tillis
CREC-2016-03-10-pt1-PgS1426,CREC-2016-03-10,,7803,1633,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,"Flake, Jeff",,Mr. FLAKE,Jeff Flake
CREC-2016-03-10-pt1-PgS1428,CREC-2016-03-10,,7803,1633,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,"Flake, Jeff",,Mr. FLAKE,Jeff Flake
CREC-2016-03-10-pt1-PgS1428,CREC-2016-03-10,,8281,1548,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",,Mr. SESSIONS,Jeff Sessions
CREC-2016-03-10-pt1-PgS1430,CREC-2016-03-10,,8265,1247,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",,Mr. WYDEN,Ron Wyden
CREC-2016-03-10-pt1-PgS1428-2,CREC-2016-03-10,,8281,1548,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",,Mr. SESSIONS,Jeff Sessions
CREC-2016-03-10-pt1-PgS1428-2,CREC-2016-03-10,,8265,1247,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",,Mr. WYDEN,Ron Wyden
CREC-2016-03-10-pt1-PgS1431,CREC-2016-03-10,,8265,1247,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",,Mr. WYDEN,Ron Wyden
CREC-2016-03-10-pt1-PgS1431,CREC-2016-03-10,,,2174,SPEAKING,S,114,H001069,"Heitkamp, Heidi",ND,D,"Heitkamp, Heidi",,Ms. HEITKAMP,Heidi Heitkamp
CREC-2016-03-10-pt1-PgS1432,CREC-2016-03-10,,,2174,SPEAKING,S,114,H001069,"Heitkamp, Heidi",ND,D,"Heitkamp, Heidi",,Ms. HEITKAMP,Heidi Heitkamp
CREC-2016-03-10-pt1-PgS1432,CREC-2016-03-10,,,2289,SPEAKING,S,114,S001197,"Sasse, Ben",NE,R,"Sasse, Ben",,Mr. SASSE,Ben Sasse
CREC-2016-03-10-pt1-PgS1433,CREC-2016-03-10,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2016-03-10-pt1-PgS1433-2,CREC-2016-03-10,,8244,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Mr. Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2016-03-10-pt1-PgS1433-2,CREC-2016-03-10,,8258,1829,SPEAKING,S,114,T000464,"Tester, Jon",MT,D,"Tester, Jon",,Mr. TESTER,Jon Tester
CREC-2016-03-10-pt1-PgS1434,CREC-2016-03-10,,8252,1820,SPEAKING,S,114,M001170,"McCaskill, Claire",MO,D,"McCaskill, Claire",,Mrs. McCASKILL,Claire McCaskill
CREC-2016-03-10-pt1-PgS1434-2,CREC-2016-03-10,,8322,583,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,"Inhofe, James M.",Mr. Jim Inhofe,Mr. INHOFE,James M. Inhofe
CREC-2016-03-10-pt1-PgS1434-2,CREC-2016-03-10,,8267,1609,SPEAKING,S,114,V000127,"Vitter, David",LA,R,"Vitter, David",,Mr. VITTER,David Vitter
CREC-2016-03-10-pt1-PgS1434-2,CREC-2016-03-10,,8263,1226,SPEAKING,S,114,W000437,"Wicker, Roger F.",MS,R,"Wicker, Roger F.",Mr. Roger Wicker,Mr. WICKER,Roger F. Wicker
CREC-2016-03-10-pt1-PgS1434-2,CREC-2016-03-10,,8060,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",,Mr. HELLER,Dean Heller
CREC-2016-03-10-pt1-PgS1434-2,CREC-2016-03-10,,,2175,SPEAKING,S,114,C001098,"Cruz, Ted",TX,R,"Cruz, Ted",,Mr. CRUZ,Ted Cruz
CREC-2016-03-10-pt1-PgS1436,CREC-2016-03-10,,8240,802,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Barbara Ann Mikulski,Ms. MIKULSKI,Barbara A. Mikulski
CREC-2016-03-10-pt1-PgS1437,CREC-2016-03-10,,8276,1901,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,"Shaheen, Jeanne",,Mrs. SHAHEEN,Jeanne Shaheen
CREC-2016-03-10-pt1-PgS1438-2,CREC-2016-03-10,,8294,1825,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,"Corker, Bob",,Mr. CORKER,Bob Corker
CREC-2016-03-10-pt1-PgS1438,CREC-2016-03-10,,8276,1901,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,"Shaheen, Jeanne",,Mrs. SHAHEEN,Jeanne Shaheen
CREC-2016-03-10-pt1-PgS1437-2,CREC-2016-03-10,,8282,1828,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,"Casey, Robert P., Jr.",Mr. Bob Casey Jr.,Mr. CASEY,Robert P. Casey Jr.
CREC-2016-03-10-pt1-PgS1439,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1439-2,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1439-3,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1441,CREC-2016-03-10,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2016-03-10-pt1-PgS1441,CREC-2016-03-10,,8272,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. John Reed,Mr. REED,Jack Reed
CREC-2016-03-10-pt1-PgS1441,CREC-2016-03-10,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2016-03-10-pt1-PgS1441-2,CREC-2016-03-10,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2016-03-10-pt1-PgS1441-2,CREC-2016-03-10,,8272,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. John Reed,Mr. REED,Jack Reed
CREC-2016-03-10-pt1-PgS1443,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1441-3,CREC-2016-03-10,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2016-03-10-pt1-PgS1443-2,CREC-2016-03-10,,,2098,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",,Mr. COTTON,Tom Cotton
CREC-2016-03-10-pt1-PgS1442,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1443-3,CREC-2016-03-10,,,2289,SPEAKING,S,114,S001197,"Sasse, Ben",NE,R,"Sasse, Ben",,Mr. SASSE,Ben Sasse
CREC-2016-03-10-pt1-PgS1443-4,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgS1443-5,CREC-2016-03-10,,,2289,SPEAKING,S,114,S001197,"Sasse, Ben",NE,R,"Sasse, Ben",,Mr. SASSE,Ben Sasse
CREC-2016-03-10-pt1-PgS1444,CREC-2016-03-10,,,2289,SPEAKING,S,114,S001197,"Sasse, Ben",NE,R,"Sasse, Ben",,Mr. SASSE,Ben Sasse
CREC-2016-03-10-pt1-PgS1444-2,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgE291-4,CREC-2016-03-10,,8014,1656,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,"Graves, Sam",,Mr. GRAVES of Missouri,Sam Graves
CREC-2016-03-10-pt1-PgE291-2,CREC-2016-03-10,,8126,1797,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,"Fitzpatrick, Michael G.",Mr. Michael Fitzpatrick,Mr. FITZPATRICK,Michael G. Fitzpatrick
CREC-2016-03-10-pt1-PgE291-3,CREC-2016-03-10,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-03-10-pt1-PgE291-5,CREC-2016-03-10,,8126,1797,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,"Fitzpatrick, Michael G.",Mr. Michael Fitzpatrick,Mr. FITZPATRICK,Michael G. Fitzpatrick
CREC-2016-03-10-pt1-PgE291-6,CREC-2016-03-10,,,2169,SPEAKING,H,114,K000381,"Kilmer, Derek",WA,D,"Kilmer, Derek",,Mr. KILMER,Derek Kilmer
CREC-2016-03-10-pt1-PgE292,CREC-2016-03-10,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-03-10-pt1-PgE292-2,CREC-2016-03-10,,7923,1781,SPEAKING,H,114,L000563,"Lipinski, Daniel",IL,D,"Lipinski, Daniel",Mr. Daniel William Lipinski,Mr. LIPINSKI,Daniel Lipinski
CREC-2016-03-10-pt1-PgD238,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgD240,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgD238-2,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgD241,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgD241-2,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgD241-4,CREC-2016-03-10,,,,,,,,,,,,,,
CREC-2016-03-10-pt1-PgD241-3,CREC-2016-03-10,,,,,,,,,,,,,,
