granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-11-15-pt1-PgH6184-4,CREC-2016-11-15,,,2270,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,"Babin, Brian",Mr. BABIN,Brian Babin,
CREC-2016-11-15-pt1-PgH6185-2,CREC-2016-11-15,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-11-15-pt1-PgH6185-2,CREC-2016-11-15,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-11-15-pt1-PgH6185-2,CREC-2016-11-15,,8046,1071,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2016-11-15-pt1-PgH6185-2,CREC-2016-11-15,,7838,1996,SPEAKING,H,114,B001270,"Bass, Karen",CA,D,"Bass, Karen",Ms. BASS,Karen Bass,
CREC-2016-11-15-pt1-PgH6185-2,CREC-2016-11-15,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-11-15-pt1-PgH6192,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6189,CREC-2016-11-15,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-11-15-pt1-PgH6189,CREC-2016-11-15,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-11-15-pt1-PgH6189,CREC-2016-11-15,,8147,2060,SPEAKING,H,114,N000184,"Noem, Kristi L.",SD,R,"Noem, Kristi L.",Mrs. NOEM,Kristi L. Noem,Mrs. Kristi Noem
CREC-2016-11-15-pt1-PgH6189,CREC-2016-11-15,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-11-15-pt1-PgH6192-2,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,7890,985,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,7891,1976,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Mr. DEUTCH,Theodore E. Deutch,Mr. Theodore Deutch
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,8049,1936,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,7980,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,8046,1071,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. CONNOLLY,Gerald E. Connolly,Mr. Gerald Connolly
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,8139,2055,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,Mr. David Cicilline
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,8079,709,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,"Lowey, Nita M.",Mrs. LOWEY,Nita M. Lowey,Nita Lowey
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,8217,1811,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,"Moore, Gwen",Ms. MOORE,Gwen Moore,
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-11-15-pt1-PgH6202,CREC-2016-11-15,,8057,1738,SPEAKING,H,114,P000588,"Pearce, Stevan",NM,R,"Pearce, Stevan",Mr. PEARCE,Stevan Pearce,
CREC-2016-11-15-pt1-PgH6209,CREC-2016-11-15,,7890,985,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-11-15-pt1-PgH6208,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6192-3,CREC-2016-11-15,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-11-15-pt1-PgH6192-3,CREC-2016-11-15,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-11-15-pt1-PgH6192-3,CREC-2016-11-15,,7890,985,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-11-15-pt1-PgH6192-3,CREC-2016-11-15,,,2134,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Mr. Daniel Kildee
CREC-2016-11-15-pt1-PgH6192-3,CREC-2016-11-15,,,2235,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,"Curbelo, Carlos",Mr. CURBELO of Florida,Carlos Curbelo,
CREC-2016-11-15-pt1-PgH6192-3,CREC-2016-11-15,,8046,1071,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2016-11-15-pt1-PgH6192-3,CREC-2016-11-15,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-11-15-pt1-PgH6209-2,CREC-2016-11-15,,8140,1668,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2016-11-15-pt1-PgH6209-4,CREC-2016-11-15,,,2166,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Mr. Marc Veasey
CREC-2016-11-15-pt1-PgH6209-3,CREC-2016-11-15,,,2168,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,"Stewart, Chris",Mr. STEWART,Chris Stewart,
CREC-2016-11-15-pt1-PgH6209-6,CREC-2016-11-15,,8123,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-11-15-pt1-PgH6209-5,CREC-2016-11-15,,7851,979,SPEAKING,H,114,R000409,"Rohrabacher, Dana",CA,R,"Rohrabacher, Dana",Mr. ROHRABACHER,Dana Rohrabacher,
CREC-2016-11-15-pt1-PgH6210-2,CREC-2016-11-15,,7962,1924,SPEAKING,H,114,F000456,"Fleming, John",LA,R,"Fleming, John",Mr. FLEMING,John Fleming,
CREC-2016-11-15-pt1-PgH6210,CREC-2016-11-15,,7930,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Mr. Robert Dold
CREC-2016-11-15-pt1-PgH6210-3,CREC-2016-11-15,,,2100,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-11-15-pt1-PgH6210-4,CREC-2016-11-15,,7863,1834,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,"Lamborn, Doug",Mr. LAMBORN,Doug Lamborn,
CREC-2016-11-15-pt1-PgH6210-4,CREC-2016-11-15,,8786,1683,SPEAKING,H,114,F000445,"Forbes, J. Randy",VA,R,"Forbes, J. Randy",Mr. FORBES,J. Randy Forbes,
CREC-2016-11-15-pt1-PgH6210-4,CREC-2016-11-15,,7992,1855,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,"Walberg, Tim",Mr. WALBERG,Tim Walberg,
CREC-2016-11-15-pt1-PgH6210-4,CREC-2016-11-15,,8028,1791,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2016-11-15-pt1-PgH6210-4,CREC-2016-11-15,,,2237,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Mr. JODY B. HICE of Georgia,Jody B. Hice,Mr. Jody Hice
CREC-2016-11-15-pt1-PgH6210-4,CREC-2016-11-15,,,2141,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2016-11-15-pt1-PgH6210-4,CREC-2016-11-15,,8096,2046,SPEAKING,H,114,J000292,"Johnson, Bill",OH,R,"Johnson, Bill",Mr. JOHNSON of Ohio,Bill Johnson,
CREC-2016-11-15-pt1-PgH6210-4,CREC-2016-11-15,,,2100,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-11-15-pt1-PgH6210-4,CREC-2016-11-15,,8157,1801,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2016-11-15-pt1-PgH6216,CREC-2016-11-15,,7815,1973,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2016-11-15-pt1-PgH6216,CREC-2016-11-15,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-11-15-pt1-PgH6220,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6220-2,CREC-2016-11-15,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-11-15-pt1-PgH6238,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6217,CREC-2016-11-15,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-11-15-pt1-PgH6238-2,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6220-3,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6238-3,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6239,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6239-2,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6239-3,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6239-5,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6239-4,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6239-7,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6239-6,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6239-8,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6239-9,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6317,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgH6239-10,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6317-2,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS-FrontMatter,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6317-3,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6317-4,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6317-5,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6317-6,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6318,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6318-3,CREC-2016-11-15,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-11-15-pt1-PgS6318-2,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6318-4,CREC-2016-11-15,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-11-15-pt1-PgS6318-5,CREC-2016-11-15,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-11-15-pt1-PgS6322,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6322-2,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6322-3,CREC-2016-11-15,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-11-15-pt1-PgS6322-3,CREC-2016-11-15,,8265,1247,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2016-11-15-pt1-PgS6323,CREC-2016-11-15,,8265,1247,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2016-11-15-pt1-PgS6324,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6326,CREC-2016-11-15,,8257,1534,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. THUNE,John Thune,Mr. John R. Thune
CREC-2016-11-15-pt1-PgS6324-2,CREC-2016-11-15,,8313,1464,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,"Blunt, Roy",Mr. BLUNT,Roy Blunt,
CREC-2016-11-15-pt1-PgS6324-2,CREC-2016-11-15,,8267,1609,SPEAKING,S,114,V000127,"Vitter, David",LA,R,"Vitter, David",Mr. VITTER,David Vitter,
CREC-2016-11-15-pt1-PgS6324-2,CREC-2016-11-15,,8323,1608,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,"Isakson, Johnny",Mr. ISAKSON,Johnny Isakson,
CREC-2016-11-15-pt1-PgS6324-2,CREC-2016-11-15,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-11-15-pt1-PgS6327,CREC-2016-11-15,,7803,1633,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-11-15-pt1-PgS6326-2,CREC-2016-11-15,,8257,1534,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. THUNE,John Thune,Mr. John R. Thune
CREC-2016-11-15-pt1-PgS6327-2,CREC-2016-11-15,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2016-11-15-pt1-PgS6329,CREC-2016-11-15,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2016-11-15-pt1-PgS6329,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6330-3,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6330,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6330-2,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6331,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6332,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6333,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6333-2,CREC-2016-11-15,,8294,1825,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,"Corker, Bob",Mr. CORKER,Bob Corker,
CREC-2016-11-15-pt1-PgS6336,CREC-2016-11-15,,8316,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2016-11-15-pt1-PgS6337-2,CREC-2016-11-15,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Ms. Susan Collins
CREC-2016-11-15-pt1-PgS6337,CREC-2016-11-15,,8316,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2016-11-15-pt1-PgS6338,CREC-2016-11-15,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Ms. Susan Collins
CREC-2016-11-15-pt1-PgS6338-2,CREC-2016-11-15,,8238,1900,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,"Merkley, Jeff",Mr. MERKLEY,Jeff Merkley,
CREC-2016-11-15-pt1-PgS6337-3,CREC-2016-11-15,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Ms. Susan Collins
CREC-2016-11-15-pt1-PgS6338-3,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6338-4,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6338-5,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6338-6,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6339,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6339-3,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6339-2,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6352,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6339-4,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6355-2,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6355,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6355-3,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6358,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6355-4,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6358-2,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgS6376,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6358-3,CREC-2016-11-15,,8314,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-11-15-pt1-PgS6376-2,CREC-2016-11-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-11-15-pt1-PgS6376-3,CREC-2016-11-15,,,,,,,,,,,,,,
CREC-2016-11-15-pt1-PgE1463-2,CREC-2016-11-15,,8125,2052,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,"Meehan, Patrick",Mr. MEEHAN,Patrick Meehan,
CREC-2016-11-15-pt1-PgE1463-3,CREC-2016-11-15,,7872,1999,SPEAKING,H,114,C001083,"Carney, John C., Jr.",DE,D,"Carney, John C., Jr.",Mr. CARNEY,"John C. Carney, Jr.",John Carney Jr.
CREC-2016-11-15-pt1-PgE1463-4,CREC-2016-11-15,,8217,1811,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,"Moore, Gwen",Ms. MOORE,Gwen Moore,
CREC-2016-11-15-pt1-PgE1463-5,CREC-2016-11-15,,8125,2052,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,"Meehan, Patrick",Mr. MEEHAN,Patrick Meehan,
CREC-2016-11-15-pt1-PgE1463-6,CREC-2016-11-15,,,2101,SPEAKING,H,114,H001068,"Huffman, Jared",CA,D,"Huffman, Jared",Mr. HUFFMAN,Jared Huffman,
CREC-2016-11-15-pt1-PgE1464,CREC-2016-11-15,,7814,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-11-15-pt1-PgE1464-2,CREC-2016-11-15,,,2227,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,"DeSaulnier, Mark",Mr. DeSAULNIER,Mark DeSaulnier,
CREC-2016-11-15-pt1-PgE1464-3,CREC-2016-11-15,,,2101,SPEAKING,H,114,H001068,"Huffman, Jared",CA,D,"Huffman, Jared",Mr. HUFFMAN,Jared Huffman,
CREC-2016-11-15-pt1-PgE1464-4,CREC-2016-11-15,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. ROSKAM,Peter J. Roskam,Mr. Peter Roskam
CREC-2016-11-15-pt1-PgE1465,CREC-2016-11-15,,,2202,SPEAKING,H,114,N000188,"Norcross, Donald",NJ,D,"Norcross, Donald",Mr. NORCROSS,Donald Norcross,
