granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-09-19-pt1-PgS5873-2,CREC-2016-09-19,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-09-19-pt1-PgS5873-2,CREC-2016-09-19,,7862,1998,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,"Gardner, Cory",Mr. GARDNER,Cory Gardner,
CREC-2016-09-19-pt1-PgS5873-2,CREC-2016-09-19,,8332,2076,SPEAKING,S,114,B001277,"Blumenthal, Richard",CT,D,"Blumenthal, Richard",Mr. BLUMENTHAL,Richard Blumenthal,
CREC-2016-09-19-pt1-PgS5872-3,CREC-2016-09-19,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-09-19-pt1-PgS5878,CREC-2016-09-19,,8300,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2016-09-19-pt1-PgS5878,CREC-2016-09-19,,8309,136,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2016-09-19-pt1-PgS5876,CREC-2016-09-19,,8332,2076,SPEAKING,S,114,B001277,"Blumenthal, Richard",CT,D,"Blumenthal, Richard",Mr. BLUMENTHAL,Richard Blumenthal,
CREC-2016-09-19-pt1-PgS5876,CREC-2016-09-19,,8323,1608,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,"Isakson, Johnny",Mr. ISAKSON,Johnny Isakson,
CREC-2016-09-19-pt1-PgS5876,CREC-2016-09-19,,8314,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-09-19-pt1-PgS5876,CREC-2016-09-19,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-09-19-pt1-PgS5876,CREC-2016-09-19,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2016-09-19-pt1-PgS5878-2,CREC-2016-09-19,,8309,136,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2016-09-19-pt1-PgS5879-2,CREC-2016-09-19,,,2173,SPEAKING,S,114,S001194,"Schatz, Brian",HI,D,"Schatz, Brian",Mr. SCHATZ,Brian Schatz,
CREC-2016-09-19-pt1-PgS5878-3,CREC-2016-09-19,,8309,136,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2016-09-19-pt1-PgS5878-3,CREC-2016-09-19,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-09-19-pt1-PgS5879,CREC-2016-09-19,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-09-19-pt1-PgS5880,CREC-2016-09-19,,8307,1507,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,"Moran, Jerry",Mr. MORAN,Jerry Moran,
CREC-2016-09-19-pt1-PgS5880-2,CREC-2016-09-19,,8258,1829,SPEAKING,S,114,T000464,"Tester, Jon",MT,D,"Tester, Jon",Mr. TESTER,Jon Tester,
CREC-2016-09-19-pt1-PgS5881-2,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5881,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5881-3,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5886,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5881-4,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5886-2,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5886-3,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5886-4,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5886-5,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5888,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5888-2,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5888-3,CREC-2016-09-19,,8323,1608,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,"Isakson, Johnny",Mr. ISAKSON,Johnny Isakson,
CREC-2016-09-19-pt1-PgS5888-4,CREC-2016-09-19,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-09-19-pt1-PgS5888-5,CREC-2016-09-19,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-09-19-pt1-PgS5889,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5889-2,CREC-2016-09-19,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-09-19-pt1-PgS5889-4,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgS5889-3,CREC-2016-09-19,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-09-19-pt1-PgE1287-2,CREC-2016-09-19,,7940,1188,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,"Visclosky, Peter J.",Mr. VISCLOSKY,Peter J. Visclosky,Peter Visclosky
CREC-2016-09-19-pt1-PgE1287-3,CREC-2016-09-19,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-09-19-pt1-PgE1287-4,CREC-2016-09-19,,8095,1885,SPEAKING,H,114,L000566,"Latta, Robert E.",OH,R,"Latta, Robert E.",Mr. LATTA,Robert E. Latta,Mr. Robert Latta
CREC-2016-09-19-pt1-PgE1287-5,CREC-2016-09-19,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-09-19-pt1-PgE1288,CREC-2016-09-19,,8149,322,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan Jr.
CREC-2016-09-19-pt1-PgE1289,CREC-2016-09-19,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-09-19-pt1-PgE1290,CREC-2016-09-19,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-09-19-pt1-PgE1289-2,CREC-2016-09-19,,8127,1681,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2016-09-19-pt1-PgE1290-2,CREC-2016-09-19,,7861,1997,SPEAKING,H,114,T000470,"Tipton, Scott R.",CO,R,"Tipton, Scott R.",Mr. TIPTON,Scott R. Tipton,Mr. Scott Tipton
CREC-2016-09-19-pt1-PgE1290-3,CREC-2016-09-19,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-09-19-pt1-PgE1290-4,CREC-2016-09-19,,8115,1596,SPEAKING,H,114,W000791,"Walden, Greg",OR,R,"Walden, Greg",Mr. WALDEN,Greg Walden,
CREC-2016-09-19-pt1-PgE1290-5,CREC-2016-09-19,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-09-19-pt1-PgE1291,CREC-2016-09-19,,7895,511,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2016-09-19-pt1-PgE1291-2,CREC-2016-09-19,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-09-19-pt1-PgE1291-3,CREC-2016-09-19,,,2162,SPEAKING,H,114,O000170,"O'Rourke, Beto",TX,D,"O'Rourke, Beto",Mr. O'ROURKE,Beto O'Rourke,
CREC-2016-09-19-pt1-PgE1292,CREC-2016-09-19,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-09-19-pt1-PgE1292-2,CREC-2016-09-19,,8041,2038,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Mr. Frank Guinta
CREC-2016-09-19-pt1-PgE1292-3,CREC-2016-09-19,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-09-19-pt1-PgE1292-4,CREC-2016-09-19,,,2224,SPEAKING,H,114,W000821,"Westerman, Bruce",AR,R,"Westerman, Bruce",Mr. WESTERMAN,Bruce Westerman,
CREC-2016-09-19-pt1-PgE1292-5,CREC-2016-09-19,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-09-19-pt1-PgE1292-6,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgD936,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgD937,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgD937-2,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgD938,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgD942,CREC-2016-09-19,,,,,,,,,,,,,,
CREC-2016-09-19-pt1-PgD939,CREC-2016-09-19,,,,,,,,,,,,,,
