granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-10-27-pt1-PgH7197-5,CREC-2015-10-27,,SPEAKING,H,114,C001106,"Costello, Ryan A.",PA,R,"Costello, Ryan A.",Ryan Costello,Mr. COSTELLO of Pennsylvania,Ryan A. Costello
CREC-2015-10-27-pt1-PgH7198-3,CREC-2015-10-27,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-10-27-pt1-PgH7198-2,CREC-2015-10-27,,SPEAKING,H,114,A000374,"Abraham, Ralph Lee",LA,R,"Abraham, Ralph Lee",Ralph Abraham,Mr. ABRAHAM,Ralph Lee Abraham
CREC-2015-10-27-pt1-PgH7198-4,CREC-2015-10-27,,SPEAKING,H,114,P000601,"Palazzo, Steven M.",MS,R,"Palazzo, Steven M.",Steven Palazzo,Mr. PALAZZO,Steven M. Palazzo
CREC-2015-10-27-pt1-PgH7198,CREC-2015-10-27,,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Marc Veasey,Mr. VEASEY,Marc A. Veasey
CREC-2015-10-27-pt1-PgH7197-4,CREC-2015-10-27,,SPEAKING,H,114,K000385,"Kelly, Robin L.",IL,D,"Kelly, Robin L.",Robin Kelly,Ms. KELLY of Illinois,Robin L. Kelly
CREC-2015-10-27-pt1-PgH7198-5,CREC-2015-10-27,,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,"Wilson, Frederica S.",Frederica Wilson,Ms. WILSON of Florida,Frederica S. Wilson
CREC-2015-10-27-pt1-PgH7198-6,CREC-2015-10-27,,SPEAKING,H,114,W000821,"Westerman, Bruce",AR,R,"Westerman, Bruce",,Mr. WESTERMAN,Bruce Westerman
CREC-2015-10-27-pt1-PgH7199,CREC-2015-10-27,,SPEAKING,H,114,D000598,"Davis, Susan A.",CA,D,"Davis, Susan A.",Susan Davis,Mrs. DAVIS of California,Susan A. Davis
CREC-2015-10-27-pt1-PgH7199-3,CREC-2015-10-27,,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,"Castro, Joaquin",,Mr. CASTRO of Texas,Joaquin Castro
CREC-2015-10-27-pt1-PgH7199-2,CREC-2015-10-27,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",,Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen
CREC-2015-10-27-pt1-PgH7199-5,CREC-2015-10-27,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",,Mr. GARAMENDI,John Garamendi
CREC-2015-10-27-pt1-PgH7199-4,CREC-2015-10-27,,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Frank Guinta,Mr. GUINTA,Frank C. Guinta
CREC-2015-10-27-pt1-PgH7199-6,CREC-2015-10-27,,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,"Trott, David A.",David Trott,Mr. TROTT,David A. Trott
CREC-2015-10-27-pt1-PgH7199-7,CREC-2015-10-27,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",,Ms. HAHN,Janice Hahn
CREC-2015-10-27-pt1-PgH7200,CREC-2015-10-27,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",,Mr. THOMPSON of Pennsylvania,Glenn Thompson
CREC-2015-10-27-pt1-PgH7200-2,CREC-2015-10-27,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2015-10-27-pt1-PgH7200-3,CREC-2015-10-27,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",,Ms. FOXX,Virginia Foxx
CREC-2015-10-27-pt1-PgH7200-4,CREC-2015-10-27,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2015-10-27-pt1-PgH7200-5,CREC-2015-10-27,,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Gus Bilirakis,Mr. BILIRAKIS,Gus M. Bilirakis
CREC-2015-10-27-pt1-PgH7200-6,CREC-2015-10-27,,,,,,,,,,,,
CREC-2015-10-27-pt1-PgH7201-2,CREC-2015-10-27,,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",,Mr. COLLINS of Georgia,Doug Collins
CREC-2015-10-27-pt1-PgH7201-2,CREC-2015-10-27,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2015-10-27-pt1-PgH7201-2,CREC-2015-10-27,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",,Ms. FOXX,Virginia Foxx
CREC-2015-10-27-pt1-PgH7201-2,CREC-2015-10-27,,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,"DeLauro, Rosa L.",Rosa DeLauro,Ms. DeLAURO,Rosa L. DeLauro
CREC-2015-10-27-pt1-PgH7201-2,CREC-2015-10-27,,SPEAKING,H,114,C001045,"Crenshaw, Ander",FL,R,"Crenshaw, Ander",,Mr. CRENSHAW,Ander Crenshaw
CREC-2015-10-27-pt1-PgH7201,CREC-2015-10-27,,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",,Mr. COLLINS of Georgia,Doug Collins
CREC-2015-10-27-pt1-PgH7207,CREC-2015-10-27,,,,,,,,,,,,
CREC-2015-10-27-pt1-PgH7214,CREC-2015-10-27,,,,,,,,,,,,
CREC-2015-10-27-pt1-PgH7207-2,CREC-2015-10-27,,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,"Shuster, Bill",,Mr. SHUSTER,Bill Shuster
CREC-2015-10-27-pt1-PgH7207-2,CREC-2015-10-27,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Peter DeFazio,Mr. DeFAZIO,Peter A. DeFazio
CREC-2015-10-27-pt1-PgH7207-2,CREC-2015-10-27,,SPEAKING,H,114,D000612,"Denham, Jeff",CA,R,"Denham, Jeff",,Mr. DENHAM,Jeff Denham
CREC-2015-10-27-pt1-PgH7207-2,CREC-2015-10-27,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2015-10-27-pt1-PgH7207-2,CREC-2015-10-27,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",,Mr. NEWHOUSE,Dan Newhouse
CREC-2015-10-27-pt1-PgH7207-2,CREC-2015-10-27,,SPEAKING,H,114,B000911,"Brown, Corrine",FL,D,"Brown, Corrine",,Ms. BROWN of Florida,Corrine Brown
CREC-2015-10-27-pt1-PgH7207-2,CREC-2015-10-27,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-10-27-pt1-PgH7216,CREC-2015-10-27,,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2015-10-27-pt1-PgH7216,CREC-2015-10-27,,SPEAKING,H,114,G000377,"Granger, Kay",TX,R,"Granger, Kay",,Ms. GRANGER,Kay Granger
CREC-2015-10-27-pt1-PgH7216,CREC-2015-10-27,,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,"Brady, Kevin",,Mr. BRADY of Texas,Kevin Brady
CREC-2015-10-27-pt1-PgH7214-2,CREC-2015-10-27,,SPEAKING,H,114,H001060,"Hurt, Robert",VA,R,"Hurt, Robert",,Mr. HURT of Virginia,Robert Hurt
CREC-2015-10-27-pt1-PgH7214-2,CREC-2015-10-27,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2015-10-27-pt1-PgH7243,CREC-2015-10-27,,,,,,,,,,,,
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,"Huizenga, Bill",,Mr. HUIZENGA of Michigan,Bill Huizenga
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,"Waters, Maxine",,Ms. MAXINE WATERS of California,Maxine Waters
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,R000570,"Ryan, Paul D.",WI,R,"Ryan, Paul D.",Paul Ryan,Mr. RYAN of Wisconsin,Paul D. Ryan
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,"Moore, Gwen",,Ms. MOORE,Gwen Moore
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,P000591,"Price, Tom",GA,R,"Price, Tom",,Mr. PRICE of Georgia,Tom Price
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,H001064,"Heck, Denny",WA,D,"Heck, Denny",,Mr. HECK of Washington,Denny Heck
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,"Chaffetz, Jason",,Mr. CHAFFETZ,Jason Chaffetz
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,"Garrett, Scott",,Mr. GARRETT,Scott Garrett
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,"Sherman, Brad",,Mr. SHERMAN,Brad Sherman
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,W000796,"Westmoreland, Lynn A.",GA,R,"Westmoreland, Lynn A.",Lynn Westmoreland,Mr. WESTMORELAND,Lynn A. Westmoreland
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,H000636,"Hinojosa, Ruben",TX,D,"Hinojosa, Ruben",,Mr. HINOJOSA,Ruben Hinojosa
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",,Mr. McCARTHY,Kevin McCarthy
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,G000553,"Green, Al",TX,D,"Green, Al",,Mr. AL GREEN of Texas,Al Green
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Keith Rothfus,Mr. ROTHFUS,Keith J. Rothfus
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,S001183,"Schweikert, David",AZ,R,"Schweikert, David",,Mr. SCHWEIKERT,David Schweikert
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Daniel Kildee,Mr. KILDEE,Daniel T. Kildee
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,B001281,"Beatty, Joyce",OH,D,"Beatty, Joyce",,Mrs. BEATTY,Joyce Beatty
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,"Tonko, Paul",,Mr. TONKO,Paul Tonko
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,"Cartwright, Matt",,Mr. CARTWRIGHT,Matt Cartwright
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",James Langevin,Mr. LANGEVIN,James R. Langevin
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",,Mr. THOMPSON of Pennsylvania,Glenn Thompson
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,D000621,"DeSantis, Ron",FL,R,"DeSantis, Ron",,Mr. DeSANTIS,Ron DeSantis
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,N000127,"Nolan, Richard M.",MN,D,"Nolan, Richard M.",Richard Nolan,Mr. NOLAN,Richard M. Nolan
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,D000614,"Duffy, Sean P.",WI,R,"Duffy, Sean P.",Sean Duffy,Mr. DUFFY,Sean P. Duffy
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",,Ms. PELOSI,Nancy Pelosi
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Steny Hoyer,Mr. HOYER,Steny H. Hoyer
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,R000578,"Reichert, David G.",WA,R,"Reichert, David G.",David Reichert,Mr. REICHERT,David G. Reichert
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,M001193,"MacArthur, Thomas",NJ,R,"MacArthur, Thomas",,Mr. MacARTHUR,Thomas MacArthur
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",David Cicilline,Mr. CICILLINE,David N. Cicilline
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,D000604,"Dent, Charles W.",PA,R,"Dent, Charles W.",Charles Dent,Mr. DENT,Charles W. Dent
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,M001182,"Mulvaney, Mick",SC,R,"Mulvaney, Mick",,Mr. MULVANEY,Mick Mulvaney
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Robert Dold,Mr. DOLD,Robert J. Dold
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,H001048,"Hunter, Duncan D.",CA,R,"Hunter, Duncan D.",Duncan D. Hunter,Mr. HUNTER,Duncan Hunter
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,K000378,"Kinzinger, Adam",IL,R,"Kinzinger, Adam",,Mr. KINZINGER of Illinois,Adam Kinzinger
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,C001092,"Collins, Chris",NY,R,"Collins, Chris",,Mr. COLLINS of New York,Chris Collins
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,F000458,"Fincher, Stephen Lee",TN,R,"Fincher, Stephen Lee",Stephen Fincher,Mr. FINCHER,Stephen Lee Fincher
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2015-10-27-pt1-PgH7217,CREC-2015-10-27,,SPEAKING,H,114,L000491,"Lucas, Frank D.",OK,R,"Lucas, Frank D.",Frank Lucas,Mr. LUCAS,Frank D. Lucas
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,W000812,"Wagner, Ann",MO,R,"Wagner, Ann",,Mrs. WAGNER,Ann Wagner
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,"Waters, Maxine",,Ms. MAXINE WATERS of California,Maxine Waters
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,"Garrett, Scott",,Mr. GARRETT,Scott Garrett
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,"Moore, Gwen",,Ms. MOORE,Gwen Moore
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,D000614,"Duffy, Sean P.",WI,R,"Duffy, Sean P.",Sean Duffy,Mr. DUFFY,Sean P. Duffy
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,"Scott, Robert C. ""Bobby""",Robert Scott,Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott"
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,"Hultgren, Randy",,Mr. HULTGREN,Randy Hultgren
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,G000553,"Green, Al",TX,D,"Green, Al",,Mr. AL GREEN of Texas,Al Green
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",,Mr. BARR,Andy Barr
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,C000984,"Cummings, Elijah E.",MD,D,"Cummings, Elijah E.",Elijah Cummings,Mr. CUMMINGS,Elijah E. Cummings
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,"Messer, Luke",,Mr. MESSER,Luke Messer
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,"Sarbanes, John P.",John Sarbanes,Mr. SARBANES,John P. Sarbanes
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Frank Guinta,Mr. GUINTA,Frank C. Guinta
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,B001278,"Bonamici, Suzanne",OR,D,"Bonamici, Suzanne",,Ms. BONAMICI,Suzanne Bonamici
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,W000816,"Williams, Roger",TX,R,"Williams, Roger",,Mr. WILLIAMS,Roger Williams
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",J. Hill,Mr. HILL,J. French Hill
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",,Mr. EMMER of Minnesota,Tom Emmer
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,"Allen, Rick W.",Rick Allen,Mr. ALLEN,Rick W. Allen
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,K000376,"Kelly, Mike",PA,R,"Kelly, Mike",,Mr. KELLY of Pennsylvania,Mike Kelly
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2015-10-27-pt1-PgH7231,CREC-2015-10-27,,SPEAKING,H,114,L000562,"Lynch, Stephen F.",MA,D,"Lynch, Stephen F.",Stephen Lynch,Mr. LYNCH,Stephen F. Lynch
CREC-2015-10-27-pt1-PgH7244,CREC-2015-10-27,,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",,Mr. LaMALFA,Doug LaMalfa
CREC-2015-10-27-pt1-PgH7244-2,CREC-2015-10-27,,SPEAKING,H,114,A000371,"Aguilar, Pete",CA,D,"Aguilar, Pete",,Mr. AGUILAR,Pete Aguilar
CREC-2015-10-27-pt1-PgH7244-3,CREC-2015-10-27,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2015-10-27-pt1-PgH7244-4,CREC-2015-10-27,,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,"Curbelo, Carlos",,Mr. CURBELO of Florida,Carlos Curbelo
CREC-2015-10-27-pt1-PgH7245,CREC-2015-10-27,,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",,Mr. RODNEY DAVIS of Illinois,Rodney Davis
CREC-2015-10-27-pt1-PgH7245-2,CREC-2015-10-27,,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,"Chabot, Steve",,Mr. CHABOT,Steve Chabot
CREC-2015-10-27-pt1-PgH7245-2,CREC-2015-10-27,,SPEAKING,H,114,G000563,"Gibbs, Bob",OH,R,"Gibbs, Bob",,Mr. GIBBS,Bob Gibbs
CREC-2015-10-27-pt1-PgH7245-2,CREC-2015-10-27,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
