granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,823,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,869,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,915,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,918,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,999,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1142,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1174,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1269,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1293,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1394,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1479,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1599,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1608,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1613,114,HR
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1886,114,HR
CREC-2015-04-17-pt1-PgH2315-5,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1892,114,HR
CREC-2015-04-17-pt1-PgE527-2,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgE527-3,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgE527-5,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgE527-4,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgE527-6,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgE528-2,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgE528-3,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgE528,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgD407,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgD407-2,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgD407-4,CREC-2015-04-17,2015-04-17,,,,,,
CREC-2015-04-17-pt1-PgD407-3,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,210,114,HRES
CREC-2015-04-17-pt1-PgD407-3,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,11,114,HRES
CREC-2015-04-17-pt1-PgD407-3,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1731,114,HR
CREC-2015-04-17-pt1-PgD407-3,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1890,114,HR
CREC-2015-04-17-pt1-PgD407-3,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,1893,114,HR
CREC-2015-04-17-pt1-PgD407-6,CREC-2015-04-17,2015-04-17,,BILLS,Congressional Bills,178,114,S
CREC-2015-04-17-pt1-PgD407-5,CREC-2015-04-17,2015-04-17,,,,,,
