granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-11-14-pt1-PgH6126,CREC-2016-11-14,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-11-14-pt1-PgH6126,CREC-2016-11-14,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-11-14-pt1-PgH6126,CREC-2016-11-14,,,2272,SPEAKING,H,114,B001292,"Beyer, Donald S., Jr.",VA,D,"Beyer, Donald S., Jr.",Mr. BEYER,"Donald S. Beyer, Jr.",Mr. Donald Beyer
CREC-2016-11-14-pt1-PgH6117,CREC-2016-11-14,,8182,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2016-11-14-pt1-PgH6117,CREC-2016-11-14,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-11-14-pt1-PgH6117,CREC-2016-11-14,,,2154,SPEAKING,H,114,J000295,"Joyce, David P.",OH,R,"Joyce, David P.",Mr. JOYCE,David P. Joyce,Mr. David Joyce
CREC-2016-11-14-pt1-PgH6117,CREC-2016-11-14,,7828,1471,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2016-11-14-pt1-PgH6117,CREC-2016-11-14,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-11-14-pt1-PgH6115,CREC-2016-11-14,,8182,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2016-11-14-pt1-PgH6115,CREC-2016-11-14,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-11-14-pt1-PgH6115,CREC-2016-11-14,,8148,1954,SPEAKING,H,114,R000582,"Roe, David P.",TN,R,"Roe, David P.",Mr. ROE of Tennessee,David P. Roe,Mr. David Roe
CREC-2016-11-14-pt1-PgH6115,CREC-2016-11-14,,7828,1471,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2016-11-14-pt1-PgH6115,CREC-2016-11-14,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-11-14-pt1-PgH6113-5,CREC-2016-11-14,,8182,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2016-11-14-pt1-PgH6113-5,CREC-2016-11-14,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-11-14-pt1-PgH6113-5,CREC-2016-11-14,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-11-14-pt1-PgH6113-5,CREC-2016-11-14,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-11-14-pt1-PgH6113-5,CREC-2016-11-14,,7859,1479,SPEAKING,H,114,D000197,"DeGette, Diana",CO,D,"DeGette, Diana",Ms. DeGETTE,Diana DeGette,
CREC-2016-11-14-pt1-PgH6118,CREC-2016-11-14,,8182,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2016-11-14-pt1-PgH6118,CREC-2016-11-14,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-11-14-pt1-PgH6118,CREC-2016-11-14,,,2140,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2016-11-14-pt1-PgH6118,CREC-2016-11-14,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-11-14-pt1-PgH6120,CREC-2016-11-14,,8182,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2016-11-14-pt1-PgH6120,CREC-2016-11-14,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Mr. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-11-14-pt1-PgH6120,CREC-2016-11-14,,7954,1922,SPEAKING,H,114,G000558,"Guthrie, Brett",KY,R,"Guthrie, Brett",Mr. GUTHRIE,Brett Guthrie,
CREC-2016-11-14-pt1-PgH6120,CREC-2016-11-14,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-11-14-pt1-PgH6120,CREC-2016-11-14,,,2140,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2016-11-14-pt1-PgH6120,CREC-2016-11-14,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-11-14-pt1-PgH6120,CREC-2016-11-14,,7988,2029,SPEAKING,H,114,A000367,"Amash, Justin",MI,R,"Amash, Justin",Mr. AMASH,Justin Amash,
CREC-2016-11-14-pt1-PgH6127,CREC-2016-11-14,,8182,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2016-11-14-pt1-PgH6127,CREC-2016-11-14,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-11-14-pt1-PgH6127,CREC-2016-11-14,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-11-14-pt1-PgH6127,CREC-2016-11-14,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-11-14-pt1-PgH6129,CREC-2016-11-14,,8182,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2016-11-14-pt1-PgH6129,CREC-2016-11-14,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-11-14-pt1-PgH6129,CREC-2016-11-14,,8049,1936,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2016-11-14-pt1-PgH6129,CREC-2016-11-14,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-11-14-pt1-PgH6129,CREC-2016-11-14,,,2148,SPEAKING,H,114,M001188,"Meng, Grace",NY,D,"Meng, Grace",Ms. MENG,Grace Meng,
CREC-2016-11-14-pt1-PgH6132,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6132-3,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6132-4,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6132-2,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6133-2,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6133,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6133-3,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6133-4,CREC-2016-11-14,,,2122,SPEAKING,H,114,G000571,"Gabbard, Tulsi",HI,D,"Gabbard, Tulsi",Ms. GABBARD,Tulsi Gabbard,
CREC-2016-11-14-pt1-PgH6134,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6133-5,CREC-2016-11-14,,7957,977,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2016-11-14-pt1-PgH6134-2,CREC-2016-11-14,,,2122,SPEAKING,H,114,G000571,"Gabbard, Tulsi",HI,D,"Gabbard, Tulsi",Ms. GABBARD,Tulsi Gabbard,
CREC-2016-11-14-pt1-PgH6134-2,CREC-2016-11-14,,7912,2010,SPEAKING,H,114,H001050,"Hanabusa, Colleen",HI,D,"Hanabusa, Colleen",Ms. HANABUSA,Colleen Hanabusa,
CREC-2016-11-14-pt1-PgH6134-4,CREC-2016-11-14,,8132,316,SPEAKING,H,114,D000482,"Doyle, Michael F.",PA,D,"Doyle, Michael F.",Mr. MICHAEL F. DOYLE of Pennsylvania,Michael F. Doyle,Mike Doyle
CREC-2016-11-14-pt1-PgH6134-4,CREC-2016-11-14,,8134,1514,SPEAKING,H,114,P000373,"Pitts, Joseph R.",PA,R,"Pitts, Joseph R.",Mr. PITTS,Joseph R. Pitts,Joseph Pitts
CREC-2016-11-14-pt1-PgH6134-4,CREC-2016-11-14,,,2298,SPEAKING,H,114,E000296,"Evans, Dwight",PA,D,"Evans, Dwight",Mr. EVANS,Dwight Evans,
CREC-2016-11-14-pt1-PgH6133-6,CREC-2016-11-14,,8132,316,SPEAKING,H,114,D000482,"Doyle, Michael F.",PA,D,"Doyle, Michael F.",Mr. MICHAEL F. DOYLE of Pennsylvania,Michael F. Doyle,Mike Doyle
CREC-2016-11-14-pt1-PgH6134-3,CREC-2016-11-14,,7957,977,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2016-11-14-pt1-PgH6134-3,CREC-2016-11-14,,7955,1853,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. YARMUTH,John A. Yarmuth,Mr. John Yarmuth
CREC-2016-11-14-pt1-PgH6134-3,CREC-2016-11-14,,,2297,SPEAKING,H,114,C001108,"Comer, James",KY,R,"Comer, James",Mr. COMER,James Comer,
CREC-2016-11-14-pt1-PgH6135,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6135-2,CREC-2016-11-14,,7924,478,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Mr. GUTIERREZ,Luis V. Gutierrez,Luis Gutierrez
CREC-2016-11-14-pt1-PgH6136-2,CREC-2016-11-14,,,2121,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2016-11-14-pt1-PgH6136,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6136-3,CREC-2016-11-14,,7890,985,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-11-14-pt1-PgH6136-5,CREC-2016-11-14,,8123,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-11-14-pt1-PgH6136-4,CREC-2016-11-14,,,2110,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,"Takano, Mark",Mr. TAKANO,Mark Takano,
CREC-2016-11-14-pt1-PgH6136-6,CREC-2016-11-14,,,2100,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-11-14-pt1-PgH6137,CREC-2016-11-14,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-11-14-pt1-PgH6137-2,CREC-2016-11-14,,,2153,SPEAKING,H,114,B001281,"Beatty, Joyce",OH,D,"Beatty, Joyce",Mrs. BEATTY,Joyce Beatty,
CREC-2016-11-14-pt1-PgH6137-2,CREC-2016-11-14,,8024,1761,SPEAKING,H,114,B001251,"Butterfield, G. K.",NC,D,"Butterfield, G. K.",Mr. BUTTERFIELD,G. K. Butterfield,
CREC-2016-11-14-pt1-PgH6137-2,CREC-2016-11-14,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-11-14-pt1-PgH6137-2,CREC-2016-11-14,,8067,1506,SPEAKING,H,114,M001137,"Meeks, Gregory W.",NY,D,"Meeks, Gregory W.",Mr. MEEKS,Gregory W. Meeks,Gregory Meeks
CREC-2016-11-14-pt1-PgH6137-2,CREC-2016-11-14,,8373,2097,SPEAKING,H,114,P000604,"Payne, Donald M., Jr.",NJ,D,"Payne, Donald M., Jr.",Mr. PAYNE,"Donald M. Payne, Jr.",Mr. Donald Payne Jr.
CREC-2016-11-14-pt1-PgH6137-2,CREC-2016-11-14,,,2190,SPEAKING,H,114,K000385,"Kelly, Robin L.",IL,D,"Kelly, Robin L.",Ms. KELLY of Illinois,Robin L. Kelly,Ms. Robin Kelly
CREC-2016-11-14-pt1-PgH6137-2,CREC-2016-11-14,,,2259,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2016-11-14-pt1-PgH6137-2,CREC-2016-11-14,,,2149,SPEAKING,H,114,J000294,"Jeffries, Hakeem S.",NY,D,"Jeffries, Hakeem S.",Mr. JEFFRIES,Hakeem S. Jeffries,Mr. Hakeem Jeffries
CREC-2016-11-14-pt1-PgH6137-2,CREC-2016-11-14,,8186,599,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,"Johnson, Eddie Bernice",Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson,Eddie Johnson
CREC-2016-11-14-pt1-PgH6137-2,CREC-2016-11-14,,7792,1988,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Ms. Terri Sewell
CREC-2016-11-14-pt1-PgH6149,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6150,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8091,186,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,"Chabot, Steve",Mr. CHABOT,Steve Chabot,
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8099,616,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,,2154,SPEAKING,H,114,J000295,"Joyce, David P.",OH,R,"Joyce, David P.",Mr. JOYCE,David P. Joyce,Mr. David Joyce
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8152,231,SPEAKING,H,114,C000754,"Cooper, Jim",TN,D,"Cooper, Jim",Mr. COOPER,Jim Cooper,James Cooper
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8102,1664,SPEAKING,H,114,T000462,"Tiberi, Patrick J.",OH,R,"Tiberi, Patrick J.",Mr. TIBERI,Patrick J. Tiberi,Patrick Tiberi
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8096,2046,SPEAKING,H,114,J000292,"Johnson, Bill",OH,R,"Johnson, Bill",Mr. JOHNSON of Ohio,Bill Johnson,
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8028,1791,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8093,1741,SPEAKING,H,114,T000463,"Turner, Michael R.",OH,R,"Turner, Michael R.",Mr. TURNER,Michael R. Turner,Mr. Michael Turner
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8081,2043,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,"Gibson, Christopher P.",Mr. GIBSON,Christopher P. Gibson,Mr. Christopher Gibson
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8182,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,,2126,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",Mr. RODNEY DAVIS of Illinois,Rodney Davis,
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8127,1681,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8105,2047,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,"Stivers, Steve",Mr. STIVERS,Steve Stivers,
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,8186,599,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,"Johnson, Eddie Bernice",Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson,Eddie Johnson
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,7785,1256,SPEAKING,H,114,Y000033,"Young, Don",AK,R,"Young, Don",Mr. YOUNG of Alaska,Don Young,Don E. Young
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,7810,1814,SPEAKING,H,114,M001163,"Matsui, Doris O.",CA,D,"Matsui, Doris O.",Ms. MATSUI,Doris O. Matsui,Ms. Doris Matsui
CREC-2016-11-14-pt1-PgH6143,CREC-2016-11-14,,7991,1177,SPEAKING,H,114,U000031,"Upton, Fred",MI,R,"Upton, Fred",Mr. UPTON,Fred Upton,
CREC-2016-11-14-pt1-PgH6149-2,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6150-3,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6150-2,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6150-4,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6150-5,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6150-6,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6150-7,CREC-2016-11-14,,8091,186,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,"Chabot, Steve",Mr. CHABOT,Steve Chabot,
CREC-2016-11-14-pt1-PgH6150-8,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6177,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6151,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6160-2,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6178,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-2,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-4,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-3,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-5,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-7,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-6,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-8,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-9,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-10,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-11,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-12,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-13,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-14,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-15,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-16,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-18,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-17,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-19,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-20,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-21,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-22,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6179-23,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6181,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgS-FrontMatter-3,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgH6181-2,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgS6315,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgS6315-2,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgS6315-3,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgE1429-2,CREC-2016-11-14,,,2197,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2016-11-14-pt1-PgE1429-3,CREC-2016-11-14,,,2111,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Mr. Alan Lowenthal
CREC-2016-11-14-pt1-PgE1429-4,CREC-2016-11-14,,7940,1188,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,"Visclosky, Peter J.",Mr. VISCLOSKY,Peter J. Visclosky,Peter Visclosky
