granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-02-25-pt1-PgH899,CREC-2016-02-25,SPEAKING,H,114,D000096,"Davis, Danny K.",IL,D,,"Davis, Danny K.",Mr. DANNY K. DAVIS of Illinois,Danny K. Davis,Danny Davis
CREC-2016-02-25-pt1-PgH898-2,CREC-2016-02-25,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
CREC-2016-02-25-pt1-PgH900,CREC-2016-02-25,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-25-pt1-PgH900-2,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH900-4,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH900-3,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH900-5,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH900-6,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH900-7,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH900-8,CREC-2016-02-25,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-02-25-pt1-PgH901,CREC-2016-02-25,SPEAKING,H,114,B001251,"Butterfield, G. K.",NC,D,,"Butterfield, G. K.",Mr. BUTTERFIELD,G. K. Butterfield,
CREC-2016-02-25-pt1-PgH901-2,CREC-2016-02-25,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-02-25-pt1-PgH901-4,CREC-2016-02-25,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2016-02-25-pt1-PgH901-3,CREC-2016-02-25,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,,"Adams, Alma S.",Ms. ADAMS,Alma S. Adams,Alma Adams
CREC-2016-02-25-pt1-PgH901-5,CREC-2016-02-25,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-02-25-pt1-PgH901-6,CREC-2016-02-25,SPEAKING,H,114,D000612,"Denham, Jeff",CA,R,,"Denham, Jeff",Mr. DENHAM,Jeff Denham,
CREC-2016-02-25-pt1-PgH902,CREC-2016-02-25,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,,"Fitzpatrick, Michael G.",Mr. FITZPATRICK,Michael G. Fitzpatrick,Michael Fitzpatrick
CREC-2016-02-25-pt1-PgH902-2,CREC-2016-02-25,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-02-25-pt1-PgH902-3,CREC-2016-02-25,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-02-25-pt1-PgH902-4,CREC-2016-02-25,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-02-25-pt1-PgH902-5,CREC-2016-02-25,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Rick Allen
CREC-2016-02-25-pt1-PgH903,CREC-2016-02-25,SPEAKING,H,114,B001284,"Brooks, Susan W.",IN,R,,"Brooks, Susan W.",Mrs. BROOKS of Indiana,Susan W. Brooks,Susan Brooks
CREC-2016-02-25-pt1-PgH903-2,CREC-2016-02-25,SPEAKING,H,114,T000470,"Tipton, Scott  R.",CO,R,,"Tipton, Scott R.",Mr. TIPTON,Scott R. Tipton,Scott Tipton
CREC-2016-02-25-pt1-PgH903-3,CREC-2016-02-25,SPEAKING,H,114,E000291,"Ellmers, Renee L.",NC,R,,"Ellmers, Renee L.",Mrs. ELLMERS of North Carolina,Renee L. Ellmers,Renee Ellmers
CREC-2016-02-25-pt1-PgH903-4,CREC-2016-02-25,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2016-02-25-pt1-PgH903-4,CREC-2016-02-25,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2016-02-25-pt1-PgH903-4,CREC-2016-02-25,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise M. Slaughter
CREC-2016-02-25-pt1-PgH903-4,CREC-2016-02-25,SPEAKING,H,114,B001271,"Benishek, Dan",MI,R,,"Benishek, Dan",Mr. BENISHEK,Dan Benishek,
CREC-2016-02-25-pt1-PgH903-4,CREC-2016-02-25,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,,"Wittman, Robert J.",Mr. WITTMAN,Robert J. Wittman,Robert Wittman
CREC-2016-02-25-pt1-PgH907,CREC-2016-02-25,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2016-02-25-pt1-PgH907,CREC-2016-02-25,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2016-02-25-pt1-PgH907,CREC-2016-02-25,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers
CREC-2016-02-25-pt1-PgH907,CREC-2016-02-25,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,,"Cohen, Steve",Mr. COHEN,Steve Cohen,
CREC-2016-02-25-pt1-PgH907,CREC-2016-02-25,SPEAKING,H,114,B001297,"Buck, Ken",CO,R,,"Buck, Ken",Mr. BUCK,Ken Buck,
CREC-2016-02-25-pt1-PgH907,CREC-2016-02-25,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,,"Nadler, Jerrold",Mr. NADLER,Jerrold Nadler,
CREC-2016-02-25-pt1-PgH907,CREC-2016-02-25,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-25-pt1-PgH907,CREC-2016-02-25,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2016-02-25-pt1-PgH907,CREC-2016-02-25,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2016-02-25-pt1-PgH907,CREC-2016-02-25,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,,"Cartwright, Matt",Mr. CARTWRIGHT,Matt Cartwright,
CREC-2016-02-25-pt1-PgH915,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH915-2,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH915-3,CREC-2016-02-25,SPEAKING,H,114,N000179,"Napolitano, Grace F.",CA,D,,"Napolitano, Grace F.",Mrs. NAPOLITANO,Grace F. Napolitano,Grace Napolitano
CREC-2016-02-25-pt1-PgH915-3,CREC-2016-02-25,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2016-02-25-pt1-PgH915-3,CREC-2016-02-25,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2016-02-25-pt1-PgH915-3,CREC-2016-02-25,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2016-02-25-pt1-PgH915-3,CREC-2016-02-25,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers
CREC-2016-02-25-pt1-PgH915-3,CREC-2016-02-25,SPEAKING,H,114,C001106,"Costello, Ryan A.",PA,R,,"Costello, Ryan A.",Mr. COSTELLO of Pennsylvania,Ryan A. Costello,Ryan Costello
CREC-2016-02-25-pt1-PgH918,CREC-2016-02-25,SPEAKING,H,114,N000179,"Napolitano, Grace F.",CA,D,,"Napolitano, Grace F.",Mrs. NAPOLITANO,Grace F. Napolitano,Grace Napolitano
CREC-2016-02-25-pt1-PgH918,CREC-2016-02-25,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2016-02-25-pt1-PgH918,CREC-2016-02-25,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise M. Slaughter
CREC-2016-02-25-pt1-PgH918,CREC-2016-02-25,SPEAKING,H,114,G000410,"Green, Gene",TX,D,,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-02-25-pt1-PgH929,CREC-2016-02-25,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2016-02-25-pt1-PgH929-2,CREC-2016-02-25,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,,"Cohen, Steve",Mr. COHEN,Steve Cohen,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,,"Wittman, Robert J.",Mr. WITTMAN,Robert J. Wittman,Robert Wittman
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,B001292,"Beyer, Donald S.",VA,D,,"Beyer, Donald S.",Mr. BEYER,"Donald S. Beyer, Jr.",Donald Beyer
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,B001292,"Beyer, Donald S.",VA,D,,"Beyer, Donald S.",Mr. BEYER,"Donald S. Beyer, Jr.",Donald S. Beyer
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,,"Scalise, Steve",Mr. SCALISE,Steve Scalise,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,W000799,"Walz, Timothy J.",MN,D,,"Walz, Timothy J.",Mr. WALZ,Timothy J. Walz,Timothy Walz
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,B001250,"Bishop, Rob",UT,R,,"Bishop, Rob",Mr. BISHOP of Utah,Rob Bishop,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,B001271,"Benishek, Dan",MI,R,,"Benishek, Dan",Mr. BENISHEK,Dan Benishek,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,G000563,"Gibbs, Bob",OH,R,,"Gibbs, Bob",Mr. GIBBS,Bob Gibbs,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,L000566,"Latta, Robert E.",OH,R,,"Latta, Robert E.",Mr. LATTA,Robert E. Latta,Robert Latta
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,D000615,"Duncan, Jeff",SC,R,,"Duncan, Jeff",Mr. DUNCAN of South Carolina,Jeff Duncan,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,G000410,"Green, Gene",TX,D,,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-02-25-pt1-PgH919,CREC-2016-02-25,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,,"Marchant, Kenny",Mr. MARCHANT,Kenny Marchant,
CREC-2016-02-25-pt1-PgH930,CREC-2016-02-25,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2016-02-25-pt1-PgH930-2,CREC-2016-02-25,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-02-25-pt1-PgH930-3,CREC-2016-02-25,SPEAKING,H,114,C001096,"Cramer, Kevin",ND,R,,"Cramer, Kevin",Mr. CRAMER,Kevin Cramer,
CREC-2016-02-25-pt1-PgH930-4,CREC-2016-02-25,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-02-25-pt1-PgH930-5,CREC-2016-02-25,SPEAKING,H,114,M001151,"Murphy, Tim",PA,R,,"Murphy, Tim",Mr. MURPHY of Pennsylvania,Tim Murphy,
CREC-2016-02-25-pt1-PgH930-5,CREC-2016-02-25,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,,"McDermott, Jim",Mr. McDERMOTT,Jim McDermott,
CREC-2016-02-25-pt1-PgH930-5,CREC-2016-02-25,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,,"Hill, J. French",Mr. HILL,J. French Hill,J. Hill
CREC-2016-02-25-pt1-PgH930-5,CREC-2016-02-25,SPEAKING,H,114,A000374,"Abraham, Ralph Lee",LA,R,,"Abraham, Ralph Lee",Mr. ABRAHAM,Ralph Lee Abraham,Ralph Abraham
CREC-2016-02-25-pt1-PgH930-5,CREC-2016-02-25,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,,"Gibson, Christopher P.",Mr. GIBSON,Christopher P. Gibson,Christopher Gibson
CREC-2016-02-25-pt1-PgH930-5,CREC-2016-02-25,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-02-25-pt1-PgH930-5,CREC-2016-02-25,SPEAKING,H,114,B001284,"Brooks, Susan W.",IN,R,,"Brooks, Susan W.",Mrs. BROOKS of Indiana,Susan W. Brooks,Susan Brooks
CREC-2016-02-25-pt1-PgH930-5,CREC-2016-02-25,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-02-25-pt1-PgH930-5,CREC-2016-02-25,SPEAKING,H,114,K000386,"Katko, John",NY,R,,"Katko, John",Mr. KATKO,John Katko,
CREC-2016-02-25-pt1-PgH930-5,CREC-2016-02-25,SPEAKING,H,114,B001275,"Bucshon, Larry",IN,R,,"Bucshon, Larry",Mr. BUCSHON,Larry Bucshon,
CREC-2016-02-25-pt1-PgH941,CREC-2016-02-25,SPEAKING,H,114,P000605,"Perry, Scott",PA,R,,"Perry, Scott",Mr. PERRY,Scott Perry,
CREC-2016-02-25-pt1-PgH941,CREC-2016-02-25,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,,"Weber, Randy K. Sr.",Mr. WEBER of Texas,"Randy K. Weber, Sr.",Randy Weber
CREC-2016-02-25-pt1-PgH941,CREC-2016-02-25,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,,"Weber, Randy K. Sr.",Mr. WEBER of Texas,"Randy K. Weber, Sr.",Randy K. Weber
CREC-2016-02-25-pt1-PgH941,CREC-2016-02-25,SPEAKING,H,114,D000615,"Duncan, Jeff",SC,R,,"Duncan, Jeff",Mr. DUNCAN of South Carolina,Jeff Duncan,
CREC-2016-02-25-pt1-PgH941,CREC-2016-02-25,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,,"Scalise, Steve",Mr. SCALISE,Steve Scalise,
CREC-2016-02-25-pt1-PgH941,CREC-2016-02-25,SPEAKING,H,114,Z000017,"Zeldin, Lee M.",NY,R,,"Zeldin, Lee M.",Mr. ZELDIN,Lee M. Zeldin,Lee Zeldin
CREC-2016-02-25-pt1-PgH944,CREC-2016-02-25,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-02-25-pt1-PgH938,CREC-2016-02-25,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2016-02-25-pt1-PgH938,CREC-2016-02-25,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-25-pt1-PgH938,CREC-2016-02-25,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2016-02-25-pt1-PgH938,CREC-2016-02-25,SPEAKING,H,114,D000617,"DelBene, Suzan K.",WA,D,,"DelBene, Suzan K.",Ms. DelBENE,Suzan K. DelBene,Suzan DelBene
CREC-2016-02-25-pt1-PgH938,CREC-2016-02-25,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2016-02-25-pt1-PgH938,CREC-2016-02-25,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,,"Adams, Alma S.",Ms. ADAMS,Alma S. Adams,Alma Adams
CREC-2016-02-25-pt1-PgH947,CREC-2016-02-25,SPEAKING,H,114,R000601,"Ratcliffe, John",TX,R,,"Ratcliffe, John",Mr RATCLIFFE,John Ratcliffe,
CREC-2016-02-25-pt1-PgH947-2,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH947-3,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH947-4,CREC-2016-02-25,SPEAKING,H,114,R000601,"Ratcliffe, John",TX,R,,"Ratcliffe, John",Mr. RATCLIFFE,John Ratcliffe,
CREC-2016-02-25-pt1-PgH947-5,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-2,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH948,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-3,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-4,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-5,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-6,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-7,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-9,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-8,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-10,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-11,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-12,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-13,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH949-14,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950-3,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950-2,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950-4,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950-5,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950-6,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950-7,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950-9,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950-8,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950-10,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgS1017,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgH950-11,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgS-FrontMatter,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgS1017-2,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgS1017-3,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgS1017-5,CREC-2016-02-25,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-25-pt1-PgS1017-4,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgS1018,CREC-2016-02-25,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-25-pt1-PgS1018-2,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgS1018-3,CREC-2016-02-25,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-02-25-pt1-PgS1018-4,CREC-2016-02-25,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-02-25-pt1-PgS1018-5,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgS1018-6,CREC-2016-02-25,,,,,,,,,,,,
CREC-2016-02-25-pt1-PgS1019,CREC-2016-02-25,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,
CREC-2016-02-25-pt1-PgS1020,CREC-2016-02-25,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,,"Toomey, Patrick",Mr. TOOMEY,Patrick J. Toomey,Patrick Toomey
CREC-2016-02-25-pt1-PgS1021,CREC-2016-02-25,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence Nelson
CREC-2016-02-25-pt1-PgS1021,CREC-2016-02-25,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence William Nelson
CREC-2016-02-25-pt1-PgS1029,CREC-2016-02-25,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,,"Murray, Patty",Mrs. MURRAY,Patty Murray,
CREC-2016-02-25-pt1-PgS1029-2,CREC-2016-02-25,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Ben Cardin
CREC-2016-02-25-pt1-PgS1022,CREC-2016-02-25,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,
CREC-2016-02-25-pt1-PgS1022,CREC-2016-02-25,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-02-25-pt1-PgS1022,CREC-2016-02-25,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-02-25-pt1-PgS1022,CREC-2016-02-25,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
