granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-02-23-pt1-PgS1031-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,83,114,SRES
CREC-2015-02-23-pt1-PgS1031-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,84,114,SRES
CREC-2015-02-23-pt1-PgS1031,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,530,114,S
CREC-2015-02-23-pt1-PgS1031,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,531,114,S
CREC-2015-02-23-pt1-PgS1031,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,532,114,S
CREC-2015-02-23-pt1-PgS1031,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,533,114,S
CREC-2015-02-23-pt1-PgS1031,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,534,114,S
CREC-2015-02-23-pt1-PgS1031,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,535,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,40,114,SRES
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,40,114,SRES
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,72,114,SRES
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,85,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,122,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,125,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,166,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,183,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,238,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,257,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,262,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,298,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,308,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,313,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,332,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,356,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,362,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,368,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,379,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,380,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,386,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,412,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,423,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,435,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,497,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,498,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,527,114,S
CREC-2015-02-23-pt1-PgS1031-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,529,114,S
CREC-2015-02-23-pt1-PgS1032,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,530,114,S
CREC-2015-02-23-pt1-PgS1032,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,530,114,S
CREC-2015-02-23-pt1-PgS1032-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,530,114,S
CREC-2015-02-23-pt1-PgS1034,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,534,114,S
CREC-2015-02-23-pt1-PgS1034,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,534,114,S
CREC-2015-02-23-pt1-PgS1033,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,83,114,SRES
CREC-2015-02-23-pt1-PgS1033,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,83,114,SRES
CREC-2015-02-23-pt1-PgS1033-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,84,114,SRES
CREC-2015-02-23-pt1-PgS1033-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,84,114,SRES
CREC-2015-02-23-pt1-PgS1034-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,535,114,S
CREC-2015-02-23-pt1-PgS1034-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,535,114,S
CREC-2015-02-23-pt1-PgS1034-3,CREC-2015-02-23,2015-02-23,,,,,,
CREC-2015-02-23-pt1-PgS1034-4,CREC-2015-02-23,2015-02-23,,,,,,
CREC-2015-02-23-pt1-PgS1034-5,CREC-2015-02-23,2015-02-23,,,,,,
CREC-2015-02-23-pt1-PgS1036,CREC-2015-02-23,2015-02-23,,,,,,
CREC-2015-02-23-pt1-PgD158,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,83,114,SRES
CREC-2015-02-23-pt1-PgD158,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,84,114,SRES
CREC-2015-02-23-pt1-PgD158,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,165,114,S
CREC-2015-02-23-pt1-PgD158,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,240,114,HR
CREC-2015-02-23-pt1-PgD158,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,337,114,S
CREC-2015-02-23-pt1-PgD158,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,530,114,S
CREC-2015-02-23-pt1-PgD158,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,535,114,S
CREC-2015-02-23-pt1-PgE229-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,4,114,SRES
CREC-2015-02-23-pt1-PgE229-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,4,114,SRES
CREC-2015-02-23-pt1-PgE229-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,166,114,S
CREC-2015-02-23-pt1-PgE229-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,178,114,S
CREC-2015-02-23-pt1-PgE229-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,230,114,S
CREC-2015-02-23-pt1-PgE229-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,321,114,S
CREC-2015-02-23-pt1-PgD158-2,CREC-2015-02-23,2015-02-23,,,,,,
CREC-2015-02-23-pt1-PgD158-4,CREC-2015-02-23,2015-02-23,,,,,,
CREC-2015-02-23-pt1-PgD158-3,CREC-2015-02-23,2015-02-23,,,,,,
CREC-2015-02-23-pt1-PgD159,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,203,114,HR
CREC-2015-02-23-pt1-PgD159-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,5,114,HR
CREC-2015-02-23-pt1-PgD159-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,527,114,S
CREC-2015-02-23-pt1-PgD159-2,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,529,114,HR
CREC-2015-02-23-pt1-PgD163,CREC-2015-02-23,2015-02-23,,,,,,
CREC-2015-02-23-pt1-PgD159-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,5,114,HR
CREC-2015-02-23-pt1-PgD159-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,166,114,S
CREC-2015-02-23-pt1-PgD159-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,178,114,S
CREC-2015-02-23-pt1-PgD159-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,230,114,S
CREC-2015-02-23-pt1-PgD159-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,321,114,S
CREC-2015-02-23-pt1-PgD159-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,527,114,S
CREC-2015-02-23-pt1-PgD159-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,757,114,HR
CREC-2015-02-23-pt1-PgD159-3,CREC-2015-02-23,2015-02-23,,BILLS,Congressional Bills,870,114,HR
