granuleId,packageId,members,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,gpoId,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-10-01-pt1-PgH6761-2,CREC-2015-10-01,,2143,SPEAKING,H,114,H001065,"Holding, George",NC,R,,"Holding, George",Mr. HOLDING,George Holding,
CREC-2015-10-01-pt1-PgH6761-2,CREC-2015-10-01,,1933,SPEAKING,H,114,H001045,"Harper, Gregg",MS,R,8021,"Harper, Gregg",Mr. HARPER,Gregg Harper,
CREC-2015-10-01-pt1-PgH6761-2,CREC-2015-10-01,,2223,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,,"Hill, J. French",Mr. HILL,J. French Hill,
CREC-2015-10-01-pt1-PgH6761-2,CREC-2015-10-01,,2266,SPEAKING,H,114,C001106,"Costello, Ryan A.",PA,R,,"Costello, Ryan A.",Mr. COSTELLO of Pennsylvania,Ryan A. Costello,Mr. Ryan Costello
CREC-2015-10-01-pt1-PgH6761-2,CREC-2015-10-01,,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,7864,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-10-01-pt1-PgH6761-2,CREC-2015-10-01,,2249,SPEAKING,H,114,B001293,"Bishop, Mike",MI,R,,"Bishop, Mike",Mr. BISHOP of Michigan,Mike Bishop,
CREC-2015-10-01-pt1-PgH6761-2,CREC-2015-10-01,,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,7930,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Mr. Robert Dold
CREC-2015-10-01-pt1-PgH6761-2,CREC-2015-10-01,,2158,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Mr. Keith Rothfus
CREC-2015-10-01-pt1-PgH6761-2,CREC-2015-10-01,,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,8174,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,1155,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,8755,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William Thornberry
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,1528,SPEAKING,H,114,S000510,"Smith, Adam",WA,D,8213,"Smith, Adam",Mr. SMITH of Washington,Adam Smith,
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,1683,SPEAKING,H,114,F000445,"Forbes, J. Randy",VA,R,8786,"Forbes, J. Randy",Mr. FORBES,J. Randy Forbes,
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,1688,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,8142,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,7980,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,1741,SPEAKING,H,114,T000463,"Turner, Michael R.",OH,R,8093,"Turner, Michael R.",Mr. TURNER,Michael R. Turner,Mr. Michael Turner
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,1704,SPEAKING,H,114,R000575,"Rogers, Mike D.",AL,R,7788,"Rogers, Mike D.",Mr. ROGERS of Alabama,Mike Rogers,
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,1886,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,8192,"Wittman, Robert J.",Mr. WITTMAN,Robert J. Wittman,Mr. Robert Wittman
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,1641,SPEAKING,H,114,D000598,"Davis, Susan A.",CA,D,7858,"Davis, Susan A.",Mrs. DAVIS of California,Susan A. Davis,Susan Davis
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,2032,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,8012,"Hartzler, Vicky",Mrs. HARTZLER,Vicky Hartzler,
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,2040,SPEAKING,H,114,H001055,"Heck, Joseph J.",NV,R,8061,"Heck, Joseph J.",Mr. HECK of Nevada,Joseph J. Heck,Mr. Joseph Heck
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,186,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,8091,"Chabot, Steve",Mr. CHABOT,Steve Chabot,
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,2152,SPEAKING,H,114,W000815,"Wenstrup, Brad R.",OH,R,,"Wenstrup, Brad R.",Mr. WENSTRUP,Brad R. Wenstrup,Mr. Brad Wenstrup
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,2263,SPEAKING,H,114,S001196,"Stefanik, Elise M.",NY,R,,"Stefanik, Elise M.",Ms. STEFANIK,Elise M. Stefanik,Ms. Elise Stefanik
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,99,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,8116,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-10-01-pt1-PgH6768,CREC-2015-10-01,,2166,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Mr. Marc Veasey
CREC-2015-10-01-pt1-PgH6779,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6778,CREC-2015-10-01,,478,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,7924,"Gutierrez, Luis V.",Mr. GUTIERREZ,Luis V. Gutierrez,Luis Gutierrez
CREC-2015-10-01-pt1-PgH6779-2,CREC-2015-10-01,,1155,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,8755,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William Thornberry
CREC-2015-10-01-pt1-PgH6779-3,CREC-2015-10-01,,599,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,8186,"Johnson, Eddie Bernice",Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson,Eddie Johnson
CREC-2015-10-01-pt1-PgH6779-4,CREC-2015-10-01,,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,8123,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-10-01-pt1-PgH6780,CREC-2015-10-01,,1522,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,7852,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2015-10-01-pt1-PgH6780-2,CREC-2015-10-01,,62,SPEAKING,H,114,B000213,"Barton, Joe",TX,R,8162,"Barton, Joe",Mr. BARTON,Joe Barton,Joe L. Barton
CREC-2015-10-01-pt1-PgH6780-3,CREC-2015-10-01,,1075,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,8177,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2015-10-01-pt1-PgH6780-4,CREC-2015-10-01,,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,7980,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-10-01-pt1-PgH6780-4,CREC-2015-10-01,,1833,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,7827,"McCarthy, Kevin",Mr. McCARTHY,Kevin McCarthy,
CREC-2015-10-01-pt1-PgH6781,CREC-2015-10-01,,1833,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,7827,"McCarthy, Kevin",Mr. McCARTHY,Kevin McCarthy,
CREC-2015-10-01-pt1-PgH6781-3,CREC-2015-10-01,,1522,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,7852,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2015-10-01-pt1-PgH6781-2,CREC-2015-10-01,,2158,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Mr. Keith Rothfus
CREC-2015-10-01-pt1-PgH6781-4,CREC-2015-10-01,,979,SPEAKING,H,114,R000409,"Rohrabacher, Dana",CA,R,7851,"Rohrabacher, Dana",Mr. ROHRABACHER,Dana Rohrabacher,
CREC-2015-10-01-pt1-PgH6782-2,CREC-2015-10-01,,2225,SPEAKING,H,114,M001197,"McSally, Martha",AZ,R,,"McSally, Martha",Ms. McSALLY,Martha McSally,
CREC-2015-10-01-pt1-PgH6782,CREC-2015-10-01,,2252,SPEAKING,H,114,L000581,"Lawrence, Brenda L.",MI,D,,"Lawrence, Brenda L.",Mrs. LAWRENCE,Brenda L. Lawrence,Mrs. Brenda Lawrence
CREC-2015-10-01-pt1-PgH6782-5,CREC-2015-10-01,,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,8174,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-10-01-pt1-PgH6782-3,CREC-2015-10-01,,2127,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,,"Bustos, Cheri",Mrs. BUSTOS,Cheri Bustos,
CREC-2015-10-01-pt1-PgH6782-4,CREC-2015-10-01,,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,8123,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-10-01-pt1-PgH6784,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6785-3,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6782-6,CREC-2015-10-01,,2065,SPEAKING,H,114,F000461,"Flores, Bill",TX,R,8173,"Flores, Bill",Mr. FLORES,Bill Flores,
CREC-2015-10-01-pt1-PgH6785,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6785-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6785-6,CREC-2015-10-01,,2065,SPEAKING,H,114,F000461,"Flores, Bill",TX,R,8173,"Flores, Bill",Mr. FLORES,Bill Flores,
CREC-2015-10-01-pt1-PgH6785-4,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6785-5,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6787,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6785-7,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6786,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-3,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-4,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-5,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-6,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-8,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-7,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-9,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-10,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-12,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-11,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-13,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-15,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-16,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-14,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-17,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-18,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6788-19,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6789-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6789,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6789-3,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6789-4,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgH6790,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS-FrontMatter,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7055,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7055-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7055-4,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7055-3,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7055-5,CREC-2015-10-01,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-01-pt1-PgS7056,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7057,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7056-2,CREC-2015-10-01,,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,8271,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-10-01-pt1-PgS7057-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7057-3,CREC-2015-10-01,,1925,SPEAKING,S,114,C001075,"Cassidy, Bill",LA,R,7964,"Cassidy, Bill",Mr. CASSIDY,Bill Cassidy,
CREC-2015-10-01-pt1-PgS7057-3,CREC-2015-10-01,,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,8291,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Ms. Susan Collins
CREC-2015-10-01-pt1-PgS7057-3,CREC-2015-10-01,,1608,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,8323,"Isakson, Johnny",Mr. ISAKSON,Johnny Isakson,
CREC-2015-10-01-pt1-PgS7057-3,CREC-2015-10-01,,1687,SPEAKING,S,114,B001236,"Boozman, John",AR,R,8247,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2015-10-01-pt1-PgS7057-3,CREC-2015-10-01,,1676,SPEAKING,S,114,C001047,"Capito, Shelley Moore",WV,R,8223,"Capito, Shelley Moore",Mrs. CAPITO,Shelley Moore Capito,Mrs. Shelley Capito
CREC-2015-10-01-pt1-PgS7057-3,CREC-2015-10-01,,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,8326,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-10-01-pt1-PgS7061,CREC-2015-10-01,,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,8326,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-10-01-pt1-PgS7061,CREC-2015-10-01,,1036,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,8279,"Schumer, Charles E.",Mr. SCHUMER,Charles E. Schumer,Mr. Charles Schumer
CREC-2015-10-01-pt1-PgS7061-2,CREC-2015-10-01,,1036,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,8279,"Schumer, Charles E.",Mr. SCHUMER,Charles E. Schumer,Mr. Charles Schumer
CREC-2015-10-01-pt1-PgS7061-2,CREC-2015-10-01,,1694,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,8234,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2015-10-01-pt1-PgS7062,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7062-2,CREC-2015-10-01,,1694,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,8234,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2015-10-01-pt1-PgS7062-2,CREC-2015-10-01,,2076,SPEAKING,S,114,B001277,"Blumenthal, Richard",CT,D,8332,"Blumenthal, Richard",Mr. BLUMENTHAL,Richard Blumenthal,
CREC-2015-10-01-pt1-PgS7062-2,CREC-2015-10-01,,1633,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,7803,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2015-10-01-pt1-PgS7065,CREC-2015-10-01,,1633,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,7803,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2015-10-01-pt1-PgS7065,CREC-2015-10-01,,2086,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,8355,"Johnson, Ron",Mr. JOHNSON,Ron Johnson,
CREC-2015-10-01-pt1-PgS7065,CREC-2015-10-01,,2075,SPEAKING,S,114,A000368,"Ayotte, Kelly",NH,R,8315,"Ayotte, Kelly",Ms. AYOTTE,Kelly Ayotte,
CREC-2015-10-01-pt1-PgS7075,CREC-2015-10-01,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-01-pt1-PgS7075,CREC-2015-10-01,,1984,SPEAKING,S,114,C001088,"Coons, Christopher A.",DE,D,8297,"Coons, Christopher A.",Mr. COONS,Christopher A. Coons,Mr. Christopher Coons
CREC-2015-10-01-pt1-PgS7075,CREC-2015-10-01,,1558,SPEAKING,S,114,B001230,"Baldwin, Tammy",WI,D,8215,"Baldwin, Tammy",Ms. BALDWIN,Tammy Baldwin,
CREC-2015-10-01-pt1-PgS7075,CREC-2015-10-01,,1969,SPEAKING,S,114,F000457,"Franken, Al",MN,D,8339,"Franken, Al",Mr. FRANKEN,Al Franken,
CREC-2015-10-01-pt1-PgS7075,CREC-2015-10-01,,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,8295,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-10-01-pt1-PgS7075,CREC-2015-10-01,,2138,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2015-10-01-pt1-PgS7075,CREC-2015-10-01,,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,8316,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-10-01-pt1-PgS7075,CREC-2015-10-01,,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,8314,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2015-10-01-pt1-PgS7075,CREC-2015-10-01,,1929,SPEAKING,S,114,P000595,"Peters, Gary C.",MI,D,7994,"Peters, Gary C.",Mr. PETERS,Gary C. Peters,Mr. Gary Peters
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,2075,SPEAKING,S,114,A000368,"Ayotte, Kelly",NH,R,8315,"Ayotte, Kelly",Ms. AYOTTE,Kelly Ayotte,
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,2080,SPEAKING,S,114,L000577,"Lee, Mike",UT,R,8303,"Lee, Mike",Mr. LEE,Mike Lee,
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,1464,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,8313,"Blunt, Roy",Mr. BLUNT,Roy Blunt,
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,1647,SPEAKING,S,114,K000360,"Kirk, Mark Steven",IL,R,8285,"Kirk, Mark Steven",Mr. KIRK,Mark Kirk,Mark Steven Kirk
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,2291,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,,"Tillis, Thomas",Mr. TILLIS,Thom Tillis,Mr. Thomas Roland Tillis
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,1901,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,8276,"Shaheen, Jeanne",Mrs. SHAHEEN,Jeanne Shaheen,
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,2050,SPEAKING,S,114,L000575,"Lankford, James",OK,R,8113,"Lankford, James",Mr. LANKFORD,James Lankford,
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,1984,SPEAKING,S,114,C001088,"Coons, Christopher A.",DE,D,8297,"Coons, Christopher A.",Mr. COONS,Christopher A. Coons,Mr. Christopher Coons
