granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,G000563,"Gibbs, Bob",OH,R,"Gibbs, Bob",Mr. GIBBS,Bob Gibbs,
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,N000179,"Napolitano, Grace F.",CA,D,"Napolitano, Grace F.",Mrs. NAPOLITANO,Grace F. Napolitano,Grace Napolitano
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",Mr. RODNEY DAVIS of Illinois,Rodney Davis,
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Mr. DeFAZIO,Peter A. DeFazio,Peter DeFazio
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-05-24-pt1-PgH3046,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,S000364,"Shimkus, John",IL,R,"Shimkus, John",Mr. SHIMKUS,John Shimkus,John M. Shimkus
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,"Pallone, Frank",Mr. PALLONE,"Frank Pallone, Jr.",Frank Pallone
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,U000031,"Upton, Fred",MI,R,"Upton, Fred",Mr. UPTON,Fred Upton,
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,"Tonko, Paul",Mr. TONKO,Paul Tonko,
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,W000800,"Welch, Peter",VT,D,"Welch, Peter",Mr. WELCH,Peter Welch,
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,D000197,"DeGette, Diana",CO,D,"DeGette, Diana",Ms. DeGETTE,Diana DeGette,
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2016-05-24-pt1-PgH3047,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3047-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,"Jolly, David W.",Mr. JOLLY,David W. Jolly,David Jolly
CREC-2016-05-24-pt1-PgH3057,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Mr. SIMPSON,Michael K. Simpson,Michael Simpson
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,"Lowey, Nita M.",Mrs. LOWEY,Nita M. Lowey,Nita Lowey
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,H001034,"Honda, Michael M.",CA,D,"Honda, Michael M.",Mr. HONDA,Michael M. Honda,Michael Honda
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",Mr. McCARTHY,Kevin McCarthy,
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,"Foster, Bill",Mr. FOSTER,Bill Foster,
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",Mr. COSTA,Jim Costa,
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,"Kuster, Ann M.",Ms. KUSTER,Ann M. Kuster,Ann Kuster
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,"Gibson, Christopher P.",Mr. GIBSON,Christopher P. Gibson,Christopher Gibson
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Mr. GOSAR,Paul A. Gosar,Paul Gosar
CREC-2016-05-24-pt1-PgH3092,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",Mr. RODNEY DAVIS of Illinois,Rodney Davis,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,C001102,"Clawson, Curt",FL,R,"Clawson, Curt",Mr. CLAWSON of Florida,Curt Clawson,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Mr. SIMPSON,Michael K. Simpson,Michael Simpson
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,R000597,"Rice, Tom",SC,R,"Rice, Tom",Mr. RICE of South Carolina,Tom Rice,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,G000575,"Graham, Gwen",FL,D,"Graham, Gwen",Ms. GRAHAM,Gwen Graham,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,B001292,"Beyer, Donald S.",VA,D,"Beyer, Donald S.",Mr. BEYER,"Donald S. Beyer, Jr.",Donald Beyer
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,B001292,"Beyer, Donald S.",VA,D,"Beyer, Donald S.",Mr. BEYER,"Donald S. Beyer, Jr.",Donald S. Beyer
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,"DeSaulnier, Mark",Mr. DeSAULNIER,Mark DeSaulnier,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,M001166,"McNerney, Jerry",CA,D,"McNerney, Jerry",Mr. McNERNEY,Jerry McNerney,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,V000129,"Valadao, David G.",CA,R,"Valadao, David G.",Mr. VALADAO,David G. Valadao,David Valadao
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,"Calvert, Ken",Mr. CALVERT,Ken Calvert,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",Mr. McCARTHY,Kevin McCarthy,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,G000568,"Griffith, H. Morgan",VA,R,"Griffith, H. Morgan",Mr. GRIFFITH,H. Morgan Griffith,H. Griffith
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,"Cohen, Steve",Mr. COHEN,Steve Cohen,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,B001297,"Buck, Ken",CO,R,"Buck, Ken",Mr. BUCK,Ken Buck,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,"Lujan Grisham, Michelle",Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,P000605,"Perry, Scott",PA,R,"Perry, Scott",Mr. PERRY,Scott Perry,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,B001278,"Bonamici, Suzanne",OR,D,"Bonamici, Suzanne",Ms. BONAMICI,Suzanne Bonamici,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,"Schiff, Adam B.",Mr. SCHIFF,Adam B. Schiff,Adam Schiff
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,"Weber, Randy K. Sr.",Mr. WEBER of Texas,"Randy K. Weber, Sr.",Randy Weber
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,"Weber, Randy K. Sr.",Mr. WEBER of Texas,"Randy K. Weber, Sr.",Randy K. Weber
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,W000800,"Welch, Peter",VT,D,"Welch, Peter",Mr. WELCH,Peter Welch,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,"Ellison, Keith",Mr. ELLISON,Keith Ellison,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Mr. JODY B. HICE of Georgia,Jody B. Hice,Jody Hice
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,K000375,"Keating, William R.",MA,D,"Keating, William R.",Mr. KEATING,William R. Keating,William Keating
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,"Farr, Sam",Mr. FARR,Sam Farr,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,B001285,"Brownley, Julia",CA,D,"Brownley, Julia",Ms. BROWNLEY of California,Julia Brownley,
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2016-05-24-pt1-PgH3092-2,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3092-3,CREC-2016-05-24,2016-05-24,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2016-05-24-pt1-PgH3092-4,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3093,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-2,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3093-2,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-3,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-5,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-4,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-6,CREC-2016-05-24,2016-05-24,,,,,,,,,,,,
