granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-02-09-pt1-PgH633,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,"Takano, Mark",Mr. TAKANO,Mark Takano,
CREC-2016-02-09-pt1-PgH633,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,S000364,"Shimkus, John",IL,R,"Shimkus, John",Mr. SHIMKUS,John Shimkus,John M. Shimkus
CREC-2016-02-09-pt1-PgH637,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,M001193,"MacArthur, Thomas",NJ,R,"MacArthur, Thomas",Mr. MacARTHUR,Thomas MacArthur,
CREC-2016-02-09-pt1-PgH637,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,G000551,"Grijalva, Raul M.",AZ,D,"Grijalva, Raul M.",Mr. GRIJALVA,Raul M. Grijalva,Raul Grijalva
CREC-2016-02-09-pt1-PgH637,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,C001102,"Clawson, Curt",FL,R,"Clawson, Curt",Mr. CLAWSON of Florida,Curt Clawson,
CREC-2016-02-09-pt1-PgH634,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,M001193,"MacArthur, Thomas",NJ,R,"MacArthur, Thomas",Mr. MacARTHUR,Thomas MacArthur,
CREC-2016-02-09-pt1-PgH634,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,G000551,"Grijalva, Raul M.",AZ,D,"Grijalva, Raul M.",Mr. GRIJALVA,Raul M. Grijalva,Raul Grijalva
CREC-2016-02-09-pt1-PgH634,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,"Calvert, Ken",Mr. CALVERT,Ken Calvert,
CREC-2016-02-09-pt1-PgH634,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,"Nadler, Jerrold",Mr. NADLER,Jerrold Nadler,
CREC-2016-02-09-pt1-PgH634,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Daniel Donovan
CREC-2016-02-09-pt1-PgH634,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Daniel M. Donovan
CREC-2016-02-09-pt1-PgH634,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,"Pascrell, Bill",Mr. PASCRELL,"Bill Pascrell, Jr.",Bill Pascrell
CREC-2016-02-09-pt1-PgH634,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,S001196,"Stefanik, Elise M.",NY,R,"Stefanik, Elise M.",Ms. STEFANIK,Elise M. Stefanik,Elise Stefanik
CREC-2016-02-09-pt1-PgH634,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,,,NY,,,Mrs. MALONEY of New York,,
CREC-2016-02-09-pt1-PgH634,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-09-pt1-PgH638,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,M001193,"MacArthur, Thomas",NJ,R,"MacArthur, Thomas",Mr. MacARTHUR,Thomas MacArthur,
CREC-2016-02-09-pt1-PgH638,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,S001196,"Stefanik, Elise M.",NY,R,"Stefanik, Elise M.",Ms. STEFANIK,Elise M. Stefanik,Elise Stefanik
CREC-2016-02-09-pt1-PgH638,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,G000571,"Gabbard, Tulsi",HI,D,"Gabbard, Tulsi",Ms. GABBARD,Tulsi Gabbard,
CREC-2016-02-09-pt1-PgH638,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,T000473,"Takai, Mark",HI,D,"Takai, Mark",Mr. TAKAI,Mark Takai,
CREC-2016-02-09-pt1-PgH638,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-09-pt1-PgH640,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH640-2,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH640-3,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,"Yoho, Ted S.",Mr. YOHO,Ted S. Yoho,Ted Yoho
CREC-2016-02-09-pt1-PgH640-3,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,G000560,"Graves, Tom",GA,R,"Graves, Tom",Mr. GRAVES of Georgia,Tom Graves,
CREC-2016-02-09-pt1-PgH640-3,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,"Castro, Joaquin",Mr. CASTRO of Texas,Joaquin Castro,
CREC-2016-02-09-pt1-PgH641-2,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,T000468,"Titus, Dina",NV,D,"Titus, Dina",Ms. TITUS,Dina Titus,
CREC-2016-02-09-pt1-PgH641,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-02-09-pt1-PgH641-3,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,"Paulsen, Erik",Mr. PAULSEN,Erik Paulsen,
CREC-2016-02-09-pt1-PgH641-4,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,"Foster, Bill",Mr. FOSTER,Bill Foster,
CREC-2016-02-09-pt1-PgH641-5,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-02-09-pt1-PgH641-6,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2016-02-09-pt1-PgH642-2,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,"Wilson, Frederica S.",Ms. WILSON of Florida,Frederica S. Wilson,Frederica Wilson
CREC-2016-02-09-pt1-PgH642,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-02-09-pt1-PgH642-3,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,R000583,"Rooney, Thomas J.",FL,R,"Rooney, Thomas J.",Mr. ROONEY of Florida,Thomas J. Rooney,Thomas Rooney
CREC-2016-02-09-pt1-PgH642-4,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2016-02-09-pt1-PgH642-5,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-02-09-pt1-PgH642-6,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,F000449,"Fortenberry, Jeff",NE,R,"Fortenberry, Jeff",Mr. FORTENBERRY,Jeff Fortenberry,
CREC-2016-02-09-pt1-PgH649,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH643,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2016-02-09-pt1-PgH643,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-09-pt1-PgH643,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,"Tonko, Paul",Mr. TONKO,Paul Tonko,
CREC-2016-02-09-pt1-PgH643,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
CREC-2016-02-09-pt1-PgH649-3,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH649-2,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH649-4,CREC-2016-02-09,2016-02-09,,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,"Tonko, Paul",Mr. TONKO,Paul Tonko,
CREC-2016-02-09-pt1-PgH649-6,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH649-5,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH649-7,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-2,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-3,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-4,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-5,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-7,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-8,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-6,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-9,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-10,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-11,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-12,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-13,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH650-14,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH651,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH651-2,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH651-3,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS-FrontMatter,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS709,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgH651-4,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS709-2,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS709-3,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS709-4,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS709-6,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-09-pt1-PgS709-5,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-09-pt1-PgS709-7,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-09-pt1-PgS709-9,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-09-pt1-PgS709-8,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-09-pt1-PgS710,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS710-3,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-02-09-pt1-PgS710-2,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-02-09-pt1-PgS710-4,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-02-09-pt1-PgS711-2,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS711,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS711-3,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-02-09-pt1-PgS713,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-02-09-pt1-PgS713,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. THUNE,John Thune,
CREC-2016-02-09-pt1-PgS712,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-02-09-pt1-PgS714,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. THUNE,John Thune,
CREC-2016-02-09-pt1-PgS714,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,L000575,"Lankford, James",OK,R,"Lankford, James",Mr. LANKFORD,James Lankford,
CREC-2016-02-09-pt1-PgS716,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,M000303,"McCain, John",AZ,R,"McCain, John",Mr. McCAIN,John McCain,John Sidney McCain
CREC-2016-02-09-pt1-PgS715,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,L000575,"Lankford, James",OK,R,"Lankford, James",Mr. LANKFORD,James Lankford,
CREC-2016-02-09-pt1-PgS715,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,M000303,"McCain, John",AZ,R,"McCain, John",Mr. McCAIN,John McCain,John Sidney McCain
CREC-2016-02-09-pt1-PgS717,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS717-2,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS717-3,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",Mr. COTTON,Tom Cotton,
CREC-2016-02-09-pt1-PgS717-3,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Ben Cardin
CREC-2016-02-09-pt1-PgS717-3,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2016-02-09-pt1-PgS717-3,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-02-09-pt1-PgS717-3,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-02-09-pt1-PgS717-3,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. THUNE,John Thune,
CREC-2016-02-09-pt1-PgS718,CREC-2016-02-09,2016-02-09,,,,,,,,,,,,
CREC-2016-02-09-pt1-PgS718-2,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. THUNE,John Thune,
CREC-2016-02-09-pt1-PgS718-2,CREC-2016-02-09,2016-02-09,,SPEAKING,S,114,M000303,"McCain, John",AZ,R,"McCain, John",Mr. McCAIN,John McCain,John Sidney McCain
