granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-12-14-pt1-PgS8629-4,CREC-2015-12-14,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-12-14-pt1-PgS8630-2,CREC-2015-12-14,,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-12-14-pt1-PgS8630,CREC-2015-12-14,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-12-14-pt1-PgS8631,CREC-2015-12-14,,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-12-14-pt1-PgS8631-2,CREC-2015-12-14,,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2015-12-14-pt1-PgS8631-3,CREC-2015-12-14,,SPEAKING,S,114,C001047,"Capito, Shelley Moore",WV,R,"Capito, Shelley Moore",Shelley Capito,Mrs. CAPITO,Shelley Moore Capito
CREC-2015-12-14-pt1-PgS8632,CREC-2015-12-14,,SPEAKING,S,114,A000368,"Ayotte, Kelly",NH,R,"Ayotte, Kelly",,Ms. AYOTTE,Kelly Ayotte
CREC-2015-12-14-pt1-PgS8632-2,CREC-2015-12-14,,SPEAKING,S,114,C000567,"Cochran, Thad",MS,R,"Cochran, Thad",,Mr. COCHRAN,Thad Cochran
CREC-2015-12-14-pt1-PgS8633,CREC-2015-12-14,,SPEAKING,S,114,F000463,"Fischer, Deb",NE,R,"Fischer, Deb",,Mrs. FISCHER,Deb Fischer
CREC-2015-12-14-pt1-PgS8633-3,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8633-2,CREC-2015-12-14,,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",,Mr. SESSIONS,Jeff Sessions
CREC-2015-12-14-pt1-PgS8633-4,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8633-5,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8634,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8634-2,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8634-3,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8636,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8636-2,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8636-3,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8636-4,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8637,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8637-2,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8638,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8638-2,CREC-2015-12-14,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-12-14-pt1-PgS8639,CREC-2015-12-14,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-12-14-pt1-PgS8640-2,CREC-2015-12-14,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-12-14-pt1-PgS8640,CREC-2015-12-14,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-12-14-pt1-PgS8640-3,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8640-4,CREC-2015-12-14,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-12-14-pt1-PgS8640-5,CREC-2015-12-14,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-12-14-pt1-PgS8640-6,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgS8646,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgE1785-2,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgD1315,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgD1316,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgD1316-2,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgD1316-3,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgD1316-4,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgD1316-5,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgD1316-6,CREC-2015-12-14,,,,,,,,,,,,
CREC-2015-12-14-pt1-PgD1317,CREC-2015-12-14,,,,,,,,,,,,
