granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,8012,2032,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,"Hartzler, Vicky",Mrs. HARTZLER,Vicky Hartzler,
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,7837,1970,SPEAKING,H,114,C001080,"Chu, Judy",CA,D,"Chu, Judy",Ms. JUDY CHU of California,Judy Chu,
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,7976,2026,SPEAKING,H,114,H001052,"Harris, Andy",MD,R,"Harris, Andy",Mr. HARRIS,Andy Harris,
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,8185,462,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,8069,850,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,"Nadler, Jerrold",Mr. NADLER,Jerrold Nadler,
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,,2102,SPEAKING,H,114,B001287,"Bera, Ami",CA,D,"Bera, Ami",Mr. BERA,Ami Bera,
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,8139,2055,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,Mr. David Cicilline
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,7822,368,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,"Farr, Sam",Mr. FARR,Sam Farr,
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,8158,1802,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-09-29-pt1-PgH6324,CREC-2015-09-29,2015-09-29,,,2099,SPEAKING,H,114,S001191,"Sinema, Kyrsten",AZ,D,"Sinema, Kyrsten",Ms. SINEMA,Kyrsten Sinema,
CREC-2015-09-29-pt1-PgH6335-3,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6335-4,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6335-5,CREC-2015-09-29,2015-09-29,,8196,2069,SPEAKING,H,114,H001060,"Hurt, Robert",VA,R,"Hurt, Robert",Mr. HURT of Virginia,Robert Hurt,
CREC-2015-09-29-pt1-PgH6335-5,CREC-2015-09-29,2015-09-29,,7859,1479,SPEAKING,H,114,D000197,"DeGette, Diana",CO,D,"DeGette, Diana",Ms. DeGETTE,Diana DeGette,
CREC-2015-09-29-pt1-PgH6335-5,CREC-2015-09-29,2015-09-29,,7866,1583,SPEAKING,H,114,L000557,"Larson, John B.",CT,D,"Larson, John B.",Mr. LARSON of Connecticut,John B. Larson,John Larson
CREC-2015-09-29-pt1-PgH6700,CREC-2015-09-29,2015-09-29,,8003,1930,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,"Paulsen, Erik",Mr. PAULSEN,Erik Paulsen,
CREC-2015-09-29-pt1-PgH6700-3,CREC-2015-09-29,2015-09-29,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-09-29-pt1-PgH6700-2,CREC-2015-09-29,2015-09-29,,7948,2019,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,Mr. Todd C. Young
CREC-2015-09-29-pt1-PgH6704,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6700-4,CREC-2015-09-29,2015-09-29,,8082,1942,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,"Tonko, Paul",Mr. TONKO,Paul Tonko,
CREC-2015-09-29-pt1-PgH6700-4,CREC-2015-09-29,2015-09-29,,7980,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-09-29-pt1-PgH6700-4,CREC-2015-09-29,2015-09-29,,8089,1069,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2015-09-29-pt1-PgH6700-4,CREC-2015-09-29,2015-09-29,,,867,SPEAKING,H,114,N000127,"Nolan, Richard M.",MN,D,"Nolan, Richard M.",Mr. NOLAN,Richard M. Nolan,Richard Nolan
CREC-2015-09-29-pt1-PgH6700-4,CREC-2015-09-29,2015-09-29,,7923,1781,SPEAKING,H,114,L000563,"Lipinski, Daniel",IL,D,"Lipinski, Daniel",Mr. LIPINSKI,Daniel Lipinski,Mr. Daniel William Lipinski
CREC-2015-09-29-pt1-PgH6700-4,CREC-2015-09-29,2015-09-29,,8099,616,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2015-09-29-pt1-PgH6700-4,CREC-2015-09-29,2015-09-29,,8217,1811,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,"Moore, Gwen",Ms. MOORE,Gwen Moore,
CREC-2015-09-29-pt1-PgH6704-2,CREC-2015-09-29,2015-09-29,,8082,1942,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,"Tonko, Paul",Mr. TONKO,Paul Tonko,
CREC-2015-09-29-pt1-PgH6704-3,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6704-4,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6704-5,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-2,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-3,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-4,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-5,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-6,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-7,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6337,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-8,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-9,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-11,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-10,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-12,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-13,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6705-14,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6706,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6706-2,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6706-3,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6706-5,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6706-4,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgH6706-6,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgS-FrontMatter-6,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgS6983,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgS6983-2,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgS6983-4,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgS6983-3,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgS6983-5,CREC-2015-09-29,2015-09-29,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-29-pt1-PgS6983-7,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgS6983-6,CREC-2015-09-29,2015-09-29,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-29-pt1-PgS6983-8,CREC-2015-09-29,2015-09-29,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-09-29-pt1-PgS6983-9,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgS6984,CREC-2015-09-29,2015-09-29,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-09-29-pt1-PgS6984,CREC-2015-09-29,2015-09-29,,8308,2082,SPEAKING,S,114,P000603,"Paul, Rand",KY,R,"Paul, Rand",Mr. PAUL,Rand Paul,
CREC-2015-09-29-pt1-PgS6984,CREC-2015-09-29,2015-09-29,,8309,136,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2015-09-29-pt1-PgS6984,CREC-2015-09-29,2015-09-29,,8336,1866,SPEAKING,S,114,G000555,"Gillibrand, Kirsten E.",NY,D,"Gillibrand, Kirsten E.",Mrs. GILLIBRAND,Kirsten E. Gillibrand,Mrs. Kirsten Gillibrand
CREC-2015-09-29-pt1-PgS6984,CREC-2015-09-29,2015-09-29,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-09-29-pt1-PgS6987,CREC-2015-09-29,2015-09-29,,,,,,,,,,,,,,
CREC-2015-09-29-pt1-PgS6989,CREC-2015-09-29,2015-09-29,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-29-pt1-PgS6987-2,CREC-2015-09-29,2015-09-29,,8314,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2015-09-29-pt1-PgS6987-2,CREC-2015-09-29,2015-09-29,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Ms. Susan Collins
CREC-2015-09-29-pt1-PgS6999,CREC-2015-09-29,2015-09-29,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-29-pt1-PgS6999-2,CREC-2015-09-29,2015-09-29,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,8215,1558,SPEAKING,S,114,B001230,"Baldwin, Tammy",WI,D,"Baldwin, Tammy",Ms. BALDWIN,Tammy Baldwin,
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,8315,2075,SPEAKING,S,114,A000368,"Ayotte, Kelly",NH,R,"Ayotte, Kelly",Ms. AYOTTE,Kelly Ayotte,
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,8282,1828,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,"Casey, Robert P., Jr.",Mr. CASEY,Robert P. Casey Jr.,Mr. Bob Casey Jr.
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,8237,1409,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,"Murray, Patty",Mrs. MURRAY,Patty Murray,
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,8266,924,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,"Portman, Rob",Mr. PORTMAN,Rob Portman,
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,8239,791,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,8270,1010,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",Mr. SANDERS,Bernard Sanders,
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,,2173,SPEAKING,S,114,S001194,"Schatz, Brian",HI,D,"Schatz, Brian",Mr. SCHATZ,Brian Schatz,
CREC-2015-09-29-pt1-PgS6989-2,CREC-2015-09-29,2015-09-29,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-29-pt1-PgS6999-3,CREC-2015-09-29,2015-09-29,,8244,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2015-09-29-pt1-PgS7001,CREC-2015-09-29,2015-09-29,,8272,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,Mr. John Reed
CREC-2015-09-29-pt1-PgS7001-2,CREC-2015-09-29,2015-09-29,,8215,1558,SPEAKING,S,114,B001230,"Baldwin, Tammy",WI,D,"Baldwin, Tammy",Ms. BALDWIN,Tammy Baldwin,
CREC-2015-09-29-pt1-PgS7002-2,CREC-2015-09-29,2015-09-29,,8281,1548,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",Mr. SESSIONS,Jeff Sessions,
