granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-10-22-pt1-PgH7097-3,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7097-5,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7097-4,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7097-6,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7098,CREC-2015-10-22,2015-10-22,,7888,1916,SPEAKING,H,114,R000583,"Rooney, Thomas J.",FL,R,"Rooney, Thomas J.",Mr. ROONEY of Florida,Thomas J. Rooney,Mr. Thomas Rooney
CREC-2015-10-22-pt1-PgH7098-2,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7098-3,CREC-2015-10-22,2015-10-22,,,2128,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,"Walorski, Jackie",Mrs. WALORSKI,Jackie Walorski,
CREC-2015-10-22-pt1-PgH7098-4,CREC-2015-10-22,2015-10-22,,8088,1794,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2015-10-22-pt1-PgH7098-5,CREC-2015-10-22,2015-10-22,,,,SPEAKING,H,114,,,,,,Mrs. McMORRIS RODGERS,,
CREC-2015-10-22-pt1-PgH7098-6,CREC-2015-10-22,2015-10-22,,,2257,SPEAKING,H,114,A000373,"Ashford, Brad",NE,D,"Ashford, Brad",Mr. ASHFORD,Brad Ashford,
CREC-2015-10-22-pt1-PgH7098-7,CREC-2015-10-22,2015-10-22,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2015-10-22-pt1-PgH7099,CREC-2015-10-22,2015-10-22,,,2109,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2015-10-22-pt1-PgH7099-2,CREC-2015-10-22,2015-10-22,,,2199,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,"Jolly, David W.",Mr. JOLLY,David W. Jolly,Mr. David Jolly
CREC-2015-10-22-pt1-PgH7099-3,CREC-2015-10-22,2015-10-22,,,2166,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Mr. Marc Veasey
CREC-2015-10-22-pt1-PgH7099-4,CREC-2015-10-22,2015-10-22,,8028,1791,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2015-10-22-pt1-PgH7099-5,CREC-2015-10-22,2015-10-22,,8162,62,SPEAKING,H,114,B000213,"Barton, Joe",TX,R,"Barton, Joe",Mr. BARTON,Joe Barton,Joe L. Barton
CREC-2015-10-22-pt1-PgH7099-6,CREC-2015-10-22,2015-10-22,,7947,2018,SPEAKING,H,114,B001275,"Bucshon, Larry",IN,R,"Bucshon, Larry",Mr. BUCSHON,Larry Bucshon,
CREC-2015-10-22-pt1-PgH7100,CREC-2015-10-22,2015-10-22,,8158,1802,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-10-22-pt1-PgH7100-2,CREC-2015-10-22,2015-10-22,,,2137,SPEAKING,H,114,W000812,"Wagner, Ann",MO,R,"Wagner, Ann",Mrs. WAGNER,Ann Wagner,
CREC-2015-10-22-pt1-PgH7100-4,CREC-2015-10-22,2015-10-22,,,2254,SPEAKING,H,114,Z000018,"Zinke, Ryan K.",MT,R,"Zinke, Ryan K.",Mr. ZINKE,Ryan K. Zinke,Mr. Ryan Zinke
CREC-2015-10-22-pt1-PgH7100-3,CREC-2015-10-22,2015-10-22,,7962,1924,SPEAKING,H,114,F000456,"Fleming, John",LA,R,"Fleming, John",Mr. FLEMING,John Fleming,
CREC-2015-10-22-pt1-PgH7100-5,CREC-2015-10-22,2015-10-22,,8142,1688,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-10-22-pt1-PgH7100-6,CREC-2015-10-22,2015-10-22,,8123,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-10-22-pt1-PgH7101,CREC-2015-10-22,2015-10-22,,7881,1838,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Mr. Gus Bilirakis
CREC-2015-10-22-pt1-PgH7101-3,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7101-2,CREC-2015-10-22,2015-10-22,,7930,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Mr. Robert Dold
CREC-2015-10-22-pt1-PgH7119,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7101-4,CREC-2015-10-22,2015-10-22,,7904,2008,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2015-10-22-pt1-PgH7101-4,CREC-2015-10-22,2015-10-22,,8089,1069,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2015-10-22-pt1-PgH7101-4,CREC-2015-10-22,2015-10-22,,7999,229,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers Jr.
CREC-2015-10-22-pt1-PgH7101-4,CREC-2015-10-22,2015-10-22,,7867,1836,SPEAKING,H,114,C001069,"Courtney, Joe",CT,D,"Courtney, Joe",Mr. COURTNEY,Joe Courtney,
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,7863,1834,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,"Lamborn, Doug",Mr. LAMBORN,Doug Lamborn,
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,,2111,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Mr. Alan Lowenthal
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,8225,1960,SPEAKING,H,114,L000571,"Lummis, Cynthia M.",WY,R,"Lummis, Cynthia M.",Mrs. LUMMIS,Cynthia M. Lummis,Ms. Cynthia Lummis
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,7798,1992,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Mr. GOSAR,Paul A. Gosar,Mr. Paul Gosar
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,7901,1843,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank,"" Jr.",GA,D,"Johnson, Henry C. ""Hank,"" Jr.",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Mr. Henry C. ""Hank"" Johnson"
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,7785,1256,SPEAKING,H,114,Y000033,"Young, Don",AK,R,"Young, Don",Mr. YOUNG of Alaska,Don Young,Don E. Young
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,8189,1753,SPEAKING,H,114,B001250,"Bishop, Rob",UT,R,"Bishop, Rob",Mr. BISHOP of Utah,Rob Bishop,
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,7986,2027,SPEAKING,H,114,B001271,"Benishek, Dan",MI,R,"Benishek, Dan",Mr. BENISHEK,Dan Benishek,
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,8366,2090,SPEAKING,H,114,A000369,"Amodei, Mark E.",NV,R,"Amodei, Mark E.",Mr. AMODEI,Mark E. Amodei,Mr. Mark Amodei
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,,2251,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,,2159,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,"Cartwright, Matt",Mr. CARTWRIGHT,Matt Cartwright,
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,8057,1738,SPEAKING,H,114,P000588,"Pearce, Stevan",NM,R,"Pearce, Stevan",Mr. PEARCE,Stevan Pearce,
CREC-2015-10-22-pt1-PgH7107,CREC-2015-10-22,2015-10-22,,7895,511,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2015-10-22-pt1-PgH7119-2,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7119-3,CREC-2015-10-22,2015-10-22,,,2113,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,"Peters, Scott H.",Mr. PETERS,Scott H. Peters,Mr. Scott Peters
CREC-2015-10-22-pt1-PgH7119-3,CREC-2015-10-22,2015-10-22,,7863,1834,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,"Lamborn, Doug",Mr. LAMBORN,Doug Lamborn,
CREC-2015-10-22-pt1-PgH7124,CREC-2015-10-22,2015-10-22,,8089,1069,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2015-10-22-pt1-PgH7126,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7126-2,CREC-2015-10-22,2015-10-22,,,2253,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2015-10-22-pt1-PgH7126-3,CREC-2015-10-22,2015-10-22,,,867,SPEAKING,H,114,N000127,"Nolan, Richard M.",MN,D,"Nolan, Richard M.",Mr. NOLAN,Richard M. Nolan,Richard Nolan
CREC-2015-10-22-pt1-PgH7126-4,CREC-2015-10-22,2015-10-22,,7890,985,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2015-10-22-pt1-PgH7126-5,CREC-2015-10-22,2015-10-22,,8003,1930,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,"Paulsen, Erik",Mr. PAULSEN,Erik Paulsen,
CREC-2015-10-22-pt1-PgH7126-6,CREC-2015-10-22,2015-10-22,,,2100,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2015-10-22-pt1-PgH7127,CREC-2015-10-22,2015-10-22,,,2247,SPEAKING,H,114,P000611,"Poliquin, Bruce",ME,R,"Poliquin, Bruce",Mr. POLIQUIN,Bruce Poliquin,
CREC-2015-10-22-pt1-PgH7127-3,CREC-2015-10-22,2015-10-22,,8099,616,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2015-10-22-pt1-PgH7127-2,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7135,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7136,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7136-2,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,8012,2032,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,"Hartzler, Vicky",Mrs. HARTZLER,Vicky Hartzler,
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,,2155,SPEAKING,H,114,B001283,"Bridenstine, Jim",OK,R,"Bridenstine, Jim",Mr. BRIDENSTINE,Jim Bridenstine,
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,7864,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,8142,1688,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,,2254,SPEAKING,H,114,Z000018,"Zinke, Ryan K.",MT,R,"Zinke, Ryan K.",Mr. ZINKE,Ryan K. Zinke,Mr. Ryan Zinke
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,,2128,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,"Walorski, Jackie",Mrs. WALORSKI,Jackie Walorski,
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,,2265,SPEAKING,H,114,R000604,"Russell, Steve",OK,R,"Russell, Steve",Mr. RUSSELL,Steve Russell,
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,7877,2001,SPEAKING,H,114,N000185,"Nugent, Richard B.",FL,R,"Nugent, Richard B.",Mr. NUGENT,Richard B. Nugent,Richard Nugent
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,7863,1834,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,"Lamborn, Doug",Mr. LAMBORN,Doug Lamborn,
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,7905,2009,SPEAKING,H,114,S001189,"Scott, Austin",GA,R,"Scott, Austin",Mr. AUSTIN SCOTT of Georgia,Austin Scott,
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,8081,2043,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,"Gibson, Christopher P.",Mr. GIBSON,Christopher P. Gibson,Mr. Christopher Gibson
CREC-2015-10-22-pt1-PgH7129,CREC-2015-10-22,2015-10-22,,,2228,SPEAKING,H,114,K000387,"Knight, Stephen",CA,R,"Knight, Stephen",Mr. KNIGHT,Stephen Knight,
CREC-2015-10-22-pt1-PgH7136-3,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7136-4,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7136-5,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7137,CREC-2015-10-22,2015-10-22,,,2228,SPEAKING,H,114,K000387,"Knight, Stephen",CA,R,"Knight, Stephen",Mr. KNIGHT,Stephen Knight,
CREC-2015-10-22-pt1-PgH7137-3,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7137-2,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7137-4,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-2,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-4,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-3,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-6,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-5,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-7,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-10,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-9,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-8,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-12,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-13,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-11,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-15,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-14,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-16,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-17,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-18,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-19,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-20,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgH7138-21,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS-FrontMatter-21,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7427,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7427-2,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7427-3,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7427-5,CREC-2015-10-22,2015-10-22,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-22-pt1-PgS7427-4,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7427-6,CREC-2015-10-22,2015-10-22,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-22-pt1-PgS7428,CREC-2015-10-22,2015-10-22,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-10-22-pt1-PgS7427-7,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7428-2,CREC-2015-10-22,2015-10-22,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-10-22-pt1-PgS7430,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7439,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8060,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8286,153,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,"Burr, Richard",Mr. BURR,Richard Burr,Mr. Richard Mauze Burr
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8338,1332,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8265,1247,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8283,179,SPEAKING,S,114,C000174,"Carper, Thomas R.",DE,D,"Carper, Thomas R.",Mr. CARPER,Thomas R. Carper,Mr. Thomas Carper
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8355,2086,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",Mr. JOHNSON,Ron Johnson,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8253,754,SPEAKING,S,114,M000303,"McCain, John",AZ,R,"McCain, John",Mr. McCAIN,John McCain,John Sidney Mccain
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8308,2082,SPEAKING,S,114,P000603,"Paul, Rand",KY,R,"Paul, Rand",Mr. PAUL,Rand Paul,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Ms. Susan Collins
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8238,1900,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,"Merkley, Jeff",Mr. MERKLEY,Jeff Merkley,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,7862,1998,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,"Gardner, Cory",Mr. GARDNER,Cory Gardner,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,,2179,SPEAKING,S,114,F000463,"Fischer, Deb",NE,R,"Fischer, Deb",Mrs. FISCHER,Deb Fischer,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,,2175,SPEAKING,S,114,C001098,"Cruz, Ted",TX,R,"Cruz, Ted",Mr. CRUZ,Ted Cruz,
CREC-2015-10-22-pt1-PgS7430-2,CREC-2015-10-22,2015-10-22,,8316,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-10-22-pt1-PgS7439-2,CREC-2015-10-22,2015-10-22,,8253,754,SPEAKING,S,114,M000303,"McCain, John",AZ,R,"McCain, John",Mr. McCAIN,John McCain,John Sidney Mccain
CREC-2015-10-22-pt1-PgS7439-2,CREC-2015-10-22,2015-10-22,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-10-22-pt1-PgS7439-2,CREC-2015-10-22,2015-10-22,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-10-22-pt1-PgS7439-3,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7439-4,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7439-6,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7439-5,CREC-2015-10-22,2015-10-22,,,,,,,,,,,,,,
CREC-2015-10-22-pt1-PgS7439-7,CREC-2015-10-22,2015-10-22,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-22-pt1-PgS7441,CREC-2015-10-22,2015-10-22,,,1594,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,"Toomey, Patrick",Mr. TOOMEY,Patrick J. Toomey,Mr. Patrick Toomey
