granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-01-20-pt1-PgH431-3,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-2,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-4,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-5,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-6,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-7,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-8,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-9,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-10,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-12,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-11,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-13,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH431-14,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgH432,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS-FrontMatter,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS249,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS249-2,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS249-4,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS249-3,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS249-5,CREC-2015-01-20,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-01-20-pt1-PgS249-6,CREC-2015-01-20,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-01-20-pt1-PgS249-7,CREC-2015-01-20,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-01-20-pt1-PgS250,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS250-2,CREC-2015-01-20,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2015-01-20-pt1-PgS251-2,CREC-2015-01-20,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2015-01-20-pt1-PgS251,CREC-2015-01-20,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2015-01-20-pt1-PgS252,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS252-2,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS252-3,CREC-2015-01-20,SPEAKING,S,114,M001170,"McCaskill, Claire",MO,D,,"McCaskill, Claire",Mrs. McCASKILL,Claire McCaskill,
CREC-2015-01-20-pt1-PgS252-3,CREC-2015-01-20,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,,"Schumer, Charles E.",Mr. SCHUMER,Charles E. Schumer,Charles Schumer
CREC-2015-01-20-pt1-PgS253,CREC-2015-01-20,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,,"Schumer, Charles E.",Mr. SCHUMER,Charles E. Schumer,Charles Schumer
CREC-2015-01-20-pt1-PgS253,CREC-2015-01-20,SPEAKING,S,114,T000250,"Thune, John",SD,R,,"Thune, John",Mr. THUNE,John Thune,
CREC-2015-01-20-pt1-PgS253-2,CREC-2015-01-20,SPEAKING,S,114,T000250,"Thune, John",SD,R,,"Thune, John",Mr. THUNE,John Thune,
CREC-2015-01-20-pt1-PgS254,CREC-2015-01-20,SPEAKING,S,114,B001236,"Boozman, John",AR,R,,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2015-01-20-pt1-PgS254,CREC-2015-01-20,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2015-01-20-pt1-PgS255,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS255-2,CREC-2015-01-20,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2015-01-20-pt1-PgS255-2,CREC-2015-01-20,SPEAKING,S,114,C000127,"Cantwell, Maria",WA,D,,"Cantwell, Maria",Ms. CANTWELL,Maria Cantwell,
CREC-2015-01-20-pt1-PgS255-2,CREC-2015-01-20,SPEAKING,S,114,H001061,"Hoeven, John",ND,R,,"Hoeven, John",Mr. HOEVEN,John Hoeven,
CREC-2015-01-20-pt1-PgS255-2,CREC-2015-01-20,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,,"Markey, Edward J.",Mr. MARKEY,Edward J. Markey,Edward Markey
CREC-2015-01-20-pt1-PgS255-2,CREC-2015-01-20,SPEAKING,S,114,F000463,"Fischer, Deb",NE,R,,"Fischer, Deb",Mrs. FISCHER,Deb Fischer,
CREC-2015-01-20-pt1-PgS255-2,CREC-2015-01-20,SPEAKING,S,114,F000457,"Franken, Al",MN,D,,"Franken, Al",Mr. FRANKEN,Al Franken,Al Franken
CREC-2015-01-20-pt1-PgS255-2,CREC-2015-01-20,SPEAKING,S,114,M001169,"Murphy, Christopher",CT,D,,"Murphy, Christopher",Mr. MURPHY,Christopher Murphy,Christopher S. Murphy
CREC-2015-01-20-pt1-PgS259,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS272,CREC-2015-01-20,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,F000457,"Franken, Al",MN,D,,"Franken, Al",Mr. FRANKEN,Al Franken,Al Franken
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Mikulski
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Ann Mikulski
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,,"Markey, Edward J.",Mr. MARKEY,Edward J. Markey,Edward Markey
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,W000437,"Wicker, Roger F.",MS,R,,"Wicker, Roger F.",Mr. WICKER,Roger F. Wicker,Roger Wicker
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,,"Burr, Richard",Mr. BURR,Richard Burr,Richard Mauze Burr
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,,"Shaheen, Jeanne",Mrs. SHAHEEN,Jeanne Shaheen,
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,,"Portman, Rob",Mr. PORTMAN,Rob Portman,
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,F000463,"Fischer, Deb",NE,R,,"Fischer, Deb",Mrs. FISCHER,Deb Fischer,
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,C000127,"Cantwell, Maria",WA,D,,"Cantwell, Maria",Ms. CANTWELL,Maria Cantwell,
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,S001194,"Schatz, Brian",HI,D,,"Schatz, Brian",Mr. SCHATZ,Brian Schatz,
CREC-2015-01-20-pt1-PgS260,CREC-2015-01-20,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,,"Whitehouse, Sheldon",Mr. WHITEHOUSE,Sheldon Whitehouse,
CREC-2015-01-20-pt1-PgS272-2,CREC-2015-01-20,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-01-20-pt1-PgS272-3,CREC-2015-01-20,SPEAKING,S,114,T000250,"Thune, John",SD,R,,"Thune, John",Mr. THUNE,John Thune,
CREC-2015-01-20-pt1-PgS273,CREC-2015-01-20,SPEAKING,S,114,C000880,"Crapo, Mike",ID,R,,"Crapo, Mike",Mr. CRAPO,Mike Crapo,
CREC-2015-01-20-pt1-PgS274,CREC-2015-01-20,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,,"Boxer, Barbara",Mrs. BOXER,Barbara Boxer,
CREC-2015-01-20-pt1-PgS274-2,CREC-2015-01-20,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,,"Corker, Bob",Mr. CORKER,Bob Corker,
CREC-2015-01-20-pt1-PgS274-3,CREC-2015-01-20,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,,"Sanders, Bernard",Mr. SANDERS,Bernard Sanders,Bernie Sanders
CREC-2015-01-20-pt1-PgS276,CREC-2015-01-20,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2015-01-20-pt1-PgS277,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS281,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS281-2,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS283,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS283-2,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS283-3,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS283-4,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS284-2,CREC-2015-01-20,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,
CREC-2015-01-20-pt1-PgS284,CREC-2015-01-20,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,
CREC-2015-01-20-pt1-PgS284,CREC-2015-01-20,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-01-20-pt1-PgS284,CREC-2015-01-20,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2015-01-20-pt1-PgS285,CREC-2015-01-20,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-01-20-pt1-PgS285-2,CREC-2015-01-20,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2015-01-20-pt1-PgS290,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS286,CREC-2015-01-20,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-01-20-pt1-PgS290-2,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS291,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS291-2,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS292,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS292-2,CREC-2015-01-20,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,,"Boxer, Barbara",Mrs. BOXER,Barbara Boxer,
CREC-2015-01-20-pt1-PgS292-3,CREC-2015-01-20,SPEAKING,S,114,S001194,"Schatz, Brian",HI,D,,"Schatz, Brian",Mr. SCHATZ,Brian Schatz,
CREC-2015-01-20-pt1-PgS292-4,CREC-2015-01-20,SPEAKING,S,114,S001194,"Schatz, Brian",HI,D,,"Schatz, Brian",Mr. SCHATZ,Brian Schatz,
CREC-2015-01-20-pt1-PgS292-6,CREC-2015-01-20,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-01-20-pt1-PgS292-5,CREC-2015-01-20,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-01-20-pt1-PgS292-7,CREC-2015-01-20,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-01-20-pt1-PgS293,CREC-2015-01-20,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-01-20-pt1-PgS294,CREC-2015-01-20,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-01-20-pt1-PgS295-3,CREC-2015-01-20,SPEAKING,S,114,S001198,"Sullivan, Dan",AK,R,,"Sullivan, Dan",Mr. SULLIVAN,Dan Sullivan,
CREC-2015-01-20-pt1-PgS295-4,CREC-2015-01-20,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Ben Cardin
CREC-2015-01-20-pt1-PgS296,CREC-2015-01-20,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2015-01-20-pt1-PgS295,CREC-2015-01-20,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-01-20-pt1-PgS295-2,CREC-2015-01-20,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2015-01-20-pt1-PgS296-2,CREC-2015-01-20,SPEAKING,S,114,P000595,"Peters, Gary C.",MI,D,,"Peters, Gary C.",Mr. PETERS,Gary C. Peters,Gary Peters
CREC-2015-01-20-pt1-PgS296-3,CREC-2015-01-20,SPEAKING,S,114,L000577,"Lee, Mike",UT,R,,"Lee, Mike",Mr. LEE,Mike Lee,
CREC-2015-01-20-pt1-PgS296-4,CREC-2015-01-20,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-01-20-pt1-PgS296-6,CREC-2015-01-20,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",Mr. REED,Jack Reed,John Reed
CREC-2015-01-20-pt1-PgS296-6,CREC-2015-01-20,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",Mr. REED,Jack Reed,John F. Reed
CREC-2015-01-20-pt1-PgS296-5,CREC-2015-01-20,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,,"Moran, Jerry",Mr. MORAN,Jerry Moran,
CREC-2015-01-20-pt1-PgS297,CREC-2015-01-20,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Ben Cardin
CREC-2015-01-20-pt1-PgS297-2,CREC-2015-01-20,SPEAKING,S,114,G000555,"Gillibrand, Kirsten E.",NY,D,,"Gillibrand, Kirsten E.",Mrs. GILLIBRAND,Kirsten E. Gillibrand,Kirsten Gillibrand
CREC-2015-01-20-pt1-PgS297-3,CREC-2015-01-20,SPEAKING,S,114,U000039,"Udall, Tom",NM,D,,"Udall, Tom",Mr. UDALL,Tom Udall,
CREC-2015-01-20-pt1-PgS300,CREC-2015-01-20,SPEAKING,S,114,H001061,"Hoeven, John",ND,R,,"Hoeven, John",Mr. HOEVEN,John Hoeven,
CREC-2015-01-20-pt1-PgS300-2,CREC-2015-01-20,SPEAKING,S,114,F000457,"Franken, Al",MN,D,,"Franken, Al",Mr. FRANKEN,Al Franken,Al Franken
CREC-2015-01-20-pt1-PgS300-3,CREC-2015-01-20,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-01-20-pt1-PgS300-4,CREC-2015-01-20,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-01-20-pt1-PgS300-6,CREC-2015-01-20,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-01-20-pt1-PgS300-5,CREC-2015-01-20,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-01-20-pt1-PgS300-7,CREC-2015-01-20,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-01-20-pt1-PgS300-8,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgS300-9,CREC-2015-01-20,,,,,,,,,,,,
CREC-2015-01-20-pt1-PgE79,CREC-2015-01-20,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2015-01-20-pt1-PgE80,CREC-2015-01-20,SPEAKING,H,114,L000565,"Loebsack, David",IA,D,,"Loebsack, David",Mr. LOEBSACK,David Loebsack,
CREC-2015-01-20-pt1-PgE79-4,CREC-2015-01-20,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2015-01-20-pt1-PgE79-2,CREC-2015-01-20,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,,"Wittman, Robert J.",Mr. WITTMAN,Robert J. Wittman,Robert Wittman
CREC-2015-01-20-pt1-PgE80-3,CREC-2015-01-20,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2015-01-20-pt1-PgE80-2,CREC-2015-01-20,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2015-01-20-pt1-PgE79-3,CREC-2015-01-20,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-01-20-pt1-PgE80-4,CREC-2015-01-20,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,,"Rokita, Todd",Mr. ROKITA,Todd Rokita,
CREC-2015-01-20-pt1-PgE81,CREC-2015-01-20,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,,"Fitzpatrick, Michael G.",Mr. FITZPATRICK,Michael G. Fitzpatrick,Michael Fitzpatrick
CREC-2015-01-20-pt1-PgE81-2,CREC-2015-01-20,SPEAKING,H,114,B001270,"Bass, Karen",CA,D,,"Bass, Karen",Ms. BASS,Karen Bass,
CREC-2015-01-20-pt1-PgE81-3,CREC-2015-01-20,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-01-20-pt1-PgE81-4,CREC-2015-01-20,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",Mr. POE of Texas,Ted Poe,
