granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-12-08-pt1-PgH9032-2,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9032-3,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9032-5,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9032-4,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9032-6,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9032-7,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2015-12-08-pt1-PgH9032-9,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2015-12-08-pt1-PgH9032-8,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9032-10,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,"McDermott, Jim",Mr. McDERMOTT,Jim McDermott,
CREC-2015-12-08-pt1-PgH9033,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,"Walorski, Jackie",Mrs. WALORSKI,Jackie Walorski,
CREC-2015-12-08-pt1-PgH9033-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2015-12-08-pt1-PgH9033-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2015-12-08-pt1-PgH9033-4,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2015-12-08-pt1-PgH9033-5,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,J. Hill
CREC-2015-12-08-pt1-PgH9033-7,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,G000577,"Graves, Garret",LA,R,"Graves, Garret",Mr. GRAVES of Louisiana,Garret Graves,
CREC-2015-12-08-pt1-PgH9033-6,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2015-12-08-pt1-PgH9034,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2015-12-08-pt1-PgH9034-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,B001284,"Brooks, Susan W.",IN,R,"Brooks, Susan W.",Mrs. BROOKS of Indiana,Susan W. Brooks,Susan Brooks
CREC-2015-12-08-pt1-PgH9034-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2015-12-08-pt1-PgH9034-4,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2015-12-08-pt1-PgH9034-5,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,G000574,"Gallego, Ruben",AZ,D,"Gallego, Ruben",Mr. GALLEGO,Ruben Gallego,
CREC-2015-12-08-pt1-PgH9034-6,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Gus Bilirakis
CREC-2015-12-08-pt1-PgH9035,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2015-12-08-pt1-PgH9035,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise M. Slaughter
CREC-2015-12-08-pt1-PgH9035-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2015-12-08-pt1-PgH9035-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2015-12-08-pt1-PgH9035-4,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,Y000063,"Yoder, Kevin",KS,R,"Yoder, Kevin",Mr. YODER,Kevin Yoder,
CREC-2015-12-08-pt1-PgH9035-5,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,M001196,"Moulton, Seth",MA,D,"Moulton, Seth",Mr. MOULTON,Seth Moulton,
CREC-2015-12-08-pt1-PgH9035-6,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2015-12-08-pt1-PgH9036,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,D000598,"Davis, Susan A.",CA,D,"Davis, Susan A.",Mrs. DAVIS of California,Susan A. Davis,Susan Davis
CREC-2015-12-08-pt1-PgH9036-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,"Adams, Alma S.",Ms. ADAMS,Alma S. Adams,Alma Adams
CREC-2015-12-08-pt1-PgH9036-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,"Farr, Sam",Mr. FARR,Sam Farr,
CREC-2015-12-08-pt1-PgH9036-5,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,T000460,"Thompson, Mike",CA,D,"Thompson, Mike",Mr. THOMPSON of California,Mike Thompson,
CREC-2015-12-08-pt1-PgH9036-5,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,G000563,"Gibbs, Bob",OH,R,"Gibbs, Bob",Mr. GIBBS,Bob Gibbs,
CREC-2015-12-08-pt1-PgH9036-5,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,L000557,"Larson, John B.",CT,D,"Larson, John B.",Mr. LARSON of Connecticut,John B. Larson,John Larson
CREC-2015-12-08-pt1-PgH9036-5,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,"Schiff, Adam B.",Mr. SCHIFF,Adam B. Schiff,Adam Schiff
CREC-2015-12-08-pt1-PgH9036-4,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9037,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2015-12-08-pt1-PgH9037,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,T000474,"Torres, Norma J.",CA,D,"Torres, Norma J.",Mrs. TORRES,Norma J. Torres,Norma Torres
CREC-2015-12-08-pt1-PgH9037,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2015-12-08-pt1-PgH9040,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2015-12-08-pt1-PgH9040,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,L000583,"Loudermilk, Barry",GA,R,"Loudermilk, Barry",Mr. LOUDERMILK,Barry Loudermilk,
CREC-2015-12-08-pt1-PgH9041,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2015-12-08-pt1-PgH9041,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,T000474,"Torres, Norma J.",CA,D,"Torres, Norma J.",Mrs. TORRES,Norma J. Torres,Norma Torres
CREC-2015-12-08-pt1-PgH9041-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,"Swalwell, Eric",Mr. SWALWELL of California,Eric Swalwell,
CREC-2015-12-08-pt1-PgH9041-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,P000605,"Perry, Scott",PA,R,"Perry, Scott",Mr. PERRY,Scott Perry,
CREC-2015-12-08-pt1-PgH9041-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-12-08-pt1-PgH9041-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S001175,"Speier, Jackie",CA,D,"Speier, Jackie",Ms. SPEIER,Jackie Speier,
CREC-2015-12-08-pt1-PgH9045,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S001175,"Speier, Jackie",CA,D,"Speier, Jackie",Ms. SPEIER,Jackie Speier,
CREC-2015-12-08-pt1-PgH9045,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,"Hartzler, Vicky",Mrs. HARTZLER,Vicky Hartzler,
CREC-2015-12-08-pt1-PgH9045-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,P000605,"Perry, Scott",PA,R,"Perry, Scott",Mr. PERRY,Scott Perry,
CREC-2015-12-08-pt1-PgH9045-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2015-12-08-pt1-PgH9045-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-12-08-pt1-PgH9045-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,D000615,"Duncan, Jeff",SC,R,"Duncan, Jeff",Mr. DUNCAN of South Carolina,Jeff Duncan,
CREC-2015-12-08-pt1-PgH9047,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,L000397,"Lofgren, Zoe",CA,D,"Lofgren, Zoe",Ms. LOFGREN,Zoe Lofgren,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,M001150,"Miller, Candice S.",MI,R,"Miller, Candice S.",Mrs. MILLER of Michigan,Candice S. Miller,Candice Miller
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,M001157,"McCaul, Michael T.",TX,R,"McCaul, Michael T.",Mr. McCAUL,Michael T. McCaul,Michael McCaul
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,"Scalise, Steve",Mr. SCALISE,Steve Scalise,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Mr. THOMPSON of Mississippi,Bennie G. Thompson,Bennie Thompson
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,"Schiff, Adam B.",Mr. SCHIFF,Adam B. Schiff,Adam Schiff
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,K000362,"King, Steve",IA,R,"King, Steve",Mr. KING of Iowa,Steve King,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,"Ellison, Keith",Mr. ELLISON,Keith Ellison,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,M001197,"McSally, Martha",AZ,R,"McSally, Martha",Ms. McSALLY,Martha McSally,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,T000468,"Titus, Dina",NV,D,"Titus, Dina",Ms. TITUS,Dina Titus,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,"Sherman, Brad",Mr. SHERMAN,Brad Sherman,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,"Walorski, Jackie",Mrs. WALORSKI,Jackie Walorski,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,S001191,"Sinema, Kyrsten",AZ,D,"Sinema, Kyrsten",Ms. SINEMA,Kyrsten Sinema,
CREC-2015-12-08-pt1-PgH9047-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,D000615,"Duncan, Jeff",SC,R,"Duncan, Jeff",Mr. DUNCAN of South Carolina,Jeff Duncan,
CREC-2015-12-08-pt1-PgH9061,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9061-2,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9061-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,J000174,"Johnson, Sam",TX,R,"Johnson, Sam",Mr. SAM JOHNSON of Texas,Sam Johnson,
CREC-2015-12-08-pt1-PgH9061-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,B001294,"Blum, Rod",IA,R,"Blum, Rod",Mr. BLUM,Rod Blum,
CREC-2015-12-08-pt1-PgH9062,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",Mr. McCARTHY,Kevin McCarthy,
CREC-2015-12-08-pt1-PgH9062-2,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9062-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,T000462,"Tiberi, Patrick J.",OH,R,"Tiberi, Patrick J.",Mr. TIBERI,Patrick J. Tiberi,Patrick Tiberi
CREC-2015-12-08-pt1-PgH9063,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2015-12-08-pt1-PgH9062-4,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2015-12-08-pt1-PgH9063-2,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9063-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-12-08-pt1-PgH9063-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2015-12-08-pt1-PgH9063-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,"Babin, Brian",Mr. BABIN,Brian Babin,
CREC-2015-12-08-pt1-PgH9063-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. CONNOLLY,Gerald E. Connolly,Gerald Connolly
CREC-2015-12-08-pt1-PgH9063-3,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2015-12-08-pt1-PgH9067,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,"Chabot, Steve",Mr. CHABOT,Steve Chabot,
CREC-2015-12-08-pt1-PgH9073,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2015-12-08-pt1-PgH9067-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2015-12-08-pt1-PgH9067-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,K000376,"Kelly, Mike",PA,R,"Kelly, Mike",Mr. KELLY of Pennsylvania,Mike Kelly,
CREC-2015-12-08-pt1-PgH9067-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,"Hartzler, Vicky",Mrs. HARTZLER,Vicky Hartzler,
CREC-2015-12-08-pt1-PgH9067-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,P000609,"Palmer, Gary J.",AL,R,"Palmer, Gary J.",Mr. PALMER,Gary J. Palmer,Gary Palmer
CREC-2015-12-08-pt1-PgH9067-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,"Weber, Randy K. Sr.",Mr. WEBER of Texas,"Randy K. Weber, Sr.",Randy Weber
CREC-2015-12-08-pt1-PgH9067-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,"Weber, Randy K. Sr.",Mr. WEBER of Texas,"Randy K. Weber, Sr.",Randy K. Weber
CREC-2015-12-08-pt1-PgH9067-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,"Yoho, Ted S.",Mr. YOHO,Ted S. Yoho,Ted Yoho
CREC-2015-12-08-pt1-PgH9077,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9077-2,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2015-12-08-pt1-PgH9074,CREC-2015-12-08,2015-12-08,,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2015-12-08-pt1-PgH9078,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9077-3,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9079,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9079-2,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9079-3,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9079-4,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9079-5,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9079-6,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9080,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9080-3,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9080-2,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9080-4,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9080-5,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9080-6,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgH9081,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgS-FrontMatter,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgS8445,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgS8445-3,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgS8445-2,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgS8445-4,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgS8445-5,CREC-2015-12-08,2015-12-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-12-08-pt1-PgS8446,CREC-2015-12-08,2015-12-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-12-08-pt1-PgS8446-2,CREC-2015-12-08,2015-12-08,,,,,,,,,,,,
CREC-2015-12-08-pt1-PgS8446-3,CREC-2015-12-08,2015-12-08,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-12-08-pt1-PgS8446-4,CREC-2015-12-08,2015-12-08,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
