granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-02-11-pt1-PgH720-5,CREC-2016-02-11,SPEAKING,H,114,B001284,"Brooks, Susan W.",IN,R,,"Brooks, Susan W.",Mrs. BROOKS of Indiana,Susan W. Brooks,Susan Brooks
CREC-2016-02-11-pt1-PgH720-6,CREC-2016-02-11,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2016-02-11-pt1-PgH720-6,CREC-2016-02-11,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise M. Slaughter
CREC-2016-02-11-pt1-PgH721,CREC-2016-02-11,SPEAKING,H,114,L000491,"Lucas, Frank D.",OK,R,,"Lucas, Frank D.",Mr. LUCAS,Frank D. Lucas,Frank Lucas
CREC-2016-02-11-pt1-PgH721-2,CREC-2016-02-11,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2016-02-11-pt1-PgH721-3,CREC-2016-02-11,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2016-02-11-pt1-PgH721-4,CREC-2016-02-11,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
CREC-2016-02-11-pt1-PgH721-6,CREC-2016-02-11,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2016-02-11-pt1-PgH721-5,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH728,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH722,CREC-2016-02-11,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2016-02-11-pt1-PgH722,CREC-2016-02-11,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2016-02-11-pt1-PgH722,CREC-2016-02-11,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-02-11-pt1-PgH722,CREC-2016-02-11,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Rick Allen
CREC-2016-02-11-pt1-PgH750,CREC-2016-02-11,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,,"Marchant, Kenny",Mr. MARCHANT,Kenny Marchant,
CREC-2016-02-11-pt1-PgH749,CREC-2016-02-11,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2016-02-11-pt1-PgH749,CREC-2016-02-11,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,,"Castro, Joaquin",Mr. CASTRO of Texas,Joaquin Castro,
CREC-2016-02-11-pt1-PgH750-2,CREC-2016-02-11,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2016-02-11-pt1-PgH751-2,CREC-2016-02-11,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Frank Guinta
CREC-2016-02-11-pt1-PgH751,CREC-2016-02-11,SPEAKING,H,114,G000377,"Granger, Kay",TX,R,,"Granger, Kay",Ms. GRANGER,Kay Granger,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,,"Brady, Kevin",Mr. BRADY of Texas,Kevin Brady,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,,"Levin, Sander M.",Mr. LEVIN,Sander M. Levin,Sander Levin
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,,"Pascrell, Bill",Mr. PASCRELL,"Bill Pascrell, Jr.",Bill Pascrell
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,,"Marchant, Kenny",Mr. MARCHANT,Kenny Marchant,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,B001273,"Black, Diane",TN,R,,"Black, Diane",Mrs. BLACK,Diane Black,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,D000399,"Doggett, Lloyd",TX,D,,"Doggett, Lloyd",Mr. DOGGETT,Lloyd Doggett,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,,"Roskam, Peter J.",Mr. ROSKAM,Peter J. Roskam,Peter Roskam
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,P000591,"Price, Tom",GA,R,,"Price, Tom",Mr. TOM PRICE of Georgia,Tom Price,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,C001038,"Crowley, Joseph",NY,D,,"Crowley, Joseph",Mr. CROWLEY,Joseph Crowley,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,B001290,"Brat, Dave",VA,R,,"Brat, Dave",Mr. BRAT,Dave Brat,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,D000096,"Davis, Danny K.",IL,D,,"Davis, Danny K.",Mr. DANNY K. DAVIS of Illinois,Danny K. Davis,Danny Davis
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,R000586,"Renacci, James B.",OH,R,,"Renacci, James B.",Mr. RENACCI,James B. Renacci,James Renacci
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,G000551,"Grijalva, Raul M.",AZ,D,,"Grijalva, Raul M.",Mr. GRIJALVA,Raul M. Grijalva,Raul Grijalva
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,,"Huelskamp, Tim",Mr. HUELSKAMP,Tim Huelskamp,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,K000385,"Kelly, Robin L.",IL,D,,"Kelly, Robin L.",Ms. KELLY of Illinois,Robin L. Kelly,Robin Kelly
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,D000614,"Duffy, Sean P.",WI,R,,"Duffy, Sean P.",Mr. DUFFY,Sean P. Duffy,Sean Duffy
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,,"Messer, Luke",Mr. MESSER,Luke Messer,
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,,"Takano, Mark",Mr. TAKANO,Mark Takano,
CREC-2016-02-11-pt1-PgH751-3,CREC-2016-02-11,SPEAKING,H,114,B001296,"Boyle, Brendan F.",PA,D,,"Boyle, Brendan F.",Mr. BRENDAN F. BOYLE of Pennsylvania,Brendan F. Boyle,Brendan Boyle
CREC-2016-02-11-pt1-PgH751-4,CREC-2016-02-11,SPEAKING,H,114,Y000063,"Yoder, Kevin",KS,R,,"Yoder, Kevin",Mr. YODER,Kevin Yoder,
CREC-2016-02-11-pt1-PgH752,CREC-2016-02-11,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,,"Paulsen, Erik",Mr. PAULSEN,Erik Paulsen,
CREC-2016-02-11-pt1-PgH751-5,CREC-2016-02-11,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-02-11-pt1-PgH752-2,CREC-2016-02-11,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-02-11-pt1-PgH751-6,CREC-2016-02-11,SPEAKING,H,114,W000816,"Williams, Roger",TX,R,,"Williams, Roger",Mr. WILLIAMS,Roger Williams,
CREC-2016-02-11-pt1-PgH752-3,CREC-2016-02-11,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,,"Chabot, Steve",Mr. CHABOT,Steve Chabot,
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,T000462,"Tiberi, Patrick J.",OH,R,,"Tiberi, Patrick J.",Mr. TIBERI,Patrick J. Tiberi,Patrick Tiberi
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,,"Stivers, Steve",Mr. STIVERS,Steve Stivers,
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,S001157,"Scott, David",GA,D,,"Scott, David",Mr. DAVID SCOTT of Georgia,David Scott,
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,L000566,"Latta, Robert E.",OH,R,,"Latta, Robert E.",Mr. LATTA,Robert E. Latta,Robert Latta
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,J000289,"Jordan, Jim",OH,R,,"Jordan, Jim",Mr. JORDAN,Jim Jordan,
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,L000491,"Lucas, Frank D.",OK,R,,"Lucas, Frank D.",Mr. LUCAS,Frank D. Lucas,Frank Lucas
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,,"Meehan, Patrick",Mr. MEEHAN,Patrick Meehan,
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,B000213,"Barton, Joe",TX,R,,"Barton, Joe",Mr. BARTON,Joe Barton,Joe L. Barton
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,N000182,"Neugebauer, Randy",TX,R,,"Neugebauer, Randy",Mr. NEUGEBAUER,Randy Neugebauer,
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,,"Wasserman Schultz, Debbie",Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz,
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,SPEAKING,H,114,M001163,"Matsui, Doris O.",CA,D,,"Matsui, Doris O.",Ms. MATSUI,Doris O. Matsui,Doris Matsui
CREC-2016-02-11-pt1-PgH760,CREC-2016-02-11,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2016-02-11-pt1-PgH763,CREC-2016-02-11,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2016-02-11-pt1-PgH760-2,CREC-2016-02-11,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-11-pt1-PgH760-2,CREC-2016-02-11,SPEAKING,H,114,,,,,,,Ms. SHEILA JACKSON LEE,,
CREC-2016-02-11-pt1-PgH767,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH767-2,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH764,CREC-2016-02-11,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-02-11-pt1-PgH764,CREC-2016-02-11,SPEAKING,H,114,F000043,"Fattah, Chaka",PA,D,,"Fattah, Chaka",Mr. FATTAH,Chaka Fattah,
CREC-2016-02-11-pt1-PgH764,CREC-2016-02-11,SPEAKING,H,114,F000455,"Fudge, Marcia L.",OH,D,,"Fudge, Marcia L.",Ms. FUDGE,Marcia L. Fudge,Marcia Fudge
CREC-2016-02-11-pt1-PgH767-3,CREC-2016-02-11,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-02-11-pt1-PgH767-4,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH772-2,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH773,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH774,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-2,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH774-2,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-3,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-4,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-5,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-6,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-7,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-8,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-9,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-10,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-11,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-12,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-13,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-14,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-15,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-16,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-17,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-18,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH775-19,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgH776,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgS-FrontMatter-2,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgS833,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgS833-3,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgS833-2,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgS833-4,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgS833-5,CREC-2016-02-11,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-11-pt1-PgS833-6,CREC-2016-02-11,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-11-pt1-PgS834,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgS834-2,CREC-2016-02-11,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-02-11-pt1-PgS834-3,CREC-2016-02-11,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-02-11-pt1-PgS835,CREC-2016-02-11,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-02-11-pt1-PgS836,CREC-2016-02-11,,,,,,,,,,,,
CREC-2016-02-11-pt1-PgS846,CREC-2016-02-11,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-11-pt1-PgS846-2,CREC-2016-02-11,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,,"Alexander, Lamar",Mr. ALEXANDER,Lamar Alexander,
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,S000770,"Stabenow, Debbie",MI,D,,"Stabenow, Debbie",Ms. STABENOW,Debbie Stabenow,
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,P000595,"Peters, Gary C.",MI,D,,"Peters, Gary C.",Mr. PETERS,Gary C. Peters,Gary Peters
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,U000039,"Udall, Tom",NM,D,,"Udall, Tom",Mr. UDALL,Tom Udall,
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,L000577,"Lee, Mike",UT,R,,"Lee, Mike",Mr. LEE,Mike Lee,
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,T000250,"Thune, John",SD,R,,"Thune, John",Mr. THUNE,John Thune,
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,,"Enzi, Michael B.",Mr. ENZI,Michael B. Enzi,Michael Enzi
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,,"Shaheen, Jeanne",Mrs. SHAHEEN,Jeanne Shaheen,
CREC-2016-02-11-pt1-PgS836-2,CREC-2016-02-11,SPEAKING,S,114,S001198,"Sullivan, Dan",AK,R,,"Sullivan, Dan",Mr. SULLIVAN,Dan Sullivan,
CREC-2016-02-11-pt1-PgS846-3,CREC-2016-02-11,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,,"Tillis, Thomas",Mr. TILLIS,Thom Tillis,Thomas Tillis
CREC-2016-02-11-pt1-PgS846-3,CREC-2016-02-11,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,,"Tillis, Thomas",Mr. TILLIS,Thom Tillis,Thomas Roland Tillis
CREC-2016-02-11-pt1-PgS846-3,CREC-2016-02-11,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,,"Bennet, Michael F.",Mr. BENNET,Michael F. Bennet,Michael Bennet
CREC-2016-02-11-pt1-PgS846-3,CREC-2016-02-11,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,,"Gardner, Cory",Mr. GARDNER,Cory Gardner,
