granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-09-07-pt1-PgH5111-3,CREC-2016-09-07,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,,"Smith, Lamar",,Mr. SMITH of Texas,Lamar Smith
CREC-2016-09-07-pt1-PgH5111-6,CREC-2016-09-07,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,,"Ellison, Keith",,Mr. ELLISON,Keith Ellison
CREC-2016-09-07-pt1-PgH5112,CREC-2016-09-07,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,,"McGovern, James P.",James McGovern,Mr. McGOVERN,James P. McGovern
CREC-2016-09-07-pt1-PgH5112-2,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5112-3,CREC-2016-09-07,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,,"Collins, Doug",,Mr. COLLINS of Georgia,Doug Collins
CREC-2016-09-07-pt1-PgH5112-3,CREC-2016-09-07,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,,"McGovern, James P.",James McGovern,Mr. McGOVERN,James P. McGovern
CREC-2016-09-07-pt1-PgH5112-3,CREC-2016-09-07,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,,"Pascrell, Bill",Bill Pascrell,Mr. PASCRELL,"Bill Pascrell, Jr."
CREC-2016-09-07-pt1-PgH5112-3,CREC-2016-09-07,SPEAKING,H,114,G000577,"Graves, Garret",LA,R,,"Graves, Garret",,Mr. GRAVES of Louisiana,Garret Graves
CREC-2016-09-07-pt1-PgH5112-3,CREC-2016-09-07,SPEAKING,H,114,V000129,"Valadao, David G.",CA,R,,"Valadao, David G.",David Valadao,Mr. VALADAO,David G. Valadao
CREC-2016-09-07-pt1-PgH5112-3,CREC-2016-09-07,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,,"Carson, Andre",,Mr. CARSON of Indiana,Andre Carson
CREC-2016-09-07-pt1-PgH5112-3,CREC-2016-09-07,SPEAKING,H,114,R000583,"Rooney, Thomas J.",FL,R,,"Rooney, Thomas J.",Thomas Rooney,Mr. ROONEY of Florida,Thomas J. Rooney
CREC-2016-09-07-pt1-PgH5112-3,CREC-2016-09-07,SPEAKING,H,114,B001275,"Bucshon, Larry",IN,R,,"Bucshon, Larry",,Mr. BUCSHON,Larry Bucshon
CREC-2016-09-07-pt1-PgH5112-3,CREC-2016-09-07,SPEAKING,H,114,H001060,"Hurt, Robert",VA,R,,"Hurt, Robert",,Mr. HURT of Virginia,Robert Hurt
CREC-2016-09-07-pt1-PgH5119,CREC-2016-09-07,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,,"Barletta, Lou",,Mr. BARLETTA,Lou Barletta
CREC-2016-09-07-pt1-PgH5136-2,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5136,CREC-2016-09-07,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,,"Sessions, Pete",,Mr. SESSIONS,Pete Sessions
CREC-2016-09-07-pt1-PgH5136-3,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert W. Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""",Henry Johnson,Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""","Henry C. ""Hank"" Johnson",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,,"Nadler, Jerrold",,Mr. NADLER,Jerrold Nadler
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,M001179,"Marino, Tom",PA,R,,"Marino, Tom",,Mr. MARINO,Tom Marino
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",John Conyers,Mr. CONYERS,"John Conyers, Jr."
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,,"Blumenauer, Earl",,Mr. BLUMENAUER,Earl Blumenauer
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,,"Cicilline, David N.",David Cicilline,Mr. CICILLINE,David N. Cicilline
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,,"Gosar, Paul A.",Paul Gosar,Mr. GOSAR,Paul A. Gosar
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,P000591,"Price, Tom",GA,R,,"Price, Tom",,Mr. TOM PRICE of Georgia,Tom Price
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,P000591,"Price, Tom",GA,R,,"Price, Tom",,Mr. PRICE of Georgia,Tom Price
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,,"Wittman, Robert J.",Robert Wittman,Mr. WITTMAN,Robert J. Wittman
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,G000558,"Guthrie, Brett",KY,R,,"Guthrie, Brett",,Mr. GUTHRIE,Brett Guthrie
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,H001060,"Hurt, Robert",VA,R,,"Hurt, Robert",,Mr. HURT of Virginia,Robert Hurt
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,,"Calvert, Ken",,Mr. CALVERT,Ken Calvert
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,M001188,"Meng, Grace",NY,D,,"Meng, Grace",,Ms. MENG,Grace Meng
CREC-2016-09-07-pt1-PgH5119-2,CREC-2016-09-07,SPEAKING,H,114,F000448,"Franks, Trent",AZ,R,,"Franks, Trent",,Mr. FRANKS of Arizona,Trent Franks
CREC-2016-09-07-pt1-PgH5136-4,CREC-2016-09-07,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-09-07-pt1-PgH5136-4,CREC-2016-09-07,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2016-09-07-pt1-PgH5136-4,CREC-2016-09-07,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-09-07-pt1-PgH5136-4,CREC-2016-09-07,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,,"Sanford, Mark",,Mr. SANFORD,Mark Sanford
CREC-2016-09-07-pt1-PgH5136-4,CREC-2016-09-07,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,,"Smith, Christopher H.",Christopher Smith,Mr. SMITH of New Jersey,Christopher H. Smith
CREC-2016-09-07-pt1-PgH5136-4,CREC-2016-09-07,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,,"Connolly, Gerald E.",Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2016-09-07-pt1-PgH5139,CREC-2016-09-07,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-09-07-pt1-PgH5139,CREC-2016-09-07,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-09-07-pt1-PgH5139,CREC-2016-09-07,SPEAKING,H,114,S000018,"Salmon, Matt",AZ,R,,"Salmon, Matt",,Mr. SALMON,Matt Salmon
CREC-2016-09-07-pt1-PgH5139,CREC-2016-09-07,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,,"Smith, Christopher H.",Christopher Smith,Mr. SMITH of New Jersey,Christopher H. Smith
CREC-2016-09-07-pt1-PgH5139,CREC-2016-09-07,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,,"Stewart, Chris",,Mr. STEWART,Chris Stewart
CREC-2016-09-07-pt1-PgH5139,CREC-2016-09-07,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,,"Connolly, Gerald E.",Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2016-09-07-pt1-PgH5142,CREC-2016-09-07,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-09-07-pt1-PgH5142,CREC-2016-09-07,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-09-07-pt1-PgH5142,CREC-2016-09-07,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,,"Lowey, Nita M.",Nita Lowey,Mrs. LOWEY,Nita M. Lowey
CREC-2016-09-07-pt1-PgH5146,CREC-2016-09-07,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-09-07-pt1-PgH5146,CREC-2016-09-07,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-09-07-pt1-PgH5153,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5149,CREC-2016-09-07,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-09-07-pt1-PgH5149,CREC-2016-09-07,SPEAKING,H,114,B001270,"Bass, Karen",CA,D,,"Bass, Karen",,Ms. BASS,Karen Bass
CREC-2016-09-07-pt1-PgH5149,CREC-2016-09-07,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,,"Smith, Christopher H.",Christopher Smith,Mr. SMITH of New Jersey,Christopher H. Smith
CREC-2016-09-07-pt1-PgH5149,CREC-2016-09-07,SPEAKING,H,114,R000053,"Rangel, Charles B.",NY,D,,"Rangel, Charles B.",Charles Rangel,Mr. RANGEL,Charles B. Rangel
CREC-2016-09-07-pt1-PgH5149,CREC-2016-09-07,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,,"McDermott, Jim",,Mr. McDERMOTT,Jim McDermott
CREC-2016-09-07-pt1-PgH5153-2,CREC-2016-09-07,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,,"Gohmert, Louie",,Mr. GOHMERT,Louie Gohmert
CREC-2016-09-07-pt1-PgH5153-2,CREC-2016-09-07,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,,"McClintock, Tom",,Mr. McCLINTOCK,Tom McClintock
CREC-2016-09-07-pt1-PgH5153-2,CREC-2016-09-07,SPEAKING,H,114,P000588,"Pearce, Stevan",NM,R,,"Pearce, Stevan",,Mr. PEARCE,Stevan Pearce
CREC-2016-09-07-pt1-PgH5153-2,CREC-2016-09-07,SPEAKING,H,114,H001070,"Hardy, Cresent",NV,R,,"Hardy, Cresent",,Mr. HARDY,Cresent Hardy
CREC-2016-09-07-pt1-PgH5153-2,CREC-2016-09-07,SPEAKING,H,114,L000571,"Lummis, Cynthia M.",WY,R,,"Lummis, Cynthia M.",Cynthia Lummis,Mrs. LUMMIS,Cynthia M. Lummis
CREC-2016-09-07-pt1-PgH5153-2,CREC-2016-09-07,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",,Mr. LaMALFA,Doug LaMalfa
CREC-2016-09-07-pt1-PgH5153-2,CREC-2016-09-07,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,,"Gosar, Paul A.",Paul Gosar,Mr. GOSAR,Paul A. Gosar
CREC-2016-09-07-pt1-PgH5159,CREC-2016-09-07,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-07-pt1-PgH5161,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5161-2,CREC-2016-09-07,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-07-pt1-PgH5161-4,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5161-5,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5161-3,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5161-6,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162-2,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162-3,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162-4,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162-5,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162-8,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162-6,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162-7,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162-10,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162-9,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5162-11,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgH5163,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgS-FrontMatter-2,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgS5301,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgS5301-2,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgS5301-3,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgS5301-4,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgS5301-5,CREC-2016-09-07,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-09-07-pt1-PgS5301-6,CREC-2016-09-07,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-09-07-pt1-PgS5301-7,CREC-2016-09-07,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-09-07-pt1-PgS5302,CREC-2016-09-07,,,,,,,,,,,,
CREC-2016-09-07-pt1-PgS5310,CREC-2016-09-07,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,,"Barrasso, John",,Mr. BARRASSO,John Barrasso
CREC-2016-09-07-pt1-PgS5302-2,CREC-2016-09-07,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2016-09-07-pt1-PgS5302-2,CREC-2016-09-07,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2016-09-07-pt1-PgS5302-2,CREC-2016-09-07,SPEAKING,S,114,V000127,"Vitter, David",LA,R,,"Vitter, David",,Mr. VITTER,David Vitter
CREC-2016-09-07-pt1-PgS5302-2,CREC-2016-09-07,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,,"Isakson, Johnny",,Mr. ISAKSON,Johnny Isakson
CREC-2016-09-07-pt1-PgS5302-2,CREC-2016-09-07,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,,"Cotton, Tom",,Mr. COTTON,Tom Cotton
CREC-2016-09-07-pt1-PgS5302-2,CREC-2016-09-07,SPEAKING,S,114,T000250,"Thune, John",SD,R,,"Thune, John",,Mr. THUNE,John Thune
