granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,,"Shaheen, Jeanne",Mrs. SHAHEEN,Jeanne Shaheen,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,,"Portman, Rob",Mr. PORTMAN,Rob Portman,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,C000567,"Cochran, Thad",MS,R,,"Cochran, Thad",Mr. COCHRAN,Thad Cochran,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,,"Boxer, Barbara",Mrs. BOXER,Barbara Boxer,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,C000127,"Cantwell, Maria",WA,D,,"Cantwell, Maria",Ms. CANTWELL,Maria Cantwell,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Ben Cardin
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,B001230,"Baldwin, Tammy",WI,D,,"Baldwin, Tammy",Ms. BALDWIN,Tammy Baldwin,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,M000303,"McCain, John",AZ,R,,"McCain, John",Mr. McCAIN,John McCain,John Sidney McCain
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,,"Inhofe, James M.",Mr. INHOFE,James M. Inhofe,Jim Inhofe
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,,"Warren, Elizabeth",Ms. WARREN,Elizabeth Warren,Elizabeth A. Warren
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,M001183,"Manchin, Joe, III",WV,D,,"Manchin, Joe, III",Mr. MANCHIN,Joe Manchin III,Joseph Manchin
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,,"Casey, Robert P., Jr.",Mr. CASEY,Robert P. Casey Jr.,Bob Casey
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,W000805,"Warner, Mark R.",VA,D,,"Warner, Mark R.",Mr. WARNER,Mark R. Warner,Mark Warner
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,,"Schumer, Charles E.",Mr. SCHUMER,Charles E. Schumer,Charles Schumer
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,M001170,"McCaskill, Claire",MO,D,,"McCaskill, Claire",Mrs. McCASKILL,Claire McCaskill,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,C001088,"Coons, Christopher A.",DE,D,,"Coons, Christopher A.",Mr. COONS,Christopher A. Coons,Christopher Coons
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,,"Merkley, Jeff",Mr. MERKLEY,Jeff Merkley,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,,"Kaine, Tim",Mr. KAINE,Tim Kaine,Timothy Kaine
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,,"Kaine, Tim",Mr. KAINE,Tim Kaine,Timothy M. Kaine
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,,"Gardner, Cory",Mr. GARDNER,Cory Gardner,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,S001198,"Sullivan, Dan",AK,R,,"Sullivan, Dan",Mr. SULLIVAN,Dan Sullivan,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,F000457,"Franken, Al",MN,D,,"Franken, Al",Mr. FRANKEN,Al Franken,Al Franken
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,P000595,"Peters, Gary C.",MI,D,,"Peters, Gary C.",Mr. PETERS,Gary C. Peters,Gary Peters
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,,"Moran, Jerry",Mr. MORAN,Jerry Moran,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,S000320,"Shelby, Richard C.",AL,R,,"Shelby, Richard C.",Mr. SHELBY,Richard C. Shelby,Richard Shelby
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Mikulski
CREC-2016-12-09-pt1-PgS6932-4,CREC-2016-12-09,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Ann Mikulski
CREC-2016-12-09-pt1-PgS7004,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7008,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-12-09-pt1-PgS7008,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-12-09-pt1-PgS7005,CREC-2016-12-09,SPEAKING,S,114,B001236,"Boozman, John",AR,R,,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2016-12-09-pt1-PgS7008-2,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-12-09-pt1-PgS7008-2,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-12-09-pt1-PgS7005-2,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-12-09-pt1-PgS7005-2,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-12-09-pt1-PgS7008-3,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-12-09-pt1-PgS7008-3,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-12-09-pt1-PgS7009,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-12-09-pt1-PgS7009,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-12-09-pt1-PgS7009-2,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-12-09-pt1-PgS7009-2,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-12-09-pt1-PgS7011,CREC-2016-12-09,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-12-09-pt1-PgS7010,CREC-2016-12-09,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-12-09-pt1-PgS7010-2,CREC-2016-12-09,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-12-09-pt1-PgS7009-3,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-12-09-pt1-PgS7009-3,CREC-2016-12-09,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-12-09-pt1-PgS7011-2,CREC-2016-12-09,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Patrick Leahy
CREC-2016-12-09-pt1-PgS7014,CREC-2016-12-09,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Patrick Leahy
CREC-2016-12-09-pt1-PgS7015,CREC-2016-12-09,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,,"Enzi, Michael B.",Mr. ENZI,Michael B. Enzi,Michael Enzi
CREC-2016-12-09-pt1-PgS7015-2,CREC-2016-12-09,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2016-12-09-pt1-PgS7017,CREC-2016-12-09,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2016-12-09-pt1-PgS7018,CREC-2016-12-09,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",Mr. REED,Jack Reed,John Reed
CREC-2016-12-09-pt1-PgS7018,CREC-2016-12-09,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",Mr. REED,Jack Reed,John F. Reed
CREC-2016-12-09-pt1-PgS7018,CREC-2016-12-09,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,,"Whitehouse, Sheldon",Mr. WHITEHOUSE,Sheldon Whitehouse,
CREC-2016-12-09-pt1-PgS7016,CREC-2016-12-09,SPEAKING,S,114,P000595,"Peters, Gary C.",MI,D,,"Peters, Gary C.",Mr. PETERS,Gary C. Peters,Gary Peters
CREC-2016-12-09-pt1-PgS7017-2,CREC-2016-12-09,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2016-12-09-pt1-PgS7018-2,CREC-2016-12-09,SPEAKING,S,114,S000770,"Stabenow, Debbie",MI,D,,"Stabenow, Debbie",Ms. STABENOW,Debbie Stabenow,
CREC-2016-12-09-pt1-PgS7019,CREC-2016-12-09,SPEAKING,S,114,W000805,"Warner, Mark R.",VA,D,,"Warner, Mark R.",Mr. WARNER,Mark R. Warner,Mark Warner
CREC-2016-12-09-pt1-PgS7019,CREC-2016-12-09,SPEAKING,S,114,H001042,"Hirono, Mazie K.",HI,D,,"Hirono, Mazie K.",Ms. HIRONO,Mazie K. Hirono,Mazie Hirono
CREC-2016-12-09-pt1-PgS7019-2,CREC-2016-12-09,SPEAKING,S,114,H001042,"Hirono, Mazie K.",HI,D,,"Hirono, Mazie K.",Ms. HIRONO,Mazie K. Hirono,Mazie Hirono
CREC-2016-12-09-pt1-PgS7020,CREC-2016-12-09,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Ben Cardin
CREC-2016-12-09-pt1-PgS7020,CREC-2016-12-09,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,,"Casey, Robert P., Jr.",Mr. CASEY,Robert P. Casey Jr.,Bob Casey
CREC-2016-12-09-pt1-PgS7020,CREC-2016-12-09,SPEAKING,S,114,P000595,"Peters, Gary C.",MI,D,,"Peters, Gary C.",Mr. PETERS,Gary C. Peters,Gary Peters
CREC-2016-12-09-pt1-PgS7023,CREC-2016-12-09,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,,"Enzi, Michael B.",Mr. ENZI,Michael B. Enzi,Michael Enzi
CREC-2016-12-09-pt1-PgS7024-3,CREC-2016-12-09,SPEAKING,S,114,H001042,"Hirono, Mazie K.",HI,D,,"Hirono, Mazie K.",Ms. HIRONO,Mazie K. Hirono,Mazie Hirono
CREC-2016-12-09-pt1-PgS7023-2,CREC-2016-12-09,SPEAKING,S,114,U000039,"Udall, Tom",NM,D,,"Udall, Tom",Mr. UDALL,Tom Udall,
CREC-2016-12-09-pt1-PgS7024-2,CREC-2016-12-09,SPEAKING,S,114,R000605,"Rounds, Mike",SD,R,,"Rounds, Mike",Mr. ROUNDS,Mike Rounds,
CREC-2016-12-09-pt1-PgS7024,CREC-2016-12-09,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2016-12-09-pt1-PgS7026,CREC-2016-12-09,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,,"King, Angus S., Jr.",Mr. KING,Angus S. King Jr.,Angus King
CREC-2016-12-09-pt1-PgS7026,CREC-2016-12-09,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,,"King, Angus S., Jr.",Mr. KING,Angus S. King Jr.,Angus S. King
CREC-2016-12-09-pt1-PgS7025,CREC-2016-12-09,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,,"Bennet, Michael F.",Mr. BENNET,Michael F. Bennet,Michael Bennet
CREC-2016-12-09-pt1-PgS7025-2,CREC-2016-12-09,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,,"Gardner, Cory",Mr. GARDNER,Cory Gardner,
CREC-2016-12-09-pt1-PgS7026-2,CREC-2016-12-09,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2016-12-09-pt1-PgS7027,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7027-2,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7026-3,CREC-2016-12-09,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence Nelson
CREC-2016-12-09-pt1-PgS7026-3,CREC-2016-12-09,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence William Nelson
CREC-2016-12-09-pt1-PgS7027-3,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7031,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7031-2,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7027-4,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7031-3,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7033-2,CREC-2016-12-09,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2016-12-09-pt1-PgS7034,CREC-2016-12-09,SPEAKING,S,114,G000359,"Graham, Lindsey",SC,R,,"Graham, Lindsey",Mr. GRAHAM,Lindsey Graham,
CREC-2016-12-09-pt1-PgS7034,CREC-2016-12-09,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-12-09-pt1-PgS7032,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7035,CREC-2016-12-09,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2016-12-09-pt1-PgS7035-2,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7032-2,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7033,CREC-2016-12-09,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2016-12-09-pt1-PgS7033,CREC-2016-12-09,SPEAKING,S,114,G000359,"Graham, Lindsey",SC,R,,"Graham, Lindsey",Mr. GRAHAM,Lindsey Graham,
CREC-2016-12-09-pt1-PgS7033,CREC-2016-12-09,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-12-09-pt1-PgS7036,CREC-2016-12-09,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2016-12-09-pt1-PgS7036-2,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7038-3,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7037,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7038-2,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7038,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7039,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7037-2,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7040,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7040-2,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7041-2,CREC-2016-12-09,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-12-09-pt1-PgS7041-6,CREC-2016-12-09,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-12-09-pt1-PgS7041-5,CREC-2016-12-09,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-12-09-pt1-PgS7041-3,CREC-2016-12-09,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-12-09-pt1-PgS7041-4,CREC-2016-12-09,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-12-09-pt1-PgS7041,CREC-2016-12-09,,,,,,,,,,,,
CREC-2016-12-09-pt1-PgS7041-7,CREC-2016-12-09,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-12-09-pt1-PgS7041-8,CREC-2016-12-09,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
