granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-04-22-pt1-PgH2381,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2381-2,CREC-2015-04-22,SPEAKING,H,114,B000287,"Becerra, Xavier",CA,D,,"Becerra, Xavier",,Mr. BECERRA,Xavier Becerra
CREC-2015-04-22-pt1-PgH2378-2,CREC-2015-04-22,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Keith Rothfus,Mr. ROTHFUS,Keith J. Rothfus
CREC-2015-04-22-pt1-PgH2378-2,CREC-2015-04-22,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,,"Kuster, Ann M.",Ann Kuster,Ms. KUSTER,Ann M. Kuster
CREC-2015-04-22-pt1-PgH2378-2,CREC-2015-04-22,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2015-04-22-pt1-PgH2398-2,CREC-2015-04-22,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,,"Foster, Bill",,Mr. FOSTER,Bill Foster
CREC-2015-04-22-pt1-PgH2398,CREC-2015-04-22,SPEAKING,H,114,R000583,"Rooney, Thomas J.",FL,R,,"Rooney, Thomas J.",Thomas Rooney,Mr. ROONEY of Florida,Thomas J. Rooney
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,N000181,"Nunes, Devin",CA,R,,"Nunes, Devin",,Mr. NUNES,Devin Nunes
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,,"Schiff, Adam B.",Adam Schiff,Mr. SCHIFF,Adam B. Schiff
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,W000796,"Westmoreland, Lynn A.",GA,R,,"Westmoreland, Lynn A.",Lynn Westmoreland,Mr. WESTMORELAND,Lynn A. Westmoreland
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,R000576,"Ruppersberger, C. A. Dutch",MD,D,,"Ruppersberger, C. A. Dutch",C. Ruppersberger,Mr. RUPPERSBERGER,C. A. Dutch Ruppersberger
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,M001157,"McCaul, Michael T.",TX,R,,"McCaul, Michael T.",Michael McCaul,Mr. McCAUL,Michael T. McCaul
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,H001047,"Himes, James A.",CT,D,,"Himes, James A.",James Himes,Mr. HIMES,James A. Himes
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,,"Swalwell, Eric",,Mr. SWALWELL of California,Eric Swalwell
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,,"Sewell, Terri A.",Terri Sewell,Ms. SEWELL of Alabama,Terri A. Sewell
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,,"Trott, David A.",David Trott,Mr. TROTT,David A. Trott
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,,"Langevin, James R.",James Langevin,Mr. LANGEVIN,James R. Langevin
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,C001097,"Cardenas, Tony",CA,D,,"Cardenas, Tony",,Mr. CARDENAS,Tony Cardenas
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,,"Carson, Andre",,Mr. CARSON of Indiana,Andre Carson
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,M001182,"Mulvaney, Mick",SC,R,,"Mulvaney, Mick",,Mr. MULVANEY,Mick Mulvaney
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,F000460,"Farenthold, Blake",TX,R,,"Farenthold, Blake",,Mr. FARENTHOLD,Blake Farenthold
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-04-22-pt1-PgH2381-3,CREC-2015-04-22,SPEAKING,H,114,R000602,"Rice, Kathleen M.",NY,D,,"Rice, Kathleen M.",Kathleen Rice,Miss RICE of New York,Kathleen M. Rice
CREC-2015-04-22-pt1-PgH2398-3,CREC-2015-04-22,SPEAKING,H,114,K000376,"Kelly, Mike",PA,R,,"Kelly, Mike",,Mr. KELLY of Pennsylvania,Mike Kelly
CREC-2015-04-22-pt1-PgH2398-4,CREC-2015-04-22,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,,"Jolly, David W.",David Jolly,Mr. JOLLY,David W. Jolly
CREC-2015-04-22-pt1-PgH2406,CREC-2015-04-22,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,,"Gohmert, Louie",,Mr. GOHMERT,Louie Gohmert
CREC-2015-04-22-pt1-PgH2399,CREC-2015-04-22,SPEAKING,H,114,R000604,"Russell, Steve",OK,R,,"Russell, Steve",,Mr. RUSSELL,Steve Russell
CREC-2015-04-22-pt1-PgH2399-2,CREC-2015-04-22,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,,"Schiff, Adam B.",Adam Schiff,Mr. SCHIFF,Adam B. Schiff
CREC-2015-04-22-pt1-PgH2411,CREC-2015-04-22,SPEAKING,H,114,R000409,"Rohrabacher, Dana",CA,R,,"Rohrabacher, Dana",,Mr. ROHRABACHER,Dana Rohrabacher
CREC-2015-04-22-pt1-PgH2409,CREC-2015-04-22,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,,"Swalwell, Eric",,Mr. SWALWELL of California,Eric Swalwell
CREC-2015-04-22-pt1-PgH2414,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2414-2,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2414-3,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2414-4,CREC-2015-04-22,SPEAKING,H,114,R000409,"Rohrabacher, Dana",CA,R,,"Rohrabacher, Dana",,Mr. ROHRABACHER,Dana Rohrabacher
CREC-2015-04-22-pt1-PgH2414-5,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2417,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2417-2,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2417-3,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2415,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2417-5,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2417-4,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2417-6,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-2,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-3,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-4,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-5,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-7,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-6,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-8,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-9,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-10,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-12,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-13,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-11,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-15,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-14,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-16,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-17,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-18,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-20,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-19,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-21,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-22,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-23,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-25,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-24,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-26,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-27,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-28,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-29,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-31,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-30,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-32,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-33,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2418-34,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-3,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-2,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-5,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-4,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-6,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-7,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-8,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-9,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-10,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-11,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-12,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-13,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-14,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-15,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-16,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgH2419-17,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgS-FrontMatter-17,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgS2311,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgS2311-2,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgS2311-3,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgS2311-4,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgS2312,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgS2311-5,CREC-2015-04-22,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-04-22-pt1-PgS2311-5,CREC-2015-04-22,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-22-pt1-PgS2312-2,CREC-2015-04-22,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-22-pt1-PgS2312-3,CREC-2015-04-22,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-22-pt1-PgS2312-4,CREC-2015-04-22,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-22-pt1-PgS2312-5,CREC-2015-04-22,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-22-pt1-PgS2312-6,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgS2318,CREC-2015-04-22,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-22-pt1-PgS2312-7,CREC-2015-04-22,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-22-pt1-PgS2312-7,CREC-2015-04-22,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Orrin Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-04-22-pt1-PgS2312-7,CREC-2015-04-22,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Orrin Grant Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-04-22-pt1-PgS2312-7,CREC-2015-04-22,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-04-22-pt1-PgS2312-7,CREC-2015-04-22,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,,"Murray, Patty",,Mrs. MURRAY,Patty Murray
CREC-2015-04-22-pt1-PgS2312-7,CREC-2015-04-22,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-22-pt1-PgS2312-7,CREC-2015-04-22,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,,"Sanders, Bernard",Bernie Sanders,Mr. SANDERS,Bernard Sanders
CREC-2015-04-22-pt1-PgS2312-7,CREC-2015-04-22,SPEAKING,S,114,U000039,"Udall, Tom",NM,D,,"Udall, Tom",,Mr. UDALL,Tom Udall
CREC-2015-04-22-pt1-PgS2319,CREC-2015-04-22,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-22-pt1-PgS2319-2,CREC-2015-04-22,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-22-pt1-PgS2319-4,CREC-2015-04-22,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-22-pt1-PgS2319-3,CREC-2015-04-22,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-22-pt1-PgS2349-3,CREC-2015-04-22,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2015-04-22-pt1-PgS2351-3,CREC-2015-04-22,,,,,,,,,,,,
CREC-2015-04-22-pt1-PgS2349,CREC-2015-04-22,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,,"Shaheen, Jeanne",,Mrs. SHAHEEN,Jeanne Shaheen
CREC-2015-04-22-pt1-PgS2351-2,CREC-2015-04-22,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2015-04-22-pt1-PgS2348,CREC-2015-04-22,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-22-pt1-PgS2349-2,CREC-2015-04-22,SPEAKING,S,114,S000770,"Stabenow, Debbie",MI,D,,"Stabenow, Debbie",,Ms. STABENOW,Debbie Stabenow
CREC-2015-04-22-pt1-PgS2351,CREC-2015-04-22,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,,"Casey, Robert P., Jr.",Bob Casey,Mr. CASEY,Robert P. Casey Jr.
CREC-2015-04-22-pt1-PgS2319-5,CREC-2015-04-22,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-04-22-pt1-PgS2319-5,CREC-2015-04-22,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
