granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-04-28-pt1-PgH2488,CREC-2015-04-28,SPEAKING,H,114,T000465,"Tsongas, Niki",MA,D,,"Tsongas, Niki",,Ms. TSONGAS,Niki Tsongas
CREC-2015-04-28-pt1-PgH2488,CREC-2015-04-28,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2015-04-28-pt1-PgH2489,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2489-2,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2489-4,CREC-2015-04-28,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,,"Wittman, Robert J.",Robert Wittman,Mr. WITTMAN,Robert J. Wittman
CREC-2015-04-28-pt1-PgH2489-3,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2490,CREC-2015-04-28,SPEAKING,H,114,T000462,"Tiberi, Patrick J.",OH,R,,"Tiberi, Patrick J.",Patrick Tiberi,Mr. TIBERI,Patrick J. Tiberi
CREC-2015-04-28-pt1-PgH2491,CREC-2015-04-28,SPEAKING,H,114,C001087,"Crawford, Eric A. ""Rick""",AR,R,,"Crawford, Eric A. ""Rick""",Eric Crawford,Mr. CRAWFORD,"Eric A. ""Rick"" Crawford"
CREC-2015-04-28-pt1-PgH2490-2,CREC-2015-04-28,SPEAKING,H,114,W000809,"Womack, Steve",AR,R,,"Womack, Steve",,Mr. WOMACK,Steve Womack
CREC-2015-04-28-pt1-PgH2491-2,CREC-2015-04-28,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,,"Hill, J. French",J. Hill,Mr. HILL,J. French Hill
CREC-2015-04-28-pt1-PgH2491-3,CREC-2015-04-28,SPEAKING,H,114,W000821,"Westerman, Bruce",AR,R,,"Westerman, Bruce",,Mr. WESTERMAN,Bruce Westerman
CREC-2015-04-28-pt1-PgH2491-4,CREC-2015-04-28,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,,"Langevin, James R.",James Langevin,Mr. LANGEVIN,James R. Langevin
CREC-2015-04-28-pt1-PgH2491-5,CREC-2015-04-28,SPEAKING,H,114,C001045,"Crenshaw, Ander",FL,R,,"Crenshaw, Ander",,Mr. CRENSHAW,Ander Crenshaw
CREC-2015-04-28-pt1-PgH2492,CREC-2015-04-28,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,,"Johnson, Eddie Bernice",Eddie Johnson,Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson
CREC-2015-04-28-pt1-PgH2492-2,CREC-2015-04-28,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,,"Thompson, Glenn",,Mr. THOMPSON of Pennsylvania,Glenn Thompson
CREC-2015-04-28-pt1-PgH2492-4,CREC-2015-04-28,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,,"Fitzpatrick, Michael G.",Michael Fitzpatrick,Mr. FITZPATRICK,Michael G. Fitzpatrick
CREC-2015-04-28-pt1-PgH2492-3,CREC-2015-04-28,SPEAKING,H,114,D000617,"DelBene, Suzan K.",WA,D,,"DelBene, Suzan K.",Suzan DelBene,Ms. DelBENE,Suzan K. DelBene
CREC-2015-04-28-pt1-PgH2492-5,CREC-2015-04-28,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-04-28-pt1-PgH2492-6,CREC-2015-04-28,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,,"Wittman, Robert J.",Robert Wittman,Mr. WITTMAN,Robert J. Wittman
CREC-2015-04-28-pt1-PgH2493,CREC-2015-04-28,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",,Mr. AL GREEN of Texas,Al Green
CREC-2015-04-28-pt1-PgH2493-2,CREC-2015-04-28,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2015-04-28-pt1-PgH2493-3,CREC-2015-04-28,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2015-04-28-pt1-PgH2493-4,CREC-2015-04-28,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,,"Curbelo, Carlos",,Mr. CURBELO of Florida,Carlos Curbelo
CREC-2015-04-28-pt1-PgH2493-5,CREC-2015-04-28,SPEAKING,H,114,R000515,"Rush, Bobby L.",IL,D,,"Rush, Bobby L.",Bobby Rush,Mr. RUSH,Bobby L. Rush
CREC-2015-04-28-pt1-PgH2494,CREC-2015-04-28,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2015-04-28-pt1-PgH2495,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2495-2,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2495-4,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2495-6,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-3,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-2,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2495-5,CREC-2015-04-28,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,,"Woodall, Rob",,Mr. WOODALL,Rob Woodall
CREC-2015-04-28-pt1-PgH2498-4,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2495-3,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2495-7,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-5,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-6,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-7,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-8,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-10,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-11,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-9,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-12,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-13,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-14,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-15,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-16,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-18,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2498-17,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-2,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-3,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-4,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-6,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-5,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-7,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-9,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-10,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-8,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-11,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-12,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-13,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-14,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-15,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-16,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-17,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-18,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-19,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-20,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-21,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-23,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-22,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-25,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-24,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-27,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-26,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2501,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2499-28,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgH2501-3,CREC-2015-04-28,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,,"Huizenga, Bill",,Mr. Huizenga of Michigan,Bill Huizenga
CREC-2015-04-28-pt1-PgH2501-2,CREC-2015-04-28,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Keith Rothfus,Mr. Rothfus,Keith J. Rothfus
CREC-2015-04-28-pt1-PgH2501-4,CREC-2015-04-28,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Keith Rothfus,Mr. Rothfus,Keith J. Rothfus
CREC-2015-04-28-pt1-PgH2501-5,CREC-2015-04-28,SPEAKING,H,114,K000362,"King, Steve",IA,R,,"King, Steve",,Mr. King of Iowa,Steve King
CREC-2015-04-28-pt1-PgH2501-7,CREC-2015-04-28,SPEAKING,H,114,R000601,"Ratcliffe, John",TX,R,,"Ratcliffe, John",,Mr. Ratcliffe,John Ratcliffe
CREC-2015-04-28-pt1-PgH2501-6,CREC-2015-04-28,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,,"Gosar, Paul A.",Paul Gosar,Mr. Gosar,Paul A. Gosar
CREC-2015-04-28-pt1-PgH2501-8,CREC-2015-04-28,SPEAKING,H,114,R000582,"Roe, David P.",TN,R,,"Roe, David P.",David Roe,Mr. Roe of Tennessee,David P. Roe
CREC-2015-04-28-pt1-PgH2501-9,CREC-2015-04-28,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,,"Byrne, Bradley",,Mr. Byrne,Bradley Byrne
CREC-2015-04-28-pt1-PgS2441,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgS-FrontMatter-9,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgS2441-3,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgS2441-5,CREC-2015-04-28,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-28-pt1-PgS2441-2,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgS2441-4,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgS2442,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgS2442-2,CREC-2015-04-28,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-04-28-pt1-PgS2442-3,CREC-2015-04-28,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-04-28-pt1-PgS2442-4,CREC-2015-04-28,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-04-28-pt1-PgS2443,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgS2452,CREC-2015-04-28,,,,,,,,,,,,
CREC-2015-04-28-pt1-PgS2443-2,CREC-2015-04-28,SPEAKING,S,114,T000250,"Thune, John",SD,R,,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-04-28-pt1-PgS2443-2,CREC-2015-04-28,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,,"Corker, Bob",,Mr. CORKER,Bob Corker
CREC-2015-04-28-pt1-PgS2443-3,CREC-2015-04-28,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,,"Corker, Bob",,Mr. CORKER,Bob Corker
CREC-2015-04-28-pt1-PgS2443-3,CREC-2015-04-28,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2015-04-28-pt1-PgS2443-3,CREC-2015-04-28,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,,"Gardner, Cory",,Mr. GARDNER,Cory Gardner
CREC-2015-04-28-pt1-PgS2443-3,CREC-2015-04-28,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-04-28-pt1-PgS2443-3,CREC-2015-04-28,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,,"Coats, Daniel",Daniel Ray Coats,Mr. COATS,Daniel Coats
CREC-2015-04-28-pt1-PgS2443-3,CREC-2015-04-28,SPEAKING,S,114,C001088,"Coons, Christopher A.",DE,D,,"Coons, Christopher A.",Christopher Coons,Mr. COONS,Christopher A. Coons
CREC-2015-04-28-pt1-PgS2443-3,CREC-2015-04-28,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,,"Shaheen, Jeanne",,Mrs. SHAHEEN,Jeanne Shaheen
CREC-2015-04-28-pt1-PgS2468,CREC-2015-04-28,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-28-pt1-PgS2468,CREC-2015-04-28,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,,"Whitehouse, Sheldon",,Mr. WHITEHOUSE,Sheldon Whitehouse
CREC-2015-04-28-pt1-PgS2468-2,CREC-2015-04-28,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,,"Whitehouse, Sheldon",,Mr. WHITEHOUSE,Sheldon Whitehouse
CREC-2015-04-28-pt1-PgS2468-2,CREC-2015-04-28,SPEAKING,S,114,B001236,"Boozman, John",AR,R,,"Boozman, John",,Mr. BOOZMAN,John Boozman
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,C000174,"Carper, Thomas R.",DE,D,,"Carper, Thomas R.",Thomas Carper,Mr. CARPER,Thomas R. Carper
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,F000457,"Franken, Al",MN,D,,"Franken, Al",Al Franken,Mr. FRANKEN,Al Franken
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,,"King, Angus S., Jr.",Angus King,Mr. KING,Angus S. King Jr.
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,,"King, Angus S., Jr.",Angus S. King,Mr. KING,Angus S. King Jr.
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,,"Barrasso, John",,Mr. BARRASSO,John Barrasso
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,,"Corker, Bob",,Mr. CORKER,Bob Corker
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,,"Warren, Elizabeth",Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,,"Murray, Patty",,Mrs. MURRAY,Patty Murray
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,,"Johnson, Ron",,Mr. JOHNSON,Ron Johnson
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,,"Isakson, Johnny",,Mr. ISAKSON,Johnny Isakson
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,,"Blunt, Roy",,Mr. BLUNT,Roy Blunt
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,,"Toomey, Patrick",Patrick Toomey,Mr. TOOMEY,Patrick J. Toomey
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,B001277,"Blumenthal, Richard",CT,D,,"Blumenthal, Richard",,Mr. BLUMENTHAL,Richard Blumenthal
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,L000577,"Lee, Mike",UT,R,,"Lee, Mike",,Mr. LEE,Mike Lee
CREC-2015-04-28-pt1-PgS2452-2,CREC-2015-04-28,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,,"Menendez, Robert",,Mr. MENENDEZ,Robert Menendez
CREC-2015-04-28-pt1-PgS2470-2,CREC-2015-04-28,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-04-28-pt1-PgS2470,CREC-2015-04-28,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
