granuleId,packageId,date,members,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,gpoId,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-12-16-pt1-PgH7614-2,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgH7616,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgH7617,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgH7616-2,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgH7617-2,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgH7617-3,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgS-FrontMatter-4,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgS7171,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgS7171-2,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgS7171-3,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgE1719-2,CREC-2016-12-16,2016-12-16,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-12-16-pt1-PgE1719-3,CREC-2016-12-16,2016-12-16,,2295,SPEAKING,H,114,L000585,"LaHood, Darin",IL,R,,"LaHood, Darin",Mr. LaHOOD,Darin LaHood,
CREC-2016-12-16-pt1-PgE1719-4,CREC-2016-12-16,2016-12-16,,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,8174,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-12-16-pt1-PgE1719-5,CREC-2016-12-16,2016-12-16,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-12-16-pt1-PgE1720,CREC-2016-12-16,2016-12-16,,2293,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Mr. Daniel Donovan Jr.
CREC-2016-12-16-pt1-PgE1720-2,CREC-2016-12-16,2016-12-16,,1988,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,7792,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Ms. Terri Sewell
CREC-2016-12-16-pt1-PgE1720-3,CREC-2016-12-16,2016-12-16,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-12-16-pt1-PgE1721,CREC-2016-12-16,2016-12-16,,1075,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,8177,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2016-12-16-pt1-PgE1721-3,CREC-2016-12-16,2016-12-16,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-12-16-pt1-PgE1721-2,CREC-2016-12-16,2016-12-16,,1653,SPEAKING,H,114,M001143,"McCollum, Betty",MN,D,8004,"McCollum, Betty",Ms. McCOLLUM,Betty McCollum,
CREC-2016-12-16-pt1-PgE1722,CREC-2016-12-16,2016-12-16,,1708,SPEAKING,H,114,G000551,"Grijalva, Raul M.",AZ,D,7804,"Grijalva, Raul M.",Mr. GRIJALVA,Raul M. Grijalva,Mr. Raul Grijalva
CREC-2016-12-16-pt1-PgE1722-2,CREC-2016-12-16,2016-12-16,,2015,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,7934,"Hultgren, Randy",Mr. HULTGREN,Randy Hultgren,
CREC-2016-12-16-pt1-PgE1722-3,CREC-2016-12-16,2016-12-16,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-12-16-pt1-PgE1723,CREC-2016-12-16,2016-12-16,,2295,SPEAKING,H,114,L000585,"LaHood, Darin",IL,R,,"LaHood, Darin",Mr. LaHOOD,Darin LaHood,
CREC-2016-12-16-pt1-PgE1723-2,CREC-2016-12-16,2016-12-16,,2103,SPEAKING,H,114,C001094,"Cook, Paul",CA,R,,"Cook, Paul",Mr. COOK,Paul Cook,
CREC-2016-12-16-pt1-PgE1723-4,CREC-2016-12-16,2016-12-16,,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,8078,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-12-16-pt1-PgE1723-3,CREC-2016-12-16,2016-12-16,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-12-16-pt1-PgE1724,CREC-2016-12-16,2016-12-16,,1468,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,8164,"Brady, Kevin",Mr. BRADY of Texas,Kevin Brady,
CREC-2016-12-16-pt1-PgE1724-2,CREC-2016-12-16,2016-12-16,,1653,SPEAKING,H,114,M001143,"McCollum, Betty",MN,D,8004,"McCollum, Betty",Ms. McCOLLUM,Betty McCollum,
CREC-2016-12-16-pt1-PgE1724-3,CREC-2016-12-16,2016-12-16,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-12-16-pt1-PgD1138,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgD1138-2,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgD1138-3,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgD1138-4,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgD1139-2,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
CREC-2016-12-16-pt1-PgD1139,CREC-2016-12-16,2016-12-16,,,,,,,,,,,,,,
