granuleId,packageId,date,members,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,gpoId,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,2096,SPEAKING,H,114,D000617,"DelBene, Suzan K.",WA,D,8374,"DelBene, Suzan K.",Ms. DelBENE,Suzan K. DelBene,Ms. Suzan Delbene
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,2113,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,,"Peters, Scott H.",Mr. PETERS,Scott H. Peters,Mr. Scott Peters
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,2149,SPEAKING,H,114,J000294,"Jeffries, Hakeem S.",NY,D,,"Jeffries, Hakeem S.",Mr. JEFFRIES,Hakeem S. Jeffries,Mr. Hakeem Jeffries
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,2250,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,,"Trott, David A.",Mr. TROTT,David A. Trott,Mr. David Trott
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,8174,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,905,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,7813,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,2159,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,,"Cartwright, Matt",Mr. CARTWRIGHT,Matt Cartwright,
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,1037,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,8194,"Scott, Robert C. ""Bobby""",Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott",Robert Scott
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,462,SPEAKING,H,114,G000410,"Green, Gene",TX,D,8185,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,1976,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,7891,"Deutch, Theodore E.",Mr. DEUTCH,Theodore E. Deutch,Mr. Theodore Deutch
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,1811,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,8217,"Moore, Gwen",Ms. MOORE,Gwen Moore,
CREC-2016-01-08-pt1-PgH181-2,CREC-2016-01-08,2016-01-08,,1205,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,7840,"Waters, Maxine",Ms. MAXINE WATERS of California,Maxine Waters,
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,850,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,8069,"Nadler, Jerrold",Mr. NADLER,Jerrold Nadler,
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,2067,SPEAKING,H,114,F000460,"Farenthold, Blake",TX,R,8183,"Farenthold, Blake",Mr. FARENTHOLD,Blake Farenthold,
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,1988,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,7792,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Ms. Terri Sewell
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,2069,SPEAKING,H,114,H001060,"Hurt, Robert",VA,R,8196,"Hurt, Robert",Mr. HURT of Virginia,Robert Hurt,
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,355,SPEAKING,H,114,E000215,"Eshoo, Anna G.",CA,D,7819,"Eshoo, Anna G.",Ms. ESHOO,Anna G. Eshoo,Anna Eshoo
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,2196,SPEAKING,H,114,C001101,"Clark, Katherine M.",MA,D,,"Clark, Katherine M.",Ms. CLARK of Massachusetts,Katherine M. Clark,Ms. Katherine Clark
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,1653,SPEAKING,H,114,M001143,"McCollum, Betty",MN,D,8004,"McCollum, Betty",Ms. McCOLLUM,Betty McCollum,
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,766,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,8211,"McDermott, Jim",Mr. McDERMOTT,Jim McDermott,
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,2225,SPEAKING,H,114,M001197,"McSally, Martha",AZ,R,,"McSally, Martha",Ms. McSALLY,Martha McSally,
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,1583,SPEAKING,H,114,L000557,"Larson, John B.",CT,D,7866,"Larson, John B.",Mr. LARSON of Connecticut,John B. Larson,John Larson
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,599,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,8186,"Johnson, Eddie Bernice",Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson,Eddie Johnson
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,1790,SPEAKING,H,114,C001061,"Cleaver, Emanuel",MO,D,8013,"Cleaver, Emanuel",Mr. CLEAVER,Emanuel Cleaver,
CREC-2016-01-08-pt1-PgH200-2,CREC-2016-01-08,2016-01-08,,281,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,7868,"DeLauro, Rosa L.",Ms. DeLAURO,Rosa L. DeLauro,Rosa Delauro
CREC-2016-01-08-pt1-PgH210,CREC-2016-01-08,2016-01-08,,1892,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,7959,"Scalise, Steve",Mr. SCALISE,Steve Scalise,
CREC-2016-01-08-pt1-PgH211,CREC-2016-01-08,2016-01-08,,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,7980,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2016-01-08-pt1-PgH211,CREC-2016-01-08,2016-01-08,,1892,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,7959,"Scalise, Steve",Mr. SCALISE,Steve Scalise,
CREC-2016-01-08-pt1-PgH213,CREC-2016-01-08,2016-01-08,,1892,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,7959,"Scalise, Steve",Mr. SCALISE,Steve Scalise,
CREC-2016-01-08-pt1-PgH213-3,CREC-2016-01-08,2016-01-08,,1522,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,7852,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2016-01-08-pt1-PgH213-2,CREC-2016-01-08,2016-01-08,,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,7864,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2016-01-08-pt1-PgH213-4,CREC-2016-01-08,2016-01-08,,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,8123,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-01-08-pt1-PgH213-5,CREC-2016-01-08,2016-01-08,,2229,SPEAKING,H,114,A000371,"Aguilar, Pete",CA,D,,"Aguilar, Pete",Mr. AGUILAR,Pete Aguilar,
CREC-2016-01-08-pt1-PgH214,CREC-2016-01-08,2016-01-08,,1802,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,8158,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-01-08-pt1-PgH214-2,CREC-2016-01-08,2016-01-08,,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,8075,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2016-01-08-pt1-PgH214-4,CREC-2016-01-08,2016-01-08,,1811,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,8217,"Moore, Gwen",Ms. MOORE,Gwen Moore,
CREC-2016-01-08-pt1-PgH214-4,CREC-2016-01-08,2016-01-08,,1793,SPEAKING,H,114,F000449,"Fortenberry, Jeff",NE,R,8038,"Fortenberry, Jeff",Mr. FORTENBERRY,Jeff Fortenberry,
CREC-2016-01-08-pt1-PgH214-3,CREC-2016-01-08,2016-01-08,,2228,SPEAKING,H,114,K000387,"Knight, Stephen",CA,R,,"Knight, Stephen",Mr. KNIGHT,Stephen Knight,
CREC-2016-01-08-pt1-PgH214-5,CREC-2016-01-08,2016-01-08,,2270,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,,"Babin, Brian",Mr. BABIN,Brian Babin,
CREC-2016-01-08-pt1-PgH215,CREC-2016-01-08,2016-01-08,,1810,SPEAKING,H,114,R000578,"Reichert, David G.",WA,R,8212,"Reichert, David G.",Mr. REICHERT,David G. Reichert,Mr. David Reichert
CREC-2016-01-08-pt1-PgH215-2,CREC-2016-01-08,2016-01-08,,1793,SPEAKING,H,114,F000449,"Fortenberry, Jeff",NE,R,8038,"Fortenberry, Jeff",Mr. FORTENBERRY,Jeff Fortenberry,
CREC-2016-01-08-pt1-PgH215-3,CREC-2016-01-08,2016-01-08,,979,SPEAKING,H,114,R000409,"Rohrabacher, Dana",CA,R,7851,"Rohrabacher, Dana",Mr. ROHRABACHER,Dana Rohrabacher,
CREC-2016-01-08-pt1-PgH215-4,CREC-2016-01-08,2016-01-08,,1801,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,8157,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2016-01-08-pt1-PgH215-4,CREC-2016-01-08,2016-01-08,,2260,SPEAKING,H,114,H001070,"Hardy, Cresent",NV,R,,"Hardy, Cresent",Mr. HARDY,Cresent Hardy,
CREC-2016-01-08-pt1-PgH220-2,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH220,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH222,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH220-3,CREC-2016-01-08,2016-01-08,,1801,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,8157,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2016-01-08-pt1-PgH223,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH220-4,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-2,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-4,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-3,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-5,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-6,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-8,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-7,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-9,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-10,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-12,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgH223-11,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgE21-2,CREC-2016-01-08,2016-01-08,,2111,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Mr. Alan Lowenthal
CREC-2016-01-08-pt1-PgE21-4,CREC-2016-01-08,2016-01-08,,1681,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,8127,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2016-01-08-pt1-PgE21-3,CREC-2016-01-08,2016-01-08,,368,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,7822,"Farr, Sam",Mr. FARR,Sam Farr,
CREC-2016-01-08-pt1-PgE21-5,CREC-2016-01-08,2016-01-08,,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,8178,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-01-08-pt1-PgE22,CREC-2016-01-08,2016-01-08,,1184,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,8073,"Velazquez, Nydia M.",Ms. VELAZQUEZ,Nydia M. Velazquez,Nydia Velazquez
CREC-2016-01-08-pt1-PgE22-2,CREC-2016-01-08,2016-01-08,,1724,SPEAKING,H,114,K000362,"King, Steve",IA,R,7918,"King, Steve",Mr. KING of Iowa,Steve King,
CREC-2016-01-08-pt1-PgE22-3,CREC-2016-01-08,2016-01-08,,91,SPEAKING,H,114,B000490,"Bishop, Sanford D., Jr.",GA,D,7899,"Bishop, Sanford D., Jr.",Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr.",Sanford Bishop
CREC-2016-01-08-pt1-PgE22-4,CREC-2016-01-08,2016-01-08,,905,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,7813,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2016-01-08-pt1-PgE23,CREC-2016-01-08,2016-01-08,,281,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,7868,"DeLauro, Rosa L.",Ms. DeLAURO,Rosa L. DeLauro,Rosa Delauro
CREC-2016-01-08-pt1-PgE23-2,CREC-2016-01-08,2016-01-08,,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,8178,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-01-08-pt1-PgE23-3,CREC-2016-01-08,2016-01-08,,688,SPEAKING,H,114,L000287,"Lewis, John",GA,D,7902,"Lewis, John",Mr. LEWIS,John Lewis,
CREC-2016-01-08-pt1-PgE23-4,CREC-2016-01-08,2016-01-08,,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,7864,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2016-01-08-pt1-PgE23-5,CREC-2016-01-08,2016-01-08,,1724,SPEAKING,H,114,K000362,"King, Steve",IA,R,7918,"King, Steve",Mr. KING of Iowa,Steve King,
CREC-2016-01-08-pt1-PgE23-6,CREC-2016-01-08,2016-01-08,,2070,SPEAKING,H,114,G000568,"Griffith, H. Morgan",VA,R,8200,"Griffith, H. Morgan",Mr. GRIFFITH,H. Morgan Griffith,
CREC-2016-01-08-pt1-PgE24,CREC-2016-01-08,2016-01-08,,1490,SPEAKING,H,114,H000636,"Hinojosa, Ruben",TX,D,8171,"Hinojosa, Ruben",Mr. HINOJOSA,Ruben Hinojosa,
CREC-2016-01-08-pt1-PgE24-3,CREC-2016-01-08,2016-01-08,,1797,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,8126,"Fitzpatrick, Michael G.",Mr. FITZPATRICK,Michael G. Fitzpatrick,Mr. Michael Fitzpatrick
CREC-2016-01-08-pt1-PgE24-2,CREC-2016-01-08,2016-01-08,,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,7845,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-01-08-pt1-PgE24-4,CREC-2016-01-08,2016-01-08,,1999,SPEAKING,H,114,C001083,"Carney, John C., Jr.",DE,D,7872,"Carney, John C., Jr.",Mr. CARNEY,"John C. Carney, Jr.",John Carney Jr.
CREC-2016-01-08-pt1-PgE24-5,CREC-2016-01-08,2016-01-08,,905,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,7813,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2016-01-08-pt1-PgE24-6,CREC-2016-01-08,2016-01-08,,281,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,7868,"DeLauro, Rosa L.",Ms. DeLAURO,Rosa L. DeLauro,Rosa Delauro
CREC-2016-01-08-pt1-PgD18,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgD18-2,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgD18-3,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgD19,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgD19-2,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
CREC-2016-01-08-pt1-PgD19-3,CREC-2016-01-08,2016-01-08,,,,,,,,,,,,,,
