granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-02-03-pt1-PgH711-4,CREC-2015-02-03,2015-02-03,,8134,1514,SPEAKING,H,114,P000373,"Pitts, Joseph R.",PA,R,"Pitts, Joseph R.",Mr. PITTS,Joseph R. Pitts,Joseph Pitts
CREC-2015-02-03-pt1-PgH711-6,CREC-2015-02-03,2015-02-03,,,2247,SPEAKING,H,114,P000611,"Poliquin, Bruce",ME,R,"Poliquin, Bruce",Mr. POLIQUIN,Bruce Poliquin,
CREC-2015-02-03-pt1-PgH712,CREC-2015-02-03,2015-02-03,,8360,2089,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2015-02-03-pt1-PgH712-2,CREC-2015-02-03,2015-02-03,,,2250,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,"Trott, David A.",Mr. TROTT,David A. Trott,Mr. David Trott
CREC-2015-02-03-pt1-PgH712-3,CREC-2015-02-03,2015-02-03,,8063,1663,SPEAKING,H,114,I000057,"Israel, Steve",NY,D,"Israel, Steve",Mr. ISRAEL,Steve Israel,
CREC-2015-02-03-pt1-PgH712-6,CREC-2015-02-03,2015-02-03,,,2134,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Mr. Daniel Kildee
CREC-2015-02-03-pt1-PgH712-5,CREC-2015-02-03,2015-02-03,,8048,887,SPEAKING,H,114,P000034,"Pallone, Frank, Jr.",NJ,D,"Pallone, Frank, Jr.",Mr. PALLONE,"Frank Pallone, Jr.",Frank Pallone
CREC-2015-02-03-pt1-PgH712-4,CREC-2015-02-03,2015-02-03,,,2110,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,"Takano, Mark",Mr. TAKANO,Mark Takano,
CREC-2015-02-03-pt1-PgH713-3,CREC-2015-02-03,2015-02-03,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2015-02-03-pt1-PgH713,CREC-2015-02-03,2015-02-03,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2015-02-03-pt1-PgH713-2,CREC-2015-02-03,2015-02-03,,,2234,SPEAKING,H,114,G000575,"Graham, Gwen",FL,D,"Graham, Gwen",Ms. GRAHAM,Gwen Graham,
CREC-2015-02-03-pt1-PgH722,CREC-2015-02-03,2015-02-03,,8148,1954,SPEAKING,H,114,R000582,"Roe, David P.",TN,R,"Roe, David P.",Mr. ROE of Tennessee,David P. Roe,Mr. David Roe
CREC-2015-02-03-pt1-PgH742,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,8182,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,7968,1504,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James Mcgovern
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,,2251,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,8188,1525,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,"Sessions, Pete",Mr. SESSIONS,Pete Sessions,
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,7810,1814,SPEAKING,H,114,M001163,"Matsui, Doris O.",CA,D,"Matsui, Doris O.",Ms. MATSUI,Doris O. Matsui,Ms. Doris Matsui
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,7881,1838,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Mr. Gus Bilirakis
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,7865,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,7955,1853,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. YARMUTH,John A. Yarmuth,Mr. John Yarmuth
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,,2106,SPEAKING,H,114,B001285,"Brownley, Julia",CA,D,"Brownley, Julia",Ms. BROWNLEY of California,Julia Brownley,
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,7986,2027,SPEAKING,H,114,B001271,"Benishek, Dan",MI,R,"Benishek, Dan",Mr. BENISHEK,Dan Benishek,
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,7813,905,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,,2267,SPEAKING,H,114,B001296,"Boyle, Brendan F.",PA,D,"Boyle, Brendan F.",Mr. BRENDAN F. BOYLE of Pennsylvania,Brendan F. Boyle,Mr. Brendan Boyle
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,7918,1724,SPEAKING,H,114,K000362,"King, Steve",IA,R,"King, Steve",Mr. KING of Iowa,Steve King,
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,7868,281,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,"DeLauro, Rosa L.",Ms. DeLAURO,Rosa L. DeLauro,Rosa Delauro
CREC-2015-02-03-pt1-PgH713-4,CREC-2015-02-03,2015-02-03,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8134,1514,SPEAKING,H,114,P000373,"Pitts, Joseph R.",PA,R,"Pitts, Joseph R.",Mr. PITTS,Joseph R. Pitts,Joseph Pitts
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8048,887,SPEAKING,H,114,P000034,"Pallone, Frank, Jr.",NJ,D,"Pallone, Frank, Jr.",Mr. PALLONE,"Frank Pallone, Jr.",Frank Pallone
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8154,1748,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7980,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8025,2036,SPEAKING,H,114,E000291,"Ellmers, Renee L.",NC,R,"Ellmers, Renee L.",Mrs. ELLMERS,Renee L. Ellmers,Mrs. Renee Ellmers
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8185,462,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2158,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Mr. Keith Rothfus
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7828,1471,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2248,SPEAKING,H,114,M001194,"Moolenaar, John R.",MI,R,"Moolenaar, John R.",Mr. MOOLENAAR,John R. Moolenaar,Mr. John Moolenaar
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2221,SPEAKING,H,114,P000609,"Palmer, Gary J.",AL,R,"Palmer, Gary J.",Mr. PALMER,Gary J. Palmer,Mr. Gary Palmer
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8024,1761,SPEAKING,H,114,B001251,"Butterfield, G. K.",NC,D,"Butterfield, G. K.",Mr. BUTTERFIELD,G. K. Butterfield,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2223,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7883,1839,SPEAKING,H,114,C001066,"Castor, Kathy",FL,D,"Castor, Kathy",Ms. CASTOR of Florida,Kathy Castor,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2237,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Mr. JODY B. HICE of Georgia,Jody B. Hice,Mr. Jody Hice
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8072,1864,SPEAKING,H,114,C001067,"Clarke, Yvette D.",NY,D,"Clarke, Yvette D.",Ms. CLARKE of New York,Yvette D. Clarke,Ms. Yvette Clarke
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8118,1950,SPEAKING,H,114,S001180,"Schrader, Kurt",OR,D,"Schrader, Kurt",Mr. SCHRADER,Kurt Schrader,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2172,SPEAKING,H,114,K000379,"Kennedy, Joseph P., III",MA,D,"Kennedy, Joseph P., III",Mr. KENNEDY,Joseph P. Kennedy III,Joseph Kennedy III
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2107,SPEAKING,H,114,C001097,"Cardenas, Tony",CA,D,"Cardenas, Tony",Mr. CARDENAS,Tony Cardenas,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7806,1593,SPEAKING,H,114,T000460,"Thompson, Mike",CA,D,"Thompson, Mike",Mr. THOMPSON of California,Mike Thompson,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7827,1833,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",Mr. McCARTHY,Kevin McCarthy,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8164,1468,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,"Brady, Kevin",Mr. BRADY of Texas,Kevin Brady,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7997,683,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,"Levin, Sander M.",Mr. LEVIN,Sander M. Levin,Sander Levin
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8153,2063,SPEAKING,H,114,B001273,"Black, Diane",TN,R,"Black, Diane",Mrs. BLACK,Diane Black,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8076,944,SPEAKING,H,114,R000053,"Rangel, Charles B.",NY,D,"Rangel, Charles B.",Mr. RANGEL,Charles B. Rangel,Charles Rangel
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2253,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER,Tom Emmer,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8211,766,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,"McDermott, Jim",Mr. McDERMOTT,Jim McDermott,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2232,SPEAKING,H,114,W000820,"Walters, Mimi",CA,R,"Walters, Mimi",Mrs. MIMI WALTERS of California,Mimi Walters,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8050,1510,SPEAKING,H,114,P000096,"Pascrell, Bill, Jr.",NJ,D,"Pascrell, Bill, Jr.",Mr. PASCRELL,"Bill Pascrell, Jr.",William Pascrell
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2256,SPEAKING,H,114,R000603,"Rouzer, David",NC,R,"Rouzer, David",Mr. ROUZER,David Rouzer,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8068,1604,SPEAKING,H,114,C001038,"Crowley, Joseph",NY,D,"Crowley, Joseph",Mr. CROWLEY,Joseph Crowley,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8708,2051,SPEAKING,H,114,K000376,"Kelly, Mike",PA,R,"Kelly, Mike",Mr. KELLY of Pennsylvania,Mike Kelly,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2141,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2115,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,"Yoho, Ted S.",Mr. YOHO,Ted S. Yoho,Mr. Ted Yoho
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2203,SPEAKING,H,114,B001290,"Brat, Dave",VA,R,"Brat, Dave",Mr. BRAT,Dave Brat,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2197,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8194,1037,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,"Scott, Robert C. ""Bobby""",Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott",Robert Scott
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7959,1892,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,"Scalise, Steve",Mr. SCALISE,Steve Scalise,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7860,1910,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2249,SPEAKING,H,114,B001293,"Bishop, Mike",MI,R,"Bishop, Mike",Mr. BISHOP of Michigan,Mike Bishop,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2239,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Mr. Rick Allen
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7867,1836,SPEAKING,H,114,C001069,"Courtney, Joe",CT,D,"Courtney, Joe",Mr. COURTNEY,Joe Courtney,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2116,SPEAKING,H,114,D000621,"DeSantis, Ron",FL,R,"DeSantis, Ron",Mr. DeSANTIS,Ron DeSantis,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2201,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,"Adams, Alma S.",Ms. ADAMS,Alma S. Adams,Ms. Alma Adams
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2270,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,"Babin, Brian",Mr. BABIN,Brian Babin,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2168,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,"Stewart, Chris",Mr. STEWART,Chris Stewart,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2275,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2255,SPEAKING,H,114,W000819,"Walker, Mark",NC,R,"Walker, Mark",Mr. WALKER,Mark Walker,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8116,99,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7938,1920,SPEAKING,H,114,S001179,"Schock, Aaron",IL,R,"Schock, Aaron",Mr. SCHOCK,Aaron Schock,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7839,997,SPEAKING,H,114,R000486,"Roybal-Allard, Lucille",CA,D,"Roybal-Allard, Lucille",Ms. ROYBAL-ALLARD,Lucille Roybal-Allard,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2227,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,"DeSaulnier, Mark",Mr. DeSAULNIER,Mark DeSaulnier,
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,,2271,SPEAKING,H,114,L000584,"Love, Mia B.",UT,R,"Love, Mia B.",Mrs. LOVE,Mia B. Love,Mrs. Mia Love
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,7924,478,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Mr. GUTIERREZ,Luis V. Gutierrez,Luis Gutierrez
CREC-2015-02-03-pt1-PgH723,CREC-2015-02-03,2015-02-03,,8148,1954,SPEAKING,H,114,R000582,"Roe, David P.",TN,R,"Roe, David P.",Mr. ROE of Tennessee,David P. Roe,Mr. David Roe
CREC-2015-02-03-pt1-PgH742-2,CREC-2015-02-03,2015-02-03,,7836,70,SPEAKING,H,114,B000287,"Becerra, Xavier",CA,D,"Becerra, Xavier",Mr. BECERRA,Xavier Becerra,
CREC-2015-02-03-pt1-PgH742-3,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH749,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH743,CREC-2015-02-03,2015-02-03,,7815,1973,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2015-02-03-pt1-PgH743,CREC-2015-02-03,2015-02-03,,7980,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-02-03-pt1-PgH743,CREC-2015-02-03,2015-02-03,,8204,1879,SPEAKING,H,114,W000800,"Welch, Peter",VT,D,"Welch, Peter",Mr. WELCH,Peter Welch,
CREC-2015-02-03-pt1-PgH743,CREC-2015-02-03,2015-02-03,,8082,1942,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,"Tonko, Paul",Mr. TONKO,Paul Tonko,
CREC-2015-02-03-pt1-PgH743,CREC-2015-02-03,2015-02-03,,8099,616,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2015-02-03-pt1-PgH743,CREC-2015-02-03,2015-02-03,,8188,1525,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,"Sessions, Pete",Mr. SESSIONS,Pete Sessions,
CREC-2015-02-03-pt1-PgH749-2,CREC-2015-02-03,2015-02-03,,8157,1801,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2015-02-03-pt1-PgH753-2,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH753,CREC-2015-02-03,2015-02-03,,7799,1707,SPEAKING,H,114,F000448,"Franks, Trent",AZ,R,"Franks, Trent",Mr. FRANKS of Arizona,Trent Franks,
CREC-2015-02-03-pt1-PgH753-3,CREC-2015-02-03,2015-02-03,,7799,1707,SPEAKING,H,114,F000448,"Franks, Trent",AZ,R,"Franks, Trent",Mr. FRANKS of Arizona,Trent Franks,
CREC-2015-02-03-pt1-PgH753-4,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH754,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH754-2,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-2,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-3,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-4,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-6,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-7,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-8,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-5,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-9,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-10,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-12,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-11,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-13,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-14,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-15,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
CREC-2015-02-03-pt1-PgH756-18,CREC-2015-02-03,2015-02-03,,,,,,,,,,,,,,
