granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-04-27-pt1-PgH2008-2,CREC-2016-04-27,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,,"Lowey, Nita M.",Nita Lowey,Mrs. LOWEY,Nita M. Lowey
CREC-2016-04-27-pt1-PgH2008-2,CREC-2016-04-27,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,,"DeLauro, Rosa L.",Rosa DeLauro,Ms. DeLAURO,Rosa L. DeLauro
CREC-2016-04-27-pt1-PgH2014-2,CREC-2016-04-27,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,,"Brady, Kevin",,Mr. BRADY of Texas,Kevin Brady
CREC-2016-04-27-pt1-PgH2014-2,CREC-2016-04-27,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,,"Levin, Sander M.",Sander Levin,Mr. LEVIN,Sander M. Levin
CREC-2016-04-27-pt1-PgH2014-2,CREC-2016-04-27,SPEAKING,H,114,R000578,"Reichert, David G.",WA,R,,"Reichert, David G.",David Reichert,Mr. REICHERT,David G. Reichert
CREC-2016-04-27-pt1-PgH2014-2,CREC-2016-04-27,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,,"Paulsen, Erik",,Mr. PAULSEN,Erik Paulsen
CREC-2016-04-27-pt1-PgH2014-2,CREC-2016-04-27,SPEAKING,H,114,R000585,"Reed, Tom",NY,R,,"Reed, Tom",,Mr. REED,Tom Reed
CREC-2016-04-27-pt1-PgH2014-2,CREC-2016-04-27,SPEAKING,H,114,B001294,"Blum, Rod",IA,R,,"Blum, Rod",,Mr. BLUM,Rod Blum
CREC-2016-04-27-pt1-PgH2014-2,CREC-2016-04-27,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,,"Sessions, Pete",,Mr. SESSIONS,Pete Sessions
CREC-2016-04-27-pt1-PgH2014-2,CREC-2016-04-27,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,,"Rokita, Todd",,Mr. ROKITA,Todd Rokita
CREC-2016-04-27-pt1-PgH2019,CREC-2016-04-27,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2016-04-27-pt1-PgH2019,CREC-2016-04-27,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert W. Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2016-04-27-pt1-PgH2019,CREC-2016-04-27,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-04-27-pt1-PgH2019,CREC-2016-04-27,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",John Conyers,Mr. CONYERS,"John Conyers, Jr."
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert W. Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",John Conyers,Mr. CONYERS,"John Conyers, Jr."
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,Y000063,"Yoder, Kevin",KS,R,,"Yoder, Kevin",,Mr. YODER,Kevin Yoder
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,,"Nadler, Jerrold",,Mr. NADLER,Jerrold Nadler
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,,"Sanford, Mark",,Mr. SANFORD,Mark Sanford
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,D000617,"DelBene, Suzan K.",WA,D,,"DelBene, Suzan K.",Suzan DelBene,Ms. DelBENE,Suzan K. DelBene
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,,"Scalise, Steve",,Mr. SCALISE,Steve Scalise
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,F000460,"Farenthold, Blake",TX,R,,"Farenthold, Blake",,Mr. FARENTHOLD,Blake Farenthold
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,,"Swalwell, Eric",,Mr. SWALWELL of California,Eric Swalwell
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-04-27-pt1-PgH2022,CREC-2016-04-27,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,,"Babin, Brian",,Mr. BABIN,Brian Babin
CREC-2016-04-27-pt1-PgH2034,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2028,CREC-2016-04-27,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2016-04-27-pt1-PgH2028,CREC-2016-04-27,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert W. Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2016-04-27-pt1-PgH2028,CREC-2016-04-27,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",John Conyers,Mr. CONYERS,"John Conyers, Jr."
CREC-2016-04-27-pt1-PgH2028,CREC-2016-04-27,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,,"Collins, Doug",,Mr. COLLINS of Georgia,Doug Collins
CREC-2016-04-27-pt1-PgH2028,CREC-2016-04-27,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,,"Nadler, Jerrold",,Mr. NADLER,Jerrold Nadler
CREC-2016-04-27-pt1-PgH2028,CREC-2016-04-27,SPEAKING,H,114,J000294,"Jeffries, Hakeem S.",NY,D,,"Jeffries, Hakeem S.",Hakeem Jeffries,Mr. JEFFRIES,Hakeem S. Jeffries
CREC-2016-04-27-pt1-PgH2028,CREC-2016-04-27,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-04-27-pt1-PgH2035,CREC-2016-04-27,SPEAKING,H,114,H001051,"Hanna, Richard L.",NY,R,,"Hanna, Richard L.",Richard Hanna,Mr. HANNA,Richard L. Hanna
CREC-2016-04-27-pt1-PgH2035-2,CREC-2016-04-27,SPEAKING,H,114,H001051,"Hanna, Richard L.",NY,R,,"Hanna, Richard L.",Richard Hanna,Mr. HANNA,Richard L. Hanna
CREC-2016-04-27-pt1-PgH2036,CREC-2016-04-27,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,,"McGovern, James P.",James McGovern,Mr. McGOVERN,James P. McGovern
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,,"Waters, Maxine",,Ms. MAXINE WATERS of California,Maxine Waters
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,,"McCarthy, Kevin",,Mr. McCARTHY,Kevin McCarthy
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,S001191,"Sinema, Kyrsten",AZ,D,,"Sinema, Kyrsten",,Ms. SINEMA,Kyrsten Sinema
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,,"Chabot, Steve",,Mr. CHABOT,Steve Chabot
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,H001060,"Hurt, Robert",VA,R,,"Hurt, Robert",,Mr. HURT of Virginia,Robert Hurt
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,,"Garrett, Scott",,Mr. GARRETT,Scott Garrett
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,,"Huizenga, Bill",,Mr. HUIZENGA of Michigan,Bill Huizenga
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,W000812,"Wagner, Ann",MO,R,,"Wagner, Ann",,Mrs. WAGNER,Ann Wagner
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,,"Hultgren, Randy",,Mr. HULTGREN,Randy Hultgren
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,S001183,"Schweikert, David",AZ,R,,"Schweikert, David",,Mr. SCHWEIKERT,David Schweikert
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,C001106,"Costello, Ryan A.",PA,R,,"Costello, Ryan A.",Ryan Costello,Mr. COSTELLO of Pennsylvania,Ryan A. Costello
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2016-04-27-pt1-PgH2037,CREC-2016-04-27,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,,"Ellison, Keith",,Mr. ELLISON,Keith Ellison
CREC-2016-04-27-pt1-PgH2046,CREC-2016-04-27,SPEAKING,H,114,M001157,"McCaul, Michael T.",TX,R,,"McCaul, Michael T.",Michael McCaul,Mr. McCAUL,Michael T. McCaul
CREC-2016-04-27-pt1-PgH2047,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2047-2,CREC-2016-04-27,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2016-04-27-pt1-PgH2047-3,CREC-2016-04-27,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-04-27-pt1-PgH2047-4,CREC-2016-04-27,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,,"Lujan Grisham, Michelle",,Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham
CREC-2016-04-27-pt1-PgH2054,CREC-2016-04-27,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,,"Scott, Robert C. ""Bobby""",Robert Scott,Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott"
CREC-2016-04-27-pt1-PgH2054,CREC-2016-04-27,SPEAKING,H,114,F000455,"Fudge, Marcia L.",OH,D,,"Fudge, Marcia L.",Marcia Fudge,Ms. FUDGE,Marcia L. Fudge
CREC-2016-04-27-pt1-PgH2054,CREC-2016-04-27,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,,"DeSaulnier, Mark",,Mr. DeSAULNIER,Mark DeSaulnier
CREC-2016-04-27-pt1-PgH2054,CREC-2016-04-27,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,,"Moore, Gwen",,Ms. MOORE,Gwen Moore
CREC-2016-04-27-pt1-PgH2054,CREC-2016-04-27,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,,"McGovern, James P.",James McGovern,Mr. McGOVERN,James P. McGovern
CREC-2016-04-27-pt1-PgH2054,CREC-2016-04-27,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,,"Takano, Mark",,Mr. TAKANO,Mark Takano
CREC-2016-04-27-pt1-PgH2054,CREC-2016-04-27,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,,"Lee, Barbara",,Ms. LEE,Barbara Lee
CREC-2016-04-27-pt1-PgH2054,CREC-2016-04-27,SPEAKING,H,114,C001097,"Cardenas, Tony",CA,D,,"Cardenas, Tony",,Mr. CARDENAS,Tony Cardenas
CREC-2016-04-27-pt1-PgH2047-5,CREC-2016-04-27,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,,"Yoho, Ted S.",Ted Yoho,Mr. YOHO,Ted S. Yoho
CREC-2016-04-27-pt1-PgH2047-5,CREC-2016-04-27,SPEAKING,H,114,,,,,,,,Mrs. McMORRIS RODGERS,
CREC-2016-04-27-pt1-PgH2047-5,CREC-2016-04-27,SPEAKING,H,114,L000584,"Love, Mia B.",UT,R,,"Love, Mia B.",Mia Love,Mrs. LOVE,Mia B. Love
CREC-2016-04-27-pt1-PgH2047-5,CREC-2016-04-27,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,,"Weber, Randy K. Sr.",Randy Weber,Mr. WEBER of Texas,"Randy K. Weber, Sr."
CREC-2016-04-27-pt1-PgH2047-5,CREC-2016-04-27,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,,"Weber, Randy K. Sr.",Randy K. Weber,Mr. WEBER of Texas,"Randy K. Weber, Sr."
CREC-2016-04-27-pt1-PgH2047-5,CREC-2016-04-27,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-04-27-pt1-PgH2047-5,CREC-2016-04-27,SPEAKING,H,114,B001271,"Benishek, Dan",MI,R,,"Benishek, Dan",,Mr. BENISHEK,Dan Benishek
CREC-2016-04-27-pt1-PgH2047-5,CREC-2016-04-27,SPEAKING,H,114,K000362,"King, Steve",IA,R,,"King, Steve",,Mr. KING of Iowa,Steve King
CREC-2016-04-27-pt1-PgH2059,CREC-2016-04-27,SPEAKING,H,114,F000449,"Fortenberry, Jeff",NE,R,,"Fortenberry, Jeff",,Mr. FORTENBERRY,Jeff Fortenberry
CREC-2016-04-27-pt1-PgH2065,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2065-2,CREC-2016-04-27,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",,Mr. AL GREEN of Texas,Al Green
CREC-2016-04-27-pt1-PgH2062,CREC-2016-04-27,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",,Mr. AL GREEN of Texas,Al Green
CREC-2016-04-27-pt1-PgH2062,CREC-2016-04-27,SPEAKING,H,114,G000410,"Green, Gene",TX,D,,"Green, Gene",,Mr. GENE GREEN of Texas,Gene Green
CREC-2016-04-27-pt1-PgH2065-3,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2065-4,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2066,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2066-2,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2066-3,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2066-4,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2066-5,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2066-6,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2066-7,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2066-8,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2066-9,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2066-10,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2067,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2067-2,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2067-3,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2067-4,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2067-5,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2067-6,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2067-7,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgH2067-8,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS-FrontMatter,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2465,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2465-2,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2465-3,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2465-4,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2465-5,CREC-2016-04-27,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-04-27-pt1-PgS2465-5,CREC-2016-04-27,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2016-04-27-pt1-PgS2465-6,CREC-2016-04-27,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-04-27-pt1-PgS2465-7,CREC-2016-04-27,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-04-27-pt1-PgS2466,CREC-2016-04-27,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-04-27-pt1-PgS2466-2,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2466-3,CREC-2016-04-27,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2016-04-27-pt1-PgS2466-4,CREC-2016-04-27,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2016-04-27-pt1-PgS2466-5,CREC-2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2481,CREC-2016-04-27,SPEAKING,S,114,P000612,"Perdue, David",GA,R,,"Perdue, David",David Alfred Perdue,Mr. PERDUE,David Perdue
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,,"Cotton, Tom",,Mr. COTTON,Tom Cotton
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,,"Alexander, Lamar",,Mr. ALEXANDER,Lamar Alexander
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,,"Feinstein, Dianne",,Mrs. FEINSTEIN,Dianne Feinstein
