granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-09-13-pt1-PgH5380,CREC-2016-09-13,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,,"Boustany, Charles W., Jr.",Mr. BOUSTANY,"Charles W. Boustany, Jr.",Charles W. Boustany
CREC-2016-09-13-pt1-PgH5386,CREC-2016-09-13,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,,"Wilson, Frederica S.",Ms. WILSON of Florida,Frederica S. Wilson,Frederica Wilson
CREC-2016-09-13-pt1-PgH5387,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5386-2,CREC-2016-09-13,SPEAKING,H,114,H000636,"Hinojosa, Ruben",TX,D,,"Hinojosa, Ruben",Mr. HINOJOSA,Ruben Hinojosa,
CREC-2016-09-13-pt1-PgH5387-2,CREC-2016-09-13,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2016-09-13-pt1-PgH5387-2,CREC-2016-09-13,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,,"Takano, Mark",Mr. TAKANO,Mark Takano,
CREC-2016-09-13-pt1-PgH5387-2,CREC-2016-09-13,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,,"Lamborn, Doug",Mr. LAMBORN,Doug Lamborn,
CREC-2016-09-13-pt1-PgH5425,CREC-2016-09-13,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2016-09-13-pt1-PgH5425,CREC-2016-09-13,SPEAKING,H,114,L000565,"Loebsack, David",IA,D,,"Loebsack, David",Mr. LOEBSACK,David Loebsack,
CREC-2016-09-13-pt1-PgH5425,CREC-2016-09-13,SPEAKING,H,114,S001189,"Scott, Austin",GA,R,,"Scott, Austin",Mr. AUSTIN SCOTT of Georgia,Austin Scott,
CREC-2016-09-13-pt1-PgH5425,CREC-2016-09-13,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,S001191,"Sinema, Kyrsten",AZ,D,,"Sinema, Kyrsten",Ms. SINEMA,Kyrsten Sinema,
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,,"Gibson, Christopher P.",Mr. GIBSON,Christopher P. Gibson,Christopher Gibson
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,,"Hill, J. French",Mr. HILL,J. French Hill,J. Hill
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,,"Peters, Scott H.",Mr. PETERS,Scott H. Peters,Scott Peters
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,,"Yoho, Ted S.",Mr. YOHO,Ted S. Yoho,Ted Yoho
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,L000565,"Loebsack, David",IA,D,,"Loebsack, David",Mr. LOEBSACK,David Loebsack,
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,M001151,"Murphy, Tim",PA,R,,"Murphy, Tim",Mr. MURPHY of Pennsylvania,Tim Murphy,
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,T000474,"Torres, Norma J.",CA,D,,"Torres, Norma J.",Mrs. TORRES,Norma J. Torres,Norma Torres
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,,"Wasserman Schultz, Debbie",Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz,
CREC-2016-09-13-pt1-PgH5417,CREC-2016-09-13,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,,"Takano, Mark",Mr. TAKANO,Mark Takano,
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,,"Lamborn, Doug",Mr. LAMBORN,Doug Lamborn,
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,T000468,"Titus, Dina",NV,D,,"Titus, Dina",Ms. TITUS,Dina Titus,
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Gus Bilirakis
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,R000582,"Roe, David P.",TN,R,,"Roe, David P.",Mr. ROE of Tennessee,David P. Roe,David Roe
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,,"Huelskamp, Tim",Mr. HUELSKAMP,Tim Huelskamp,
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,,"Boustany, Charles W., Jr.",Mr. BOUSTANY,"Charles W. Boustany, Jr.",Charles Boustany
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,,"Boustany, Charles W., Jr.",Mr. BOUSTANY,"Charles W. Boustany, Jr.",Charles W. Boustany
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,W000799,"Walz, Timothy J.",MN,D,,"Walz, Timothy J.",Mr. WALZ,Timothy J. Walz,Timothy Walz
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,,"Lujan Grisham, Michelle",Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham,
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,,"Kuster, Ann M.",Ms. KUSTER,Ann M. Kuster,Ann Kuster
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,S001183,"Schweikert, David",AZ,R,,"Schweikert, David",Mr. SCHWEIKERT,David Schweikert,
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,K000375,"Keating, William R.",MA,D,,"Keating, William R.",Mr. KEATING,William R. Keating,William Keating
CREC-2016-09-13-pt1-PgH5390,CREC-2016-09-13,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Alan Lowenthal
CREC-2016-09-13-pt1-PgH5433,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5432,CREC-2016-09-13,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2016-09-13-pt1-PgH5433-2,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5433-3,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5433-4,CREC-2016-09-13,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2016-09-13-pt1-PgH5433-5,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5435,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5434,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5435-2,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-2,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-3,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-4,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-5,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-6,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-7,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-9,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-8,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-10,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-12,CREC-2016-09-13,,,,,,,,,,,,
CREC-2016-09-13-pt1-PgH5436-11,CREC-2016-09-13,,,,,,,,,,,,
