granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-07-31-pt1-PgE1195,CREC-2015-07-31,2015-07-31,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-07-31-pt1-PgE1196,CREC-2015-07-31,2015-07-31,,,2278,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. Evan Jenkins,Mr. JENKINS of West Virginia,Evan H. Jenkins
CREC-2015-07-31-pt1-PgE1196-2,CREC-2015-07-31,2015-07-31,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-07-31-pt1-PgE1197,CREC-2015-07-31,2015-07-31,,7899,91,SPEAKING,H,114,B000490,"Bishop, Sanford D., Jr.",GA,D,"Bishop, Sanford D., Jr.",Sanford Bishop,Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr."
CREC-2015-07-31-pt1-PgE1197-3,CREC-2015-07-31,2015-07-31,,7820,1634,SPEAKING,H,114,H001034,"Honda, Michael M.",CA,D,"Honda, Michael M.",Michael Honda,Mr. HONDA,Michael M. Honda
CREC-2015-07-31-pt1-PgE1197-2,CREC-2015-07-31,2015-07-31,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2015-07-31-pt1-PgE1198,CREC-2015-07-31,2015-07-31,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-07-31-pt1-PgE1198-2,CREC-2015-07-31,2015-07-31,,7930,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. Robert Dold,Mr. DOLD,Robert J. Dold
CREC-2015-07-31-pt1-PgE1198-3,CREC-2015-07-31,2015-07-31,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-07-31-pt1-PgE1199,CREC-2015-07-31,2015-07-31,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2015-07-31-pt1-PgE1199-2,CREC-2015-07-31,2015-07-31,,,2105,SPEAKING,H,114,V000129,"Valadao, David G.",CA,R,"Valadao, David G.",Mr. David Valadao,Mr. VALADAO,David G. Valadao
CREC-2015-07-31-pt1-PgE1199-3,CREC-2015-07-31,2015-07-31,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-07-31-pt1-PgE1199-4,CREC-2015-07-31,2015-07-31,,8015,2033,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",,Mr. LONG,Billy Long
CREC-2015-07-31-pt1-PgE1199-5,CREC-2015-07-31,2015-07-31,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-07-31-pt1-PgE1200,CREC-2015-07-31,2015-07-31,,,2241,SPEAKING,H,114,B001294,"Blum, Rod",IA,R,"Blum, Rod",,Mr. BLUM,Rod Blum
CREC-2015-07-31-pt1-PgE1200-2,CREC-2015-07-31,2015-07-31,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-07-31-pt1-PgE1200-3,CREC-2015-07-31,2015-07-31,,7820,1634,SPEAKING,H,114,H001034,"Honda, Michael M.",CA,D,"Honda, Michael M.",Michael Honda,Mr. HONDA,Michael M. Honda
CREC-2015-07-31-pt1-PgE1201,CREC-2015-07-31,2015-07-31,,8187,1752,SPEAKING,H,114,C001051,"Carter, John R.",TX,R,"Carter, John R.",Mr. John Carter,Mr. CARTER of Texas,John R. Carter
CREC-2015-07-31-pt1-PgE1201-2,CREC-2015-07-31,2015-07-31,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-07-31-pt1-PgE1201-3,CREC-2015-07-31,2015-07-31,,7925,1967,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",,Mr. QUIGLEY,Mike Quigley
CREC-2015-07-31-pt1-PgE1201-4,CREC-2015-07-31,2015-07-31,,7872,1999,SPEAKING,H,114,C001083,"Carney, John C., Jr.",DE,D,"Carney, John C., Jr.",John Carney Jr.,Mr. CARNEY,"John C. Carney, Jr."
CREC-2015-07-31-pt1-PgE1201-5,CREC-2015-07-31,2015-07-31,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-07-31-pt1-PgE1202-2,CREC-2015-07-31,2015-07-31,,7820,1634,SPEAKING,H,114,H001034,"Honda, Michael M.",CA,D,"Honda, Michael M.",Michael Honda,Mr. HONDA,Michael M. Honda
CREC-2015-07-31-pt1-PgE1202,CREC-2015-07-31,2015-07-31,,7871,868,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2015-07-31-pt1-PgE1203,CREC-2015-07-31,2015-07-31,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-07-31-pt1-PgE1203-3,CREC-2015-07-31,2015-07-31,,8013,1790,SPEAKING,H,114,C001061,"Cleaver, Emanuel",MO,D,"Cleaver, Emanuel",,Mr. CLEAVER,Emanuel Cleaver
CREC-2015-07-31-pt1-PgE1203-2,CREC-2015-07-31,2015-07-31,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2015-07-31-pt1-PgE1203-4,CREC-2015-07-31,2015-07-31,,8073,1184,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,"Velazquez, Nydia M.",Nydia Velazquez,Ms. VELAZQUEZ,Nydia M. Velazquez
CREC-2015-07-31-pt1-PgE1203-5,CREC-2015-07-31,2015-07-31,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-07-31-pt1-PgD919,CREC-2015-07-31,2015-07-31,,,,,,,,,,,,,,
CREC-2015-07-31-pt1-PgD919-2,CREC-2015-07-31,2015-07-31,,,,,,,,,,,,,,
CREC-2015-07-31-pt1-PgD919-4,CREC-2015-07-31,2015-07-31,,,,,,,,,,,,,,
CREC-2015-07-31-pt1-PgD919-3,CREC-2015-07-31,2015-07-31,,,,,,,,,,,,,,
CREC-2015-07-31-pt1-PgD919-5,CREC-2015-07-31,2015-07-31,,,,,,,,,,,,,,
CREC-2015-07-31-pt1-PgD919-6,CREC-2015-07-31,2015-07-31,,,,,,,,,,,,,,
