granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2015-07-31-pt1-PgE1196,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1196-2,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1197,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1197-3,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1197-2,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1198,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1198-2,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1198-3,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1199,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1199-2,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1199-3,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1199-4,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1199-5,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1200,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1200-2,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1200-3,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1201,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1201-2,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1201-3,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1201-4,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1201-5,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1202-2,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1202,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1203,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1203-3,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1203-2,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1203-4,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgE1203-5,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgD919,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgD919-2,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgD919-4,CREC-2015-07-31,2015-07-31,,,,,
CREC-2015-07-31-pt1-PgD919-3,CREC-2015-07-31,2015-07-31,,hsso00,H,Committee on Ethics,S
CREC-2015-07-31-pt1-PgD919-3,CREC-2015-07-31,2015-07-31,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-07-31-pt1-PgD919-3,CREC-2015-07-31,2015-07-31,,hshm00,H,Committee on Homeland Security,S
CREC-2015-07-31-pt1-PgD919-5,CREC-2015-07-31,2015-07-31,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-31-pt1-PgD919-6,CREC-2015-07-31,2015-07-31,,jspr00,J,Joint Committee on Printing,J
