granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-07-09-pt1-PgH4964,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,R000591,"Roby, Martha",AL,R,"Roby, Martha",Mrs. ROBY,Martha Roby,
CREC-2015-07-09-pt1-PgH4965,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. JENKINS of West Virginia,Evan H. Jenkins,Evan Jenkins
CREC-2015-07-09-pt1-PgH4964-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,J000294,"Jeffries, Hakeem S.",NY,D,"Jeffries, Hakeem S.",Mr. JEFFRIES,Hakeem S. Jeffries,Hakeem Jeffries
CREC-2015-07-09-pt1-PgH4965-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,M001143,"McCollum, Betty",MN,D,"McCollum, Betty",Ms. McCOLLUM,Betty McCollum,
CREC-2015-07-09-pt1-PgH4966,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2015-07-09-pt1-PgH4965-3,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2015-07-09-pt1-PgH4966-3,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2015-07-09-pt1-PgH4966-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Gus Bilirakis
CREC-2015-07-09-pt1-PgH4967-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2015-07-09-pt1-PgH4967,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,F000372,"Frelinghuysen, Rodney P.",NJ,R,"Frelinghuysen, Rodney P.",Mr. FRELINGHUYSEN,Rodney P. Frelinghuysen,Rodney Frelinghuysen
CREC-2015-07-09-pt1-PgH4967,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-07-09-pt1-PgH4968,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,K000362,"King, Steve",IA,R,"King, Steve",Mr. KING of Iowa,Steve King,
CREC-2015-07-09-pt1-PgH4968-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,G000553,"Green, Al",TX,D,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2015-07-09-pt1-PgH4969,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-07-09-pt1-PgH4969-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,"Ellison, Keith",Mr. ELLISON,Keith Ellison,
CREC-2015-07-09-pt1-PgH4969-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2015-07-09-pt1-PgH4969-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,"Swalwell, Eric",Mr. SWALWELL of California,Eric Swalwell,
CREC-2015-07-09-pt1-PgH4970-2,CREC-2015-07-09,2015-07-09,,,,,,,,,,,,
CREC-2015-07-09-pt1-PgH4970,CREC-2015-07-09,2015-07-09,,,,,,,,,,,,
CREC-2015-07-09-pt1-PgH4970-3,CREC-2015-07-09,2015-07-09,,,,,,,,,,,,
CREC-2015-07-09-pt1-PgH4970-5,CREC-2015-07-09,2015-07-09,,,,,,,,,,,,
CREC-2015-07-09-pt1-PgH4970-6,CREC-2015-07-09,2015-07-09,,,,,,,,,,,,
CREC-2015-07-09-pt1-PgH4970-4,CREC-2015-07-09,2015-07-09,,,,,,,,,,,,
CREC-2015-07-09-pt1-PgH4970-7,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Frank Guinta
CREC-2015-07-09-pt1-PgH4970-9,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan
CREC-2015-07-09-pt1-PgH4970-9,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John J. Duncan
CREC-2015-07-09-pt1-PgH4970-8,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2015-07-09-pt1-PgH4970-10,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-07-09-pt1-PgH4971,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,R000603,"Rouzer, David",NC,R,"Rouzer, David",Mr. ROUZER,David Rouzer,
CREC-2015-07-09-pt1-PgH4971-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-07-09-pt1-PgH4971-4,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,"Cartwright, Matt",Mr. CARTWRIGHT,Matt Cartwright,
CREC-2015-07-09-pt1-PgH4971-3,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,W000815,"Wenstrup, Brad R.",OH,R,"Wenstrup, Brad R.",Mr. WENSTRUP,Brad R. Wenstrup,Brad Wenstrup
CREC-2015-07-09-pt1-PgH4971-5,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,J. Hill
CREC-2015-07-09-pt1-PgH4972,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,V000129,"Valadao, David G.",CA,R,"Valadao, David G.",Mr. VALADAO,David G. Valadao,David Valadao
CREC-2015-07-09-pt1-PgH4971-6,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Mr. HAHN,Janice Hahn,
CREC-2015-07-09-pt1-PgH4972-4,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,T000468,"Titus, Dina",NV,D,"Titus, Dina",Ms. TITUS,Dina Titus,
CREC-2015-07-09-pt1-PgH4972-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001281,"Beatty, Joyce",OH,D,"Beatty, Joyce",Mrs. BEATTY,Joyce Beatty,
CREC-2015-07-09-pt1-PgH4972-3,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. YARMUTH,John A. Yarmuth,John Yarmuth
CREC-2015-07-09-pt1-PgH4972-5,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Terri Sewell
CREC-2015-07-09-pt1-PgH4973,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,P000523,"Price, David E.",NC,D,"Price, David E.",Mr. PRICE of North Carolina,David E. Price,David Price
CREC-2015-07-09-pt1-PgH4972-6,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001296,"Boyle, Brendan F.",PA,D,"Boyle, Brendan F.",Mr. BRENDAN F. BOYLE of Pennsylvania,Brendan F. Boyle,Brendan Boyle
CREC-2015-07-09-pt1-PgH4973-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2015-07-09-pt1-PgH4973-4,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,L000287,"Lewis, John",GA,D,"Lewis, John",Mr. LEWIS,John Lewis,
CREC-2015-07-09-pt1-PgH4973-3,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,L000563,"Lipinski, Daniel",IL,D,"Lipinski, Daniel",Mr. LIPINSKI,Daniel Lipinski,Daniel William Lipinski
CREC-2015-07-09-pt1-PgH4973-5,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2015-07-09-pt1-PgH4973-6,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2015-07-09-pt1-PgH4976,CREC-2015-07-09,2015-07-09,,,,,,,,,,,,
CREC-2015-07-09-pt1-PgH4974,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2015-07-09-pt1-PgH4974,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",Mr. McCARTHY,Kevin McCarthy,
CREC-2015-07-09-pt1-PgH4974,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,R000575,"Rogers, Mike D.",AL,R,"Rogers, Mike D.",Mr. ROGERS of Alabama,Mike Rogers,
CREC-2015-07-09-pt1-PgH4974,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Terri Sewell
CREC-2015-07-09-pt1-PgH4974,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Mr. DEUTCH,Theodore E. Deutch,Theodore Deutch
CREC-2015-07-09-pt1-PgH4974,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,G000575,"Graham, Gwen",FL,D,"Graham, Gwen",Ms. GRAHAM,Gwen Graham,
CREC-2015-07-09-pt1-PgH4974,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2015-07-09-pt1-PgH4986,CREC-2015-07-09,2015-07-09,,,,,,,,,,,,
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,W000791,"Walden, Greg",OR,R,"Walden, Greg",Mr. WALDEN,Greg Walden,
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise M. Slaughter
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Gus Bilirakis
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,M001163,"Matsui, Doris O.",CA,D,"Matsui, Doris O.",Ms. MATSUI,Doris O. Matsui,Doris Matsui
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,M001157,"McCaul, Michael T.",TX,R,"McCaul, Michael T.",Mr. McCAUL,Michael T. McCaul,Michael McCaul
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,S001175,"Speier, Jackie",CA,D,"Speier, Jackie",Ms. SPEIER,Jackie Speier,
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,R000582,"Roe, David P.",TN,R,"Roe, David P.",Mr. ROE of Tennessee,David P. Roe,David Roe
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,C001066,"Castor, Kathy",FL,D,"Castor, Kathy",Ms. CASTOR of Florida,Kathy Castor,
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B000213,"Barton, Joe",TX,R,"Barton, Joe",Mr. BARTON,Joe Barton,Joe L. Barton
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,L000287,"Lewis, John",GA,D,"Lewis, John",Mr. LEWIS,John Lewis,
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,Y000063,"Yoder, Kevin",KS,R,"Yoder, Kevin",Mr. YODER,Kevin Yoder,
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,"DeLauro, Rosa L.",Ms. DeLAURO,Rosa L. DeLauro,Rosa DeLauro
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,D000197,"DeGette, Diana",CO,D,"DeGette, Diana",Ms. DeGETTE,Diana DeGette,
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2015-07-09-pt1-PgH4976-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,U000031,"Upton, Fred",MI,R,"Upton, Fred",Mr. UPTON,Fred Upton,
CREC-2015-07-09-pt1-PgH4985,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-07-09-pt1-PgH4985,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,P000258,"Peterson, Collin C.",MN,D,"Peterson, Collin C.",Mr. PETERSON,Collin C. Peterson,Collin Peterson
CREC-2015-07-09-pt1-PgH4985,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,A000374,"Abraham, Ralph Lee",LA,R,"Abraham, Ralph Lee",Mr. ABRAHAM,Ralph Lee Abraham,Ralph Abraham
CREC-2015-07-09-pt1-PgH4985,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001271,"Benishek, Dan",MI,R,"Benishek, Dan",Mr. BENISHEK,Dan Benishek,
CREC-2015-07-09-pt1-PgH4993,CREC-2015-07-09,2015-07-09,,,,,,,,,,,,
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,P000258,"Peterson, Collin C.",MN,D,"Peterson, Collin C.",Mr. PETERSON,Collin C. Peterson,Collin Peterson
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,"Yoho, Ted S.",Mr. YOHO,Ted S. Yoho,Ted Yoho
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John J. Duncan
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,S001180,"Schrader, Kurt",OR,D,"Schrader, Kurt",Mr. SCHRADER,Kurt Schrader,
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,W000791,"Walden, Greg",OR,R,"Walden, Greg",Mr. WALDEN,Greg Walden,
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,Z000018,"Zinke, Ryan K.",MT,R,"Zinke, Ryan K.",Mr. ZINKE,Ryan K. Zinke,Ryan Zinke
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,A000369,"Amodei, Mark E.",NV,R,"Amodei, Mark E.",Mr. AMODEI,Mark E. Amodei,Mark Amodei
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001250,"Bishop, Rob",UT,R,"Bishop, Rob",Mr. BISHOP of Utah,Rob Bishop,
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,W000821,"Westerman, Bruce",AR,R,"Westerman, Bruce",Mr. WESTERMAN,Bruce Westerman,
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,T000465,"Tsongas, Niki",MA,D,"Tsongas, Niki",Ms. TSONGAS,Niki Tsongas,
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Mr. DeFAZIO,Peter A. DeFazio,Peter DeFazio
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2015-07-09-pt1-PgH4987,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,G000551,"Grijalva, Raul M.",AZ,D,"Grijalva, Raul M.",Mr. GRIJALVA,Raul M. Grijalva,Raul Grijalva
CREC-2015-07-09-pt1-PgH5007,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,B001250,"Bishop, Rob",UT,R,"Bishop, Rob",Mr. BISHOP of Utah,Rob Bishop,
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,T000470,"Tipton, Scott  R.",CO,R,"Tipton, Scott R.",Mr. TIPTON,Scott R. Tipton,Scott Tipton
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,T000465,"Tsongas, Niki",MA,D,"Tsongas, Niki",Ms. TSONGAS,Niki Tsongas,
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,"Carson, Andre",Mr. CARSON of Indiana,Andre Carson,
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,,,,,,Mrs. McMORRIS RODGERS,,
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,Z000018,"Zinke, Ryan K.",MT,R,"Zinke, Ryan K.",Mr. ZINKE,Ryan K. Zinke,Ryan Zinke
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,"Lujan Grisham, Michelle",Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham,
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,N000127,"Nolan, Richard M.",MN,D,"Nolan, Richard M.",Mr. NOLAN,Richard M. Nolan,Richard Nolan
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,W000796,"Westmoreland, Lynn A.",GA,R,"Westmoreland, Lynn A.",Mr. WESTMORELAND,Lynn A. Westmoreland,Lynn Westmoreland
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,K000381,"Kilmer, Derek",WA,D,"Kilmer, Derek",Mr. KILMER,Derek Kilmer,
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,W000821,"Westerman, Bruce",AR,R,"Westerman, Bruce",Mr. WESTERMAN,Bruce Westerman,
CREC-2015-07-09-pt1-PgH4993-2,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,C001063,"Cuellar, Henry",TX,D,"Cuellar, Henry",Mr. CUELLAR,Henry Cuellar,
CREC-2015-07-09-pt1-PgH5008,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,U000031,"Upton, Fred",MI,R,"Upton, Fred",Mr. UPTON,Fred Upton,
CREC-2015-07-09-pt1-PgH5008,CREC-2015-07-09,2015-07-09,,SPEAKING,H,114,P000373,"Pitts, Joseph R.",PA,R,"Pitts, Joseph R.",Mr. PITTS,Joseph R. Pitts,Joseph Pitts
