granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-11-18-pt1-PgH8297-2,CREC-2015-11-18,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,,"Sarbanes, John P.",Mr. SARBANES,John P. Sarbanes,John Sarbanes
CREC-2015-11-18-pt1-PgH8297-2,CREC-2015-11-18,SPEAKING,H,114,K000376,"Kelly, Mike",PA,R,,"Kelly, Mike",Mr. KELLY of Pennsylvania,Mike Kelly,
CREC-2015-11-18-pt1-PgH8297-2,CREC-2015-11-18,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-11-18-pt1-PgH8297-2,CREC-2015-11-18,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,,"Norton, Eleanor Holmes",Ms. NORTON,Eleanor Holmes Norton,Eleanor Norton
CREC-2015-11-18-pt1-PgH8297-2,CREC-2015-11-18,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,,"Gosar, Paul A.",Mr. GOSAR,Paul A. Gosar,Paul Gosar
CREC-2015-11-18-pt1-PgH8297-2,CREC-2015-11-18,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-11-18-pt1-PgH8297-2,CREC-2015-11-18,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Terri Sewell
CREC-2015-11-18-pt1-PgH8322-3,CREC-2015-11-18,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",Mr. HENSARLING,Jeb Hensarling,
CREC-2015-11-18-pt1-PgH8322-4,CREC-2015-11-18,SPEAKING,H,114,L000581,"Lawrence, Brenda L.",MI,D,,"Lawrence, Brenda L.",Mrs. LAWRENCE,Brenda L. Lawrence,Brenda Lawrence
CREC-2015-11-18-pt1-PgH8323,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8323-2,CREC-2015-11-18,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",Mr. HENSARLING,Jeb Hensarling,
CREC-2015-11-18-pt1-PgH8342,CREC-2015-11-18,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,,"Foster, Bill",Mr. FOSTER,Bill Foster,
CREC-2015-11-18-pt1-PgH8344,CREC-2015-11-18,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",Mr. HENSARLING,Jeb Hensarling,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,,"Waters, Maxine",Ms. MAXINE WATERS of California,Maxine Waters,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,,"Huizenga, Bill",Mr. HUIZENGA of Michigan,Bill Huizenga,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,,"Garrett, Scott",Mr. GARRETT,Scott Garrett,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,,"Moore, Gwen",Ms. MOORE,Gwen Moore,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,D000614,"Duffy, Sean P.",WI,R,,"Duffy, Sean P.",Mr. DUFFY,Sean P. Duffy,Sean Duffy
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,,"Foster, Bill",Mr. FOSTER,Bill Foster,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,,"Messer, Luke",Mr. MESSER,Luke Messer,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,H001064,"Heck, Denny",WA,D,,"Heck, Denny",Mr. HECK of Washington,Denny Heck,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,G000556,"Grayson, Alan",FL,D,,"Grayson, Alan",Mr. GRAYSON,Alan Grayson,
CREC-2015-11-18-pt1-PgH8323-3,CREC-2015-11-18,SPEAKING,H,114,K000362,"King, Steve",IA,R,,"King, Steve",Mr. KING of Iowa,Steve King,
CREC-2015-11-18-pt1-PgH8342-2,CREC-2015-11-18,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2015-11-18-pt1-PgH8342-2,CREC-2015-11-18,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-11-18-pt1-PgH8346,CREC-2015-11-18,SPEAKING,H,114,W000819,"Walker, Mark",NC,R,,"Walker, Mark",Mr. WALKER,Mark Walker,
CREC-2015-11-18-pt1-PgH8346,CREC-2015-11-18,SPEAKING,H,114,C001106,"Costello, Ryan A.",PA,R,,"Costello, Ryan A.",Mr. COSTELLO of Pennsylvania,Ryan A. Costello,Ryan Costello
CREC-2015-11-18-pt1-PgH8346,CREC-2015-11-18,SPEAKING,H,114,B001273,"Black, Diane",TN,R,,"Black, Diane",Mrs. BLACK,Diane Black,
CREC-2015-11-18-pt1-PgH8346,CREC-2015-11-18,SPEAKING,H,114,D000615,"Duncan, Jeff",SC,R,,"Duncan, Jeff",Mr. DUNCAN of South Carolina,Jeff Duncan,
CREC-2015-11-18-pt1-PgH8346,CREC-2015-11-18,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,,"Hice, Jody B.",Mr. JODY B. HICE of Georgia,Jody B. Hice,Jody Hice
CREC-2015-11-18-pt1-PgH8346,CREC-2015-11-18,SPEAKING,H,114,F000448,"Franks, Trent",AZ,R,,"Franks, Trent",Mr. FRANKS of Arizona,Trent Franks,
CREC-2015-11-18-pt1-PgH8346,CREC-2015-11-18,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2015-11-18-pt1-PgH8350,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8350-2,CREC-2015-11-18,SPEAKING,H,114,R000604,"Russell, Steve",OK,R,,"Russell, Steve",Mr. RUSSELL,Steve Russell,
CREC-2015-11-18-pt1-PgH8353,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8353-2,CREC-2015-11-18,SPEAKING,H,114,R000604,"Russell, Steve",OK,R,,"Russell, Steve",Mr. RUSSELL,Steve Russell,
CREC-2015-11-18-pt1-PgH8359,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8358-2,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8353-3,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8359-2,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8360,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8360-2,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8360-3,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8360-4,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8360-7,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8360-6,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8360-5,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-2,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-3,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-4,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-5,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-7,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-6,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-8,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-9,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-10,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-11,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-12,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-13,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-14,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-15,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-16,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-17,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-18,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-19,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8362,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8361-20,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8362-2,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgS-FrontMatter-3,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgH8362-3,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgS8029,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgS8029-2,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgS8029-3,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgS8029-4,CREC-2015-11-18,,,,,,,,,,,,
CREC-2015-11-18-pt1-PgS8029-5,CREC-2015-11-18,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-11-18-pt1-PgS8029-6,CREC-2015-11-18,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-11-18-pt1-PgS8029-7,CREC-2015-11-18,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-11-18-pt1-PgS8029-7,CREC-2015-11-18,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-11-18-pt1-PgS8029-7,CREC-2015-11-18,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,,"Alexander, Lamar",Mr. ALEXANDER,Lamar Alexander,
