granuleId,packageId,collectionCode,collectionName,references,contents__number,contents__congress,contents__type
CREC-2015-04-27-pt1-PgH2474-2,CREC-2015-04-27,BILLS,Congressional Bills,,2033,114,HR
CREC-2015-04-27-pt1-PgH2474-2,CREC-2015-04-27,BILLS,Congressional Bills,,2034,114,HR
CREC-2015-04-27-pt1-PgH2474-2,CREC-2015-04-27,BILLS,Congressional Bills,,2035,114,HR
CREC-2015-04-27-pt1-PgH2474-2,CREC-2015-04-27,BILLS,Congressional Bills,,2036,114,HR
CREC-2015-04-27-pt1-PgH2474-2,CREC-2015-04-27,BILLS,Congressional Bills,,2037,114,HR
CREC-2015-04-27-pt1-PgH2474-2,CREC-2015-04-27,BILLS,Congressional Bills,,2038,114,HR
CREC-2015-04-27-pt1-PgH2475,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgH2475-5,CREC-2015-04-27,BILLS,Congressional Bills,,2031,114,HR
CREC-2015-04-27-pt1-PgH2475-8,CREC-2015-04-27,BILLS,Congressional Bills,,2034,114,HR
CREC-2015-04-27-pt1-PgH2475-6,CREC-2015-04-27,BILLS,Congressional Bills,,2032,114,HR
CREC-2015-04-27-pt1-PgH2475-7,CREC-2015-04-27,BILLS,Congressional Bills,,2033,114,HR
CREC-2015-04-27-pt1-PgH2475-2,CREC-2015-04-27,BILLS,Congressional Bills,,2028,114,HR
CREC-2015-04-27-pt1-PgH2475-4,CREC-2015-04-27,BILLS,Congressional Bills,,2030,114,HR
CREC-2015-04-27-pt1-PgH2475-3,CREC-2015-04-27,BILLS,Congressional Bills,,2029,114,HR
CREC-2015-04-27-pt1-PgH2475-9,CREC-2015-04-27,BILLS,Congressional Bills,,2035,114,HR
CREC-2015-04-27-pt1-PgH2475-10,CREC-2015-04-27,BILLS,Congressional Bills,,2036,114,HR
CREC-2015-04-27-pt1-PgH2475-11,CREC-2015-04-27,BILLS,Congressional Bills,,2037,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,40,114,HCONRES
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,56,114,HRES
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,167,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,198,114,HRES
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,210,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,214,114,HRES
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,249,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,270,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,291,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,346,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,418,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,427,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,500,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,509,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,592,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,624,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,627,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,662,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,671,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,776,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,784,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,816,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,825,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,846,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,907,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,915,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,928,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,975,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,985,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1075,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1090,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1174,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1221,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1269,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1299,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1412,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1431,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1432,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1478,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1479,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1552,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1624,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1625,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1726,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1732,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1882,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1917,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1937,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,1964,114,HR
CREC-2015-04-27-pt1-PgH2475-13,CREC-2015-04-27,BILLS,Congressional Bills,,2024,114,HR
CREC-2015-04-27-pt1-PgH2475-14,CREC-2015-04-27,BILLS,Congressional Bills,,2028,114,HR
CREC-2015-04-27-pt1-PgH2475-14,CREC-2015-04-27,BILLS,Congressional Bills,,2028,114,HR
CREC-2015-04-27-pt1-PgH2475-14,CREC-2015-04-27,BILLS,Congressional Bills,,2029,114,HR
CREC-2015-04-27-pt1-PgH2475-16,CREC-2015-04-27,BILLS,Congressional Bills,,2028,114,HR
CREC-2015-04-27-pt1-PgH2475-15,CREC-2015-04-27,BILLS,Congressional Bills,,2028,114,HR
CREC-2015-04-27-pt1-PgH2475-17,CREC-2015-04-27,BILLS,Congressional Bills,,2028,114,HR
CREC-2015-04-27-pt1-PgH2475-12,CREC-2015-04-27,BILLS,Congressional Bills,,2038,114,HR
CREC-2015-04-27-pt1-PgH2476,CREC-2015-04-27,BILLS,Congressional Bills,,2029,114,HR
CREC-2015-04-27-pt1-PgH2475-18,CREC-2015-04-27,BILLS,Congressional Bills,,2028,114,HR
CREC-2015-04-27-pt1-PgS-FrontMatter,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2419-3,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2419,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2419-4,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2419-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2419-5,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2420,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2420-2,CREC-2015-04-27,BILLS,Congressional Bills,,304,114,S
CREC-2015-04-27-pt1-PgS2420-2,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgS2427,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2428-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2430,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2428,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2428-3,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2430-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2431,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2431-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2431-3,CREC-2015-04-27,BILLS,Congressional Bills,,1560,114,HR
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1086,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1087,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1088,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1089,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1090,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1091,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1092,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1093,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1094,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1095,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1096,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1097,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1098,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1099,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1100,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1101,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1102,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1103,114,S
CREC-2015-04-27-pt1-PgS2431-4,CREC-2015-04-27,BILLS,Congressional Bills,,1104,114,S
CREC-2015-04-27-pt1-PgS2433,CREC-2015-04-27,BILLS,Congressional Bills,,1102,114,S
CREC-2015-04-27-pt1-PgS2433,CREC-2015-04-27,BILLS,Congressional Bills,,1102,114,S
CREC-2015-04-27-pt1-PgS2433,CREC-2015-04-27,BILLS,Congressional Bills,,1103,114,S
CREC-2015-04-27-pt1-PgS2433,CREC-2015-04-27,BILLS,Congressional Bills,,1104,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,10,114,SCONRES
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,10,114,SCONRES
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,27,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,33,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,127,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,140,114,SRES
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,144,114,SRES
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,335,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,394,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,467,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,471,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,498,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,502,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,590,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,607,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,615,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,648,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,665,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,698,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,843,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,860,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,891,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,901,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,993,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,996,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,1013,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,1014,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,1049,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,1056,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,1062,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,1074,114,S
CREC-2015-04-27-pt1-PgS2431-5,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgS2434,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgS2434,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgS2434-3,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2434-2,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgS2434-2,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgS2434-4,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2434-5,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2435,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2435-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2435-3,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2435-4,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2435-5,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2435-6,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2436,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2437,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2437-3,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2437-4,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2437-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2437-5,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2438-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2438-3,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2438,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2438-4,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2438-5,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2438-6,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2439,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2439-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2439-3,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2439-4,CREC-2015-04-27,BILLS,Congressional Bills,,1100,114,S
CREC-2015-04-27-pt1-PgS2439-5,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2440,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgS2440,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgS2440-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgS2440-3,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgE585-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgE585-3,CREC-2015-04-27,BILLS,Congressional Bills,,1105,114,HR
CREC-2015-04-27-pt1-PgE585-4,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgE586,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgE586-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgE586-3,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgE586-4,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,4,114,SRES
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,4,114,SRES
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,152,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,248,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,335,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,523,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,600,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,703,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,720,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,723,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,858,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,869,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,878,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,883,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,886,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,888,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,893,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,939,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,993,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,1029,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,1038,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,1039,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,1044,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,1046,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,1047,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,1048,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,1052,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,1053,114,S
CREC-2015-04-27-pt1-PgE587,CREC-2015-04-27,BILLS,Congressional Bills,,1063,114,S
CREC-2015-04-27-pt1-PgD444,CREC-2015-04-27,BILLS,Congressional Bills,,1086,114,S
CREC-2015-04-27-pt1-PgD444,CREC-2015-04-27,BILLS,Congressional Bills,,1104,114,S
CREC-2015-04-27-pt1-PgD444,CREC-2015-04-27,BILLS,Congressional Bills,,1100,114,S
CREC-2015-04-27-pt1-PgD444,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgD445,CREC-2015-04-27,BILLS,Congressional Bills,,3,114,SCONRES
CREC-2015-04-27-pt1-PgD445,CREC-2015-04-27,BILLS,Congressional Bills,,42,114,HRES
CREC-2015-04-27-pt1-PgD445,CREC-2015-04-27,BILLS,Congressional Bills,,1732,114,HR
CREC-2015-04-27-pt1-PgD445,CREC-2015-04-27,BILLS,Congressional Bills,,2028,114,HR
CREC-2015-04-27-pt1-PgD445,CREC-2015-04-27,BILLS,Congressional Bills,,2029,114,HR
CREC-2015-04-27-pt1-PgD445,CREC-2015-04-27,BILLS,Congressional Bills,,2030,114,HR
CREC-2015-04-27-pt1-PgD445,CREC-2015-04-27,BILLS,Congressional Bills,,2038,114,HR
CREC-2015-04-27-pt1-PgD444-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgD445-2,CREC-2015-04-27,,,,,,
CREC-2015-04-27-pt1-PgD445-3,CREC-2015-04-27,BILLS,Congressional Bills,,261,114,S
CREC-2015-04-27-pt1-PgD445-3,CREC-2015-04-27,BILLS,Congressional Bills,,544,114,S
CREC-2015-04-27-pt1-PgD445-3,CREC-2015-04-27,BILLS,Congressional Bills,,611,114,S
CREC-2015-04-27-pt1-PgD445-3,CREC-2015-04-27,BILLS,Congressional Bills,,612,114,S
CREC-2015-04-27-pt1-PgD445-3,CREC-2015-04-27,BILLS,Congressional Bills,,653,114,S
CREC-2015-04-27-pt1-PgD445-3,CREC-2015-04-27,BILLS,Congressional Bills,,697,114,S
CREC-2015-04-27-pt1-PgD445-3,CREC-2015-04-27,BILLS,Congressional Bills,,1034,114,S
CREC-2015-04-27-pt1-PgD445-3,CREC-2015-04-27,BILLS,Congressional Bills,,2028,114,HR
CREC-2015-04-27-pt1-PgD445-3,CREC-2015-04-27,BILLS,Congressional Bills,,2029,114,HR
CREC-2015-04-27-pt1-PgD449,CREC-2015-04-27,BILLS,Congressional Bills,,172,114,HR
CREC-2015-04-27-pt1-PgD449,CREC-2015-04-27,BILLS,Congressional Bills,,373,114,HR
CREC-2015-04-27-pt1-PgD449,CREC-2015-04-27,BILLS,Congressional Bills,,651,114,HR
CREC-2015-04-27-pt1-PgD449,CREC-2015-04-27,BILLS,Congressional Bills,,984,114,HR
CREC-2015-04-27-pt1-PgD449,CREC-2015-04-27,BILLS,Congressional Bills,,1075,114,HR
