granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-06-15-pt1-PgH3824-3,CREC-2016-06-15,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan
CREC-2016-06-15-pt1-PgH3824-3,CREC-2016-06-15,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John J. Duncan
CREC-2016-06-15-pt1-PgH3824-2,CREC-2016-06-15,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-06-15-pt1-PgH3833,CREC-2016-06-15,,,,,,,,,,,,
CREC-2016-06-15-pt1-PgH3833-4,CREC-2016-06-15,,,,,,,,,,,,
CREC-2016-06-15-pt1-PgH3833-3,CREC-2016-06-15,,,,,,,,,,,,
CREC-2016-06-15-pt1-PgH3833-2,CREC-2016-06-15,,,,,,,,,,,,
CREC-2016-06-15-pt1-PgH3825,CREC-2016-06-15,SPEAKING,H,114,,,,,,,Mr. FROST,,
CREC-2016-06-15-pt1-PgH3825,CREC-2016-06-15,SPEAKING,H,114,R000570,"Ryan, Paul D.",WI,R,,"Ryan, Paul D.",Mr. RYAN of Wisconsin,Paul D. Ryan,Paul Ryan
CREC-2016-06-15-pt1-PgH3825,CREC-2016-06-15,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2016-06-15-pt1-PgH3825,CREC-2016-06-15,SPEAKING,H,114,,,,,,,Mr. WALSH,,
CREC-2016-06-15-pt1-PgH3825,CREC-2016-06-15,SPEAKING,H,114,,,,,,,Ms. KENNELLY,,
CREC-2016-06-15-pt1-PgH3825,CREC-2016-06-15,SPEAKING,H,114,,,,,,,Mr. STEARNS,,
CREC-2016-06-15-pt1-PgH3833-5,CREC-2016-06-15,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,,"Trott, David A.",Mr. TROTT,David A. Trott,David Trott
CREC-2016-06-15-pt1-PgH3833-6,CREC-2016-06-15,,,,,,,,,,,,
CREC-2016-06-15-pt1-PgH3833-7,CREC-2016-06-15,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-06-15-pt1-PgH3834-3,CREC-2016-06-15,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
CREC-2016-06-15-pt1-PgH3833-8,CREC-2016-06-15,SPEAKING,H,114,B001285,"Brownley, Julia",CA,D,,"Brownley, Julia",Ms. BROWNLEY of California,Julia Brownley,
CREC-2016-06-15-pt1-PgH3834,CREC-2016-06-15,SPEAKING,H,114,K000388,"Kelly, Trent",MS,R,,"Kelly, Trent",Mr. KELLY of Mississippi,Trent Kelly,
CREC-2016-06-15-pt1-PgH3834-2,CREC-2016-06-15,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Alan Lowenthal
CREC-2016-06-15-pt1-PgH3834-4,CREC-2016-06-15,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2016-06-15-pt1-PgH3834-6,CREC-2016-06-15,SPEAKING,H,114,J000294,"Jeffries, Hakeem S.",NY,D,,"Jeffries, Hakeem S.",Mr. JEFFRIES,Hakeem S. Jeffries,Hakeem Jeffries
CREC-2016-06-15-pt1-PgH3834-5,CREC-2016-06-15,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,,"Yoho, Ted S.",Mr. YOHO,Ted S. Yoho,Ted Yoho
CREC-2016-06-15-pt1-PgH3835,CREC-2016-06-15,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-06-15-pt1-PgH3835-3,CREC-2016-06-15,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,,"Wittman, Robert J.",Mr. WITTMAN,Robert J. Wittman,Robert Wittman
CREC-2016-06-15-pt1-PgH3835-2,CREC-2016-06-15,SPEAKING,H,114,F000462,"Frankel, Lois",FL,D,,"Frankel, Lois",Ms. FRANKEL of Florida,Lois Frankel,
CREC-2016-06-15-pt1-PgH3835-4,CREC-2016-06-15,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2016-06-15-pt1-PgH3835-5,CREC-2016-06-15,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-06-15-pt1-PgH3835-6,CREC-2016-06-15,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2016-06-15-pt1-PgH3836-2,CREC-2016-06-15,SPEAKING,H,114,C001080,"Chu, Judy",CA,D,,"Chu, Judy",Ms. JUDY CHU of California,Judy Chu,
CREC-2016-06-15-pt1-PgH3836,CREC-2016-06-15,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2016-06-15-pt1-PgH3836-3,CREC-2016-06-15,SPEAKING,H,114,H001047,"Himes, James A.",CT,D,,"Himes, James A.",Mr. HIMES,James A. Himes,James Himes
CREC-2016-06-15-pt1-PgH3836-4,CREC-2016-06-15,SPEAKING,H,114,D000598,"Davis, Susan A.",CA,D,,"Davis, Susan A.",Mrs. DAVIS of California,Susan A. Davis,Susan Davis
CREC-2016-06-15-pt1-PgH3836-5,CREC-2016-06-15,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-06-15-pt1-PgH3836-6,CREC-2016-06-15,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2016-06-15-pt1-PgH3837,CREC-2016-06-15,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2016-06-15-pt1-PgH3837-2,CREC-2016-06-15,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2016-06-15-pt1-PgH3837-2,CREC-2016-06-15,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2016-06-15-pt1-PgH3837-2,CREC-2016-06-15,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise M. Slaughter
CREC-2016-06-15-pt1-PgH3837-2,CREC-2016-06-15,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2016-06-15-pt1-PgH3837-2,CREC-2016-06-15,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2016-06-15-pt1-PgH3842,CREC-2016-06-15,,,,,,,,,,,,
CREC-2016-06-15-pt1-PgH3842-2,CREC-2016-06-15,,,,,,,,,,,,
CREC-2016-06-15-pt1-PgH3842-3,CREC-2016-06-15,,,,,,,,,,,,
CREC-2016-06-15-pt1-PgH3842-4,CREC-2016-06-15,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,,"Wasserman Schultz, Debbie",Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz,
CREC-2016-06-15-pt1-PgH3842-4,CREC-2016-06-15,SPEAKING,H,114,R000591,"Roby, Martha",AL,R,,"Roby, Martha",Mrs. ROBY,Martha Roby,
CREC-2016-06-15-pt1-PgH3842-4,CREC-2016-06-15,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2016-06-15-pt1-PgH3842-4,CREC-2016-06-15,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise M. Slaughter
CREC-2016-06-15-pt1-PgH3842-4,CREC-2016-06-15,SPEAKING,H,114,B001290,"Brat, Dave",VA,R,,"Brat, Dave",Mr. BRAT,Dave Brat,
CREC-2016-06-15-pt1-PgH3892,CREC-2016-06-15,,,,,,,,,,,,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,M001184,"Massie, Thomas",KY,R,,"Massie, Thomas",Mr. MASSIE,Thomas Massie,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,F000372,"Frelinghuysen, Rodney P.",NJ,R,,"Frelinghuysen, Rodney P.",Mr. FRELINGHUYSEN,Rodney P. Frelinghuysen,Rodney Frelinghuysen
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,,"Visclosky, Peter J.",Mr. VISCLOSKY,Peter J. Visclosky,Peter Visclosky
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,L000397,"Lofgren, Zoe",CA,D,,"Lofgren, Zoe",Ms. LOFGREN,Zoe Lofgren,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,,"Stewart, Chris",Mr. STEWART,Chris Stewart,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,M001182,"Mulvaney, Mick",SC,R,,"Mulvaney, Mick",Mr. MULVANEY,Mick Mulvaney,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,,"Gibson, Christopher P.",Mr. GIBSON,Christopher P. Gibson,Christopher Gibson
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,D000621,"DeSantis, Ron",FL,R,,"DeSantis, Ron",Mr. DeSANTIS,Ron DeSantis,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,,"Nadler, Jerrold",Mr. NADLER,Jerrold Nadler,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,R000578,"Reichert, David G.",WA,R,,"Reichert, David G.",Mr. REICHERT,David G. Reichert,David Reichert
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,R000409,"Rohrabacher, Dana",CA,R,,"Rohrabacher, Dana",Mr. ROHRABACHER,Dana Rohrabacher,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,,"Walberg, Tim",Mr. WALBERG,Tim Walberg,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,,"Cartwright, Matt",Mr. CARTWRIGHT,Matt Cartwright,
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,B001292,"Beyer, Donald S.",VA,D,,"Beyer, Donald S.",Mr. BEYER,"Donald S. Beyer, Jr.",Donald Beyer
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,B001292,"Beyer, Donald S.",VA,D,,"Beyer, Donald S.",Mr. BEYER,"Donald S. Beyer, Jr.",Donald S. Beyer
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2016-06-15-pt1-PgH3892-2,CREC-2016-06-15,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2016-06-15-pt1-PgH3904,CREC-2016-06-15,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,F000372,"Frelinghuysen, Rodney P.",NJ,R,,"Frelinghuysen, Rodney P.",Mr. FRELINGHUYSEN,Rodney P. Frelinghuysen,Rodney Frelinghuysen
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,,"Visclosky, Peter J.",Mr. VISCLOSKY,Peter J. Visclosky,Peter Visclosky
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,,"Lujan Grisham, Michelle",Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,,"Hartzler, Vicky",Mrs. HARTZLER,Vicky Hartzler,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,,"Meehan, Patrick",Mr. MEEHAN,Patrick Meehan,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,B001296,"Boyle, Brendan F.",PA,D,,"Boyle, Brendan F.",Mr. BRENDAN F. BOYLE of Pennsylvania,Brendan F. Boyle,Brendan Boyle
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,,"Fitzpatrick, Michael G.",Mr. FITZPATRICK,Michael G. Fitzpatrick,Michael Fitzpatrick
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,N000127,"Nolan, Richard M.",MN,D,,"Nolan, Richard M.",Mr. NOLAN,Richard M. Nolan,Richard Nolan
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,A000371,"Aguilar, Pete",CA,D,,"Aguilar, Pete",Mr. AGUILAR,Pete Aguilar,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,M001188,"Meng, Grace",NY,D,,"Meng, Grace",Ms. MENG,Grace Meng,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,,"Paulsen, Erik",Mr. PAULSEN,Erik Paulsen,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,Z000018,"Zinke, Ryan K.",MT,R,,"Zinke, Ryan K.",Mr. ZINKE,Ryan K. Zinke,Ryan Zinke
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,,"Ellison, Keith",Mr. ELLISON,Keith Ellison,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,,"Gibson, Christopher P.",Mr. GIBSON,Christopher P. Gibson,Christopher Gibson
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,,"Tonko, Paul",Mr. TONKO,Paul Tonko,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,C001062,"Conaway, K. Michael",TX,R,,"Conaway, K. Michael",Mr. CONAWAY,K. Michael Conaway,K. Conaway
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,,"Lamborn, Doug",Mr. LAMBORN,Doug Lamborn,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,R000575,"Rogers, Mike D.",AL,R,,"Rogers, Mike D.",Mr. ROGERS of Alabama,Mike Rogers,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,,"Wittman, Robert J.",Mr. WITTMAN,Robert J. Wittman,Robert Wittman
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,O000170,"O'Rourke, Beto",TX,D,,"O'Rourke, Beto",Mr. O'ROURKE,Beto O'Rourke,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,,"Jolly, David W.",Mr. JOLLY,David W. Jolly,David Jolly
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,H001068,"Huffman, Jared",CA,D,,"Huffman, Jared",Mr. HUFFMAN,Jared Huffman,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,D000604,"Dent, Charles W.",PA,R,,"Dent, Charles W.",Mr. DENT,Charles W. Dent,Charles Dent
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,,"Peters, Scott H.",Mr. PETERS,Scott H. Peters,Scott Peters
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John J. Duncan
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,,"Sanford, Mark",Mr. SANFORD,Mark Sanford,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,T000465,"Tsongas, Niki",MA,D,,"Tsongas, Niki",Ms. TSONGAS,Niki Tsongas,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,P000611,"Poliquin, Bruce",ME,R,,"Poliquin, Bruce",Mr. POLIQUIN,Bruce Poliquin,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,,"Huizenga, Bill",Mr. HUIZENGA of Michigan,Bill Huizenga,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,M001197,"McSally, Martha",AZ,R,,"McSally, Martha",Ms. McSALLY,Martha McSally,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,B001297,"Buck, Ken",CO,R,,"Buck, Ken",Mr. BUCK,Ken Buck,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,K000362,"King, Steve",IA,R,,"King, Steve",Mr. KING of Iowa,Steve King,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,,"Gosar, Paul A.",Mr. GOSAR,Paul A. Gosar,Paul Gosar
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,,"Sessions, Pete",Mr. SESSIONS,Pete Sessions,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,G000574,"Gallego, Ruben",AZ,D,,"Gallego, Ruben",Mr. GALLEGO,Ruben Gallego,
CREC-2016-06-15-pt1-PgH3843,CREC-2016-06-15,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
