granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-06-22-pt1-PgS4341-4,CREC-2015-06-22,,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,"Flake, Jeff",,Mr. FLAKE,Jeff Flake
CREC-2015-06-22-pt1-PgS4341-5,CREC-2015-06-22,,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2015-06-22-pt1-PgS4341-5,CREC-2015-06-22,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-06-22-pt1-PgS4342,CREC-2015-06-22,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-06-22-pt1-PgS4342-3,CREC-2015-06-22,,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",,Mr. COTTON,Tom Cotton
CREC-2015-06-22-pt1-PgS4343,CREC-2015-06-22,,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,"Daines, Steve",,Mr. DAINES,Steve Daines
CREC-2015-06-22-pt1-PgS4343-2,CREC-2015-06-22,,SPEAKING,S,114,H001046,"Heinrich, Martin",NM,D,"Heinrich, Martin",,Mr. HEINRICH,Martin Heinrich
CREC-2015-06-22-pt1-PgS4342-2,CREC-2015-06-22,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-06-22-pt1-PgS4343-3,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4343-4,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4343-5,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4343-6,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4345-2,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4345,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4343-7,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4346,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4345-3,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4346-2,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4347,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4348,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4348-2,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4348-5,CREC-2015-06-22,,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,"Shaheen, Jeanne",,Mrs. SHAHEEN,Jeanne Shaheen
CREC-2015-06-22-pt1-PgS4348-6,CREC-2015-06-22,,SPEAKING,S,114,M000303,"McCain, John",AZ,R,"McCain, John",John Sidney McCain,Mr. McCAIN,John McCain
CREC-2015-06-22-pt1-PgS4348-4,CREC-2015-06-22,,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,"Shaheen, Jeanne",,Mrs. SHAHEEN,Jeanne Shaheen
CREC-2015-06-22-pt1-PgS4348-3,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4348-7,CREC-2015-06-22,,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2015-06-22-pt1-PgS4357,CREC-2015-06-22,,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,"Portman, Rob",,Mr. PORTMAN,Rob Portman
CREC-2015-06-22-pt1-PgS4352,CREC-2015-06-22,,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,"Warren, Elizabeth",Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2015-06-22-pt1-PgS4357-2,CREC-2015-06-22,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-06-22-pt1-PgS4358,CREC-2015-06-22,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Orrin Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-06-22-pt1-PgS4358,CREC-2015-06-22,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Orrin Grant Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-06-22-pt1-PgS4521,CREC-2015-06-22,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-06-22-pt1-PgS4522,CREC-2015-06-22,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-06-22-pt1-PgS4522-2,CREC-2015-06-22,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-06-22-pt1-PgS4522-3,CREC-2015-06-22,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-06-22-pt1-PgS4358-2,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4522-4,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgS4522-5,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgD738,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgE939-2,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgD738-2,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgD739,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgD739-3,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgD739-2,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgD743,CREC-2015-06-22,,,,,,,,,,,,
CREC-2015-06-22-pt1-PgD739-4,CREC-2015-06-22,,,,,,,,,,,,
