granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-04-29-pt1-PgH2128-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2128-3,CREC-2016-04-29,2016-04-29,,hlig00,H,Permanent Select Committee on Intelligence,L
CREC-2016-04-29-pt1-PgH2128-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2129,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2129-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2129-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2130,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2129-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2129-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2130-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2130-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2130-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2131,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2130-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2130-6,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2131-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2131-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2131-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2131-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2131-6,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2132,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2132-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2132-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2136,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2136-2,CREC-2016-04-29,2016-04-29,,hshm00,H,Committee on Homeland Security,S
CREC-2016-04-29-pt1-PgH2142,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2145,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2146,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2146-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2147,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2146-3,CREC-2016-04-29,2016-04-29,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-04-29-pt1-PgH2146-3,CREC-2016-04-29,2016-04-29,,hsju00,H,Committee on the Judiciary,S
CREC-2016-04-29-pt1-PgH2147-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2147-4,CREC-2016-04-29,2016-04-29,,hsas00,H,Committee on Armed Services,S
CREC-2016-04-29-pt1-PgH2147-4,CREC-2016-04-29,2016-04-29,,hsba00,H,Committee on Financial Services,S
CREC-2016-04-29-pt1-PgH2147-4,CREC-2016-04-29,2016-04-29,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-04-29-pt1-PgH2147-4,CREC-2016-04-29,2016-04-29,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-04-29-pt1-PgH2147-4,CREC-2016-04-29,2016-04-29,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-04-29-pt1-PgH2147-4,CREC-2016-04-29,2016-04-29,,hsha00,H,Committee on House Administration,S
CREC-2016-04-29-pt1-PgH2147-4,CREC-2016-04-29,2016-04-29,,hsju00,H,Committee on the Judiciary,S
CREC-2016-04-29-pt1-PgH2147-4,CREC-2016-04-29,2016-04-29,,hswm00,H,Committee on Ways and Means,S
CREC-2016-04-29-pt1-PgH2147-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hswm00,H,Committee on Ways and Means,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsju00,H,Committee on the Judiciary,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsii00,H,Committee on Natural Resources,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsag00,H,Committee on Agriculture,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsha00,H,Committee on House Administration,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsba00,H,Committee on Financial Services,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsas00,H,Committee on Armed Services,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hlig00,H,Permanent Select Committee on Intelligence,L
CREC-2016-04-29-pt1-PgH2148,CREC-2016-04-29,2016-04-29,,hssm00,H,Committee on Small Business,S
CREC-2016-04-29-pt1-PgH2150-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150,CREC-2016-04-29,2016-04-29,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-04-29-pt1-PgH2150,CREC-2016-04-29,2016-04-29,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2016-04-29-pt1-PgH2150-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-6,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-7,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-8,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-9,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-10,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-11,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-12,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-13,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-14,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-15,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-16,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-18,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-17,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-19,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2150-20,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-6,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-7,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-8,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-9,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-10,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-11,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-12,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-13,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-14,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-15,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-16,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-17,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-18,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-19,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-20,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-21,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-22,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-24,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-23,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2151-25,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgH2152,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE627-2,CREC-2016-04-29,2016-04-26,,,,,
CREC-2016-04-29-pt1-PgE627-3,CREC-2016-04-29,2016-04-28,,,,,
CREC-2016-04-29-pt1-PgE627-4,CREC-2016-04-29,2016-04-28,,,,,
CREC-2016-04-29-pt1-PgE627-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE628,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE628-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE628-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE628-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE629,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE629-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE629-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE629-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE630,CREC-2016-04-29,2016-04-29,,hsbu00,H,Committee on the Budget,S
CREC-2016-04-29-pt1-PgE630-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE630-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE630-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE631,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE631-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE631-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE631-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE631-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE632,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE632-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE632-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE632-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE632-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE633,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE633-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE633-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE633-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE633-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE634,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE634-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE634-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE634-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE635,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE635-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE635-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE635-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE636,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE636-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE636-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE636-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE637,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE637-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE637-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE637-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE637-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE638,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE638-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE639,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE638-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE639-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE639-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE639-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE640,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE640-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE640-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE640-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE641,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE641-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE641-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE641-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE642,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE642-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE642-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE642-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE642-5,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE643-3,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE643-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE643-4,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgD454,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgD454-2,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgE643,CREC-2016-04-29,2016-04-29,,,,,
CREC-2016-04-29-pt1-PgD454-3,CREC-2016-04-29,2016-04-29,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-04-29-pt1-PgD454-3,CREC-2016-04-29,2016-04-29,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-04-29-pt1-PgD454-3,CREC-2016-04-29,2016-04-29,,hsju00,H,Committee on the Judiciary,S
CREC-2016-04-29-pt1-PgD455-2,CREC-2016-04-29,2016-04-29,,jspr00,J,Joint Committee on Printing,J
CREC-2016-04-29-pt1-PgD454-4,CREC-2016-04-29,2016-04-29,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-04-29-pt1-PgD454-4,CREC-2016-04-29,2016-04-29,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2016-04-29-pt1-PgD454-4,CREC-2016-04-29,2016-04-29,,hlig00,H,Permanent Select Committee on Intelligence,L
CREC-2016-04-29-pt1-PgD455,CREC-2016-04-29,2016-04-29,,,,,
