granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,B001275,"Bucshon, Larry",IN,R,,"Bucshon, Larry",,Mr. BUCSHON,Larry Bucshon
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,,"Tonko, Paul",,Mr. TONKO,Paul Tonko
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,M001166,"McNerney, Jerry",CA,D,,"McNerney, Jerry",,Mr. McNERNEY,Jerry McNerney
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,C001096,"Cramer, Kevin",ND,R,,"Cramer, Kevin",,Mr. CRAMER,Kevin Cramer
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,,"Kildee, Daniel T.",Daniel Kildee,Mr. KILDEE,Daniel T. Kildee
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,Z000018,"Zinke, Ryan K.",MT,R,,"Zinke, Ryan K.",Ryan Zinke,Mr. ZINKE,Ryan K. Zinke
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,,"Pallone, Frank",Frank Pallone,Mr. PALLONE,"Frank Pallone, Jr."
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,U000031,"Upton, Fred",MI,R,,"Upton, Fred",,Mr. UPTON,Fred Upton
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,,"Lance, Leonard",,Mr. LANCE,Leonard Lance
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,B001250,"Bishop, Rob",UT,R,,"Bishop, Rob",,Mr. BISHOP of Utah,Rob Bishop
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,H001068,"Huffman, Jared",CA,D,,"Huffman, Jared",,Mr. HUFFMAN,Jared Huffman
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,V000129,"Valadao, David G.",CA,R,,"Valadao, David G.",David Valadao,Mr. VALADAO,David G. Valadao
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,,"Costa, Jim",,Mr. COSTA,Jim Costa
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,G000551,"Grijalva, Raul M.",AZ,D,,"Grijalva, Raul M.",Raul Grijalva,Mr. GRIJALVA,Raul M. Grijalva
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",,Mr. LaMALFA,Doug LaMalfa
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,,"McClintock, Tom",,Mr. McCLINTOCK,Tom McClintock
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,G000410,"Green, Gene",TX,D,,"Green, Gene",,Mr. GENE GREEN of Texas,Gene Green
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-12-08-pt1-PgH7413,CREC-2016-12-08,SPEAKING,H,114,D000482,"Doyle, Michael F.",PA,D,,"Doyle, Michael F.",Mike Doyle,Mr. MICHAEL F. DOYLE of Pennsylvania,Michael F. Doyle
CREC-2016-12-08-pt1-PgH7527-2,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7527-3,CREC-2016-12-08,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,,"Shuster, Bill",,Mr. SHUSTER,Bill Shuster
CREC-2016-12-08-pt1-PgH7527-4,CREC-2016-12-08,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,,"Chaffetz, Jason",,Mr. CHAFFETZ,Jason Chaffetz
CREC-2016-12-08-pt1-PgH7531,CREC-2016-12-08,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,,"Chaffetz, Jason",,Mr. CHAFFETZ,Jason Chaffetz
CREC-2016-12-08-pt1-PgH7540,CREC-2016-12-08,SPEAKING,H,114,N000181,"Nunes, Devin",CA,R,,"Nunes, Devin",,Mr. NUNES,Devin Nunes
CREC-2016-12-08-pt1-PgH7533,CREC-2016-12-08,SPEAKING,H,114,R000600,"Radewagen, Aumua Amata Coleman",AS,R,,"Radewagen, Aumua Amata Coleman",Aumua Amata Radewagen,Mrs. RADEWAGEN,Aumua Amata Coleman Radewagen
CREC-2016-12-08-pt1-PgH7550,CREC-2016-12-08,SPEAKING,H,114,N000181,"Nunes, Devin",CA,R,,"Nunes, Devin",,Mr. NUNES,Devin Nunes
CREC-2016-12-08-pt1-PgH7551,CREC-2016-12-08,SPEAKING,H,114,N000181,"Nunes, Devin",CA,R,,"Nunes, Devin",,Mr. NUNES,Devin Nunes
CREC-2016-12-08-pt1-PgH7551-2,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7551-3,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7551-4,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7551-5,CREC-2016-12-08,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-12-08-pt1-PgH7552,CREC-2016-12-08,SPEAKING,H,114,T000468,"Titus, Dina",NV,D,,"Titus, Dina",,Ms. TITUS,Dina Titus
CREC-2016-12-08-pt1-PgH7551-6,CREC-2016-12-08,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2016-12-08-pt1-PgH7551-6,CREC-2016-12-08,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert W. Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2016-12-08-pt1-PgH7552-2,CREC-2016-12-08,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,,"Thompson, Glenn",,Mr. THOMPSON of Pennsylvania,Glenn Thompson
CREC-2016-12-08-pt1-PgH7552-3,CREC-2016-12-08,SPEAKING,H,114,R000577,"Ryan, Tim",OH,D,,"Ryan, Tim",,Mr. RYAN of Ohio,Tim Ryan
CREC-2016-12-08-pt1-PgH7552-4,CREC-2016-12-08,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,,"Coffman, Mike",,Mr. COFFMAN,Mike Coffman
CREC-2016-12-08-pt1-PgH7552-5,CREC-2016-12-08,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,,"Sarbanes, John P.",John Sarbanes,Mr. SARBANES,John P. Sarbanes
CREC-2016-12-08-pt1-PgH7553,CREC-2016-12-08,SPEAKING,H,114,H001065,"Holding, George",NC,R,,"Holding, George",,Mr. HOLDING,George Holding
CREC-2016-12-08-pt1-PgH7553-4,CREC-2016-12-08,SPEAKING,H,114,C000984,"Cummings, Elijah E.",MD,D,,"Cummings, Elijah E.",Elijah Cummings,Mr. CUMMINGS,Elijah E. Cummings
CREC-2016-12-08-pt1-PgH7553-3,CREC-2016-12-08,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,,"Hoyer, Steny H.",Steny Hoyer,Mr. HOYER,Steny H. Hoyer
CREC-2016-12-08-pt1-PgH7553-2,CREC-2016-12-08,SPEAKING,H,114,R000576,"Ruppersberger, C. A. Dutch",MD,D,,"Ruppersberger, C. A. Dutch",C. Ruppersberger,Mr. RUPPERSBERGER,C. A. Dutch Ruppersberger
CREC-2016-12-08-pt1-PgH7553-5,CREC-2016-12-08,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2016-12-08-pt1-PgH7554,CREC-2016-12-08,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2016-12-08-pt1-PgH7554-2,CREC-2016-12-08,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,,"DeSaulnier, Mark",,Mr. DeSAULNIER,Mark DeSaulnier
CREC-2016-12-08-pt1-PgH7554-3,CREC-2016-12-08,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",,Mr. LaMALFA,Doug LaMalfa
CREC-2016-12-08-pt1-PgH7554-4,CREC-2016-12-08,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-12-08-pt1-PgH7554-6,CREC-2016-12-08,SPEAKING,H,114,C001083,"Carney, John C., Jr.",DE,D,,"Carney, John C., Jr.",John Carney,Mr. CARNEY,"John C. Carney, Jr."
CREC-2016-12-08-pt1-PgH7554-6,CREC-2016-12-08,SPEAKING,H,114,C001083,"Carney, John C., Jr.",DE,D,,"Carney, John C., Jr.",John C. Carney,Mr. CARNEY,"John C. Carney, Jr."
CREC-2016-12-08-pt1-PgH7554-5,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7555,CREC-2016-12-08,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,,"Rokita, Todd",,Mr. ROKITA,Todd Rokita
CREC-2016-12-08-pt1-PgH7555,CREC-2016-12-08,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,,"Young, Todd",,Mr. YOUNG of Indiana,Todd Young
CREC-2016-12-08-pt1-PgH7555,CREC-2016-12-08,SPEAKING,H,114,B001275,"Bucshon, Larry",IN,R,,"Bucshon, Larry",,Mr. BUCSHON,Larry Bucshon
CREC-2016-12-08-pt1-PgH7555,CREC-2016-12-08,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,,"Carson, Andre",,Mr. CARSON of Indiana,Andre Carson
CREC-2016-12-08-pt1-PgH7555,CREC-2016-12-08,SPEAKING,H,114,C001102,"Clawson, Curt",FL,R,,"Clawson, Curt",,Mr. CLAWSON of Florida,Curt Clawson
CREC-2016-12-08-pt1-PgH7555,CREC-2016-12-08,SPEAKING,H,114,B001284,"Brooks, Susan W.",IN,R,,"Brooks, Susan W.",Susan Brooks,Mrs. BROOKS of Indiana,Susan W. Brooks
CREC-2016-12-08-pt1-PgH7555,CREC-2016-12-08,SPEAKING,H,114,S001188,"Stutzman, Marlin A.",IN,R,,"Stutzman, Marlin A.",Marlin Stutzman,Mr. STUTZMAN,Marlin A. Stutzman
CREC-2016-12-08-pt1-PgH7555,CREC-2016-12-08,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,,"Messer, Luke",,Mr. MESSER,Luke Messer
CREC-2016-12-08-pt1-PgH7561,CREC-2016-12-08,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,,"Rokita, Todd",,Mr. ROKITA,Todd Rokita
CREC-2016-12-08-pt1-PgH7561-2,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7561-3,CREC-2016-12-08,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,,"Gohmert, Louie",,Mr. GOHMERT,Louie Gohmert
CREC-2016-12-08-pt1-PgH7564,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7564-2,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7564-3,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7564-4,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7564-5,CREC-2016-12-08,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,,"Gohmert, Louie",,Mr. GOHMERT,Louie Gohmert
CREC-2016-12-08-pt1-PgH7564-6,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7566-2,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7566-3,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7567,CREC-2016-12-08,SPEAKING,H,114,B001250,"Bishop, Rob",UT,R,,"Bishop, Rob",,Mr. BISHOP of Utah,Rob Bishop
CREC-2016-12-08-pt1-PgH7567,CREC-2016-12-08,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,,"Chaffetz, Jason",,Mr. CHAFFETZ,Jason Chaffetz
CREC-2016-12-08-pt1-PgH7567-2,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-2,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-3,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-4,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-5,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-6,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-7,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-8,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-9,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-11,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-10,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-12,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7569-13,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7570,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7570-2,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7570-3,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7570-4,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7570-5,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7570-6,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7570-7,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7570-8,CREC-2016-12-08,,,,,,,,,,,,
CREC-2016-12-08-pt1-PgH7570-9,CREC-2016-12-08,,,,,,,,,,,,
