granuleId,packageId,collectionCode,collectionName,references,contents__number,contents__congress,contents__type
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,220,114,HRES
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,244,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,303,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,343,114,HRES
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,367,114,HRES
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,397,114,HRES
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,419,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,499,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,610,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,625,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,771,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,932,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1057,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1062,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1100,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1101,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1112,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1130,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1147,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1149,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1174,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1178,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1197,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1209,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1282,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1516,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1608,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1655,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1670,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1733,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1882,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1901,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1920,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,1945,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2045,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2061,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2123,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2141,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2293,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2400,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2404,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2412,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2434,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2477,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2494,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2640,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2646,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2658,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2689,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2697,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2698,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2713,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2737,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2753,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2849,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2903,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,2920,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3041,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3071,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3073,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3095,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3115,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3134,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3151,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3181,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3193,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3296,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3308,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3327,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3410,114,HR
CREC-2015-08-04-pt1-PgH5788-6,CREC-2015-08-04,BILLS,Congressional Bills,,3429,114,HR
CREC-2015-08-04-pt1-PgH5788-4,CREC-2015-08-04,BILLS,Congressional Bills,,3441,114,HR
CREC-2015-08-04-pt1-PgS6247,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6247-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6247-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6247-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6247-5,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6247-6,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6248-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6248-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6248,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6249,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6249-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6249-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6249-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6253,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6251,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6252,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6250,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6254,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6251-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6256,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6256-2,CREC-2015-08-04,BILLS,Congressional Bills,,754,114,S
CREC-2015-08-04-pt1-PgS6256-2,CREC-2015-08-04,BILLS,Congressional Bills,,754,114,S
CREC-2015-08-04-pt1-PgS6256-2,CREC-2015-08-04,BILLS,Congressional Bills,,1560,114,HR
CREC-2015-08-04-pt1-PgS6256-2,CREC-2015-08-04,BILLS,Congressional Bills,,1731,114,HR
CREC-2015-08-04-pt1-PgS6263,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6270,CREC-2015-08-04,BILLS,Congressional Bills,,1138,114,HR
CREC-2015-08-04-pt1-PgS6270,CREC-2015-08-04,BILLS,Congressional Bills,,1138,114,HR
CREC-2015-08-04-pt1-PgS6286,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6286-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6271,CREC-2015-08-04,BILLS,Congressional Bills,,1922,114,S
CREC-2015-08-04-pt1-PgS6271,CREC-2015-08-04,BILLS,Congressional Bills,,1923,114,S
CREC-2015-08-04-pt1-PgS6271,CREC-2015-08-04,BILLS,Congressional Bills,,1929,114,S
CREC-2015-08-04-pt1-PgS6263-2,CREC-2015-08-04,BILLS,Congressional Bills,,754,114,S
CREC-2015-08-04-pt1-PgS6263-2,CREC-2015-08-04,BILLS,Congressional Bills,,754,114,S
CREC-2015-08-04-pt1-PgS6287,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6287-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6287-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6288-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6289,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6288,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6289-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6289-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6289-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6289-5,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6290-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6291,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6290-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6290,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6291-2,CREC-2015-08-04,BILLS,Congressional Bills,,72,114,HCONRES
CREC-2015-08-04-pt1-PgS6291-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6294-2,CREC-2015-08-04,BILLS,Congressional Bills,,73,114,SRES
CREC-2015-08-04-pt1-PgS6294-2,CREC-2015-08-04,BILLS,Congressional Bills,,280,114,S
CREC-2015-08-04-pt1-PgS6294-2,CREC-2015-08-04,BILLS,Congressional Bills,,719,114,HR
CREC-2015-08-04-pt1-PgS6294-2,CREC-2015-08-04,BILLS,Congressional Bills,,986,114,S
CREC-2015-08-04-pt1-PgS6294-2,CREC-2015-08-04,BILLS,Congressional Bills,,1020,114,HR
CREC-2015-08-04-pt1-PgS6294-2,CREC-2015-08-04,BILLS,Congressional Bills,,1531,114,HR
CREC-2015-08-04-pt1-PgS6294,CREC-2015-08-04,BILLS,Congressional Bills,,99,114,S
CREC-2015-08-04-pt1-PgS6294-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6297,CREC-2015-08-04,BILLS,Congressional Bills,,1922,114,S
CREC-2015-08-04-pt1-PgS6297,CREC-2015-08-04,BILLS,Congressional Bills,,1922,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1919,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1920,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1921,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1922,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1923,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1924,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1925,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1926,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1927,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1928,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1929,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1930,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1931,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1932,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1933,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1934,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1935,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1936,114,S
CREC-2015-08-04-pt1-PgS6295,CREC-2015-08-04,BILLS,Congressional Bills,,1937,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,148,114,SRES
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,148,114,SRES
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,228,114,SRES
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,258,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,314,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,356,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,754,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,779,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,849,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1049,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1065,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1085,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1121,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1314,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1360,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1382,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1466,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1491,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1532,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1617,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1632,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1659,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1709,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1819,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1844,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1897,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1911,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1912,114,S
CREC-2015-08-04-pt1-PgS6296,CREC-2015-08-04,BILLS,Congressional Bills,,1918,114,S
CREC-2015-08-04-pt1-PgS6297-2,CREC-2015-08-04,BILLS,Congressional Bills,,1922,114,S
CREC-2015-08-04-pt1-PgS6299,CREC-2015-08-04,BILLS,Congressional Bills,,754,114,S
CREC-2015-08-04-pt1-PgS6299,CREC-2015-08-04,BILLS,Congressional Bills,,754,114,S
CREC-2015-08-04-pt1-PgS6300-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6300,CREC-2015-08-04,BILLS,Congressional Bills,,754,114,S
CREC-2015-08-04-pt1-PgS6300,CREC-2015-08-04,BILLS,Congressional Bills,,754,114,S
CREC-2015-08-04-pt1-PgS6300-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6301-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6301,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6300-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6301-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6300-5,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6301-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6303,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6303-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6304-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6304-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6304,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6305,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6305-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6304-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6305-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6305-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6305-5,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6306,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6306-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6306-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6306-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6306-6,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6306-5,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6307,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6308,CREC-2015-08-04,BILLS,Congressional Bills,,754,114,S
CREC-2015-08-04-pt1-PgS6309,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6310,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6310-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6310-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6311,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6311-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6311-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6311-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6311-5,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6311-6,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6312,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6312-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6312-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6312-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6313-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6313,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6315,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6315-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6315-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6315-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6315-6,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6315-5,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6320,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6315-7,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6320-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6320-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6320-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6320-5,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6321,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6321-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6321-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6321-4,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6321-5,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6321-6,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6321-7,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6321-8,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6322,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6322-2,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6322-3,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6322-5,CREC-2015-08-04,,,,,,
CREC-2015-08-04-pt1-PgS6322-4,CREC-2015-08-04,,,,,,
