granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-04-04-pt1-PgS1623-2,CREC-2016-04-04,2016-04-04,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-04-04-pt1-PgS1623-2,CREC-2016-04-04,2016-04-04,,,2138,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2016-04-04-pt1-PgS1626,CREC-2016-04-04,2016-04-04,,8249,1826,SPEAKING,S,114,K000367,"Klobuchar, Amy",MN,D,"Klobuchar, Amy",Ms. KLOBUCHAR,Amy Klobuchar,
CREC-2016-04-04-pt1-PgS1626,CREC-2016-04-04,2016-04-04,,8314,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-04-04-pt1-PgS1631,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1626-2,CREC-2016-04-04,2016-04-04,,8314,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-04-04-pt1-PgS1626-2,CREC-2016-04-04,2016-04-04,,8297,1984,SPEAKING,S,114,C001088,"Coons, Christopher A.",DE,D,"Coons, Christopher A.",Mr. COONS,Christopher A. Coons,Mr. Christopher Coons
CREC-2016-04-04-pt1-PgS1626-2,CREC-2016-04-04,2016-04-04,,8294,1825,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,"Corker, Bob",Mr. CORKER,Bob Corker,
CREC-2016-04-04-pt1-PgS1626-2,CREC-2016-04-04,2016-04-04,,8304,1695,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,"Alexander, Lamar",Mr. ALEXANDER,Lamar Alexander,
CREC-2016-04-04-pt1-PgS1631-2,CREC-2016-04-04,2016-04-04,,8297,1984,SPEAKING,S,114,C001088,"Coons, Christopher A.",DE,D,"Coons, Christopher A.",Mr. COONS,Christopher A. Coons,Mr. Christopher Coons
CREC-2016-04-04-pt1-PgS1631-2,CREC-2016-04-04,2016-04-04,,8316,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2016-04-04-pt1-PgS1631-2,CREC-2016-04-04,2016-04-04,,8314,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-04-04-pt1-PgS1631-2,CREC-2016-04-04,2016-04-04,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-04-04-pt1-PgS1631-2,CREC-2016-04-04,2016-04-04,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2016-04-04-pt1-PgS1636,CREC-2016-04-04,2016-04-04,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-04-pt1-PgS1637,CREC-2016-04-04,2016-04-04,,8294,1825,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,"Corker, Bob",Mr. CORKER,Bob Corker,
CREC-2016-04-04-pt1-PgS1636-2,CREC-2016-04-04,2016-04-04,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2016-04-04-pt1-PgS1636-2,CREC-2016-04-04,2016-04-04,,8244,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2016-04-04-pt1-PgS1636-2,CREC-2016-04-04,2016-04-04,,8338,1332,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2016-04-04-pt1-PgS1638,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1638-2,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1638-3,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1638-4,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1639,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1638-5,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1639-2,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1639-3,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1639-4,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1639-5,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1639-6,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1642-2,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1642,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1643,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1643-2,CREC-2016-04-04,2016-04-04,,8304,1695,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,"Alexander, Lamar",Mr. ALEXANDER,Lamar Alexander,
CREC-2016-04-04-pt1-PgS1643-4,CREC-2016-04-04,2016-04-04,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-04-pt1-PgS1643-3,CREC-2016-04-04,2016-04-04,,8297,1984,SPEAKING,S,114,C001088,"Coons, Christopher A.",DE,D,"Coons, Christopher A.",Mr. COONS,Christopher A. Coons,Mr. Christopher Coons
CREC-2016-04-04-pt1-PgS1643-5,CREC-2016-04-04,2016-04-04,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-04-pt1-PgS1643-6,CREC-2016-04-04,2016-04-04,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-04-pt1-PgS1644,CREC-2016-04-04,2016-04-04,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-04-pt1-PgS1644-2,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgS1644-3,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgE381-2,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgD322,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgD321,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgD322-2,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgD322-3,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgD322-4,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgD323,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgD325,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
CREC-2016-04-04-pt1-PgD323-2,CREC-2016-04-04,2016-04-04,,,,,,,,,,,,,,
