granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-05-12-pt1-PgH2290-2,CREC-2016-05-12,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-05-12-pt1-PgH2289-2,CREC-2016-05-12,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2016-05-12-pt1-PgH2290-3,CREC-2016-05-12,SPEAKING,H,114,F000459,"Fleischmann, Charles J. ""Chuck""",TN,R,,"Fleischmann, Charles J. ""Chuck""",Mr. FLEISCHMANN,"Charles J. ""Chuck"" Fleischmann",Charles Fleischmann
CREC-2016-05-12-pt1-PgH2291,CREC-2016-05-12,SPEAKING,H,114,R000601,"Ratcliffe, John",TX,R,,"Ratcliffe, John",Mr. RATCLIFFE,John Ratcliffe,
CREC-2016-05-12-pt1-PgH2291-2,CREC-2016-05-12,SPEAKING,H,114,B001283,"Bridenstine, Jim",OK,R,,"Bridenstine, Jim",Mr. BRIDENSTINE,Jim Bridenstine,
CREC-2016-05-12-pt1-PgH2292,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2291-3,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2292-2,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2292-3,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2292-4,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2292-5,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2292-6,CREC-2016-05-12,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-05-12-pt1-PgH2292-7,CREC-2016-05-12,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2016-05-12-pt1-PgH2292-8,CREC-2016-05-12,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-05-12-pt1-PgH2292-9,CREC-2016-05-12,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2016-05-12-pt1-PgH2292-10,CREC-2016-05-12,SPEAKING,H,114,Z000018,"Zinke, Ryan K.",MT,R,,"Zinke, Ryan K.",Mr. ZINKE,Ryan K. Zinke,Ryan Zinke
CREC-2016-05-12-pt1-PgH2293,CREC-2016-05-12,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,,"Deutch, Theodore E.",Mr. DEUTCH,Theodore E. Deutch,Theodore Deutch
CREC-2016-05-12-pt1-PgH2293-2,CREC-2016-05-12,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2016-05-12-pt1-PgH2293-3,CREC-2016-05-12,SPEAKING,H,114,B001287,"Bera, Ami",CA,D,,"Bera, Ami",Mr. BERA,Ami Bera,
CREC-2016-05-12-pt1-PgH2293-4,CREC-2016-05-12,SPEAKING,H,114,T000470,"Tipton, Scott  R.",CO,R,,"Tipton, Scott R.",Mr. TIPTON,Scott R. Tipton,Scott Tipton
CREC-2016-05-12-pt1-PgH2293-5,CREC-2016-05-12,SPEAKING,H,114,K000381,"Kilmer, Derek",WA,D,,"Kilmer, Derek",Mr. KILMER,Derek Kilmer,
CREC-2016-05-12-pt1-PgH2293-6,CREC-2016-05-12,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-05-12-pt1-PgH2294,CREC-2016-05-12,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,,"Peters, Scott H.",Mr. PETERS,Scott H. Peters,Scott Peters
CREC-2016-05-12-pt1-PgH2294-2,CREC-2016-05-12,SPEAKING,H,114,P000605,"Perry, Scott",PA,R,,"Perry, Scott",Mr. PERRY,Scott Perry,
CREC-2016-05-12-pt1-PgH2294-3,CREC-2016-05-12,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2016-05-12-pt1-PgH2294-4,CREC-2016-05-12,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2016-05-12-pt1-PgH2294-5,CREC-2016-05-12,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2016-05-12-pt1-PgH2294-6,CREC-2016-05-12,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,,"Trott, David A.",Mr. TROTT,David A. Trott,David Trott
CREC-2016-05-12-pt1-PgH2295,CREC-2016-05-12,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2016-05-12-pt1-PgH2295-2,CREC-2016-05-12,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-05-12-pt1-PgH2295-3,CREC-2016-05-12,SPEAKING,H,114,W000821,"Westerman, Bruce",AR,R,,"Westerman, Bruce",Mr. WESTERMAN,Bruce Westerman,
CREC-2016-05-12-pt1-PgH2295-5,CREC-2016-05-12,SPEAKING,H,114,Y000063,"Yoder, Kevin",KS,R,,"Yoder, Kevin",Mr. YODER,Kevin Yoder,
CREC-2016-05-12-pt1-PgH2295-4,CREC-2016-05-12,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-05-12-pt1-PgH2295-6,CREC-2016-05-12,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,,"Hultgren, Randy",Mr. HULTGREN,Randy Hultgren,
CREC-2016-05-12-pt1-PgH2296,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2315,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2315-2,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2315-3,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,S000244,"Sensenbrenner, F. James, Jr.",WI,R,,"Sensenbrenner, F. James, Jr.",Mr. SENSENBRENNER,"F. James Sensenbrenner, Jr.",F. Sensenbrenner
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,S000244,"Sensenbrenner, F. James, Jr.",WI,R,,"Sensenbrenner, F. James, Jr.",Mr. SENSENBRENNER,"F. James Sensenbrenner, Jr.",F. James Sensenbrenner
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,R000577,"Ryan, Tim",OH,D,,"Ryan, Tim",Mr. RYAN of Ohio,Tim Ryan,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,W000820,"Walters, Mimi",CA,R,,"Walters, Mimi",Ms. MIMI WALTERS of California,Mimi Walters,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,F000462,"Frankel, Lois",FL,D,,"Frankel, Lois",Ms. FRANKEL of Florida,Lois Frankel,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,W000821,"Westerman, Bruce",AR,R,,"Westerman, Bruce",Mr. WESTERMAN,Bruce Westerman,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Frank Guinta
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,,"Walberg, Tim",Mr. WALBERG,Tim Walberg,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,,"Meehan, Patrick",Mr. MEEHAN,Patrick Meehan,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,L000585,"LaHood, Darin",IL,R,,"LaHood, Darin",Mr. LaHOOD,Darin LaHood,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Daniel Donovan
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Daniel M. Donovan
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,T000463,"Turner, Michael R.",OH,R,,"Turner, Michael R.",Mr. TURNER,Michael R. Turner,Michael Turner
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,D000096,"Davis, Danny K.",IL,D,,"Davis, Danny K.",Mr. DANNY K. DAVIS of Illinois,Danny K. Davis,Danny Davis
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,D000617,"DelBene, Suzan K.",WA,D,,"DelBene, Suzan K.",Ms. DelBENE,Suzan K. DelBene,Suzan DelBene
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,,"DeSaulnier, Mark",Mr. DeSAULNIER,Mark DeSaulnier,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,B001293,"Bishop, Mike",MI,R,,"Bishop, Mike",Mr. BISHOP of Michigan,Mike Bishop,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,,"Kuster, Ann M.",Ms. KUSTER,Ann M. Kuster,Ann Kuster
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,K000375,"Keating, William R.",MA,D,,"Keating, William R.",Mr. KEATING,William R. Keating,William Keating
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,B001287,"Bera, Ami",CA,D,,"Bera, Ami",Mr. BERA,Ami Bera,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,R000582,"Roe, David P.",TN,R,,"Roe, David P.",Mr. ROE of Tennessee,David P. Roe,David Roe
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,L000562,"Lynch, Stephen F.",MA,D,,"Lynch, Stephen F.",Mr. LYNCH,Stephen F. Lynch,Stephen Lynch
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,I000057,"Israel, Steve",NY,D,,"Israel, Steve",Mr. ISRAEL,Steve Israel,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,M001190,"Mullin, Markwayne",OK,R,,"Mullin, Markwayne",Mr. MULLIN,Markwayne Mullin,
CREC-2016-05-12-pt1-PgH2296-2,CREC-2016-05-12,SPEAKING,H,114,C001101,"Clark, Katherine M.",MA,D,,"Clark, Katherine M.",Ms. CLARK of Massachusetts,Katherine M. Clark,Katherine Clark
CREC-2016-05-12-pt1-PgH2315-4,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2315-5,CREC-2016-05-12,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Gus Bilirakis
CREC-2016-05-12-pt1-PgH2317,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2317-2,CREC-2016-05-12,SPEAKING,H,114,N000127,"Nolan, Richard M.",MN,D,,"Nolan, Richard M.",Mr. NOLAN,Richard M. Nolan,Richard Nolan
CREC-2016-05-12-pt1-PgH2318,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2318-2,CREC-2016-05-12,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William Thornberry
CREC-2016-05-12-pt1-PgH2318-2,CREC-2016-05-12,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William M. Thornberry
CREC-2016-05-12-pt1-PgH2318-4,CREC-2016-05-12,SPEAKING,H,114,G000575,"Graham, Gwen",FL,D,,"Graham, Gwen",Ms. GRAHAM,Gwen Graham,
CREC-2016-05-12-pt1-PgH2318-3,CREC-2016-05-12,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-05-12-pt1-PgH2319-2,CREC-2016-05-12,SPEAKING,H,114,D000482,"Doyle, Michael F.",PA,D,,"Doyle, Michael F.",Mr. MICHAEL F. DOYLE of Pennsylvania,Michael F. Doyle,Mike Doyle
CREC-2016-05-12-pt1-PgH2319,CREC-2016-05-12,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Rick Allen
CREC-2016-05-12-pt1-PgH2319-3,CREC-2016-05-12,SPEAKING,H,114,M001197,"McSally, Martha",AZ,R,,"McSally, Martha",Ms. McSALLY,Martha McSally,
CREC-2016-05-12-pt1-PgH2319-4,CREC-2016-05-12,SPEAKING,H,114,B001296,"Boyle, Brendan F.",PA,D,,"Boyle, Brendan F.",Mr. BRENDAN F. BOYLE of Pennsylvania,Brendan F. Boyle,Brendan Boyle
CREC-2016-05-12-pt1-PgH2320-2,CREC-2016-05-12,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-05-12-pt1-PgH2320,CREC-2016-05-12,SPEAKING,H,114,J000255,"Jones, Walter B., Jr.",NC,R,,"Jones, Walter B., Jr.",Mr. JONES,Walter B. Jones,Walter Jones
CREC-2016-05-12-pt1-PgH2320-3,CREC-2016-05-12,SPEAKING,H,114,L000571,"Lummis, Cynthia M.",WY,R,,"Lummis, Cynthia M.",Mrs. LUMMIS,Cynthia M. Lummis,Cynthia Lummis
CREC-2016-05-12-pt1-PgH2320-4,CREC-2016-05-12,SPEAKING,H,114,M001137,"Meeks, Gregory W.",NY,D,,"Meeks, Gregory W.",Mr. MEEKS,Gregory W. Meeks,Gregory Meeks
CREC-2016-05-12-pt1-PgH2330,CREC-2016-05-12,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-05-12-pt1-PgH2330,CREC-2016-05-12,SPEAKING,H,114,G000410,"Green, Gene",TX,D,,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-05-12-pt1-PgH2325,CREC-2016-05-12,SPEAKING,H,114,R000578,"Reichert, David G.",WA,R,,"Reichert, David G.",Mr. REICHERT,David G. Reichert,David Reichert
CREC-2016-05-12-pt1-PgH2325,CREC-2016-05-12,SPEAKING,H,114,N000185,"Nugent, Richard B.",FL,R,,"Nugent, Richard B.",Mr. NUGENT,Richard B. Nugent,Richard Nugent
CREC-2016-05-12-pt1-PgH2325,CREC-2016-05-12,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-05-12-pt1-PgH2325,CREC-2016-05-12,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-05-12-pt1-PgH2325,CREC-2016-05-12,SPEAKING,H,114,G000566,"Gowdy, Trey",SC,R,,"Gowdy, Trey",Mr. GOWDY,Trey Gowdy,
CREC-2016-05-12-pt1-PgH2325,CREC-2016-05-12,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,,"Jolly, David W.",Mr. JOLLY,David W. Jolly,David Jolly
CREC-2016-05-12-pt1-PgH2325,CREC-2016-05-12,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2016-05-12-pt1-PgH2325,CREC-2016-05-12,SPEAKING,H,114,B001297,"Buck, Ken",CO,R,,"Buck, Ken",Mr. BUCK,Ken Buck,
CREC-2016-05-12-pt1-PgH2325,CREC-2016-05-12,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-05-12-pt1-PgH2320-5,CREC-2016-05-12,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2016-05-12-pt1-PgH2320-5,CREC-2016-05-12,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN of New Jersey,Bonnie Watson Coleman,
CREC-2016-05-12-pt1-PgH2320-5,CREC-2016-05-12,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,,"Ellison, Keith",Mr. ELLISON,Keith Ellison,
CREC-2016-05-12-pt1-PgH2320-5,CREC-2016-05-12,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2016-05-12-pt1-PgH2320-5,CREC-2016-05-12,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-05-12-pt1-PgH2333,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2333-2,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2340-2,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2333-3,CREC-2016-05-12,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-05-12-pt1-PgH2333-4,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2340-3,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2340-4,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2341,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2341-2,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2341-3,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-2,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-3,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-4,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-5,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-6,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-7,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-9,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-8,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-10,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-11,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-12,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-13,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-14,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-15,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-17,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-16,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-19,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgH2342-18,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgS-FrontMatter,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgS2715-2,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgS2715,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgS2715-3,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgS2715-6,CREC-2016-05-12,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-05-12-pt1-PgS2715-4,CREC-2016-05-12,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,,"Burr, Richard",Mr. BURR,Richard Burr,Richard Mauze Burr
CREC-2016-05-12-pt1-PgS2715-4,CREC-2016-05-12,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,,"Tillis, Thomas",Mr. TILLIS,Thom Tillis,Thomas Tillis
CREC-2016-05-12-pt1-PgS2715-4,CREC-2016-05-12,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,,"Tillis, Thomas",Mr. TILLIS,Thom Tillis,Thomas Roland Tillis
CREC-2016-05-12-pt1-PgS2715-5,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgS2716,CREC-2016-05-12,,,,,,,,,,,,
CREC-2016-05-12-pt1-PgS2716-2,CREC-2016-05-12,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-05-12-pt1-PgS2716-3,CREC-2016-05-12,,,,,,,,,,,,
