granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-01-13-pt1-PgH232-6,CREC-2015-01-13,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,,"Messer, Luke",,Mr. MESSER,Luke Messer
CREC-2015-01-13-pt1-PgH233,CREC-2015-01-13,,,,,,,,,,,,
CREC-2015-01-13-pt1-PgH233-2,CREC-2015-01-13,SPEAKING,H,114,C001087,"Crawford, Eric A. ""Rick""",AR,R,,"Crawford, Eric A. ""Rick""",Eric Crawford,Mr. CRAWFORD,"Eric A. ""Rick"" Crawford"
CREC-2015-01-13-pt1-PgH233-3,CREC-2015-01-13,SPEAKING,H,114,K000381,"Kilmer, Derek",WA,D,,"Kilmer, Derek",,Mr. KILMER,Derek Kilmer
CREC-2015-01-13-pt1-PgH233-4,CREC-2015-01-13,SPEAKING,H,114,W000819,"Walker, Mark",NC,R,,"Walker, Mark",,Mr. WALKER,Mark Walker
CREC-2015-01-13-pt1-PgH233-5,CREC-2015-01-13,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,,"Higgins, Brian",,Mr. HIGGINS,Brian Higgins
CREC-2015-01-13-pt1-PgH233-6,CREC-2015-01-13,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,,"Walorski, Jackie",,Mrs. WALORSKI,Jackie Walorski
CREC-2015-01-13-pt1-PgH234-3,CREC-2015-01-13,SPEAKING,H,114,D000598,"Davis, Susan A.",CA,D,,"Davis, Susan A.",Susan Davis,Mrs. DAVIS of California,Susan A. Davis
CREC-2015-01-13-pt1-PgH234-4,CREC-2015-01-13,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,,"Boustany, Charles W., Jr.",Charles Boustany,Mr. BOUSTANY,"Charles W. Boustany, Jr."
CREC-2015-01-13-pt1-PgH234-4,CREC-2015-01-13,SPEAKING,H,114,B001255,"Boustany, Charles W., Jr.",LA,R,,"Boustany, Charles W., Jr.",Charles W. Boustany,Mr. BOUSTANY,"Charles W. Boustany, Jr."
CREC-2015-01-13-pt1-PgH234,CREC-2015-01-13,SPEAKING,H,114,B001281,"Beatty, Joyce",OH,D,,"Beatty, Joyce",,Mrs. BEATTY,Joyce Beatty
CREC-2015-01-13-pt1-PgH234-2,CREC-2015-01-13,SPEAKING,H,114,H001055,"Heck, Joseph J.",NV,R,,"Heck, Joseph J.",Joseph Heck,Mr. HECK of Nevada,Joseph J. Heck
CREC-2015-01-13-pt1-PgH234-5,CREC-2015-01-13,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-01-13-pt1-PgH234-6,CREC-2015-01-13,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",,Mr. LaMALFA,Doug LaMalfa
CREC-2015-01-13-pt1-PgH235,CREC-2015-01-13,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,,"Adams, Alma S.",Alma Adams,Ms. ADAMS,Alma S. Adams
CREC-2015-01-13-pt1-PgH235-2,CREC-2015-01-13,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2015-01-13-pt1-PgH235-5,CREC-2015-01-13,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,,"Sanchez, Loretta",,Ms. LORETTA SANCHEZ of California,Loretta Sanchez
CREC-2015-01-13-pt1-PgH235-6,CREC-2015-01-13,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,,"Thompson, Glenn",,Mr. THOMPSON of Pennsylvania,Glenn Thompson
CREC-2015-01-13-pt1-PgH235-4,CREC-2015-01-13,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,,"Walberg, Tim",,Mr. WALBERG,Tim Walberg
CREC-2015-01-13-pt1-PgH235-3,CREC-2015-01-13,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,,"Wilson, Frederica S.",Frederica Wilson,Ms. WILSON of Florida,Frederica S. Wilson
CREC-2015-01-13-pt1-PgH235-7,CREC-2015-01-13,SPEAKING,H,114,L000581,"Lawrence, Brenda L.",MI,D,,"Lawrence, Brenda L.",Brenda Lawrence,Mrs. LAWRENCE,Brenda L. Lawrence
CREC-2015-01-13-pt1-PgH236,CREC-2015-01-13,SPEAKING,H,114,Y000063,"Yoder, Kevin",KS,R,,"Yoder, Kevin",,Mr. YODER,Kevin Yoder
CREC-2015-01-13-pt1-PgH236-2,CREC-2015-01-13,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,,"Lee, Barbara",,Ms. LEE,Barbara Lee
CREC-2015-01-13-pt1-PgH236-3,CREC-2015-01-13,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2015-01-13-pt1-PgH236-4,CREC-2015-01-13,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,,"Veasey, Marc A.",Marc Veasey,Mr. VEASEY,Marc A. Veasey
CREC-2015-01-13-pt1-PgH236-5,CREC-2015-01-13,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,,"Stivers, Steve",,Mr. STIVERS,Steve Stivers
CREC-2015-01-13-pt1-PgH237,CREC-2015-01-13,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,,"Sherman, Brad",,Mr. SHERMAN,Brad Sherman
CREC-2015-01-13-pt1-PgH237-2,CREC-2015-01-13,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,,"Blackburn, Marsha",,Mrs. BLACKBURN,Marsha Blackburn
CREC-2015-01-13-pt1-PgH237-3,CREC-2015-01-13,SPEAKING,H,114,C001101,"Clark, Katherine M.",MA,D,,"Clark, Katherine M.",Katherine Clark,Ms. CLARK of Massachusetts,Katherine M. Clark
CREC-2015-01-13-pt1-PgH237-4,CREC-2015-01-13,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,,"Sessions, Pete",,Mr. SESSIONS,Pete Sessions
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,,"Barletta, Lou",,Mr. BARLETTA,Lou Barletta
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,,"McGovern, James P.",James McGovern,Mr. McGOVERN,James P. McGovern
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,,"Burgess, Michael C.",Michael Burgess,Mr. BURGESS,Michael C. Burgess
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,,"Pascrell, Bill",Bill Pascrell,Mr. PASCRELL,"Bill Pascrell, Jr."
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,G000560,"Graves, Tom",GA,R,,"Graves, Tom",,Mr. GRAVES of Georgia,Tom Graves
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,,"Allen, Rick W.",Rick Allen,Mr. ALLEN,Rick W. Allen
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,,"Thompson, Bennie G.",Bennie Thompson,Mr. THOMPSON of Mississippi,Bennie G. Thompson
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,,"Deutch, Theodore E.",Theodore Deutch,Mr. DEUTCH,Theodore E. Deutch
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,,"Sherman, Brad",,Mr. SHERMAN,Brad Sherman
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,L000583,"Loudermilk, Barry",GA,R,,"Loudermilk, Barry",,Mr. LOUDERMILK,Barry Loudermilk
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,C001066,"Castor, Kathy",FL,D,,"Castor, Kathy",,Ms. CASTOR of Florida,Kathy Castor
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,C001048,"Culberson, John Abney",TX,R,,"Culberson, John Abney",John Culberson,Mr. CULBERSON,John Abney Culberson
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,C001080,"Chu, Judy",CA,D,,"Chu, Judy",,Ms. JUDY CHU of California,Judy Chu
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,H001065,"Holding, George",NC,R,,"Holding, George",,Mr. HOLDING,George Holding
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,,"Lee, Barbara",,Ms. LEE,Barbara Lee
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,R000587,"Ribble, Reid J.",WI,R,,"Ribble, Reid J.",Reid Ribble,Mr. RIBBLE,Reid J. Ribble
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,,"Castro, Joaquin",,Mr. CASTRO of Texas,Joaquin Castro
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,,"Collins, Doug",,Mr. COLLINS of Georgia,Doug Collins
CREC-2015-01-13-pt1-PgH237-5,CREC-2015-01-13,SPEAKING,H,114,D000399,"Doggett, Lloyd",TX,D,,"Doggett, Lloyd",,Mr. DOGGETT,Lloyd Doggett
CREC-2015-01-13-pt1-PgH248,CREC-2015-01-13,,,,,,,,,,,,
CREC-2015-01-13-pt1-PgH272,CREC-2015-01-13,SPEAKING,H,114,F000460,"Farenthold, Blake",TX,R,,"Farenthold, Blake",,Mr. FARENTHOLD,Blake Farenthold
CREC-2015-01-13-pt1-PgH272-2,CREC-2015-01-13,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,,"Woodall, Rob",,Mr. WOODALL,Rob Woodall
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert W. Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",John Conyers,Mr. CONYERS,"John Conyers, Jr."
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,P000258,"Peterson, Collin C.",MN,D,,"Peterson, Collin C.",Collin Peterson,Mr. PETERSON,Collin C. Peterson
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""",Henry Johnson,Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,,"Johnson, Henry C. ""Hank""","Henry C. ""Hank"" Johnson",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,M001179,"Marino, Tom",PA,R,,"Marino, Tom",,Mr. MARINO,Tom Marino
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,,"Trott, David A.",David Trott,Mr. TROTT,David A. Trott
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,,"Scott, Robert C. ""Bobby""",Robert Scott,Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott"
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,H001056,"Herrera Beutler, Jaime",WA,R,,"Herrera Beutler, Jaime",,Ms. HERRERA BEUTLER,Jaime Herrera Beutler
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,G000551,"Grijalva, Raul M.",AZ,D,,"Grijalva, Raul M.",Raul Grijalva,Mr. GRIJALVA,Raul M. Grijalva
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Keith Rothfus,Mr. ROTHFUS,Keith J. Rothfus
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,F000460,"Farenthold, Blake",TX,R,,"Farenthold, Blake",,Mr. FARENTHOLD,Blake Farenthold
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,M001180,"McKinley, David B.",WV,R,,"McKinley, David B.",David McKinley,Mr. McKINLEY,David B. McKinley
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,,"Connolly, Gerald E.",Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,R000603,"Rouzer, David",NC,R,,"Rouzer, David",,Mr. ROUZER,David Rouzer
CREC-2015-01-13-pt1-PgH249,CREC-2015-01-13,SPEAKING,H,114,R000602,"Rice, Kathleen M.",NY,D,,"Rice, Kathleen M.",Kathleen Rice,Miss RICE of New York,Kathleen M. Rice
CREC-2015-01-13-pt1-PgH272-3,CREC-2015-01-13,SPEAKING,H,114,B000287,"Becerra, Xavier",CA,D,,"Becerra, Xavier",,Mr. BECERRA,Xavier Becerra
CREC-2015-01-13-pt1-PgH272-4,CREC-2015-01-13,,,,,,,,,,,,
CREC-2015-01-13-pt1-PgH331,CREC-2015-01-13,,,,,,,,,,,,
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,C001051,"Carter, John R.",TX,R,,"Carter, John R.",John Carter,Mr. CARTER of Texas,John R. Carter
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,,"Lowey, Nita M.",Nita Lowey,Mrs. LOWEY,Nita M. Lowey
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,,"Rogers, Harold",,Mr. ROGERS of Kentucky,Harold Rogers
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,P000523,"Price, David E.",NC,D,,"Price, David E.",David Price,Mr. PRICE of North Carolina,David E. Price
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Robert W. Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,B000287,"Becerra, Xavier",CA,D,,"Becerra, Xavier",,Mr. BECERRA,Xavier Becerra
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,,"Hoyer, Steny H.",Steny Hoyer,Mr. HOYER,Steny H. Hoyer
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,,,,,,,,Mr. CARTER,
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,,"Roskam, Peter J.",Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,,"Pelosi, Nancy",,Ms. PELOSI,Nancy Pelosi
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,C001048,"Culberson, John Abney",TX,R,,"Culberson, John Abney",John Culberson,Mr. CULBERSON,John Abney Culberson
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,R000486,"Roybal-Allard, Lucille",CA,D,,"Roybal-Allard, Lucille",,Ms. ROYBAL-ALLARD,Lucille Roybal-Allard
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,,"DeLauro, Rosa L.",Rosa DeLauro,Ms. DeLAURO,Rosa L. DeLauro
CREC-2015-01-13-pt1-PgH272-5,CREC-2015-01-13,SPEAKING,H,114,D000604,"Dent, Charles W.",PA,R,,"Dent, Charles W.",Charles Dent,Mr. DENT,Charles W. Dent
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,R000486,"Roybal-Allard, Lucille",CA,D,,"Roybal-Allard, Lucille",,Ms. ROYBAL-ALLARD,Lucille Roybal-Allard
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,C001051,"Carter, John R.",TX,R,,"Carter, John R.",John Carter,Mr. CARTER of Texas,John R. Carter
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,F000459,"Fleischmann, Charles J. ""Chuck""",TN,R,,"Fleischmann, Charles J. ""Chuck""",Charles Fleischmann,Mr. FLEISCHMANN,"Charles J. ""Chuck"" Fleischmann"
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,,"Farr, Sam",,Mr. FARR,Sam Farr
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,,"Calvert, Ken",,Mr. CALVERT,Ken Calvert
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,,"Wasserman Schultz, Debbie",,Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,S000248,"Serrano, Jose E.",NY,D,,"Serrano, Jose E.",Jose Serrano,Mr. SERRANO,Jose E. Serrano
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,,"Babin, Brian",,Mr. BABIN,Brian Babin
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,,"Nadler, Jerrold",,Mr. NADLER,Jerrold Nadler
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,H001073,"Hurd, Will",TX,R,,"Hurd, Will",,Mr. HURD of Texas,Will Hurd
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,,"McClintock, Tom",,Mr. McCLINTOCK,Tom McClintock
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,L000397,"Lofgren, Zoe",CA,D,,"Lofgren, Zoe",,Ms. LOFGREN,Zoe Lofgren
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Keith Rothfus,Mr. ROTHFUS,Keith J. Rothfus
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,,"Ruiz, Raul",,Mr. RUIZ,Raul Ruiz
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,,"Pittenger, Robert",,Mr. PITTENGER,Robert Pittenger
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,M001179,"Marino, Tom",PA,R,,"Marino, Tom",,Mr. MARINO,Tom Marino
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,,"Stewart, Chris",,Mr. STEWART,Chris Stewart
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,,"Barr, Andy",,Mr. BARR,Andy Barr
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",John Conyers,Mr. CONYERS,"John Conyers, Jr."
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,C001062,"Conaway, K. Michael",TX,R,,"Conaway, K. Michael",K. Conaway,Mr. CONAWAY,K. Michael Conaway
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,,"Levin, Sander M.",Sander Levin,Mr. LEVIN,Sander M. Levin
CREC-2015-01-13-pt1-PgH331-2,CREC-2015-01-13,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,,"Thompson, Bennie G.",Bennie Thompson,Mr. THOMPSON of Mississippi,Bennie G. Thompson
CREC-2015-01-13-pt1-PgH354,CREC-2015-01-13,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2015-01-13-pt1-PgH341,CREC-2015-01-13,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,,"Hensarling, Jeb",,Mr. HENSARLING,Jeb Hensarling
CREC-2015-01-13-pt1-PgH341,CREC-2015-01-13,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,,"Waters, Maxine",,Ms. MAXINE WATERS of California,Maxine Waters
CREC-2015-01-13-pt1-PgH341,CREC-2015-01-13,SPEAKING,H,114,S001189,"Scott, Austin",GA,R,,"Scott, Austin",,Mr. AUSTIN SCOTT of Georgia,Austin Scott
CREC-2015-01-13-pt1-PgH341,CREC-2015-01-13,SPEAKING,H,114,L000562,"Lynch, Stephen F.",MA,D,,"Lynch, Stephen F.",Stephen Lynch,Mr. LYNCH,Stephen F. Lynch
CREC-2015-01-13-pt1-PgH341,CREC-2015-01-13,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,,"Barr, Andy",,Mr. BARR,Andy Barr
