granuleId,packageId,date,members,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,gpoId,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-03-02-pt1-PgH1512-4,CREC-2015-03-02,2015-03-02,,2149,SPEAKING,H,114,J000294,"Jeffries, Hakeem S.",NY,D,,"Jeffries, Hakeem S.",Mr. JEFFRIES,Hakeem S. Jeffries,Mr. Hakeem Jeffries
CREC-2015-03-02-pt1-PgH1512-4,CREC-2015-03-02,2015-03-02,,2153,SPEAKING,H,114,B001281,"Beatty, Joyce",OH,D,,"Beatty, Joyce",Mrs. BEATTY,Joyce Beatty,
CREC-2015-03-02-pt1-PgH1512-4,CREC-2015-03-02,2015-03-02,,599,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,8186,"Johnson, Eddie Bernice",Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson,Eddie Johnson
CREC-2015-03-02-pt1-PgH1512-3,CREC-2015-03-02,2015-03-02,,62,SPEAKING,H,114,B000213,"Barton, Joe",TX,R,8162,"Barton, Joe",Mr. BARTON,Joe Barton,Joe L. Barton
CREC-2015-03-02-pt1-PgH1512,CREC-2015-03-02,2015-03-02,,2035,SPEAKING,H,114,P000601,"Palazzo, Steven M.",MS,R,8022,"Palazzo, Steven M.",Mr. PALAZZO,Steven M. Palazzo,Mr. Steven Palazzo
CREC-2015-03-02-pt1-PgH1522-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1522,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1518,CREC-2015-03-02,2015-03-02,,2168,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,,"Stewart, Chris",Mr. STEWART,Chris Stewart,
CREC-2015-03-02-pt1-PgH1518,CREC-2015-03-02,2015-03-02,,2003,SPEAKING,H,114,R000593,"Ross, Dennis A.",FL,R,7884,"Ross, Dennis A.",Mr. ROSS,Dennis A. Ross,Dennis Ross
CREC-2015-03-02-pt1-PgH1518,CREC-2015-03-02,2015-03-02,,2165,SPEAKING,H,114,W000816,"Williams, Roger",TX,R,,"Williams, Roger",Mr. WILLIAMS,Roger Williams,
CREC-2015-03-02-pt1-PgH1518,CREC-2015-03-02,2015-03-02,,2141,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2015-03-02-pt1-PgH1518,CREC-2015-03-02,2015-03-02,,2258,SPEAKING,H,114,M001193,"MacArthur, Thomas",NJ,R,,"MacArthur, Thomas",Mr. MacARTHUR,Thomas MacArthur,
CREC-2015-03-02-pt1-PgH1518,CREC-2015-03-02,2015-03-02,,2128,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,,"Walorski, Jackie",Mrs. WALORSKI,Jackie Walorski,
CREC-2015-03-02-pt1-PgH1518,CREC-2015-03-02,2015-03-02,,2152,SPEAKING,H,114,W000815,"Wenstrup, Brad R.",OH,R,,"Wenstrup, Brad R.",Mr. WENSTRUP,Brad R. Wenstrup,Mr. Brad Wenstrup
CREC-2015-03-02-pt1-PgH1522-3,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1522-4,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1522-6,CREC-2015-03-02,2015-03-02,,2008,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,7904,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2015-03-02-pt1-PgH1522-5,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1522-7,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1523,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-3,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-4,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-5,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-6,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1524,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-7,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-8,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-9,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-10,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-11,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-13,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1526,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1525-12,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1526-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1526-4,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1526-3,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1526-5,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1526-7,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1526-6,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1526-9,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1526-8,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgH1526-10,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS-FrontMatter-10,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1207,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1207-3,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1207-4,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1207-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1207-6,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1207-5,CREC-2015-03-02,2015-03-02,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,8314,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,1687,SPEAKING,S,114,B001236,"Boozman, John",AR,R,8247,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,8271,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,8300,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,209,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,8299,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,8244,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,1901,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,8276,"Shaheen, Jeanne",Mrs. SHAHEEN,Jeanne Shaheen,
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,2079,SPEAKING,S,114,H001061,"Hoeven, John",ND,R,8331,"Hoeven, John",Mr. HOEVEN,John Hoeven,
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,213,SPEAKING,S,114,C000567,"Cochran, Thad",MS,R,8292,"Cochran, Thad",Mr. COCHRAN,Thad Cochran,
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,8295,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-03-02-pt1-PgS1208,CREC-2015-03-02,2015-03-02,,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,8326,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-03-02-pt1-PgS1215-2,CREC-2015-03-02,2015-03-02,,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,8271,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-03-02-pt1-PgS1215,CREC-2015-03-02,2015-03-02,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-03-02-pt1-PgS1215-3,CREC-2015-03-02,2015-03-02,,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,8244,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2015-03-02-pt1-PgS1216-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1216-3,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1216,CREC-2015-03-02,2015-03-02,,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,8328,"Enzi, Michael B.",Mr. ENZI,Michael B. Enzi,Michael Enzi
CREC-2015-03-02-pt1-PgS1217,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1217-3,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1217-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1217-4,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1218,CREC-2015-03-02,2015-03-02,,1332,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,8338,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2015-03-02-pt1-PgS1218,CREC-2015-03-02,2015-03-02,,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,8272,"Reed, Jack",Mr. REED,Jack Reed,Mr. John Reed
CREC-2015-03-02-pt1-PgS1219,CREC-2015-03-02,2015-03-02,,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,8272,"Reed, Jack",Mr. REED,Jack Reed,Mr. John Reed
CREC-2015-03-02-pt1-PgS1218-2,CREC-2015-03-02,2015-03-02,,1332,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,8338,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2015-03-02-pt1-PgS1220-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1219-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgS1220,CREC-2015-03-02,2015-03-02,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-03-02-pt1-PgS1220-3,CREC-2015-03-02,2015-03-02,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-03-02-pt1-PgS1220-4,CREC-2015-03-02,2015-03-02,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-03-02-pt1-PgS1220-5,CREC-2015-03-02,2015-03-02,,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,8295,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-03-02-pt1-PgS1221,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgE281-3,CREC-2015-03-02,2015-03-02,,368,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,7822,"Farr, Sam",Mr. FARR,Sam Farr,
CREC-2015-03-02-pt1-PgE281-2,CREC-2015-03-02,2015-03-02,,1188,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,7940,"Visclosky, Peter J.",Mr. VISCLOSKY,Peter J. Visclosky,Peter Visclosky
CREC-2015-03-02-pt1-PgE281-4,CREC-2015-03-02,2015-03-02,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-03-02-pt1-PgE281-5,CREC-2015-03-02,2015-03-02,,2025,SPEAKING,H,114,K000375,"Keating, William R.",MA,D,7975,"Keating, William R.",Mr. KEATING,William R. Keating,Mr. William Keating
CREC-2015-03-02-pt1-PgE282-2,CREC-2015-03-02,2015-03-02,,2196,SPEAKING,H,114,C001101,"Clark, Katherine M.",MA,D,,"Clark, Katherine M.",Ms. CLARK of Massachusetts,Katherine M. Clark,Ms. Katherine Clark
CREC-2015-03-02-pt1-PgE282,CREC-2015-03-02,2015-03-02,,1635,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,7834,"Schiff, Adam B.",Mr. SCHIFF,Adam B. Schiff,Adam Schiff
CREC-2015-03-02-pt1-PgE282-3,CREC-2015-03-02,2015-03-02,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-03-02-pt1-PgE282-4,CREC-2015-03-02,2015-03-02,,1681,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,8127,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2015-03-02-pt1-PgE283-2,CREC-2015-03-02,2015-03-02,,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,7864,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-03-02-pt1-PgE283,CREC-2015-03-02,2015-03-02,,1685,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,7873,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2015-03-02-pt1-PgE283-5,CREC-2015-03-02,2015-03-02,,1685,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,7873,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2015-03-02-pt1-PgE283-4,CREC-2015-03-02,2015-03-02,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-03-02-pt1-PgE283-3,CREC-2015-03-02,2015-03-02,,1748,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,8154,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2015-03-02-pt1-PgE284,CREC-2015-03-02,2015-03-02,,1668,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,8140,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2015-03-02-pt1-PgE284-2,CREC-2015-03-02,2015-03-02,,2017,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,7943,"Rokita, Todd",Mr. ROKITA,Todd Rokita,
CREC-2015-03-02-pt1-PgE284-3,CREC-2015-03-02,2015-03-02,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-03-02-pt1-PgE284-4,CREC-2015-03-02,2015-03-02,,1151,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,8020,"Thompson, Bennie G.",Mr. THOMPSON of Mississippi,Bennie G. Thompson,Bennie Thompson
CREC-2015-03-02-pt1-PgE285-2,CREC-2015-03-02,2015-03-02,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-03-02-pt1-PgE285,CREC-2015-03-02,2015-03-02,,868,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,7871,"Norton, Eleanor Holmes",Ms. NORTON,Eleanor Holmes Norton,Eleanor Norton
CREC-2015-03-02-pt1-PgE285-4,CREC-2015-03-02,2015-03-02,,1528,SPEAKING,H,114,S000510,"Smith, Adam",WA,D,8213,"Smith, Adam",Mr. SMITH of Washington,Adam Smith,
CREC-2015-03-02-pt1-PgE285-3,CREC-2015-03-02,2015-03-02,,1797,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,8126,"Fitzpatrick, Michael G.",Mr. FITZPATRICK,Michael G. Fitzpatrick,Mr. Michael Fitzpatrick
