granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-01-30-pt1-PgS675,CREC-2015-01-30,2015-01-30,,8338,1332,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",,Mrs. FEINSTEIN,Dianne Feinstein
CREC-2015-01-30-pt1-PgS675-2,CREC-2015-01-30,2015-01-30,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-30-pt1-PgS675-3,CREC-2015-01-30,2015-01-30,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-30-pt1-PgS675-4,CREC-2015-01-30,2015-01-30,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-30-pt1-PgE135-2,CREC-2015-01-30,2015-01-30,,7798,1992,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Mr. Paul Gosar,Mr. GOSAR,Paul A. Gosar
CREC-2015-01-30-pt1-PgE135-4,CREC-2015-01-30,2015-01-30,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-01-30-pt1-PgE135-3,CREC-2015-01-30,2015-01-30,,7999,229,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,"Conyers, John, Jr.",John Conyers Jr.,Mr. CONYERS,"John Conyers, Jr."
CREC-2015-01-30-pt1-PgE135-5,CREC-2015-01-30,2015-01-26,,,2237,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Mr. Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2015-01-30-pt1-PgE136-2,CREC-2015-01-30,2015-01-30,,7798,1992,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Mr. Paul Gosar,Mr. GOSAR,Paul A. Gosar
CREC-2015-01-30-pt1-PgE136,CREC-2015-01-30,2015-01-30,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-01-30-pt1-PgE136-3,CREC-2015-01-30,2015-01-30,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-01-30-pt1-PgE136-4,CREC-2015-01-30,2015-01-30,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",,Mr. SMITH of Missouri,Jason Smith
CREC-2015-01-30-pt1-PgE137,CREC-2015-01-30,2015-01-30,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-01-30-pt1-PgE137-3,CREC-2015-01-30,2015-01-30,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-01-30-pt1-PgE137-2,CREC-2015-01-30,2015-01-30,,7814,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",,Ms. LEE,Barbara Lee
CREC-2015-01-30-pt1-PgE137-4,CREC-2015-01-30,2015-01-28,,,2237,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Mr. Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2015-01-30-pt1-PgE138,CREC-2015-01-30,2015-01-30,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-01-30-pt1-PgE137-5,CREC-2015-01-30,2015-01-30,,,2128,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,"Walorski, Jackie",,Mrs. WALORSKI,Jackie Walorski
CREC-2015-01-30-pt1-PgE138-2,CREC-2015-01-30,2015-01-30,,8197,446,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Robert Goodlatte,Mr. GOODLATTE,Bob Goodlatte
CREC-2015-01-30-pt1-PgE138-3,CREC-2015-01-30,2015-01-30,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-01-30-pt1-PgE138-4,CREC-2015-01-30,2015-01-30,,8212,1810,SPEAKING,H,114,R000578,"Reichert, David G.",WA,R,"Reichert, David G.",Mr. David Reichert,Mr. REICHERT,David G. Reichert
CREC-2015-01-30-pt1-PgE139,CREC-2015-01-30,2015-01-30,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-01-30-pt1-PgE139-3,CREC-2015-01-30,2015-01-30,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-01-30-pt1-PgE139-2,CREC-2015-01-30,2015-01-30,,8200,2070,SPEAKING,H,114,G000568,"Griffith, H. Morgan",VA,R,"Griffith, H. Morgan",,Mr. GRIFFITH,H. Morgan Griffith
CREC-2015-01-30-pt1-PgE139-4,CREC-2015-01-30,2015-01-30,,8360,2089,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",,Ms. HAHN,Janice Hahn
CREC-2015-01-30-pt1-PgE140,CREC-2015-01-30,2015-01-30,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-01-30-pt1-PgE140-2,CREC-2015-01-30,2015-01-30,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",,Mr. SMITH of Missouri,Jason Smith
CREC-2015-01-30-pt1-PgD85,CREC-2015-01-30,2015-01-30,,,,,,,,,,,,,,
CREC-2015-01-30-pt1-PgD86,CREC-2015-01-30,2015-01-30,,,,,,,,,,,,,,
CREC-2015-01-30-pt1-PgD85-2,CREC-2015-01-30,2015-01-30,,,,,,,,,,,,,,
CREC-2015-01-30-pt1-PgD86-2,CREC-2015-01-30,2015-01-30,,,,,,,,,,,,,,
CREC-2015-01-30-pt1-PgD87,CREC-2015-01-30,2015-01-30,,,,,,,,,,,,,,
CREC-2015-01-30-pt1-PgD86-3,CREC-2015-01-30,2015-01-30,,,,,,,,,,,,,,
CREC-2015-01-30-pt1-PgD85-3,CREC-2015-01-30,2015-01-30,,,,,,,,,,,,,,
