granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,H000636,"Hinojosa, Ruben",TX,D,"Hinojosa, Ruben",,Mr. HINOJOSA,Ruben Hinojosa
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,R000582,"Roe, David P.",TN,R,"Roe, David P.",David Roe,Mr. ROE of Tennessee,David P. Roe
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,M001184,"Massie, Thomas",KY,R,"Massie, Thomas",,Mr. MASSIE,Thomas Massie
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",,Mr. BARR,Andy Barr
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,F000043,"Fattah, Chaka",PA,D,"Fattah, Chaka",,Mr. FATTAH,Chaka Fattah
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,H001052,"Harris, Andy",MD,R,"Harris, Andy",,Mr. HARRIS,Andy Harris
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,F000456,"Fleming, John",LA,R,"Fleming, John",,Mr. FLEMING,John Fleming
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",,Mr. BLUMENAUER,Earl Blumenauer
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,C001048,"Culberson, John Abney",TX,R,"Culberson, John Abney",John Culberson,Mr. CULBERSON,John Abney Culberson
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Paul Gosar,Mr. GOSAR,Paul A. Gosar
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,I000056,"Issa, Darrell",CA,R,"Issa, Darrell",,Mr. ISSA,Darrell Issa
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,F000460,"Farenthold, Blake",TX,R,"Farenthold, Blake",,Mr. FARENTHOLD,Blake Farenthold
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,F000461,"Flores, Bill",TX,R,"Flores, Bill",,Mr. FLORES,Bill Flores
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",David Cicilline,Mr. CICILLINE,David N. Cicilline
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,"Farr, Sam",,Mr. FARR,Sam Farr
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,D000615,"Duncan, Jeff",SC,R,"Duncan, Jeff",,Mr. DUNCAN of South Carolina,Jeff Duncan
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,"Lamborn, Doug",,Mr. LAMBORN,Doug Lamborn
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,"Sanford, Mark",,Mr. SANFORD,Mark Sanford
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,K000362,"King, Steve",IA,R,"King, Steve",,Mr. KING of Iowa,Steve King
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",,Mr. COSTA,Jim Costa
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,"Luetkemeyer, Blaine",,Mr. LUETKEMEYER,Blaine Luetkemeyer
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,W000816,"Williams, Roger",TX,R,"Williams, Roger",,Mr. WILLIAMS,Roger Williams
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,M001182,"Mulvaney, Mick",SC,R,"Mulvaney, Mick",,Mr. MULVANEY,Mick Mulvaney
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,D000612,"Denham, Jeff",CA,R,"Denham, Jeff",,Mr. DENHAM,Jeff Denham
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,V000129,"Valadao, David G.",CA,R,"Valadao, David G.",David Valadao,Mr. VALADAO,David G. Valadao
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,J000294,"Jeffries, Hakeem S.",NY,D,"Jeffries, Hakeem S.",Hakeem Jeffries,Mr. JEFFRIES,Hakeem S. Jeffries
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",,Ms. PELOSI,Nancy Pelosi
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",,Mr. McCARTHY,Kevin McCarthy
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,B001285,"Brownley, Julia",CA,D,"Brownley, Julia",,Ms. BROWNLEY of California,Julia Brownley
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,"Wasserman Schultz, Debbie",,Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Steny Hoyer,Mr. HOYER,Steny H. Hoyer
CREC-2015-06-03-pt1-PgH3781,CREC-2015-06-03,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",,Mrs. COMSTOCK,Barbara Comstock
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,D000600,"Diaz-Balart, Mario",FL,R,"Diaz-Balart, Mario",,Mr. DIAZ-BALART,Mario Diaz-Balart
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,P000523,"Price, David E.",NC,D,"Price, David E.",David Price,Mr. PRICE of North Carolina,David E. Price
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,"Rogers, Harold",,Mr. ROGERS of Kentucky,Harold Rogers
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,"Lowey, Nita M.",Nita Lowey,Mrs. LOWEY,Nita M. Lowey
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,Y000063,"Yoder, Kevin",KS,R,"Yoder, Kevin",,Mr. YODER,Kevin Yoder
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Peter DeFazio,Mr. DeFAZIO,Peter A. DeFazio
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,R000603,"Rouzer, David",NC,R,"Rouzer, David",,Mr. ROUZER,David Rouzer
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",,Ms. LEE,Barbara Lee
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,C001063,"Cuellar, Henry",TX,D,"Cuellar, Henry",,Mr. CUELLAR,Henry Cuellar
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Louise Slaughter,Ms. SLAUGHTER,Louise McIntosh Slaughter
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Louise M. Slaughter,Ms. SLAUGHTER,Louise McIntosh Slaughter
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,D000604,"Dent, Charles W.",PA,R,"Dent, Charles W.",Charles Dent,Mr. DENT,Charles W. Dent
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",,Mr. LANCE,Leonard Lance
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,"Bustos, Cheri",,Mrs. BUSTOS,Cheri Bustos
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,"Meehan, Patrick",,Mr. MEEHAN,Patrick Meehan
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Michael Burgess,Mr. BURGESS,Michael C. Burgess
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,"Waters, Maxine",,Ms. MAXINE WATERS of California,Maxine Waters
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Robert Dold,Mr. DOLD,Robert J. Dold
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",,Mr. McCLINTOCK,Tom McClintock
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,"Walberg, Tim",,Mr. WALBERG,Tim Walberg
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,L000554,"LoBiondo, Frank A.",NJ,R,"LoBiondo, Frank A.",Frank LoBiondo,Mr. LoBIONDO,Frank A. LoBiondo
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,E000293,"Esty, Elizabeth H.",CT,D,"Esty, Elizabeth H.",Elizabeth Esty,Ms. ESTY,Elizabeth H. Esty
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,L000562,"Lynch, Stephen F.",MA,D,"Lynch, Stephen F.",Stephen Lynch,Mr. LYNCH,Stephen F. Lynch
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,B001283,"Bridenstine, Jim",OK,R,"Bridenstine, Jim",,Mr. BRIDENSTINE,Jim Bridenstine
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,"Cartwright, Matt",,Mr. CARTWRIGHT,Matt Cartwright
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,P000605,"Perry, Scott",PA,R,"Perry, Scott",,Mr. PERRY,Scott Perry
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Paul Gosar,Mr. GOSAR,Paul A. Gosar
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,"Garrett, Scott",,Mr. GARRETT,Scott Garrett
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,T000468,"Titus, Dina",NV,D,"Titus, Dina",,Ms. TITUS,Dina Titus
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,B001274,"Brooks, Mo",AL,R,"Brooks, Mo",,Mr. BROOKS of Alabama,Mo Brooks
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,B000911,"Brown, Corrine",FL,D,"Brown, Corrine",,Ms. BROWN of Florida,Corrine Brown
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,F000043,"Fattah, Chaka",PA,D,"Fattah, Chaka",,Mr. FATTAH,Chaka Fattah
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",James Langevin,Mr. LANGEVIN,James R. Langevin
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,G000576,"Grothman, Glenn",WI,R,"Grothman, Glenn",,Mr. GROTHMAN,Glenn Grothman
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,M000689,"Mica, John L.",FL,R,"Mica, John L.",John Mica,Mr. MICA,John L. Mica
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",,Mrs. COMSTOCK,Barbara Comstock
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",,Ms. COMSTOCK,Barbara Comstock
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",,Mrs. CAPPS,Lois Capps
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,G000553,"Green, Al",TX,D,"Green, Al",,Mr. AL GREEN of Texas,Al Green
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,"Nadler, Jerrold",,Mr. NADLER,Jerrold Nadler
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,G000556,"Grayson, Alan",FL,D,"Grayson, Alan",,Mr. GRAYSON,Alan Grayson
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,"Stivers, Steve",,Mr. STIVERS,Steve Stivers
CREC-2015-06-03-pt1-PgH3817,CREC-2015-06-03,,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,"Fitzpatrick, Michael G.",Michael Fitzpatrick,Mr. FITZPATRICK,Michael G. Fitzpatrick
CREC-2015-06-03-pt1-PgH3877-2,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3877-3,CREC-2015-06-03,,SPEAKING,H,114,D000600,"Diaz-Balart, Mario",FL,R,"Diaz-Balart, Mario",,Mr. DIAZ-BALART,Mario Diaz-Balart
CREC-2015-06-03-pt1-PgH3877,CREC-2015-06-03,,SPEAKING,H,114,D000600,"Diaz-Balart, Mario",FL,R,"Diaz-Balart, Mario",,Mr. DIAZ-BALART,Mario Diaz-Balart
CREC-2015-06-03-pt1-PgH3877-4,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-2,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-4,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-3,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-7,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-5,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-6,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-8,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-9,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-10,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-11,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-13,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-12,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-14,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-15,CREC-2015-06-03,,,,,,,,,,,,
CREC-2015-06-03-pt1-PgH3878-16,CREC-2015-06-03,,,,,,,,,,,,
