granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-03-23-pt1-PgH1571-3,CREC-2016-03-23,,8177,1075,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2016-03-23-pt1-PgH1571-6,CREC-2016-03-23,,,2110,SPEAKING,H,114,T000472,"Takano, Mark",CA,D,"Takano, Mark",Mr. TAKANO,Mark Takano,
CREC-2016-03-23-pt1-PgH1572-3,CREC-2016-03-23,,7815,1973,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2016-03-23-pt1-PgH1571-7,CREC-2016-03-23,,,2275,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2016-03-23-pt1-PgH1572,CREC-2016-03-23,,7355,1888,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,"Foster, Bill",Mr. FOSTER,Bill Foster,
CREC-2016-03-23-pt1-PgH1572-2,CREC-2016-03-23,,,2115,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,"Yoho, Ted S.",Mr. YOHO,Ted S. Yoho,Mr. Ted Yoho
CREC-2016-03-23-pt1-PgH1572-4,CREC-2016-03-23,,,2100,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-03-23-pt1-PgH1572-5,CREC-2016-03-23,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-03-23-pt1-PgH1573,CREC-2016-03-23,,,2109,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2016-03-23-pt1-PgH1573-2,CREC-2016-03-23,,7892,1777,SPEAKING,H,114,W000797,"Wasserman Schultz, Debbie",FL,D,"Wasserman Schultz, Debbie",Ms. WASSERMAN SCHULTZ,Debbie Wasserman Schultz,
CREC-2016-03-23-pt1-PgH1573-4,CREC-2016-03-23,,7832,1526,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,"Sherman, Brad",Mr. SHERMAN,Brad Sherman,
CREC-2016-03-23-pt1-PgH1573-5,CREC-2016-03-23,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2016-03-23-pt1-PgH1573-3,CREC-2016-03-23,,8067,1506,SPEAKING,H,114,M001137,"Meeks, Gregory W.",NY,D,"Meeks, Gregory W.",Mr. MEEKS,Gregory W. Meeks,Gregory Meeks
CREC-2016-03-23-pt1-PgH1573-6,CREC-2016-03-23,,7980,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2016-03-23-pt1-PgH1574,CREC-2016-03-23,,8157,1801,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2016-03-23-pt1-PgH1574,CREC-2016-03-23,,,2100,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-03-23-pt1-PgH1579,CREC-2016-03-23,,8157,1801,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2016-03-23-pt1-PgH1581-2,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1581,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-2,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-3,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1579-2,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-5,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-4,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-6,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-7,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-8,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-9,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-10,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-11,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-13,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-12,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-14,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-15,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-16,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-17,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-19,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-18,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-20,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-21,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-22,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-23,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-2,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1584-24,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-3,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-4,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-5,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-6,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-7,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-8,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-10,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-9,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-11,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-12,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-13,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-14,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-15,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-16,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-17,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-18,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-19,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-20,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-21,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-22,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-23,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-24,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-25,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-27,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-26,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1585-28,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgH1586,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgE365-2,CREC-2016-03-23,,,2245,SPEAKING,H,114,G000577,"Graves, Garret",LA,R,"Graves, Garret",Mr. GRAVES of Louisiana,Garret Graves,
CREC-2016-03-23-pt1-PgE365-3,CREC-2016-03-23,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. ROSKAM,Peter J. Roskam,Mr. Peter Roskam
CREC-2016-03-23-pt1-PgE365-4,CREC-2016-03-23,,,2223,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,
CREC-2016-03-23-pt1-PgE366-2,CREC-2016-03-23,,8175,1758,SPEAKING,H,114,N000182,"Neugebauer, Randy",TX,R,"Neugebauer, Randy",Mr. NEUGEBAUER,Randy Neugebauer,
CREC-2016-03-23-pt1-PgE366,CREC-2016-03-23,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. ROSKAM,Peter J. Roskam,Mr. Peter Roskam
CREC-2016-03-23-pt1-PgE365-5,CREC-2016-03-23,,7876,1643,SPEAKING,H,114,C001045,"Crenshaw, Ander",FL,R,"Crenshaw, Ander",Mr. CRENSHAW,Ander Crenshaw,
CREC-2016-03-23-pt1-PgE366-4,CREC-2016-03-23,,,2127,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,"Bustos, Cheri",Mrs. BUSTOS,Cheri Bustos,
CREC-2016-03-23-pt1-PgE366-5,CREC-2016-03-23,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. ROSKAM,Peter J. Roskam,Mr. Peter Roskam
CREC-2016-03-23-pt1-PgE366-3,CREC-2016-03-23,,7819,355,SPEAKING,H,114,E000215,"Eshoo, Anna G.",CA,D,"Eshoo, Anna G.",Ms. ESHOO,Anna G. Eshoo,Anna Eshoo
CREC-2016-03-23-pt1-PgE367,CREC-2016-03-23,,7876,1643,SPEAKING,H,114,C001045,"Crenshaw, Ander",FL,R,"Crenshaw, Ander",Mr. CRENSHAW,Ander Crenshaw,
CREC-2016-03-23-pt1-PgE367-2,CREC-2016-03-23,,7954,1922,SPEAKING,H,114,G000558,"Guthrie, Brett",KY,R,"Guthrie, Brett",Mr. GUTHRIE,Brett Guthrie,
CREC-2016-03-23-pt1-PgE367-4,CREC-2016-03-23,,,2264,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2016-03-23-pt1-PgE367-3,CREC-2016-03-23,,,2293,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Mr. Daniel Donovan Jr.
CREC-2016-03-23-pt1-PgE367-5,CREC-2016-03-23,,7939,1527,SPEAKING,H,114,S000364,"Shimkus, John",IL,R,"Shimkus, John",Mr. SHIMKUS,John Shimkus,John M. Shimkus
CREC-2016-03-23-pt1-PgE368,CREC-2016-03-23,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. ROSKAM,Peter J. Roskam,Mr. Peter Roskam
CREC-2016-03-23-pt1-PgE368-2,CREC-2016-03-23,,7820,1634,SPEAKING,H,114,H001034,"Honda, Michael M.",CA,D,"Honda, Michael M.",Mr. HONDA,Michael M. Honda,Michael Honda
CREC-2016-03-23-pt1-PgE368-3,CREC-2016-03-23,,,2246,SPEAKING,H,114,M001196,"Moulton, Seth",MA,D,"Moulton, Seth",Mr. MOULTON,Seth Moulton,
CREC-2016-03-23-pt1-PgE369,CREC-2016-03-23,,8221,2073,SPEAKING,H,114,R000587,"Ribble, Reid J.",WI,R,"Ribble, Reid J.",Mr. RIBBLE,Reid J. Ribble,Mr. Reid Ribble
CREC-2016-03-23-pt1-PgE369-2,CREC-2016-03-23,,,2166,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Mr. Marc Veasey
CREC-2016-03-23-pt1-PgE369-3,CREC-2016-03-23,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-03-23-pt1-PgE369-5,CREC-2016-03-23,,,2251,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2016-03-23-pt1-PgE369-4,CREC-2016-03-23,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2016-03-23-pt1-PgE370-2,CREC-2016-03-23,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-03-23-pt1-PgE370-3,CREC-2016-03-23,,,,SPEAKING,H,114,,,,,,Mrs. McMORRIS RODGERS,,
CREC-2016-03-23-pt1-PgE370-4,CREC-2016-03-23,,7999,229,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers Jr.
CREC-2016-03-23-pt1-PgE370,CREC-2016-03-23,,7893,1717,SPEAKING,H,114,D000600,"Diaz-Balart, Mario",FL,R,"Diaz-Balart, Mario",Mr. DIAZ-BALART,Mario Diaz-Balart,
CREC-2016-03-23-pt1-PgE371,CREC-2016-03-23,,,2251,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2016-03-23-pt1-PgE371-2,CREC-2016-03-23,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-03-23-pt1-PgE371-3,CREC-2016-03-23,,7864,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2016-03-23-pt1-PgE371-4,CREC-2016-03-23,,7893,1717,SPEAKING,H,114,D000600,"Diaz-Balart, Mario",FL,R,"Diaz-Balart, Mario",Mr. DIAZ-BALART,Mario Diaz-Balart,
CREC-2016-03-23-pt1-PgE372-3,CREC-2016-03-23,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-03-23-pt1-PgE372,CREC-2016-03-23,,,2104,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,"Swalwell, Eric",Mr. SWALWELL of California,Eric Swalwell,
CREC-2016-03-23-pt1-PgE372-4,CREC-2016-03-23,,7968,1504,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James Mcgovern
CREC-2016-03-23-pt1-PgE372-2,CREC-2016-03-23,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-03-23-pt1-PgE373,CREC-2016-03-23,,,2202,SPEAKING,H,114,N000188,"Norcross, Donald",NJ,D,"Norcross, Donald",Mr. NORCROSS,Donald Norcross,
CREC-2016-03-23-pt1-PgE373-2,CREC-2016-03-23,,,2251,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2016-03-23-pt1-PgE373-3,CREC-2016-03-23,,7792,1988,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Ms. Terri Sewell
CREC-2016-03-23-pt1-PgE374,CREC-2016-03-23,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-03-23-pt1-PgE374-2,CREC-2016-03-23,,8153,2063,SPEAKING,H,114,B001273,"Black, Diane",TN,R,"Black, Diane",Mrs. BLACK,Diane Black,
CREC-2016-03-23-pt1-PgE374-3,CREC-2016-03-23,,,2140,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2016-03-23-pt1-PgE374-4,CREC-2016-03-23,,,2231,SPEAKING,H,114,T000474,"Torres, Norma J.",CA,D,"Torres, Norma J.",Mrs. TORRES,Norma J. Torres,Mrs. Norma Torres
CREC-2016-03-23-pt1-PgE374-5,CREC-2016-03-23,,8187,1752,SPEAKING,H,114,C001051,"Carter, John R.",TX,R,"Carter, John R.",Mr. CARTER of Texas,John R. Carter,Mr. John Carter
CREC-2016-03-23-pt1-PgE375,CREC-2016-03-23,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-03-23-pt1-PgE375-2,CREC-2016-03-23,,8217,1811,SPEAKING,H,114,M001160,"Moore, Gwen",WI,D,"Moore, Gwen",Ms. MOORE,Gwen Moore,
CREC-2016-03-23-pt1-PgE375-3,CREC-2016-03-23,,7980,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2016-03-23-pt1-PgE375-4,CREC-2016-03-23,,8116,99,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-03-23-pt1-PgE376,CREC-2016-03-23,,7929,1588,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Ms. SCHAKOWSKY,Janice D. Schakowsky,Janice Schakowsky
CREC-2016-03-23-pt1-PgE376-2,CREC-2016-03-23,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-03-23-pt1-PgE376-3,CREC-2016-03-23,,,2258,SPEAKING,H,114,M001193,"MacArthur, Thomas",NJ,R,"MacArthur, Thomas",Mr. MacARTHUR,Thomas MacArthur,
CREC-2016-03-23-pt1-PgE376-4,CREC-2016-03-23,,,2278,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. JENKINS of West Virginia,Evan H. Jenkins,Mr. Evan Jenkins
