granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-05-18-pt1-PgH2706-2,CREC-2016-05-18,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John J. Duncan
CREC-2016-05-18-pt1-PgH2707-2,CREC-2016-05-18,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2016-05-18-pt1-PgH2708,CREC-2016-05-18,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,,"Costa, Jim",Mr. COSTA,Jim Costa,
CREC-2016-05-18-pt1-PgH2706,CREC-2016-05-18,SPEAKING,H,114,S001175,"Speier, Jackie",CA,D,,"Speier, Jackie",Ms. SPEIER,Jackie Speier,
CREC-2016-05-18-pt1-PgH2708-2,CREC-2016-05-18,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2016-05-18-pt1-PgH2707,CREC-2016-05-18,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,,"Waters, Maxine",Ms. MAXINE WATERS of California,Maxine Waters,
CREC-2016-05-18-pt1-PgH2709,CREC-2016-05-18,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-05-18-pt1-PgH2709-2,CREC-2016-05-18,,,,,,,,,,,,
CREC-2016-05-18-pt1-PgH2709-3,CREC-2016-05-18,,,,,,,,,,,,
CREC-2016-05-18-pt1-PgH2709-4,CREC-2016-05-18,,,,,,,,,,,,
CREC-2016-05-18-pt1-PgH2710,CREC-2016-05-18,SPEAKING,H,114,N000179,"Napolitano, Grace F.",CA,D,,"Napolitano, Grace F.",Mrs. NAPOLITANO,Grace F. Napolitano,Grace Napolitano
CREC-2016-05-18-pt1-PgH2709-6,CREC-2016-05-18,,,,,,,,,,,,
CREC-2016-05-18-pt1-PgH2709-5,CREC-2016-05-18,,,,,,,,,,,,
CREC-2016-05-18-pt1-PgH2710-2,CREC-2016-05-18,,,,,,,,,,,,
CREC-2016-05-18-pt1-PgH2710-3,CREC-2016-05-18,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2016-05-18-pt1-PgH2710-4,CREC-2016-05-18,SPEAKING,H,114,B001287,"Bera, Ami",CA,D,,"Bera, Ami",Mr. BERA,Ami Bera,
CREC-2016-05-18-pt1-PgH2710-5,CREC-2016-05-18,SPEAKING,H,114,L000585,"LaHood, Darin",IL,R,,"LaHood, Darin",Mr. LaHOOD,Darin LaHood,
CREC-2016-05-18-pt1-PgH2711,CREC-2016-05-18,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2016-05-18-pt1-PgH2710-6,CREC-2016-05-18,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2016-05-18-pt1-PgH2711-3,CREC-2016-05-18,SPEAKING,H,114,E000293,"Esty, Elizabeth H.",CT,D,,"Esty, Elizabeth H.",Ms. ESTY,Elizabeth H. Esty,Elizabeth Esty
CREC-2016-05-18-pt1-PgH2711-2,CREC-2016-05-18,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2016-05-18-pt1-PgH2710-7,CREC-2016-05-18,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,,"Hultgren, Randy",Mr. HULTGREN,Randy Hultgren,
CREC-2016-05-18-pt1-PgH2711-4,CREC-2016-05-18,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-05-18-pt1-PgH2711-5,CREC-2016-05-18,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Alan Lowenthal
CREC-2016-05-18-pt1-PgH2711-7,CREC-2016-05-18,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,,"Bustos, Cheri",Mrs. BUSTOS,Cheri Bustos,
CREC-2016-05-18-pt1-PgH2711-6,CREC-2016-05-18,SPEAKING,H,114,K000210,"King, Peter T.",NY,R,,"King, Peter T.",Mr. KING of New York,Peter T. King,Peter King
CREC-2016-05-18-pt1-PgH2712,CREC-2016-05-18,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,,"Peters, Scott H.",Mr. PETERS,Scott H. Peters,Scott Peters
CREC-2016-05-18-pt1-PgH2712-2,CREC-2016-05-18,SPEAKING,H,114,G000574,"Gallego, Ruben",AZ,D,,"Gallego, Ruben",Mr. GALLEGO,Ruben Gallego,
CREC-2016-05-18-pt1-PgH2712-4,CREC-2016-05-18,SPEAKING,H,114,I000057,"Israel, Steve",NY,D,,"Israel, Steve",Mr. ISRAEL,Steve Israel,
CREC-2016-05-18-pt1-PgH2712-3,CREC-2016-05-18,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2016-05-18-pt1-PgH2712-5,CREC-2016-05-18,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,,"Pascrell, Bill",Mr. PASCRELL,"Bill Pascrell, Jr.",Bill Pascrell
CREC-2016-05-18-pt1-PgH2712-6,CREC-2016-05-18,SPEAKING,H,114,K000210,"King, Peter T.",NY,R,,"King, Peter T.",Mr. KING of New York,Peter T. King,Peter King
CREC-2016-05-18-pt1-PgH2728,CREC-2016-05-18,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2016-05-18-pt1-PgH2730,CREC-2016-05-18,,,,,,,,,,,,
CREC-2016-05-18-pt1-PgH2713,CREC-2016-05-18,SPEAKING,H,114,C001053,"Cole, Tom",OK,R,,"Cole, Tom",Mr. COLE,Tom Cole,
CREC-2016-05-18-pt1-PgH2713,CREC-2016-05-18,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2016-05-18-pt1-PgH2713,CREC-2016-05-18,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,,"Lowey, Nita M.",Mrs. LOWEY,Nita M. Lowey,Nita Lowey
CREC-2016-05-18-pt1-PgH2713,CREC-2016-05-18,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-05-18-pt1-PgH2713,CREC-2016-05-18,SPEAKING,H,114,D000399,"Doggett, Lloyd",TX,D,,"Doggett, Lloyd",Mr. DOGGETT,Lloyd Doggett,
CREC-2016-05-18-pt1-PgH2713,CREC-2016-05-18,SPEAKING,H,114,G000410,"Green, Gene",TX,D,,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,K000381,"Kilmer, Derek",WA,D,,"Kilmer, Derek",Mr. KILMER,Derek Kilmer,
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,,"Ellison, Keith",Mr. ELLISON,Keith Ellison,
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,,"Nadler, Jerrold",Mr. NADLER,Jerrold Nadler,
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,,"Yoho, Ted S.",Mr. YOHO,Ted S. Yoho,Ted Yoho
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,K000362,"King, Steve",IA,R,,"King, Steve",Mr. KING of Iowa,Steve King,
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,E000290,"Edwards, Donna F.",MD,D,,"Edwards, Donna F.",Ms. EDWARDS,Donna F. Edwards,Donna Edwards
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,,"Schiff, Adam B.",Mr. SCHIFF,Adam B. Schiff,Adam Schiff
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,,"Pascrell, Bill",Mr. PASCRELL,"Bill Pascrell, Jr.",Bill Pascrell
CREC-2016-05-18-pt1-PgH2721,CREC-2016-05-18,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-05-18-pt1-PgH2730-2,CREC-2016-05-18,SPEAKING,H,114,G000553,"Green, Al",TX,D,,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-05-18-pt1-PgH2732,CREC-2016-05-18,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William Thornberry
CREC-2016-05-18-pt1-PgH2732,CREC-2016-05-18,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William M. Thornberry
CREC-2016-05-18-pt1-PgH2732,CREC-2016-05-18,SPEAKING,H,114,B001297,"Buck, Ken",CO,R,,"Buck, Ken",Mr. BUCK,Ken Buck,
CREC-2016-05-18-pt1-PgH2732,CREC-2016-05-18,SPEAKING,H,114,S000510,"Smith, Adam",WA,D,,"Smith, Adam",Mr. SMITH of Washington,Adam Smith,
CREC-2016-05-18-pt1-PgH2732,CREC-2016-05-18,SPEAKING,H,114,S001196,"Stefanik, Elise M.",NY,R,,"Stefanik, Elise M.",Ms. STEFANIK,Elise M. Stefanik,Elise Stefanik
CREC-2016-05-18-pt1-PgH2732,CREC-2016-05-18,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,,"Peters, Scott H.",Mr. PETERS,Scott H. Peters,Scott Peters
CREC-2016-05-18-pt1-PgH2732,CREC-2016-05-18,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,,"Gibson, Christopher P.",Mr. GIBSON,Christopher P. Gibson,Christopher Gibson
CREC-2016-05-18-pt1-PgH2732,CREC-2016-05-18,SPEAKING,H,114,W000799,"Walz, Timothy J.",MN,D,,"Walz, Timothy J.",Mr. WALZ,Timothy J. Walz,Timothy Walz
CREC-2016-05-18-pt1-PgH2734,CREC-2016-05-18,,,,,,,,,,,,
CREC-2016-05-18-pt1-PgH2787,CREC-2016-05-18,,,,,,,,,,,,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,F000456,"Fleming, John",LA,R,,"Fleming, John",Mr. FLEMING,John Fleming,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,S000510,"Smith, Adam",WA,D,,"Smith, Adam",Mr. SMITH of Washington,Adam Smith,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,,"Peters, Scott H.",Mr. PETERS,Scott H. Peters,Scott Peters
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,,"Sarbanes, John P.",Mr. SARBANES,John P. Sarbanes,John Sarbanes
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,P000588,"Pearce, Stevan",NM,R,,"Pearce, Stevan",Mr. PEARCE,Stevan Pearce,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,M001143,"McCollum, Betty",MN,D,,"McCollum, Betty",Ms. McCOLLUM,Betty McCollum,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William Thornberry
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William M. Thornberry
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,F000460,"Farenthold, Blake",TX,R,,"Farenthold, Blake",Mr. FARENTHOLD,Blake Farenthold,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,P000611,"Poliquin, Bruce",ME,R,,"Poliquin, Bruce",Mr. POLIQUIN,Bruce Poliquin,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,O000170,"O'Rourke, Beto",TX,D,,"O'Rourke, Beto",Mr. O'ROURKE,Beto O'Rourke,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,K000376,"Kelly, Mike",PA,R,,"Kelly, Mike",Mr. KELLY of Pennsylvania,Mike Kelly,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,H001047,"Himes, James A.",CT,D,,"Himes, James A.",Mr. HIMES,James A. Himes,James Himes
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,,"Polis, Jared",Mr. POLIS,Jared Polis,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,,"Ellison, Keith",Mr. ELLISON,Keith Ellison,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,,"Wittman, Robert J.",Mr. WITTMAN,Robert J. Wittman,Robert Wittman
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,,"LaMalfa, Doug",Mr. LaMALFA,Doug LaMalfa,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,Z000018,"Zinke, Ryan K.",MT,R,,"Zinke, Ryan K.",Mr. ZINKE,Ryan K. Zinke,Ryan Zinke
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,T000463,"Turner, Michael R.",OH,R,,"Turner, Michael R.",Mr. TURNER,Michael R. Turner,Michael Turner
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,M001196,"Moulton, Seth",MA,D,,"Moulton, Seth",Mr. MOULTON,Seth Moulton,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,S001191,"Sinema, Kyrsten",AZ,D,,"Sinema, Kyrsten",Ms. SINEMA,Kyrsten Sinema,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,,"Waters, Maxine",Ms. MAXINE WATERS of California,Maxine Waters,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,L000563,"Lipinski, Daniel",IL,D,,"Lipinski, Daniel",Mr. LIPINSKI,Daniel Lipinski,Daniel William Lipinski
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,C001096,"Cramer, Kevin",ND,R,,"Cramer, Kevin",Mr. CRAMER,Kevin Cramer,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,R000575,"Rogers, Mike D.",AL,R,,"Rogers, Mike D.",Mr. ROGERS of Alabama,Mike Rogers,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,,"Lamborn, Doug",Mr. LAMBORN,Doug Lamborn,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,,"Sanford, Mark",Mr. SANFORD,Mark Sanford,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,F000445,"Forbes, J. Randy",VA,R,,"Forbes, J. Randy",Mr. FORBES,J. Randy Forbes,J. Forbes
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,,"Pallone, Frank",Mr. PALLONE,"Frank Pallone, Jr.",Frank Pallone
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,E000291,"Ellmers, Renee L.",NC,R,,"Ellmers, Renee L.",Mrs. ELLMERS of North Carolina,Renee L. Ellmers,Renee Ellmers
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,M001196,"Moulton, Seth",MA,D,,"Moulton, Seth",Mr MOULTON,Seth Moulton,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,,"Connolly, Gerald E.",Mr. CONNOLLY,Gerald E. Connolly,Gerald Connolly
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Frank Guinta
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,,"Walberg, Tim",Mr. WALBERG,Tim Walberg,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,P000373,"Pitts, Joseph R.",PA,R,,"Pitts, Joseph R.",Mr. PITTS,Joseph R. Pitts,Joseph Pitts
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,K000378,"Kinzinger, Adam",IL,R,,"Kinzinger, Adam",Mr. KINZINGER of Illinois,Adam Kinzinger,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,,"Roskam, Peter J.",Mr. ROSKAM,Peter J. Roskam,Peter Roskam
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,R000409,"Rohrabacher, Dana",CA,R,,"Rohrabacher, Dana",Mr. ROHRABACHER,Dana Rohrabacher,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,H001065,"Holding, George",NC,R,,"Holding, George",Mr. HOLDING,George Holding,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2016-05-18-pt1-PgH2734-2,CREC-2016-05-18,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,,"Bordallo, Madeleine Z.",Ms. BORDALLO,Madeleine Z. Bordallo,Madeleine Bordallo
CREC-2016-05-18-pt1-PgH2813,CREC-2016-05-18,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William Thornberry
CREC-2016-05-18-pt1-PgH2813,CREC-2016-05-18,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William M. Thornberry
CREC-2016-05-18-pt1-PgH2804,CREC-2016-05-18,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2016-05-18-pt1-PgH2804,CREC-2016-05-18,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2016-05-18-pt1-PgH2804,CREC-2016-05-18,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2016-05-18-pt1-PgH2804,CREC-2016-05-18,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2016-05-18-pt1-PgH2804,CREC-2016-05-18,SPEAKING,H,114,M001185,"Maloney, Sean Patrick",NY,D,,"Maloney, Sean Patrick",Mr. SEAN PATRICK MALONEY of New York,Sean Patrick Maloney,Sean Maloney
CREC-2016-05-18-pt1-PgH2804,CREC-2016-05-18,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William Thornberry
CREC-2016-05-18-pt1-PgH2804,CREC-2016-05-18,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William M. Thornberry
CREC-2016-05-18-pt1-PgH2804,CREC-2016-05-18,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2016-05-18-pt1-PgH2813-2,CREC-2016-05-18,SPEAKING,H,114,D000604,"Dent, Charles W.",PA,R,,"Dent, Charles W.",Mr. DENT,Charles W. Dent,Charles Dent
