granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,G000555,"Gillibrand, Kirsten E.",NY,D,,"Gillibrand, Kirsten E.",Kirsten Gillibrand,Mrs. GILLIBRAND,Kirsten E. Gillibrand
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,V000127,"Vitter, David",LA,R,,"Vitter, David",,Mr. VITTER,David Vitter
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,,"Blunt, Roy",,Mr. BLUNT,Roy Blunt
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,K000367,"Klobuchar, Amy",MN,D,,"Klobuchar, Amy",,Ms. KLOBUCHAR,Amy Klobuchar
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,L000577,"Lee, Mike",UT,R,,"Lee, Mike",,Mr. LEE,Mike Lee
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,,"Moran, Jerry",,Mr. MORAN,Jerry Moran
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,,"Barrasso, John",,Mr. BARRASSO,John Barrasso
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,,"Collins, Susan M.",Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Orrin Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Orrin Grant Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,,"Portman, Rob",,Mr. PORTMAN,Rob Portman
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,M000303,"McCain, John",AZ,R,,"McCain, John",John Sidney McCain,Mr. McCAIN,John McCain
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,,"Sanders, Bernard",Bernie Sanders,Mr. SANDERS,Bernard Sanders
CREC-2015-03-11-pt1-PgS1403-2,CREC-2015-03-11,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,,"Shaheen, Jeanne",,Mrs. SHAHEEN,Jeanne Shaheen
CREC-2015-03-11-pt1-PgS1430,CREC-2015-03-11,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,,"Grassley, Chuck",,Mr. GRASSLEY,Chuck Grassley
CREC-2015-03-11-pt1-PgS1423,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgS1430-2,CREC-2015-03-11,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,,"Casey, Robert P., Jr.",Bob Casey,Mr. CASEY,Robert P. Casey Jr.
CREC-2015-03-11-pt1-PgS1423-2,CREC-2015-03-11,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,,"Whitehouse, Sheldon",,Mr. WHITEHOUSE,Sheldon Whitehouse
CREC-2015-03-11-pt1-PgS1423-2,CREC-2015-03-11,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,,"Isakson, Johnny",,Mr. ISAKSON,Johnny Isakson
CREC-2015-03-11-pt1-PgS1423-2,CREC-2015-03-11,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-03-11-pt1-PgS1423-2,CREC-2015-03-11,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,,"Grassley, Chuck",,Mr. GRASSLEY,Chuck Grassley
CREC-2015-03-11-pt1-PgS1423-2,CREC-2015-03-11,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,,"Alexander, Lamar",,Mr. ALEXANDER,Lamar Alexander
CREC-2015-03-11-pt1-PgS1430-3,CREC-2015-03-11,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Orrin Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-03-11-pt1-PgS1430-3,CREC-2015-03-11,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Orrin Grant Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-03-11-pt1-PgS1430-3,CREC-2015-03-11,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-03-11-pt1-PgS1432,CREC-2015-03-11,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-03-11-pt1-PgS1434,CREC-2015-03-11,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-03-11-pt1-PgS1435,CREC-2015-03-11,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,,"Burr, Richard",Richard Mauze Burr,Mr. BURR,Richard Burr
CREC-2015-03-11-pt1-PgS1437,CREC-2015-03-11,SPEAKING,S,114,B001236,"Boozman, John",AR,R,,"Boozman, John",,Mr. BOOZMAN,John Boozman
CREC-2015-03-11-pt1-PgS1435-2,CREC-2015-03-11,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,,"Alexander, Lamar",,Mr. ALEXANDER,Lamar Alexander
CREC-2015-03-11-pt1-PgS1436,CREC-2015-03-11,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,,"Blunt, Roy",,Mr. BLUNT,Roy Blunt
CREC-2015-03-11-pt1-PgS1437-2,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgS1437-3,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgS1437-4,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgS1438,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgS1439,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgS1441,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgS1440,CREC-2015-03-11,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",John Reed,Mr. REED,Jack Reed
CREC-2015-03-11-pt1-PgS1440,CREC-2015-03-11,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",John F. Reed,Mr. REED,Jack Reed
CREC-2015-03-11-pt1-PgS1440-2,CREC-2015-03-11,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",John Reed,Mr. REED,Jack Reed
CREC-2015-03-11-pt1-PgS1440-2,CREC-2015-03-11,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",John F. Reed,Mr. REED,Jack Reed
CREC-2015-03-11-pt1-PgS1441-2,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgS1441-4,CREC-2015-03-11,SPEAKING,S,114,W000437,"Wicker, Roger F.",MS,R,,"Wicker, Roger F.",Roger Wicker,Mr. WICKER,Roger F. Wicker
CREC-2015-03-11-pt1-PgS1441-3,CREC-2015-03-11,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,,"Toomey, Patrick",Patrick Toomey,Mr. TOOMEY,Patrick J. Toomey
CREC-2015-03-11-pt1-PgS1442,CREC-2015-03-11,SPEAKING,S,114,W000437,"Wicker, Roger F.",MS,R,,"Wicker, Roger F.",Roger Wicker,Mr. WICKER,Roger F. Wicker
CREC-2015-03-11-pt1-PgS1442-2,CREC-2015-03-11,SPEAKING,S,114,W000437,"Wicker, Roger F.",MS,R,,"Wicker, Roger F.",Roger Wicker,Mr. WICKER,Roger F. Wicker
CREC-2015-03-11-pt1-PgS1442-3,CREC-2015-03-11,SPEAKING,S,114,R000307,"Roberts, Pat",KS,R,,"Roberts, Pat",,Mr. ROBERTS,Pat Roberts
CREC-2015-03-11-pt1-PgS1445,CREC-2015-03-11,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,,"Barrasso, John",,Mr. BARRASSO,John Barrasso
CREC-2015-03-11-pt1-PgS1444,CREC-2015-03-11,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,,"Toomey, Patrick",Patrick Toomey,Mr. TOOMEY,Patrick J. Toomey
CREC-2015-03-11-pt1-PgS1442-4,CREC-2015-03-11,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-03-11-pt1-PgS1446,CREC-2015-03-11,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",,Mr. FLAKE,Jeff Flake
CREC-2015-03-11-pt1-PgS1445-2,CREC-2015-03-11,SPEAKING,S,114,H001042,"Hirono, Mazie K.",HI,D,,"Hirono, Mazie K.",Mazie Hirono,Ms. HIRONO,Mazie K. Hirono
CREC-2015-03-11-pt1-PgS1446-2,CREC-2015-03-11,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",,Mr. FLAKE,Jeff Flake
CREC-2015-03-11-pt1-PgS1447,CREC-2015-03-11,SPEAKING,S,114,K000367,"Klobuchar, Amy",MN,D,,"Klobuchar, Amy",,Ms. KLOBUCHAR,Amy Klobuchar
CREC-2015-03-11-pt1-PgS1447-2,CREC-2015-03-11,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,,"Alexander, Lamar",,Mr. ALEXANDER,Lamar Alexander
CREC-2015-03-11-pt1-PgS1449-2,CREC-2015-03-11,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-03-11-pt1-PgS1449-5,CREC-2015-03-11,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-03-11-pt1-PgS1449-3,CREC-2015-03-11,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-03-11-pt1-PgS1449-4,CREC-2015-03-11,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-03-11-pt1-PgS1449,CREC-2015-03-11,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,,"Grassley, Chuck",,Mr. GRASSLEY,Chuck Grassley
CREC-2015-03-11-pt1-PgS1449-6,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgE321-2,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgD262,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgD263,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgD264-3,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgD264,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgD264-2,CREC-2015-03-11,,,,,,,,,,,,
CREC-2015-03-11-pt1-PgD265,CREC-2015-03-11,,,,,,,,,,,,
