granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-09-21-pt1-PgH5720,CREC-2016-09-21,,8073,1184,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,"Velazquez, Nydia M.",Ms. VELAZQUEZ,Nydia M. Velazquez,Nydia Velazquez
CREC-2016-09-21-pt1-PgH5718,CREC-2016-09-21,,7825,1774,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",Mr. COSTA,Jim Costa,
CREC-2016-09-21-pt1-PgH5720-3,CREC-2016-09-21,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-09-21-pt1-PgH5719,CREC-2016-09-21,,,2109,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2016-09-21-pt1-PgH5719-2,CREC-2016-09-21,,,2278,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. JENKINS of West Virginia,Evan H. Jenkins,Mr. Evan Jenkins
CREC-2016-09-21-pt1-PgH5720-2,CREC-2016-09-21,,8218,1041,SPEAKING,H,114,S000244,"Sensenbrenner, F. James, Jr.",WI,R,"Sensenbrenner, F. James, Jr.",Mr. SENSENBRENNER,"F. James Sensenbrenner, Jr.",F. James Sensenbrenner Jr.
CREC-2016-09-21-pt1-PgH5721,CREC-2016-09-21,,8220,2072,SPEAKING,H,114,D000614,"Duffy, Sean P.",WI,R,"Duffy, Sean P.",Mr. DUFFY,Sean P. Duffy,Mr. Sean Duffy
CREC-2016-09-21-pt1-PgH5721-2,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5721-3,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5722,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5721-4,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5722-4,CREC-2016-09-21,,7934,2015,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,"Hultgren, Randy",Mr. HULTGREN,Randy Hultgren,
CREC-2016-09-21-pt1-PgH5722-3,CREC-2016-09-21,,7883,1839,SPEAKING,H,114,C001066,"Castor, Kathy",FL,D,"Castor, Kathy",Ms. CASTOR of Florida,Kathy Castor,
CREC-2016-09-21-pt1-PgH5722-2,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5722-7,CREC-2016-09-21,,8142,1688,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-09-21-pt1-PgH5722-5,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5722-6,CREC-2016-09-21,,8360,2089,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2016-09-21-pt1-PgH5723-2,CREC-2016-09-21,,,2169,SPEAKING,H,114,K000381,"Kilmer, Derek",WA,D,"Kilmer, Derek",Mr. KILMER,Derek Kilmer,
CREC-2016-09-21-pt1-PgH5723-3,CREC-2016-09-21,,,2263,SPEAKING,H,114,S001196,"Stefanik, Elise M.",NY,R,"Stefanik, Elise M.",Ms. STEFANIK,Elise M. Stefanik,Ms. Elise Stefanik
CREC-2016-09-21-pt1-PgH5722-8,CREC-2016-09-21,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2016-09-21-pt1-PgH5723-4,CREC-2016-09-21,,,2134,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Mr. Daniel Kildee
CREC-2016-09-21-pt1-PgH5723,CREC-2016-09-21,,7890,985,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-09-21-pt1-PgH5723-5,CREC-2016-09-21,,8123,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-09-21-pt1-PgH5724-2,CREC-2016-09-21,,7887,1915,SPEAKING,H,114,P000599,"Posey, Bill",FL,R,"Posey, Bill",Mr. POSEY,Bill Posey,
CREC-2016-09-21-pt1-PgH5724-3,CREC-2016-09-21,,7871,868,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Ms. NORTON,Eleanor Holmes Norton,Eleanor Norton
CREC-2016-09-21-pt1-PgH5724-6,CREC-2016-09-21,,7987,2028,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,"Huizenga, Bill",Mr. HUIZENGA of Michigan,Bill Huizenga,
CREC-2016-09-21-pt1-PgH5724,CREC-2016-09-21,,7967,854,SPEAKING,H,114,N000015,"Neal, Richard E.",MA,D,"Neal, Richard E.",Mr. NEAL,Richard E. Neal,Richard Neal
CREC-2016-09-21-pt1-PgH5724-4,CREC-2016-09-21,,,2260,SPEAKING,H,114,H001070,"Hardy, Cresent",NV,R,"Hardy, Cresent",Mr. HARDY,Cresent Hardy,
CREC-2016-09-21-pt1-PgH5724-5,CREC-2016-09-21,,,2150,SPEAKING,H,114,M001185,"Maloney, Sean Patrick",NY,D,"Maloney, Sean Patrick",Mr. SEAN PATRICK MALONEY of New York,Sean Patrick Maloney,Mr. Sean Maloney
CREC-2016-09-21-pt1-PgH5725,CREC-2016-09-21,,7816,1832,SPEAKING,H,114,M001166,"McNerney, Jerry",CA,D,"McNerney, Jerry",Mr. McNERNEY,Jerry McNerney,
CREC-2016-09-21-pt1-PgH5725-3,CREC-2016-09-21,,,2127,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,"Bustos, Cheri",Mrs. BUSTOS,Cheri Bustos,
CREC-2016-09-21-pt1-PgH5725-2,CREC-2016-09-21,,8175,1758,SPEAKING,H,114,N000182,"Neugebauer, Randy",TX,R,"Neugebauer, Randy",Mr. NEUGEBAUER,Randy Neugebauer,
CREC-2016-09-21-pt1-PgH5725-6,CREC-2016-09-21,,8723,1744,SPEAKING,H,114,M001151,"Murphy, Tim",PA,R,"Murphy, Tim",Mr. MURPHY of Pennsylvania,Tim Murphy,
CREC-2016-09-21-pt1-PgH5725-5,CREC-2016-09-21,,,2226,SPEAKING,H,114,G000574,"Gallego, Ruben",AZ,D,"Gallego, Ruben",Mr. GALLEGO,Ruben Gallego,
CREC-2016-09-21-pt1-PgH5726-3,CREC-2016-09-21,,,2253,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2016-09-21-pt1-PgH5725-4,CREC-2016-09-21,,7947,2018,SPEAKING,H,114,B001275,"Bucshon, Larry",IN,R,"Bucshon, Larry",Mr. BUCSHON,Larry Bucshon,
CREC-2016-09-21-pt1-PgH5726,CREC-2016-09-21,,,2234,SPEAKING,H,114,G000575,"Graham, Gwen",FL,D,"Graham, Gwen",Ms. GRAHAM,Gwen Graham,
CREC-2016-09-21-pt1-PgH5726-2,CREC-2016-09-21,,,2266,SPEAKING,H,114,C001106,"Costello, Ryan A.",PA,R,"Costello, Ryan A.",Mr. COSTELLO of Pennsylvania,Ryan A. Costello,Mr. Ryan Costello
CREC-2016-09-21-pt1-PgH5726-4,CREC-2016-09-21,,,2131,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2016-09-21-pt1-PgH5726-5,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5738,CREC-2016-09-21,,,2104,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,"Swalwell, Eric",Mr. SWALWELL of California,Eric Swalwell,
CREC-2016-09-21-pt1-PgH5726-6,CREC-2016-09-21,,7904,2008,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2016-09-21-pt1-PgH5726-6,CREC-2016-09-21,,7968,1504,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James Mcgovern
CREC-2016-09-21-pt1-PgH5726-6,CREC-2016-09-21,,8020,1151,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Mr. THOMPSON of Mississippi,Bennie G. Thompson,Bennie Thompson
CREC-2016-09-21-pt1-PgH5726-6,CREC-2016-09-21,,8149,322,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan Jr.
CREC-2016-09-21-pt1-PgH5739-2,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5737,CREC-2016-09-21,,7968,1504,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James Mcgovern
CREC-2016-09-21-pt1-PgH5732,CREC-2016-09-21,,,2121,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2016-09-21-pt1-PgH5732,CREC-2016-09-21,,7968,1504,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James Mcgovern
CREC-2016-09-21-pt1-PgH5732,CREC-2016-09-21,,8125,2052,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,"Meehan, Patrick",Mr. MEEHAN,Patrick Meehan,
CREC-2016-09-21-pt1-PgH5732,CREC-2016-09-21,,,2129,SPEAKING,H,114,B001284,"Brooks, Susan W.",IN,R,"Brooks, Susan W.",Mrs. BROOKS of Indiana,Susan W. Brooks,Mrs. Susan Brooks
CREC-2016-09-21-pt1-PgH5732,CREC-2016-09-21,,7891,1976,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Mr. DEUTCH,Theodore E. Deutch,Mr. Theodore Deutch
CREC-2016-09-21-pt1-PgH5732,CREC-2016-09-21,,,2223,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,
CREC-2016-09-21-pt1-PgH5739,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5740,CREC-2016-09-21,,8102,1664,SPEAKING,H,114,T000462,"Tiberi, Patrick J.",OH,R,"Tiberi, Patrick J.",Mr. TIBERI,Patrick J. Tiberi,Patrick Tiberi
CREC-2016-09-21-pt1-PgH5741,CREC-2016-09-21,,8189,1753,SPEAKING,H,114,B001250,"Bishop, Rob",UT,R,"Bishop, Rob",Mr. BISHOP of Utah,Rob Bishop,
CREC-2016-09-21-pt1-PgH5745,CREC-2016-09-21,,,2142,SPEAKING,H,114,M001187,"Meadows, Mark",NC,R,"Meadows, Mark",Mr. MEADOWS,Mark Meadows,
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,8161,1749,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,"Hensarling, Jeb",Mr. HENSARLING,Jeb Hensarling,
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,7840,1205,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,"Waters, Maxine",Ms. MAXINE WATERS of California,Maxine Waters,
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,8126,1797,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,"Fitzpatrick, Michael G.",Mr. FITZPATRICK,Michael G. Fitzpatrick,Mr. Michael Fitzpatrick
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,7869,1913,SPEAKING,H,114,H001047,"Himes, James A.",CT,D,"Himes, James A.",Mr. HIMES,James A. Himes,Mr. James Himes
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,,2247,SPEAKING,H,114,P000611,"Poliquin, Bruce",ME,R,"Poliquin, Bruce",Mr. POLIQUIN,Bruce Poliquin,
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,8027,930,SPEAKING,H,114,P000523,"Price, David E.",NC,D,"Price, David E.",Mr. PRICE of North Carolina,David E. Price,David Price
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,,2141,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,,2158,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Mr. Keith Rothfus
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,,2165,SPEAKING,H,114,W000816,"Williams, Roger",TX,R,"Williams, Roger",Mr. WILLIAMS,Roger Williams,
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,,2170,SPEAKING,H,114,H001064,"Heck, Denny",WA,D,"Heck, Denny",Mr. HECK of Washington,Denny Heck,
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,,2223,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,8067,1506,SPEAKING,H,114,M001137,"Meeks, Gregory W.",NY,D,"Meeks, Gregory W.",Mr. MEEKS,Gregory W. Meeks,Gregory Meeks
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,7861,1997,SPEAKING,H,114,T000470,"Tipton, Scott R.",CO,R,"Tipton, Scott R.",Mr. TIPTON,Scott R. Tipton,Mr. Scott Tipton
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,7802,1994,SPEAKING,H,114,S001183,"Schweikert, David",AZ,R,"Schweikert, David",Mr. SCHWEIKERT,David Schweikert,
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,8046,1071,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,7948,2019,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,Mr. Todd C. Young
CREC-2016-09-21-pt1-PgH5745-2,CREC-2016-09-21,,8049,1936,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2016-09-21-pt1-PgH5755,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5743,CREC-2016-09-21,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-09-21-pt1-PgH5741-2,CREC-2016-09-21,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-09-21-pt1-PgH5755-2,CREC-2016-09-21,,8197,446,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2016-09-21-pt1-PgH5755-2,CREC-2016-09-21,,7999,229,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers Jr.
CREC-2016-09-21-pt1-PgH5755-2,CREC-2016-09-21,,8128,2053,SPEAKING,H,114,M001179,"Marino, Tom",PA,R,"Marino, Tom",Mr. MARINO,Tom Marino,
CREC-2016-09-21-pt1-PgH5755-2,CREC-2016-09-21,,7901,1843,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank,"" Jr.",GA,D,"Johnson, Henry C. ""Hank,"" Jr.",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Mr. Henry C. ""Hank"" Johnson"
CREC-2016-09-21-pt1-PgH5755-2,CREC-2016-09-21,,8012,2032,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,"Hartzler, Vicky",Mrs. HARTZLER,Vicky Hartzler,
CREC-2016-09-21-pt1-PgH5755-2,CREC-2016-09-21,,8139,2055,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,Mr. David Cicilline
CREC-2016-09-21-pt1-PgH5755-2,CREC-2016-09-21,,8374,2096,SPEAKING,H,114,D000617,"DelBene, Suzan K.",WA,D,"DelBene, Suzan K.",Ms. DelBENE,Suzan K. DelBene,Ms. Suzan Delbene
CREC-2016-09-21-pt1-PgH5755-2,CREC-2016-09-21,,8020,1151,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Mr. THOMPSON of Mississippi,Bennie G. Thompson,Bennie Thompson
CREC-2016-09-21-pt1-PgH5764,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5764-2,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5767,CREC-2016-09-21,,8102,1664,SPEAKING,H,114,T000462,"Tiberi, Patrick J.",OH,R,"Tiberi, Patrick J.",Mr. TIBERI,Patrick J. Tiberi,Patrick Tiberi
CREC-2016-09-21-pt1-PgH5765,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5768,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5766,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5766-2,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5768-2,CREC-2016-09-21,,8197,446,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2016-09-21-pt1-PgH5768-2,CREC-2016-09-21,,8069,850,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,"Nadler, Jerrold",Mr. NADLER,Jerrold Nadler,
CREC-2016-09-21-pt1-PgH5768-2,CREC-2016-09-21,,7999,229,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers Jr.
CREC-2016-09-21-pt1-PgH5768-2,CREC-2016-09-21,,,2249,SPEAKING,H,114,B001293,"Bishop, Mike",MI,R,"Bishop, Mike",Mr. BISHOP of Michigan,Mike Bishop,
CREC-2016-09-21-pt1-PgH5768-2,CREC-2016-09-21,,7901,1843,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank,"" Jr.",GA,D,"Johnson, Henry C. ""Hank,"" Jr.",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Mr. Henry C. ""Hank"" Johnson"
CREC-2016-09-21-pt1-PgH5772,CREC-2016-09-21,,,2249,SPEAKING,H,114,B001293,"Bishop, Mike",MI,R,"Bishop, Mike",Mr. BISHOP of Michigan,Mike Bishop,
CREC-2016-09-21-pt1-PgH5772,CREC-2016-09-21,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-09-21-pt1-PgH5772,CREC-2016-09-21,,8057,1738,SPEAKING,H,114,P000588,"Pearce, Stevan",NM,R,"Pearce, Stevan",Mr. PEARCE,Stevan Pearce,
CREC-2016-09-21-pt1-PgH5774,CREC-2016-09-21,,,2249,SPEAKING,H,114,B001293,"Bishop, Mike",MI,R,"Bishop, Mike",Mr. BISHOP of Michigan,Mike Bishop,
CREC-2016-09-21-pt1-PgH5774,CREC-2016-09-21,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-09-21-pt1-PgH5774,CREC-2016-09-21,,7817,1890,SPEAKING,H,114,S001175,"Speier, Jackie",CA,D,"Speier, Jackie",Ms. SPEIER,Jackie Speier,
CREC-2016-09-21-pt1-PgH5774,CREC-2016-09-21,,7904,2008,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2016-09-21-pt1-PgH5776,CREC-2016-09-21,,8091,186,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,"Chabot, Steve",Mr. CHABOT,Steve Chabot,
CREC-2016-09-21-pt1-PgH5776,CREC-2016-09-21,,8073,1184,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,"Velazquez, Nydia M.",Ms. VELAZQUEZ,Nydia M. Velazquez,Nydia Velazquez
CREC-2016-09-21-pt1-PgH5776,CREC-2016-09-21,,8085,2044,SPEAKING,H,114,H001051,"Hanna, Richard L.",NY,R,"Hanna, Richard L.",Mr. HANNA,Richard L. Hanna,Mr. Richard Hanna
CREC-2016-09-21-pt1-PgH5776,CREC-2016-09-21,,,2228,SPEAKING,H,114,K000387,"Knight, Stephen",CA,R,"Knight, Stephen",Mr. KNIGHT,Stephen Knight,
CREC-2016-09-21-pt1-PgH5776,CREC-2016-09-21,,,2268,SPEAKING,H,114,R000601,"Ratcliffe, John",TX,R,"Ratcliffe, John",Mr. RATCLIFFE,John Ratcliffe,
CREC-2016-09-21-pt1-PgH5779,CREC-2016-09-21,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-09-21-pt1-PgH5787,CREC-2016-09-21,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-09-21-pt1-PgH5787,CREC-2016-09-21,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-09-21-pt1-PgH5787,CREC-2016-09-21,,,2163,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,"Castro, Joaquin",Mr. CASTRO of Texas,Joaquin Castro,
CREC-2016-09-21-pt1-PgH5789,CREC-2016-09-21,,7792,1988,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Ms. Terri Sewell
CREC-2016-09-21-pt1-PgH5789,CREC-2016-09-21,,,2166,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Mr. Marc Veasey
CREC-2016-09-21-pt1-PgH5789,CREC-2016-09-21,,7839,997,SPEAKING,H,114,R000486,"Roybal-Allard, Lucille",CA,D,"Roybal-Allard, Lucille",Ms. ROYBAL-ALLARD,Lucille Roybal-Allard,
CREC-2016-09-21-pt1-PgH5789,CREC-2016-09-21,,8073,1184,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,"Velazquez, Nydia M.",Ms. VELAZQUEZ,Nydia M. Velazquez,Nydia Velazquez
CREC-2016-09-21-pt1-PgH5789,CREC-2016-09-21,,,2148,SPEAKING,H,114,M001188,"Meng, Grace",NY,D,"Meng, Grace",Ms. MENG,Grace Meng,
CREC-2016-09-21-pt1-PgH5789,CREC-2016-09-21,,8146,208,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2016-09-21-pt1-PgH5789,CREC-2016-09-21,,7999,229,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers Jr.
CREC-2016-09-21-pt1-PgH5798,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgH5782,CREC-2016-09-21,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-09-21-pt1-PgH5782,CREC-2016-09-21,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-09-21-pt1-PgH5782,CREC-2016-09-21,,,1012,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,"Sanford, Mark",Mr. SANFORD,Mark Sanford,
CREC-2016-09-21-pt1-PgH5782,CREC-2016-09-21,,7997,683,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,"Levin, Sander M.",Mr. LEVIN,Sander M. Levin,Sander Levin
CREC-2016-09-21-pt1-PgH5782,CREC-2016-09-21,,8046,1071,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2016-09-21-pt1-PgH5782,CREC-2016-09-21,,8050,1510,SPEAKING,H,114,P000096,"Pascrell, Bill, Jr.",NJ,D,"Pascrell, Bill, Jr.",Mr. PASCRELL,"Bill Pascrell, Jr.",William Pascrell
