granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-05-24-pt1-PgH2973-4,CREC-2016-05-24,,SPEAKING,H,114,P000605,"Perry, Scott",PA,R,"Perry, Scott",,Mr. PERRY,Scott Perry
CREC-2016-05-24-pt1-PgH2973-5,CREC-2016-05-24,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",,Ms. HAHN,Janice Hahn
CREC-2016-05-24-pt1-PgH2973-6,CREC-2016-05-24,,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",,Mr. SMITH of Texas,Lamar Smith
CREC-2016-05-24-pt1-PgH2974,CREC-2016-05-24,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2016-05-24-pt1-PgH2974-2,CREC-2016-05-24,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Robert Dold,Mr. DOLD,Robert J. Dold
CREC-2016-05-24-pt1-PgH2974-3,CREC-2016-05-24,,SPEAKING,H,114,R000577,"Ryan, Tim",OH,D,"Ryan, Tim",,Mr. RYAN of Ohio,Tim Ryan
CREC-2016-05-24-pt1-PgH2974-4,CREC-2016-05-24,,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,"Marchant, Kenny",,Mr. MARCHANT,Kenny Marchant
CREC-2016-05-24-pt1-PgH2974-5,CREC-2016-05-24,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-05-24-pt1-PgH2974-6,CREC-2016-05-24,,SPEAKING,H,114,B001284,"Brooks, Susan W.",IN,R,"Brooks, Susan W.",Susan Brooks,Mrs. BROOKS of Indiana,Susan W. Brooks
CREC-2016-05-24-pt1-PgH2975,CREC-2016-05-24,,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",,Mr. LaMALFA,Doug LaMalfa
CREC-2016-05-24-pt1-PgH2981,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH2975-2,CREC-2016-05-24,,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",,Mr. WOODALL,Rob Woodall
CREC-2016-05-24-pt1-PgH2975-2,CREC-2016-05-24,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2016-05-24-pt1-PgH2975-2,CREC-2016-05-24,,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",,Mr. GENE GREEN of Texas,Gene Green
CREC-2016-05-24-pt1-PgH2975-2,CREC-2016-05-24,,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,"Sessions, Pete",,Mr. SESSIONS,Pete Sessions
CREC-2016-05-24-pt1-PgH2981-2,CREC-2016-05-24,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",,Mr. NEWHOUSE,Dan Newhouse
CREC-2016-05-24-pt1-PgH2981-2,CREC-2016-05-24,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Louise Slaughter,Ms. SLAUGHTER,Louise McIntosh Slaughter
CREC-2016-05-24-pt1-PgH2981-2,CREC-2016-05-24,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Louise M. Slaughter,Ms. SLAUGHTER,Louise McIntosh Slaughter
CREC-2016-05-24-pt1-PgH2981-2,CREC-2016-05-24,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-05-24-pt1-PgH2981-2,CREC-2016-05-24,,SPEAKING,H,114,T000468,"Titus, Dina",NV,D,"Titus, Dina",,Ms. TITUS,Dina Titus
CREC-2016-05-24-pt1-PgH2981-2,CREC-2016-05-24,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Daniel Kildee,Mr. KILDEE,Daniel T. Kildee
CREC-2016-05-24-pt1-PgH2981-2,CREC-2016-05-24,,SPEAKING,H,114,M001196,"Moulton, Seth",MA,D,"Moulton, Seth",,Mr. MOULTON,Seth Moulton
CREC-2016-05-24-pt1-PgH2987,CREC-2016-05-24,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2016-05-24-pt1-PgH2988,CREC-2016-05-24,,SPEAKING,H,114,H000636,"Hinojosa, Ruben",TX,D,"Hinojosa, Ruben",,Mr. HINOJOSA,Ruben Hinojosa
CREC-2016-05-24-pt1-PgH2989,CREC-2016-05-24,,SPEAKING,H,114,S000364,"Shimkus, John",IL,R,"Shimkus, John",John M. Shimkus,Mr. SHIMKUS,John Shimkus
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,S000364,"Shimkus, John",IL,R,"Shimkus, John",John M. Shimkus,Mr. SHIMKUS,John Shimkus
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,"Pallone, Frank",Frank Pallone,Mr. PALLONE,"Frank Pallone, Jr."
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,U000031,"Upton, Fred",MI,R,"Upton, Fred",,Mr. UPTON,Fred Upton
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,"Tonko, Paul",,Mr. TONKO,Paul Tonko
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",,Mrs. BLACKBURN,Marsha Blackburn
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,W000800,"Welch, Peter",VT,D,"Welch, Peter",,Mr. WELCH,Peter Welch
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,"Pittenger, Robert",,Mr. PITTENGER,Robert Pittenger
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",,Mr. GENE GREEN of Texas,Gene Green
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,D000197,"DeGette, Diana",CO,D,"DeGette, Diana",,Ms. DeGETTE,Diana DeGette
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Steny Hoyer,Mr. HOYER,Steny H. Hoyer
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Henry Johnson,Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2016-05-24-pt1-PgH2989-2,CREC-2016-05-24,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""","Henry C. ""Hank"" Johnson",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr."
CREC-2016-05-24-pt1-PgH3046,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3047,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,,SPEAKING,H,114,G000563,"Gibbs, Bob",OH,R,"Gibbs, Bob",,Mr. GIBBS,Bob Gibbs
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,,SPEAKING,H,114,N000179,"Napolitano, Grace F.",CA,D,"Napolitano, Grace F.",Grace Napolitano,Mrs. NAPOLITANO,Grace F. Napolitano
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",,Mr. RODNEY DAVIS of Illinois,Rodney Davis
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Peter DeFazio,Mr. DeFAZIO,Peter A. DeFazio
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",,Mr. NEWHOUSE,Dan Newhouse
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,"Ruiz, Raul",,Mr. RUIZ,Raul Ruiz
CREC-2016-05-24-pt1-PgH3031,CREC-2016-05-24,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-05-24-pt1-PgH3047-2,CREC-2016-05-24,,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,"Jolly, David W.",David Jolly,Mr. JOLLY,David W. Jolly
CREC-2016-05-24-pt1-PgH3057,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Michael Simpson,Mr. SIMPSON,Michael K. Simpson
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,"Rogers, Harold",,Mr. ROGERS of Kentucky,Harold Rogers
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,"Lowey, Nita M.",Nita Lowey,Mrs. LOWEY,Nita M. Lowey
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",,Mr. LANCE,Leonard Lance
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,H001034,"Honda, Michael M.",CA,D,"Honda, Michael M.",Michael Honda,Mr. HONDA,Michael M. Honda
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",,Mr. McCARTHY,Kevin McCarthy
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,"Foster, Bill",,Mr. FOSTER,Bill Foster
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",,Mr. COSTA,Jim Costa
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,"Kuster, Ann M.",Ann Kuster,Ms. KUSTER,Ann M. Kuster
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,G000564,"Gibson, Christopher P.",NY,R,"Gibson, Christopher P.",Christopher Gibson,Mr. GIBSON,Christopher P. Gibson
CREC-2016-05-24-pt1-PgH3047-3,CREC-2016-05-24,,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Paul Gosar,Mr. GOSAR,Paul A. Gosar
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",,Mr. RODNEY DAVIS of Illinois,Rodney Davis
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,C001102,"Clawson, Curt",FL,R,"Clawson, Curt",,Mr. CLAWSON of Florida,Curt Clawson
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Michael Simpson,Mr. SIMPSON,Michael K. Simpson
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,R000597,"Rice, Tom",SC,R,"Rice, Tom",,Mr. RICE of South Carolina,Tom Rice
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,G000575,"Graham, Gwen",FL,D,"Graham, Gwen",,Ms. GRAHAM,Gwen Graham
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,B001292,"Beyer, Donald S.",VA,D,"Beyer, Donald S.",Donald Beyer,Mr. BEYER,"Donald S. Beyer, Jr."
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,B001292,"Beyer, Donald S.",VA,D,"Beyer, Donald S.",Donald S. Beyer,Mr. BEYER,"Donald S. Beyer, Jr."
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,"DeSaulnier, Mark",,Mr. DeSAULNIER,Mark DeSaulnier
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,M001166,"McNerney, Jerry",CA,D,"McNerney, Jerry",,Mr. McNERNEY,Jerry McNerney
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,V000129,"Valadao, David G.",CA,R,"Valadao, David G.",David Valadao,Mr. VALADAO,David G. Valadao
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",,Mr. GARAMENDI,John Garamendi
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,"Calvert, Ken",,Mr. CALVERT,Ken Calvert
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",,Mr. McCARTHY,Kevin McCarthy
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,G000568,"Griffith, H. Morgan",VA,R,"Griffith, H. Morgan",H. Griffith,Mr. GRIFFITH,H. Morgan Griffith
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,"Cohen, Steve",,Mr. COHEN,Steve Cohen
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,B001297,"Buck, Ken",CO,R,"Buck, Ken",,Mr. BUCK,Ken Buck
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,"Lujan Grisham, Michelle",,Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,P000605,"Perry, Scott",PA,R,"Perry, Scott",,Mr. PERRY,Scott Perry
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,B001278,"Bonamici, Suzanne",OR,D,"Bonamici, Suzanne",,Ms. BONAMICI,Suzanne Bonamici
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",,Mr. KATKO,John Katko
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,"Schiff, Adam B.",Adam Schiff,Mr. SCHIFF,Adam B. Schiff
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,"Weber, Randy K. Sr.",Randy Weber,Mr. WEBER of Texas,"Randy K. Weber, Sr."
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,"Weber, Randy K. Sr.",Randy K. Weber,Mr. WEBER of Texas,"Randy K. Weber, Sr."
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,W000800,"Welch, Peter",VT,D,"Welch, Peter",,Mr. WELCH,Peter Welch
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,"Ellison, Keith",,Mr. ELLISON,Keith Ellison
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",James Langevin,Mr. LANGEVIN,James R. Langevin
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",,Mr. WILSON of South Carolina,Joe Wilson
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,K000375,"Keating, William R.",MA,D,"Keating, William R.",William Keating,Mr. KEATING,William R. Keating
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,"Farr, Sam",,Mr. FARR,Sam Farr
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",David Cicilline,Mr. CICILLINE,David N. Cicilline
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,B001285,"Brownley, Julia",CA,D,"Brownley, Julia",,Ms. BROWNLEY of California,Julia Brownley
CREC-2016-05-24-pt1-PgH3057-2,CREC-2016-05-24,,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Michael Burgess,Mr. BURGESS,Michael C. Burgess
CREC-2016-05-24-pt1-PgH3092,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3092-2,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3093,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3092-4,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3092-3,CREC-2016-05-24,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",,Mr. EMMER of Minnesota,Tom Emmer
CREC-2016-05-24-pt1-PgH3093-2,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-2,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-3,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-4,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-5,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-6,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-7,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-8,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-9,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-10,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-11,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3094-12,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3095,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3095-2,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3095-3,CREC-2016-05-24,,,,,,,,,,,,
CREC-2016-05-24-pt1-PgH3095-4,CREC-2016-05-24,,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Paul Gosar,Mr. Gosar,Paul A. Gosar
CREC-2016-05-24-pt1-PgH3096,CREC-2016-05-24,,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Paul Gosar,Mr. Gosar,Paul A. Gosar
CREC-2016-05-24-pt1-PgH3096-2,CREC-2016-05-24,,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Paul Gosar,Mr. Gosar,Paul A. Gosar
CREC-2016-05-24-pt1-PgH3096-3,CREC-2016-05-24,,SPEAKING,H,114,C001066,"Castor, Kathy",FL,D,"Castor, Kathy",,Ms. Castor of Florida,Kathy Castor
CREC-2016-05-24-pt1-PgH3096-4,CREC-2016-05-24,,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,"Peters, Scott H.",Scott Peters,Mr. Peters,Scott H. Peters
