granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-09-20-pt1-PgH5648-6,CREC-2016-09-20,,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,"Pallone, Frank",Frank Pallone,Mr. PALLONE,"Frank Pallone, Jr."
CREC-2016-09-20-pt1-PgH5648-6,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5648-2,CREC-2016-09-20,,SPEAKING,H,114,S001196,"Stefanik, Elise M.",NY,R,"Stefanik, Elise M.",Elise Stefanik,Ms. STEFANIK,Elise M. Stefanik
CREC-2016-09-20-pt1-PgH5648-3,CREC-2016-09-20,,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2016-09-20-pt1-PgH5650,CREC-2016-09-20,,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,"Curbelo, Carlos",,Mr. CURBELO of Florida,Carlos Curbelo
CREC-2016-09-20-pt1-PgH5650,CREC-2016-09-20,,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,"Scott, Robert C. ""Bobby""",Robert Scott,Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott"
CREC-2016-09-20-pt1-PgH5650,CREC-2016-09-20,,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,"Rokita, Todd",,Mr. ROKITA,Todd Rokita
CREC-2016-09-20-pt1-PgH5650,CREC-2016-09-20,,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,"Adams, Alma S.",Alma Adams,Ms. ADAMS,Alma S. Adams
CREC-2016-09-20-pt1-PgH5650,CREC-2016-09-20,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-09-20-pt1-PgH5650,CREC-2016-09-20,,SPEAKING,H,114,K000363,"Kline, John",MN,R,"Kline, John",,Mr. KLINE,John Kline
CREC-2016-09-20-pt1-PgH5650,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5662,CREC-2016-09-20,,SPEAKING,H,114,R000604,"Russell, Steve",OK,R,"Russell, Steve",,Mr. RUSSELL,Steve Russell
CREC-2016-09-20-pt1-PgH5662,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5662,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5663,CREC-2016-09-20,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-09-20-pt1-PgH5663,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5663,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5666,CREC-2016-09-20,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-09-20-pt1-PgH5666,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5666,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5664,CREC-2016-09-20,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-09-20-pt1-PgH5664,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5664,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5666-2,CREC-2016-09-20,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-09-20-pt1-PgH5666-2,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5666-2,CREC-2016-09-20,,SPEAKING,H,114,M001196,"Moulton, Seth",MA,D,"Moulton, Seth",,Mr. MOULTON,Seth Moulton
CREC-2016-09-20-pt1-PgH5666-2,CREC-2016-09-20,,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,"Swalwell, Eric",,Mr. SWALWELL of California,Eric Swalwell
CREC-2016-09-20-pt1-PgH5666-2,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5668,CREC-2016-09-20,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Earl Carter,Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter"
CREC-2016-09-20-pt1-PgH5668,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5668,CREC-2016-09-20,,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2016-09-20-pt1-PgH5668,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5670,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-09-20-pt1-PgH5670,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5673,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-09-20-pt1-PgH5673,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5673,CREC-2016-09-20,,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,"Donovan, Daniel M., Jr.",Daniel Donovan,Mr. DONOVAN,"Daniel M. Donovan, Jr."
CREC-2016-09-20-pt1-PgH5673,CREC-2016-09-20,,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,"Donovan, Daniel M., Jr.",Daniel M. Donovan,Mr. DONOVAN,"Daniel M. Donovan, Jr."
CREC-2016-09-20-pt1-PgH5671,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-09-20-pt1-PgH5671,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5671,CREC-2016-09-20,,SPEAKING,H,114,P000591,"Price, Tom",GA,R,"Price, Tom",,Mr. TOM PRICE of Georgia,Tom Price
CREC-2016-09-20-pt1-PgH5671,CREC-2016-09-20,,SPEAKING,H,114,F000459,"Fleischmann, Charles J. ""Chuck""",TN,R,"Fleischmann, Charles J. ""Chuck""",Charles Fleischmann,Mr. FLEISCHMANN,"Charles J. ""Chuck"" Fleischmann"
CREC-2016-09-20-pt1-PgH5672,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-09-20-pt1-PgH5672,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5672,CREC-2016-09-20,,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,"Visclosky, Peter J.",Peter Visclosky,Mr. VISCLOSKY,Peter J. Visclosky
CREC-2016-09-20-pt1-PgH5673-2,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-09-20-pt1-PgH5673-2,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5673-2,CREC-2016-09-20,,SPEAKING,H,114,K000388,"Kelly, Trent",MS,R,"Kelly, Trent",,Mr. KELLY of Mississippi,Trent Kelly
CREC-2016-09-20-pt1-PgH5674,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-09-20-pt1-PgH5674,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5674,CREC-2016-09-20,,SPEAKING,H,114,C001063,"Cuellar, Henry",TX,D,"Cuellar, Henry",,Mr. CUELLAR,Henry Cuellar
CREC-2016-09-20-pt1-PgH5675,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-09-20-pt1-PgH5675,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5675,CREC-2016-09-20,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",,Mr. QUIGLEY,Mike Quigley
CREC-2016-09-20-pt1-PgH5677,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-09-20-pt1-PgH5677,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5677,CREC-2016-09-20,,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,"Brady, Kevin",,Mr. BRADY of Texas,Kevin Brady
CREC-2016-09-20-pt1-PgH5676,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE,Jody B. Hice
CREC-2016-09-20-pt1-PgH5676,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-09-20-pt1-PgH5676,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5676,CREC-2016-09-20,,SPEAKING,H,114,S001177,"Sablan, Gregorio Kilili Camacho",MP,D,"Sablan, Gregorio Kilili Camacho",Gregorio Sablan,Mr. SABLAN,Gregorio Kilili Camacho Sablan
CREC-2016-09-20-pt1-PgH5678,CREC-2016-09-20,,SPEAKING,H,114,H001071,"Hice, Jody B.",GA,R,"Hice, Jody B.",Jody Hice,Mr. JODY B. HICE of Georgia,Jody B. Hice
CREC-2016-09-20-pt1-PgH5678,CREC-2016-09-20,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-09-20-pt1-PgH5678,CREC-2016-09-20,,SPEAKING,H,114,S001145,"Schakowsky, Janice D.",IL,D,"Schakowsky, Janice D.",Janice Schakowsky,Ms. SCHAKOWSKY,Janice D. Schakowsky
CREC-2016-09-20-pt1-PgH5678,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5679,CREC-2016-09-20,,SPEAKING,H,114,B001260,"Buchanan, Vern",FL,R,"Buchanan, Vern",,Mr. BUCHANAN,Vern Buchanan
CREC-2016-09-20-pt1-PgH5679,CREC-2016-09-20,,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,"Levin, Sander M.",Sander Levin,Mr. LEVIN,Sander M. Levin
CREC-2016-09-20-pt1-PgH5679,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5679-2,CREC-2016-09-20,,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",,Mr. SMITH of Missouri,Jason Smith
CREC-2016-09-20-pt1-PgH5679-2,CREC-2016-09-20,,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,"Levin, Sander M.",Sander Levin,Mr. LEVIN,Sander M. Levin
CREC-2016-09-20-pt1-PgH5679-2,CREC-2016-09-20,,SPEAKING,H,114,A000367,"Amash, Justin",MI,R,"Amash, Justin",,Mr. AMASH,Justin Amash
CREC-2016-09-20-pt1-PgH5681,CREC-2016-09-20,,SPEAKING,H,114,J000290,"Jenkins, Lynn",KS,R,"Jenkins, Lynn",,Ms. JENKINS of Kansas,Lynn Jenkins
CREC-2016-09-20-pt1-PgH5681,CREC-2016-09-20,,SPEAKING,H,114,L000565,"Loebsack, David",IA,D,"Loebsack, David",,Mr. LOEBSACK,David Loebsack
CREC-2016-09-20-pt1-PgH5681,CREC-2016-09-20,,SPEAKING,H,114,S001172,"Smith, Adrian",NE,R,"Smith, Adrian",,Mr. SMITH of Nebraska,Adrian Smith
CREC-2016-09-20-pt1-PgH5681,CREC-2016-09-20,,SPEAKING,H,114,A000367,"Amash, Justin",MI,R,"Amash, Justin",,Mr. AMASH,Justin Amash
CREC-2016-09-20-pt1-PgH5682,CREC-2016-09-20,,SPEAKING,H,114,J000174,"Johnson, Sam",TX,R,"Johnson, Sam",,Mr. SAM JOHNSON of Texas,Sam Johnson
CREC-2016-09-20-pt1-PgH5682,CREC-2016-09-20,,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,"Levin, Sander M.",Sander Levin,Mr. LEVIN,Sander M. Levin
CREC-2016-09-20-pt1-PgH5682,CREC-2016-09-20,,SPEAKING,H,114,R000586,"Renacci, James B.",OH,R,"Renacci, James B.",James Renacci,Mr. RENACCI,James B. Renacci
CREC-2016-09-20-pt1-PgH5682,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5683,CREC-2016-09-20,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Robert Dold,Mr. DOLD,Robert J. Dold
CREC-2016-09-20-pt1-PgH5683,CREC-2016-09-20,,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,"Pascrell, Bill",Bill Pascrell,Mr. PASCRELL,"Bill Pascrell, Jr."
CREC-2016-09-20-pt1-PgH5683,CREC-2016-09-20,,SPEAKING,H,114,F000460,"Farenthold, Blake",TX,R,"Farenthold, Blake",,Mr. FARENTHOLD,Blake Farenthold
CREC-2016-09-20-pt1-PgH5683,CREC-2016-09-20,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-09-20-pt1-PgH5683,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5685,CREC-2016-09-20,,SPEAKING,H,114,T000462,"Tiberi, Patrick J.",OH,R,"Tiberi, Patrick J.",Patrick Tiberi,Mr. TIBERI,Patrick J. Tiberi
CREC-2016-09-20-pt1-PgH5685,CREC-2016-09-20,,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,"Pascrell, Bill",Bill Pascrell,Mr. PASCRELL,"Bill Pascrell, Jr."
CREC-2016-09-20-pt1-PgH5685,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5688,CREC-2016-09-20,,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2016-09-20-pt1-PgH5688,CREC-2016-09-20,,SPEAKING,H,114,K000375,"Keating, William R.",MA,D,"Keating, William R.",William Keating,Mr. KEATING,William R. Keating
CREC-2016-09-20-pt1-PgH5688,CREC-2016-09-20,,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-09-20-pt1-PgH5688,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5690,CREC-2016-09-20,,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2016-09-20-pt1-PgH5690,CREC-2016-09-20,,SPEAKING,H,114,C001038,"Crowley, Joseph",NY,D,"Crowley, Joseph",,Mr. CROWLEY,Joseph Crowley
CREC-2016-09-20-pt1-PgH5690,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5693-2,CREC-2016-09-20,,,,,,,,,,,,
CREC-2016-09-20-pt1-PgH5693,CREC-2016-09-20,,,,,,,,,,,,
CREC-2016-09-20-pt1-PgH5693-3,CREC-2016-09-20,,,,,,,,,,,,
CREC-2016-09-20-pt1-PgH5693-4,CREC-2016-09-20,,,,,,,,,,,,
CREC-2016-09-20-pt1-PgH5694,CREC-2016-09-20,,SPEAKING,H,114,P000611,"Poliquin, Bruce",ME,R,"Poliquin, Bruce",,Mr. POLIQUIN,Bruce Poliquin
CREC-2016-09-20-pt1-PgH5695,CREC-2016-09-20,,,,,,,,,,,,
CREC-2016-09-20-pt1-PgH5696,CREC-2016-09-20,,,,,,,,,,,,
CREC-2016-09-20-pt1-PgH5696-4,CREC-2016-09-20,,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,"Graves, Sam",,Mr. GRAVES of Missouri,Sam Graves
CREC-2016-09-20-pt1-PgH5696-4,CREC-2016-09-20,,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,"Carson, Andre",,Mr. CARSON of Indiana,Andre Carson
CREC-2016-09-20-pt1-PgH5696-4,CREC-2016-09-20,,SPEAKING,H,114,B001283,"Bridenstine, Jim",OK,R,"Bridenstine, Jim",,Mr. BRIDENSTINE,Jim Bridenstine
CREC-2016-09-20-pt1-PgH5696-4,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5696-3,CREC-2016-09-20,,,,,,,,,,,,
CREC-2016-09-20-pt1-PgH5696-2,CREC-2016-09-20,,,,,,,,,,,,
CREC-2016-09-20-pt1-PgH5697,CREC-2016-09-20,,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,"Graves, Sam",,Mr. GRAVES of Missouri,Sam Graves
CREC-2016-09-20-pt1-PgH5697,CREC-2016-09-20,,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,"Carson, Andre",,Mr. CARSON of Indiana,Andre Carson
CREC-2016-09-20-pt1-PgH5697,CREC-2016-09-20,,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,"Shuster, Bill",,Mr. SHUSTER,Bill Shuster
CREC-2016-09-20-pt1-PgH5697,CREC-2016-09-20,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",,Mr. HUELSKAMP,Tim Huelskamp
CREC-2016-09-20-pt1-PgH5698,CREC-2016-09-20,,SPEAKING,H,114,Z000017,"Zeldin, Lee M.",NY,R,"Zeldin, Lee M.",Lee Zeldin,Mr. ZELDIN,Lee M. Zeldin
CREC-2016-09-20-pt1-PgH5698,CREC-2016-09-20,,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,"Carson, Andre",,Mr. CARSON of Indiana,Andre Carson
CREC-2016-09-20-pt1-PgH5698,CREC-2016-09-20,,SPEAKING,H,114,C001096,"Cramer, Kevin",ND,R,"Cramer, Kevin",,Mr. CRAMER,Kevin Cramer
CREC-2016-09-20-pt1-PgH5698,CREC-2016-09-20,,SPEAKING,H,114,U000031,"Upton, Fred",MI,R,"Upton, Fred",,Mr. UPTON,Fred Upton
CREC-2016-09-20-pt1-PgH5699,CREC-2016-09-20,,SPEAKING,H,114,Z000017,"Zeldin, Lee M.",NY,R,"Zeldin, Lee M.",Lee Zeldin,Mr. ZELDIN,Lee M. Zeldin
CREC-2016-09-20-pt1-PgH5699,CREC-2016-09-20,,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,"Carson, Andre",,Mr. CARSON of Indiana,Andre Carson
CREC-2016-09-20-pt1-PgH5699,CREC-2016-09-20,,SPEAKING,H,114,L000560,"Larsen, Rick",WA,D,"Larsen, Rick",,Mr. LARSEN of Washington,Rick Larsen
