granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-01-13-pt1-PgH335-3,CREC-2016-01-13,2016-01-13,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-01-13-pt1-PgH355,CREC-2016-01-13,2016-01-13,,,2115,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,"Yoho, Ted S.",Mr. YOHO,Ted S. Yoho,Mr. Ted Yoho
CREC-2016-01-13-pt1-PgH355,CREC-2016-01-13,2016-01-13,,,2228,SPEAKING,H,114,K000387,"Knight, Stephen",CA,R,"Knight, Stephen",Mr. KNIGHT,Stephen Knight,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,,2265,SPEAKING,H,114,R000604,"Russell, Steve",OK,R,"Russell, Steve",Mr. RUSSELL,Steve Russell,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7891,1976,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Mr. DEUTCH,Theodore E. Deutch,Mr. Theodore Deutch
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8158,1802,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8027,930,SPEAKING,H,114,P000523,"Price, David E.",NC,D,"Price, David E.",Mr. PRICE of North Carolina,David E. Price,David Price
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. ROSKAM,Peter J. Roskam,Mr. Peter Roskam
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7832,1526,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,"Sherman, Brad",Mr. SHERMAN,Brad Sherman,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,,2250,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,"Trott, David A.",Mr. TROTT,David A. Trott,Mr. David Trott
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7939,1527,SPEAKING,H,114,S000364,"Shimkus, John",IL,R,"Shimkus, John",Mr. SHIMKUS,John Shimkus,John M. Shimkus
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,,2168,SPEAKING,H,114,S001192,"Stewart, Chris",UT,R,"Stewart, Chris",Mr. STEWART,Chris Stewart,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8049,1936,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8116,99,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7867,1836,SPEAKING,H,114,C001069,"Courtney, Joe",CT,D,"Courtney, Joe",Mr. COURTNEY,Joe Courtney,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8171,1490,SPEAKING,H,114,H000636,"Hinojosa, Ruben",TX,D,"Hinojosa, Ruben",Mr. HINOJOSA,Ruben Hinojosa,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7921,1003,SPEAKING,H,114,R000515,"Rush, Bobby L.",IL,D,"Rush, Bobby L.",Mr. RUSH,Bobby L. Rush,Bobby Rush
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8189,1753,SPEAKING,H,114,B001250,"Bishop, Rob",UT,R,"Bishop, Rob",Mr. BISHOP of Utah,Rob Bishop,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8156,1878,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,"Cohen, Steve",Mr. COHEN,Steve Cohen,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8079,709,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,"Lowey, Nita M.",Mrs. LOWEY,Nita M. Lowey,Nita Lowey
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8164,1468,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,"Brady, Kevin",Mr. BRADY of Texas,Kevin Brady,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,,2109,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7792,1988,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Ms. Terri Sewell
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7816,1832,SPEAKING,H,114,M001166,"McNerney, Jerry",CA,D,"McNerney, Jerry",Mr. McNERNEY,Jerry McNerney,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8005,1857,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,"Ellison, Keith",Mr. ELLISON,Keith Ellison,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7889,2004,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,"Wilson, Frederica S.",Ms. WILSON of Florida,Frederica S. Wilson,Frederica Wilson
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,,2126,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",Mr. RODNEY DAVIS of Illinois,Rodney Davis,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7931,2014,SPEAKING,H,114,K000378,"Kinzinger, Adam",IL,R,"Kinzinger, Adam",Mr. KINZINGER of Illinois,Adam Kinzinger,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7940,1188,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,"Visclosky, Peter J.",Mr. VISCLOSKY,Peter J. Visclosky,Peter Visclosky
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8206,1675,SPEAKING,H,114,L000560,"Larsen, Rick",WA,D,"Larsen, Rick",Mr. LARSEN of Washington,Rick Larsen,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8129,2054,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8106,2048,SPEAKING,H,114,R000586,"Renacci, James B.",OH,R,"Renacci, James B.",Mr. RENACCI,James B. Renacci,Mr. James Renacci
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7881,1838,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Mr. Gus Bilirakis
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,,2137,SPEAKING,H,114,W000812,"Wagner, Ann",MO,R,"Wagner, Ann",Mrs. WAGNER,Ann Wagner,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,8073,1184,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,"Velazquez, Nydia M.",Ms. VELAZQUEZ,Nydia M. Velazquez,Nydia Velazquez
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,,2117,SPEAKING,H,114,M001191,"Murphy, Patrick",FL,D,"Murphy, Patrick",Mr. MURPHY of Florida,Patrick Murphy,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,,2256,SPEAKING,H,114,R000603,"Rouzer, David",NC,R,"Rouzer, David",Mr. ROUZER,David Rouzer,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,,2235,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,"Curbelo, Carlos",Mr. CURBELO of Florida,Carlos Curbelo,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7839,997,SPEAKING,H,114,R000486,"Roybal-Allard, Lucille",CA,D,"Roybal-Allard, Lucille",Ms. ROYBAL-ALLARD,Lucille Roybal-Allard,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,7302,1914,SPEAKING,H,114,G000556,"Grayson, Alan",FL,D,"Grayson, Alan",Mr. GRAYSON,Alan Grayson,
CREC-2016-01-13-pt1-PgH356-2,CREC-2016-01-13,2016-01-13,,7827,1833,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",Mr. McCARTHY,Kevin McCarthy,
CREC-2016-01-13-pt1-PgH356-2,CREC-2016-01-13,2016-01-13,,7980,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2016-01-13-pt1-PgH356,CREC-2016-01-13,2016-01-13,,8188,1525,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,"Sessions, Pete",Mr. SESSIONS,Pete Sessions,
CREC-2016-01-13-pt1-PgH356-3,CREC-2016-01-13,2016-01-13,,,2143,SPEAKING,H,114,H001065,"Holding, George",NC,R,"Holding, George",Mr. HOLDING,George Holding,
CREC-2016-01-13-pt1-PgH356-4,CREC-2016-01-13,2016-01-13,,,2239,SPEAKING,H,114,A000372,"Allen, Rick W.",GA,R,"Allen, Rick W.",Mr. ALLEN,Rick W. Allen,Mr. Rick Allen
CREC-2016-01-13-pt1-PgH357-2,CREC-2016-01-13,2016-01-13,,8123,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-01-13-pt1-PgH357,CREC-2016-01-13,2016-01-13,,7852,1522,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2016-01-13-pt1-PgH357-3,CREC-2016-01-13,2016-01-13,,,2163,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,"Castro, Joaquin",Mr. CASTRO of Texas,Joaquin Castro,
CREC-2016-01-13-pt1-PgH357-5,CREC-2016-01-13,2016-01-13,,7930,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Mr. Robert Dold
CREC-2016-01-13-pt1-PgH357-4,CREC-2016-01-13,2016-01-13,,8158,1802,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-01-13-pt1-PgH357-6,CREC-2016-01-13,2016-01-13,,7943,2017,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,"Rokita, Todd",Mr. ROKITA,Todd Rokita,
CREC-2016-01-13-pt1-PgH358,CREC-2016-01-13,2016-01-13,,,2143,SPEAKING,H,114,H001065,"Holding, George",NC,R,"Holding, George",Mr. HOLDING,George Holding,
CREC-2016-01-13-pt1-PgH358-2,CREC-2016-01-13,2016-01-13,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-01-13-pt1-PgH358-3,CREC-2016-01-13,2016-01-13,,8003,1930,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,"Paulsen, Erik",Mr. PAULSEN,Erik Paulsen,
CREC-2016-01-13-pt1-PgH358-4,CREC-2016-01-13,2016-01-13,,8163,1670,SPEAKING,H,114,C001048,"Culberson, John Abney",TX,R,"Culberson, John Abney",Mr. CULBERSON,John Abney Culberson,John Culberson
CREC-2016-01-13-pt1-PgH358-5,CREC-2016-01-13,2016-01-13,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-01-13-pt1-PgH359,CREC-2016-01-13,2016-01-13,,8157,1801,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2016-01-13-pt1-PgH361,CREC-2016-01-13,2016-01-13,,8157,1801,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2016-01-13-pt1-PgH362,CREC-2016-01-13,2016-01-13,,8157,1801,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2016-01-13-pt1-PgH362-2,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH362-3,CREC-2016-01-13,2016-01-13,,8157,1801,SPEAKING,H,114,G000552,"Gohmert, Louie",TX,R,"Gohmert, Louie",Mr. GOHMERT,Louie Gohmert,
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-2,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH363,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-3,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-4,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-5,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-6,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-7,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-8,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-10,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-9,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-11,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-13,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-12,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-14,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-16,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-17,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-15,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-19,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH365,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgH364-18,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgE41-2,CREC-2016-01-13,2016-01-11,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Mr. ROYCE,Edward R. Royce,Ed Royce
CREC-2016-01-13-pt1-PgE41-3,CREC-2016-01-13,2016-01-13,,8014,1656,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,"Graves, Sam",Mr. GRAVES of Missouri,Sam Graves,
CREC-2016-01-13-pt1-PgH365-2,CREC-2016-01-13,2016-01-13,,,,,,,,,,,,,,
CREC-2016-01-13-pt1-PgE41-4,CREC-2016-01-13,2016-01-13,,,2261,SPEAKING,H,114,Z000017,"Zeldin, Lee M.",NY,R,"Zeldin, Lee M.",Mr. ZELDIN,Lee M. Zeldin,Mr. Lee Zeldin
CREC-2016-01-13-pt1-PgE41-6,CREC-2016-01-13,2016-01-13,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-01-13-pt1-PgE41-5,CREC-2016-01-13,2016-01-13,,7849,165,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,"Calvert, Ken",Mr. CALVERT,Ken Calvert,
CREC-2016-01-13-pt1-PgE42,CREC-2016-01-13,2016-01-13,,8014,1656,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,"Graves, Sam",Mr. GRAVES of Missouri,Sam Graves,
CREC-2016-01-13-pt1-PgE42-3,CREC-2016-01-13,2016-01-13,,,2236,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Mr. Earl Carter
CREC-2016-01-13-pt1-PgE42-2,CREC-2016-01-13,2016-01-13,,7973,1564,SPEAKING,H,114,C001037,"Capuano, Michael E.",MA,D,"Capuano, Michael E.",Mr. CAPUANO,Michael E. Capuano,Michael Capuano
CREC-2016-01-13-pt1-PgE42-4,CREC-2016-01-13,2016-01-13,,7949,2020,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",Mr. HUELSKAMP,Tim Huelskamp,
CREC-2016-01-13-pt1-PgE42-6,CREC-2016-01-13,2016-01-13,,,2278,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. JENKINS of West Virginia,Evan H. Jenkins,Mr. Evan Jenkins
CREC-2016-01-13-pt1-PgE42-5,CREC-2016-01-13,2016-01-13,,8211,766,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,"McDermott, Jim",Mr. McDERMOTT,Jim McDermott,
CREC-2016-01-13-pt1-PgE43,CREC-2016-01-13,2016-01-13,,7975,2025,SPEAKING,H,114,K000375,"Keating, William R.",MA,D,"Keating, William R.",Mr. KEATING,William R. Keating,Mr. William Keating
CREC-2016-01-13-pt1-PgE44,CREC-2016-01-13,2016-01-13,,7849,165,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,"Calvert, Ken",Mr. CALVERT,Ken Calvert,
CREC-2016-01-13-pt1-PgE43-2,CREC-2016-01-13,2016-01-13,,,2145,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,"Kuster, Ann M.",Ms. KUSTER,Ann M. Kuster,Ms. Ann Kuster
CREC-2016-01-13-pt1-PgE44-2,CREC-2016-01-13,2016-01-13,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-01-13-pt1-PgE44-3,CREC-2016-01-13,2016-01-13,,7975,2025,SPEAKING,H,114,K000375,"Keating, William R.",MA,D,"Keating, William R.",Mr. KEATING,William R. Keating,Mr. William Keating
CREC-2016-01-13-pt1-PgE44-4,CREC-2016-01-13,2016-01-13,,,2227,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,"DeSaulnier, Mark",Mr. DeSAULNIER,Mark DeSaulnier,
CREC-2016-01-13-pt1-PgE45,CREC-2016-01-13,2016-01-13,,8090,1982,SPEAKING,H,114,R000585,"Reed, Tom",NY,R,"Reed, Tom",Mr. REED,Tom Reed,
CREC-2016-01-13-pt1-PgE45-2,CREC-2016-01-13,2016-01-13,,7849,165,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,"Calvert, Ken",Mr. CALVERT,Ken Calvert,
CREC-2016-01-13-pt1-PgE45-3,CREC-2016-01-13,2016-01-13,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-01-13-pt1-PgE45-5,CREC-2016-01-13,2016-01-13,,8158,1802,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-01-13-pt1-PgE46,CREC-2016-01-13,2016-01-13,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
