granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-07-25-pt1-PgE1163-4,CREC-2016-07-25,,7814,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-07-25-pt1-PgE1164,CREC-2016-07-25,,,2230,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
CREC-2016-07-25-pt1-PgE1163-3,CREC-2016-07-25,,,2264,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2016-07-25-pt1-PgE1164-2,CREC-2016-07-25,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-07-25-pt1-PgE1164-3,CREC-2016-07-25,,,2099,SPEAKING,H,114,S001191,"Sinema, Kyrsten",AZ,D,"Sinema, Kyrsten",Ms. SINEMA,Kyrsten Sinema,
CREC-2016-07-25-pt1-PgE1165-2,CREC-2016-07-25,,7814,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-07-25-pt1-PgE1165,CREC-2016-07-25,,,2230,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
CREC-2016-07-25-pt1-PgE1165-3,CREC-2016-07-25,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-07-25-pt1-PgE1165-4,CREC-2016-07-25,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-07-25-pt1-PgE1166-2,CREC-2016-07-25,,,2099,SPEAKING,H,114,S001191,"Sinema, Kyrsten",AZ,D,"Sinema, Kyrsten",Ms. SINEMA,Kyrsten Sinema,
CREC-2016-07-25-pt1-PgE1166-3,CREC-2016-07-25,,,2169,SPEAKING,H,114,K000381,"Kilmer, Derek",WA,D,"Kilmer, Derek",Mr. KILMER,Derek Kilmer,
CREC-2016-07-25-pt1-PgE1166,CREC-2016-07-25,,7814,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-07-25-pt1-PgE1167,CREC-2016-07-25,,7814,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-07-25-pt1-PgE1167-2,CREC-2016-07-25,,7895,511,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2016-07-25-pt1-PgE1167-3,CREC-2016-07-25,,7814,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-07-25-pt1-PgE1168,CREC-2016-07-25,,,2105,SPEAKING,H,114,V000129,"Valadao, David G.",CA,R,"Valadao, David G.",Mr. VALADAO,David G. Valadao,Mr. David Valadao
CREC-2016-07-25-pt1-PgE1169-3,CREC-2016-07-25,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-07-25-pt1-PgE1169-2,CREC-2016-07-25,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-07-25-pt1-PgE1169,CREC-2016-07-25,,7814,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-07-25-pt1-PgE1168-2,CREC-2016-07-25,,,2196,SPEAKING,H,114,C001101,"Clark, Katherine M.",MA,D,"Clark, Katherine M.",Ms. CLARK of Massachusetts,Katherine M. Clark,Ms. Katherine Clark
CREC-2016-07-25-pt1-PgE1170,CREC-2016-07-25,,7814,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2016-07-25-pt1-PgD842,CREC-2016-07-25,,,,,,,,,,,,,,
CREC-2016-07-25-pt1-PgD842-2,CREC-2016-07-25,,,,,,,,,,,,,,
CREC-2016-07-25-pt1-PgD842-3,CREC-2016-07-25,,,,,,,,,,,,,,
CREC-2016-07-25-pt1-PgD843,CREC-2016-07-25,,,,,,,,,,,,,,
CREC-2016-07-25-pt1-PgD843-2,CREC-2016-07-25,,,,,,,,,,,,,,
CREC-2016-07-25-pt1-PgD843-3,CREC-2016-07-25,,,,,,,,,,,,,,
