granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-02-24-pt1-PgH1092-4,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1092-5,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1092-6,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1092-8,CREC-2015-02-24,,SPEAKING,H,114,M001143,"McCollum, Betty",MN,D,"McCollum, Betty",,Ms. McCOLLUM,Betty McCollum
CREC-2015-02-24-pt1-PgH1092-7,CREC-2015-02-24,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",,Mr. WILSON of South Carolina,Joe Wilson
CREC-2015-02-24-pt1-PgH1092-9,CREC-2015-02-24,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Daniel Kildee,Mr. KILDEE,Daniel T. Kildee
CREC-2015-02-24-pt1-PgH1093,CREC-2015-02-24,,SPEAKING,H,114,R000576,"Ruppersberger, C. A. Dutch",MD,D,"Ruppersberger, C. A. Dutch",C. Ruppersberger,Mr. RUPPERSBERGER,C. A. Dutch Ruppersberger
CREC-2015-02-24-pt1-PgH1093-2,CREC-2015-02-24,,SPEAKING,H,114,P000597,"Pingree, Chellie",ME,D,"Pingree, Chellie",,Ms. PINGREE,Chellie Pingree
CREC-2015-02-24-pt1-PgH1093-4,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1093-3,CREC-2015-02-24,,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Theodore Deutch,Mr. DEUTCH,Theodore E. Deutch
CREC-2015-02-24-pt1-PgH1093-5,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1094,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1093-6,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1093-7,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1094-2,CREC-2015-02-24,,SPEAKING,H,114,L000566,"Latta, Robert E.",OH,R,"Latta, Robert E.",Robert Latta,Mr. LATTA,Robert E. Latta
CREC-2015-02-24-pt1-PgH1094-2,CREC-2015-02-24,,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,"Pallone, Frank",Frank Pallone,Mr. PALLONE,"Frank Pallone, Jr."
CREC-2015-02-24-pt1-PgH1094-2,CREC-2015-02-24,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2015-02-24-pt1-PgH1100,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1095,CREC-2015-02-24,,SPEAKING,H,114,W000791,"Walden, Greg",OR,R,"Walden, Greg",,Mr. WALDEN,Greg Walden
CREC-2015-02-24-pt1-PgH1095,CREC-2015-02-24,,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,"Pallone, Frank",Frank Pallone,Mr. PALLONE,"Frank Pallone, Jr."
CREC-2015-02-24-pt1-PgH1095,CREC-2015-02-24,,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,"Scalise, Steve",,Mr. SCALISE,Steve Scalise
CREC-2015-02-24-pt1-PgH1095,CREC-2015-02-24,,SPEAKING,H,114,E000215,"Eshoo, Anna G.",CA,D,"Eshoo, Anna G.",Anna Eshoo,Ms. ESHOO,Anna G. Eshoo
CREC-2015-02-24-pt1-PgH1100-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1098,CREC-2015-02-24,,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",,Mr. SMITH of Texas,Lamar Smith
CREC-2015-02-24-pt1-PgH1098,CREC-2015-02-24,,SPEAKING,H,114,E000293,"Esty, Elizabeth H.",CT,D,"Esty, Elizabeth H.",Elizabeth Esty,Ms. ESTY,Elizabeth H. Esty
CREC-2015-02-24-pt1-PgH1098,CREC-2015-02-24,,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,"Johnson, Eddie Bernice",Eddie Johnson,Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson
CREC-2015-02-24-pt1-PgH1098,CREC-2015-02-24,,SPEAKING,H,114,M001194,"Moolenaar, John R.",MI,R,"Moolenaar, John R.",John Moolenaar,Mr. MOOLENAAR,John R. Moolenaar
CREC-2015-02-24-pt1-PgH1101,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1100-4,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1100-3,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1102-2,CREC-2015-02-24,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",,Mr. THOMPSON of Pennsylvania,Glenn Thompson
CREC-2015-02-24-pt1-PgH1102,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1102-3,CREC-2015-02-24,,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,"Tonko, Paul",,Mr. TONKO,Paul Tonko
CREC-2015-02-24-pt1-PgH1102-4,CREC-2015-02-24,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2015-02-24-pt1-PgH1102-5,CREC-2015-02-24,,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,"Castro, Joaquin",,Mr. CASTRO of Texas,Joaquin Castro
CREC-2015-02-24-pt1-PgH1102-6,CREC-2015-02-24,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",,Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen
CREC-2015-02-24-pt1-PgH1103,CREC-2015-02-24,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-02-24-pt1-PgH1103-2,CREC-2015-02-24,,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,"Paulsen, Erik",,Mr. PAULSEN,Erik Paulsen
CREC-2015-02-24-pt1-PgH1103-3,CREC-2015-02-24,,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Keith Rothfus,Mr. ROTHFUS,Keith J. Rothfus
CREC-2015-02-24-pt1-PgH1103-4,CREC-2015-02-24,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",,Mr. BARR,Andy Barr
CREC-2015-02-24-pt1-PgH1103-5,CREC-2015-02-24,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",,Mr. GARAMENDI,John Garamendi
CREC-2015-02-24-pt1-PgH1103-5,CREC-2015-02-24,,SPEAKING,H,114,N000127,"Nolan, Richard M.",MN,D,"Nolan, Richard M.",Richard Nolan,Mr. NOLAN,Richard M. Nolan
CREC-2015-02-24-pt1-PgH1111-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1111,CREC-2015-02-24,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2015-02-24-pt1-PgH1108,CREC-2015-02-24,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2015-02-24-pt1-PgH1111-3,CREC-2015-02-24,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2015-02-24-pt1-PgH1111-4,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1112,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1114,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1114-3,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1114-4,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1114-5,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1112-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1114-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1114-6,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-3,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-4,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-6,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-7,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-5,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-8,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-9,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-10,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-11,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-12,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-13,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-14,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-15,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-16,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-17,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-18,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-19,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-20,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-21,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-22,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-23,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-24,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-25,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1115-26,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1116-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1116,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1116-3,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1116-4,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgH1116-5,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS-FrontMatter-5,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1037,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1037-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1037-4,CREC-2015-02-24,,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,"Burr, Richard",Richard Mauze Burr,Mr. BURR,Richard Burr
CREC-2015-02-24-pt1-PgS1037-3,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1037-6,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1037-5,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1037-7,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1037-7,CREC-2015-02-24,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-02-24-pt1-PgS1038,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1038-2,CREC-2015-02-24,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-02-24-pt1-PgS1038-2,CREC-2015-02-24,,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,"Boxer, Barbara",,Mrs. BOXER,Barbara Boxer
CREC-2015-02-24-pt1-PgS1038-2,CREC-2015-02-24,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2015-02-24-pt1-PgS1041,CREC-2015-02-24,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2015-02-24-pt1-PgS1041,CREC-2015-02-24,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-02-24-pt1-PgS1043-2,CREC-2015-02-24,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-02-24-pt1-PgS1044,CREC-2015-02-24,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-02-24-pt1-PgS1043,CREC-2015-02-24,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-02-24-pt1-PgS1044-2,CREC-2015-02-24,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-02-24-pt1-PgS1044-3,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1044-4,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1047,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1047,CREC-2015-02-24,,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",,Mr. SESSIONS,Jeff Sessions
CREC-2015-02-24-pt1-PgS1044-5,CREC-2015-02-24,,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,"Bennet, Michael F.",Michael Bennet,Mr. BENNET,Michael F. Bennet
CREC-2015-02-24-pt1-PgS1044-5,CREC-2015-02-24,,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2015-02-24-pt1-PgS1044-5,CREC-2015-02-24,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-02-24-pt1-PgS1044-5,CREC-2015-02-24,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-02-24-pt1-PgS1044-5,CREC-2015-02-24,,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,"Murray, Patty",,Mrs. MURRAY,Patty Murray
CREC-2015-02-24-pt1-PgS1044-5,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1059,CREC-2015-02-24,,SPEAKING,S,114,M000303,"McCain, John",AZ,R,"McCain, John",John Sidney McCain,Mr. McCAIN,John McCain
CREC-2015-02-24-pt1-PgS1058,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1048,CREC-2015-02-24,,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",,Mr. SESSIONS,Jeff Sessions
CREC-2015-02-24-pt1-PgS1048,CREC-2015-02-24,,SPEAKING,S,114,C000127,"Cantwell, Maria",WA,D,"Cantwell, Maria",,Ms. CANTWELL,Maria Cantwell
CREC-2015-02-24-pt1-PgS1048,CREC-2015-02-24,,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,"Portman, Rob",,Mr. PORTMAN,Rob Portman
CREC-2015-02-24-pt1-PgS1048,CREC-2015-02-24,,SPEAKING,S,114,F000457,"Franken, Al",MN,D,"Franken, Al",Al Franken,Mr. FRANKEN,Al Franken
CREC-2015-02-24-pt1-PgS1048,CREC-2015-02-24,,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,"Bennet, Michael F.",Michael Bennet,Mr. BENNET,Michael F. Bennet
CREC-2015-02-24-pt1-PgS1048,CREC-2015-02-24,,SPEAKING,S,114,C001075,"Cassidy, Bill",LA,R,"Cassidy, Bill",,Mr. CASSIDY,Bill Cassidy
CREC-2015-02-24-pt1-PgS1048,CREC-2015-02-24,,SPEAKING,S,114,C000174,"Carper, Thomas R.",DE,D,"Carper, Thomas R.",Thomas Carper,Mr. CARPER,Thomas R. Carper
CREC-2015-02-24-pt1-PgS1071,CREC-2015-02-24,,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,"Whitehouse, Sheldon",,Mr. WHITEHOUSE,Sheldon Whitehouse
CREC-2015-02-24-pt1-PgS1060,CREC-2015-02-24,,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,"Isakson, Johnny",,Mr. ISAKSON,Johnny Isakson
CREC-2015-02-24-pt1-PgS1071-2,CREC-2015-02-24,,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",,Mr. WYDEN,Ron Wyden
CREC-2015-02-24-pt1-PgS1072,CREC-2015-02-24,,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,"Toomey, Patrick",Patrick Toomey,Mr. TOOMEY,Patrick J. Toomey
CREC-2015-02-24-pt1-PgS1071-3,CREC-2015-02-24,,SPEAKING,S,114,C000567,"Cochran, Thad",MS,R,"Cochran, Thad",,Mr. COCHRAN,Thad Cochran
CREC-2015-02-24-pt1-PgS1072-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1072-4,CREC-2015-02-24,,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,"Menendez, Robert",,Mr. MENENDEZ,Robert Menendez
CREC-2015-02-24-pt1-PgS1073,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1072-3,CREC-2015-02-24,,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,"Boxer, Barbara",,Mrs. BOXER,Barbara Boxer
CREC-2015-02-24-pt1-PgS1073-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1073-3,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1073-5,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1073-4,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1073-6,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1074,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1074-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1075,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1075-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1076,CREC-2015-02-24,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2015-02-24-pt1-PgS1076,CREC-2015-02-24,,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2015-02-24-pt1-PgS1076,CREC-2015-02-24,,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",,Mrs. FEINSTEIN,Dianne Feinstein
CREC-2015-02-24-pt1-PgS1076,CREC-2015-02-24,,SPEAKING,S,114,R000584,"Risch, James E.",ID,R,"Risch, James E.",James Risch,Mr. RISCH,James E. Risch
CREC-2015-02-24-pt1-PgS1076-2,CREC-2015-02-24,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2015-02-24-pt1-PgS1077-2,CREC-2015-02-24,,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",,Mrs. FEINSTEIN,Dianne Feinstein
CREC-2015-02-24-pt1-PgS1077,CREC-2015-02-24,,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2015-02-24-pt1-PgS1078,CREC-2015-02-24,,SPEAKING,S,114,R000584,"Risch, James E.",ID,R,"Risch, James E.",James Risch,Mr. RISCH,James E. Risch
CREC-2015-02-24-pt1-PgS1078,CREC-2015-02-24,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2015-02-24-pt1-PgS1079,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1078-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1079-2,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1079-3,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1079-4,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1079-5,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1080,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1080-2,CREC-2015-02-24,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-02-24-pt1-PgS1081,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1083,CREC-2015-02-24,,,,,,,,,,,,
CREC-2015-02-24-pt1-PgS1083-2,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1083-3,CREC-2015-02-24,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-02-24-pt1-PgS1083-4,CREC-2015-02-24,,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",,Mr. GRASSLEY,Chuck Grassley
CREC-2015-02-24-pt1-PgE231-3,CREC-2015-02-24,,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,"Lamborn, Doug",,Mr. LAMBORN,Doug Lamborn
CREC-2015-02-24-pt1-PgS1084,CREC-2015-02-24,,,,,,,,,,,,
