granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-12-23-pt1-PgE1735-6,CREC-2016-12-23,2016-12-23,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-12-23-pt1-PgE1736,CREC-2016-12-23,2016-12-23,,,2169,SPEAKING,H,114,K000381,"Kilmer, Derek",WA,D,"Kilmer, Derek",,Mr. KILMER,Derek Kilmer
CREC-2016-12-23-pt1-PgE1736-2,CREC-2016-12-23,2016-12-23,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-12-23-pt1-PgE1736-4,CREC-2016-12-23,2016-12-23,,,2109,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,"Ruiz, Raul",,Mr. RUIZ,Raul Ruiz
CREC-2016-12-23-pt1-PgE1736-3,CREC-2016-12-23,2016-12-23,,,2119,SPEAKING,H,114,F000462,"Frankel, Lois",FL,D,"Frankel, Lois",,Ms. FRANKEL of Florida,Lois Frankel
CREC-2016-12-23-pt1-PgE1737,CREC-2016-12-23,2016-12-23,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-12-23-pt1-PgE1737-2,CREC-2016-12-23,2016-12-23,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-12-23-pt1-PgE1738,CREC-2016-12-23,2016-12-23,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-12-23-pt1-PgE1737-3,CREC-2016-12-23,2016-12-23,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-12-23-pt1-PgE1738-2,CREC-2016-12-23,2016-12-23,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-12-23-pt1-PgE1738-3,CREC-2016-12-23,2016-12-23,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-12-23-pt1-PgD1144,CREC-2016-12-23,2016-12-23,,,,,,,,,,,,,,
CREC-2016-12-23-pt1-PgD1144-2,CREC-2016-12-23,2016-12-23,,,,,,,,,,,,,,
CREC-2016-12-23-pt1-PgD1144-3,CREC-2016-12-23,2016-12-23,,,,,,,,,,,,,,
CREC-2016-12-23-pt1-PgD1145-2,CREC-2016-12-23,2016-12-23,,,,,,,,,,,,,,
CREC-2016-12-23-pt1-PgD1145,CREC-2016-12-23,2016-12-23,,,,,,,,,,,,,,
CREC-2016-12-23-pt1-PgD1145-3,CREC-2016-12-23,2016-12-23,,,,,,,,,,,,,,
